calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Üniversite mezunu, ,30 yaşını aşmamış, ,Takım çalışmasına uyumlu, ,Proje üretebilen, ,Planlama becerisine sahip, ,İletişim, sunum, ikna kabiliyeti yüksek, ,Prezentabl, ,MS Office programlarını kullanabilen, ,Sürücü belgesi ve aktif sürüş deneyimi olan, ,Seyahat engeli bulunmayan, ,Askerlik görevini tamamlamış ,ÜTE sertifikasına sahip ,Bursa ilinde ikamet eden adayların başvuruları değerlendirilecektir.,İŞ TANIMI,Hedefleri doğrultusunda, bölgesinde bulunan doktorlara ziyaretler düzenleyerek, marka ürünlerinin tanıtımını ve reçete edilmesini sağlamak,,İş geliştirme odaklı çalışmak ve bu doğrultuda projeler üretmek, ,Çalışmaları ve sorumlu olduğu bölgesi ile ilgili araştırma ve analiz yapmak, iş sonuçlarını bağlı bulunduğu yöneticisine raporlamak,,Sorumlu olduğu doktor ve eczanelerle olan firma ilişkilerimizin sağlıklı ve düzenli bir şekilde sürmesini sağlamak.",Tıbbi Mümessil,tibbi_tanitim,,,HiPP Dış Tic Ltd Şti,
Sürekli / Tam zamanlı,Pazarlama,,"GENEL NİTELİKLER VE İŞ TANIMI, Firma bünyesinde İstanbul Avrupa,Edirne,Tekirdağ-Çorlu,Adana  illerinde değerlendirilmek üzere;  ,** İlgili İllerde ikamet eden ve ilgili lokasyonlarda çalışacak ,   *Hekim portföyünde deneyimli ,(Özellikle Özel Hastaneler, Devlet hastaneleri),   *Sektöründe minimum 1 Yıl deneyime sahip (Tercihen OTC alanında ),   *Tercihen doktor ve eczane portföyüne sahip, ,   *Otc, Dermokozmetik veya ilaç sektöründe deneyim sahibi ,    *Ehliyet sahibi ve aktif araç kullanabilen,,   *MS Office programlarına hakim,,   *Erkek adaylar için askerlik görevini tamamlamış, ,   *İletişim yönü kuvvetli ve ekip çalışmalarına uyumlu, ,   *Kişisel gelişime açık olan yenilikçi, sorumluluk sahibi, yaratıcı ,    takım arkadaşları aramaktayız. ,     İŞ TANIMI ,Pediatri, Kadın Doğum, Nöroloji , Diyetisyen, Dahiliye, K.B.B Branşlarında faaliyet gösteren, OTC ürün portföyüne sahip firmamız için ürünlerimizin firma hedefleri doğrultusunda tanıtımını ve satışını gerçekleştirecektir ",Tıbbi Mümessil,tibbi_tanitim,,İlaç Sanayi,MEDFORS FARMA TIBBİ ÜRÜNLER SAN. VE TİC.LTD.ŞTİ.,
7,Sürekli / Tam zamanlı,,"Allergo İlaç'ın ürün portföyünde yer alan ürünlerin düzenli hekim ve eczane ziyaretleriyle, belirlenen hedef ve stratejiler doğrultusunda pazarlama ve satışını yapacak, “Tıbbi Mümessiller” ,aramaktayız.,• OTC grubunda minimum 1 yıl sektör deneyimi olan ve tercihen pediatri branşına hakim,,• İletişim becerileri ve ikna kabiliyeti yüksek,,• Analitik düşünebilen ve takım çalışmasına yatkın,,• MS Office programlarını iyi derecede kullanabilen,,• B tipi Sürücü belgesi olan ve iyi derecede araç kullanabilen,,• Seyahat engeli bulunmayan,,• Erkek adaylar için askerlik hizmetini tamamlamış.",Tıbbi Mümessil - OTC,tibbi_tanitim,,İlaç Sanayi,Allergo İlaç Dış Ticaret A.Ş.,
Yeni Başlayan,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,Satış,Next,Tecrübeli ya da tecrübesiz adaylar
,,,"·,         ,Tercihen Diyetisyen, Biyolog ve Hemşirelik mesleklerinde çalışmış,,·,         ,Stratejik ve analitik düşünce yapısına sahip, girişken, dinamik,,·,         ,Ekip Çalışmasına yatkın, iletişim becerisi yüksek, insan ilişkilerinde başarılı,,·,        ,Tercihen ilaç sektöründe deneyimli,,·,        Ürünlerimizi ,doktorlara ve eczacılara anlatabilecek,,·,        ,Belirli hastanelerde arabasız olarak bireysel çalışabilecek,,çalışma arkadaşları aramaktayız.",Tıbbi Mümessil,tibbi_tanitim,,,SANTASYA İLAÇ KOZMETİK MEDİCAL İTR.PAZ.SAĞLIK HİZ,Tecrübeli ya da tecrübesiz adaylar
,,,"Üniversitelerin Ön Lisans veya Lisans bölümlerinden mezun,,Dermatoloji branşında tecrübeli,,ÜTE yeterlilik belgesi olan,,İletişim becerisi ve ikna kabiliyeti yüksek olan,,Sektör tecrübesi olan,,Gelişime açık ve analitik düşünebilen,,Takipçi, çözüm üretebilen ve sonuç odaklı çalışan,,Prezantabl,,Seyahat engeli bulunmayan,,B sınıfı sürücü belgesine sahip ve aktif olarak araç kullanabilen,,Erkek adaylar için askerlik görevini tamamlamış,İŞ TANIMI,Hedeflenen müşterilere ziyaret planı yapmak ve gerçekleştirmek,,Etik kurallar doğrultusunda tanıtım ve satış hedeflerini gerçekleştirmek,,Sorumlu olduğu bölgede firmasını en üst düzeyde temsil etmek,,Düzenli raporlama yapmak",Tıbbi Tanıtım ve Satış Sorumlusu,tibbi_tanitim,,,DROGSAN İLAÇLARI SANAYİ VE TİC.A.Ş.,
,,,"Üniversitelerin Lisans veya Ön Lisans bölümlerinden mezun,,Nöroloji ve Kadın doğum branşlarında tecrübeli,,İletişim becerisi ve ikna kabiliyeti yüksek olan,,ÜTE yeterlilik belgesi olan,,Gelişime açık, takipçi, çözüm üretebilen ve sonuç odaklı çalışan,,Prezantabl,,Seyahat engeli bulunmayan,,B sınıfı sürücü belgesi olan ve aktif olarak araç kullanabilen,,Erkek adaylar için askerlik görevini tamamlamış,,İŞ TANIMI,Hedeflenen müşterilere ziyaret planı yapmak ve gerçekleştirmek,,Etik kurallar doğrultusunda tanıtım ve satış hedeflerini gerçekleştirmek,,Sorumlu olduğu bölgede firmasını en üst düzeyde temsil etmek,,Düzenli raporlama yapmak",Tıbbi Tanıtım ve Satış Sorumlusu,tibbi_tanitim,,,DROGSAN İLAÇLARI SANAYİ VE TİC.A.Ş.,
Sürekli / Tam zamanlı,Pazarlama,,"Royal Nutrition Dış.Tic.A.Ş.'nin ürün portföyünde yer alan ürünlerin düzenli hekim ve eczane ziyaretleriyle, belirlenen hedef ve stratejiler doğrultusunda çalışabilecek;,Üniversite veya Yüksek Okul mezunu,Sağlık sektöründe en az 2 yıl satış tecrübesine sahip,Tercihen Pediatri uzmanlığında tecrübesi olan,Kilit hekim ilişkileri kuvvetli, müşteri ve başarı odaklı,Mesleki donanımı yüksek, iş sonuçlarında iddialı,Doktor ve Eczane ziyaretleri düzenleyerek sunumlar gerçekleştirebilecek,Ziyaretler sonrası analizler yapabilecek takım arkadaşları aramaktayız",Tıbbi Satış Mümessili,tibbi_tanitim,"İstanbul(Avr.), İstanbul(Asya)",Bebek Besinleri,ROYAL NUTRİTİON DIŞ TİCARET ANONİM ŞİRKETİ,2 - 4 yıl tecrübeli adaylar
,,,"GENEL NİTELİKLER,4 yıllık üniversite mezunu,,İlaç sektöründe (tercihen Nadir Hastalıklar alanında) 1-3 yıl tecrübeli,,Sürücü belgesine sahip ve aktif olarak araç kullanan,,MS Office uygulamalarına hakim,,ÜTE sertifikasına sahip,,Erkek adaylar için askerlik görevini tamamlamış,,İŞ TANIMI,Satış hedeflerini gerçekleştirmek üzere sağlık mesleği mensupları arasında Sanofi Genzyme’ın sorumluluğundaki Nadir Hastalıkların farkındalığını artırmak ve şirket stratejileri doğrultusunda sorumlu olduğu markaların tanıtım faaliyetlerini gerçekleştirmek.",Bilimsel Tanıtım Sorumlusu,tibbi_tanitim,,,Sanofi Sağlık Ürünleri Limited Şirketi,
,,," ,İŞ TANIMI,Ziyaret ve tanıtımdan sorumlu olduğu sağlık çalışanlarına yönelik tanıtım faaliyetlerini Doktor Grup Aktivitesi, Eczane Grup Aktivitesi, Ürün Bilgilendirme Yemeği), Nöbet Sunum, e-tanıtım, numune dağıtımı, görsel malzeme çalışmaları yürüterek, belirlenen hedefler çerçevesinde tanıtım tekniklerini hekim ve eczane ziyaretlerinde uygulamak?,Sağlık çalışanlarına, ürünlerin resmi otoritelerce onaylanmış endikasyonları kapsamında ürün tanıtımını yapmak ve ürünlerin yaygın olarak bilinirliğini sağlamak??,Eczaneleri tanıtım kampanyaları hakkında bilgilendirmek, ürünlerin eczanelerdeki tüketimlerini ve stoklarını takip etmek",Ürün Tanıtım Uzmanı (Gaziantep - Onkoloji),tibbi_tanitim,,,AstraZeneca,
Yeni Başlayan,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,Satış,Next,Tecrübeli ya da tecrübesiz adaylar
,,,"- 35 yaşını aşmamış, ,- Tercihen İlaç sektöründe deneyimli, ,- Sürücü ehliyeti olan ve araç kullanım deneyimine sahip,,- Seyahat engeli olmayan, ,- Askerliğini yapmış ( Erkek adaylar için), ,- En az ön lisans mezunu, , ",Tıbbi Mümessil,tibbi_tanitim,,,ATABAY İLAÇ FABRİKASI A.Ş.,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Üniversitelerin 4 Yıllık bölümlerinden mezun, ,Benzer bir pozisyonda en az 2 yıl deneyimi olan / ÜTE sertifikası sahibi, ,B sınıfı sürücü ehliyetine sahip ve aktif olarak araç kullanabilen, ,MS Office programlarına hakim, ,Seyahat engeli bulunmayan, ,Erkek adaylar için askerlik hizmetini tamamlamış.  ,İŞ TANIMI,Ziyaret planı doğrultusunda doktor ve eczanelere tanıtım yapmak, ,Eczanelerde reçete ve raf kontrolünü gerçekleştirmek ve siparişleri almak, ,Belirlenen tanıtım-satış hedefleri doğrultusunda (günlük/haftalık/aylık) çalışma planını oluşturmak ve uygulamak,,Sorumluluğundaki pazar faaliyetlerini takip etmek. ",Tıbbi Mümessil ,tibbi_tanitim,,Sağlık,NOBEL İLAÇ SAN.VE TİC.A.Ş.,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Satış,"Lise(Mezun), Ön Lisans(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Çalıştığı Bölge de belirlenen satış hedeflerine ulaşılması için gerekli çalışmalarda bulunmak. Bu amaçla Hekim ve eczane  ziyaretleri planlamak. ,Aranan Nitelikler,.         Tercihen üniversitelerin Biyomedikal, Sağlık Bilimleri, veya Biyoloji vb. bölümlerinden mezun,,·         ,ilaç sektöründe  en fazla 10 yıl deneyimli, veya deneyimsiz,.         Öğrenmeye  istekli   ve dinamik,·         MS Office programları, internet, e-mail kullanımına hâkim,,·         Yoğun iş temposuna ve esnek çalışma saatlerine uyum sağlayabilecek,,.         Dış görünüşüne ve kişisel bakımına özen gösteren, prezentabl, ,·         Satış ve iletişim becerileri yüksek, insan ilişkilerinde başarılı,,·         ,Sürücü belgesine sahip olan ve aktif olarak araç kullanabilen,,.         ,Şehirler arası seyahat engeli olmayan, ve yoğun iş temposuna uyum sağlayabilecek,,·         Ekip çalışmasına yatkın, yaptığı işi sahiplenen ve sonuca götüren,,·         Erkek adaylar için askerliğini tamamlamış.",Tıbbi Satış Mümessili,tibbi_tanitim,,"Sağlık, İlaç Sanayi, Sağlık Hizmetleri",CCA PHARMA,Tecrübeli ya da tecrübesiz adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
,,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Next,
Yeni Başlayan,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,Satış,Next,Tecrübeli ya da tecrübesiz adaylar
,,,"Üniversite mezunu, ,Tercihen İlaç sektöründe en az 1 yıl deneyimli ,İnsan ilişkileri kuvvetli, ,İletişim gücü ve sunum becerisi yüksek, ,Hedef ve sonuç odaklı, ,İkna kabiliyeti yüksek, ekip çalışmasına yatkın, ,MS Ofis programları ve bilgisayar kullanımında etkin, ,Dinamik ve kendisini geliştirmeye açık, ,Seyahat engeli bulunmayan, ,Sürücü belgesi olan ve araç kullanım deneyimine sahip, ,Askerliğini yapmış (erkek adaylar için) tıbbi mümessil takım arkadaşları arıyoruz.",Tıbbi Mümessil,tibbi_tanitim,,,Bio-gen İlaç,
Uzman,Sürekli / Tam zamanlı,Üniversite(Mezun),"• Üniversite mezunu,• İlaç sektöründe minimum 2-3 yıl saha satış deneyimi olan (tercihen Kardiyoloji alanında),• MS Ofis uygulamalarında yetkin,• Seyahat engeli bulunmayan,• Başarı odaklı, ofis dışında yoğun tempoda çalışmaya istekli,• Aktif araç kullanan,• Askerlik görevini tamamlamış (erkek adaylar için ),İŞ TANIMI,Erzurum ve çevresinde ürünlerimizin tanıtımının yapılması",GM Tıbbi Tanıtım Sorumlusu,tibbi_tanitim,,Satış,Bayer Türk Kimya Sanayii Ltd Şti,En az 2 yıl tecrübeli adaylar
Uzman,Sürekli / Tam zamanlı,Üniversite(Mezun),"• Üniversite mezunu,• İlaç sektöründe minimum 2-3 yıl saha satış deneyimi olan (,tercihen OTC alanında eczane ve hekim kanalına hakim),• MS Ofis uygulamalarında yetkin,• Seyahat engeli bulunmayan,• Başarı odaklı, ofis dışında yoğun tempoda çalışmaya istekli,• Aktif araç kullanan,• Askerlik görevini tamamlamış (erkek adaylar için ),İŞ TANIMI,İstanbul ve çevresinde ürünlerimizin tanıtımının yapılması",CH Tıbbi Tanıtım Sorumlusu,tibbi_tanitim,,Satış,Bayer Türk Kimya Sanayii Ltd Şti,En az 2 yıl tecrübeli adaylar
,,,"Good communication skills and selling skills in english and turkish,Experience in sales for medical sector,Compatible with team work,Planning and monitoring and reporting ",Medical Representative,tibbi_tanitim,,,Smart Health Medikal Limited Şirketi,Tecrübeli ya da tecrübesiz adaylar
,,,"CAPİCADE ( Saç, Cilt ve Güneş Serisi ) ,Aralık 2014 İtibari ile Türkiye pazarına girmiştir.Tüm Türkiye'de Dermatolog ve Eczane kanalı ile satış ve tanıtımını yapmaktadır.,-Üniversite yada MYO mezunu ,-Tercihen Dermatoloji branşına çalışmış,,-Satış konusunda deneyimli (Tercihen OTC, DERMOKOZMETİK yada İLAÇ),-Analitik düşünebilen rapor ve ekip çalışmasına yatkın,,-Yaratıcı, yenilikçi, problem çözme yeteneğine sahip,-Ms Office programlarını kullanabilen,-Kolay ve etkili iletişim kurabilen ,-Prezantabl,-Diksiyonu düzgün, güle ryüzlü, ikna kabiliyeti yüksek,-Erkek adaylar için askerliğini yapmış,-Seyahat engeli olmayan,-Aktif araç kullanabilen,İŞ TANIMI",Bölge Sorumlusu,tibbi_tanitim,,,Capicade,
,,"Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun), Yüksek Lisans(Mezun)","Otc İstanbul  İlaç'ın ürün portföyünde yer alan ürünlerin düzenli hekim ve eczane ziyaretleriyle, belirlenen hedef ve stratejiler doğrultusunda pazarlama ve satışını yapacak “Tıbbi Satış Mümessilleri” aramaktayız.,OTC grubunda minimum 1 yıl sektör deneyimi olan ve tercihen doktor ve eczane portföyü olan,,İletişim becerileri ve ikna kabiliyeti yüksek,,Tercihen Üroloji, Pediatri ve Kadın doğum hekim portföyü olan,,Analitik düşünebilen ve takım çalışmasına yatkın,,MS Office programlarını iyi derecede kullanabilen,B tipi Sürücü belgesi olan ve iyi derecede araç kullanabilen,,Seyahat engeli bulunmayan,,Erkek adaylar için askerlik hizmetini tamamlamış.",Tıbbi Satış Mümessili,tibbi_tanitim,,,Otc İstanbul İlaç Paz.ve Ecza Deposu Medikal İtr. İth. İhr. Ltd Şti.,Tecrübeli ya da tecrübesiz adaylar
Uzman,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Mezun)","Medikal sektörde lider ve öncü bir kuruluş olan şirketimizin gelişen ve büyüyen organizasyonuna paralel olarak aşağıda belirtilen kriterler doğrultusunda takım arkadaşları arayışımız bulunmaktadır. ,Buna göre; ,• İstanbul Anadolu Yakasında ikamet eden, ,• En az ön lisans mezunu, ,• Erkek adaylar için askerlik sorunu olmayan, ,• Tercihen iki yıl satış deneyimine sahip, ,• Prezantabl ve insan ilişkileri kuvvetli, ,• Herhangi bir sağlık ve seyahat problemi olmayan, ,• Aktif araç kullanabilen ve B sınıfı sürücü belgesine sahip.",Tıbbi Tanıtım ve Satış Sorumlusu,tibbi_tanitim,,"Sağlık, Medikal Ürünler",Vizyon İç ve Dış Tic. A.Ş.,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Satış,Üniversite(Mezun),"İstanbul Avrupa yakasında görevlendirmek üzere;,Kadın – Doğum, Üroloji,, Fizik Tedavi ve Ortopedi alanında tecrübeli,,-   Ön lisans veya lisans programlarından mezun,,-   En az 3 yıl Tecrübeli ,,-   Bilgisayar kullanımı ve MS Ofis uygulamalarına hakim,,-   İnsan ilişkilerinde başarılı ve takım çalışmasına yatkın,,-   Dış görüntüsüne önem gösteren, diksiyonu düzgün,,-   Ehliyeti olan ve aktif araç kullanabilen,,-   Erkek Adaylar için Askerlik görevini tamamlamış,,-   Seyahat engeli olmayan,,-   Esnek çalışma saatlerine uygun,,Bay ve Bayan Tıbbi Satış Mümessili alınacaktır.",Tıbbi Satış Mümessili,tibbi_tanitim,İstanbul(Avr.),Sağlık,Fizyopol Ecza Deposu ve Sağlık Gereçleri San. ve T,En az 3 yıl tecrübeli adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Next,Tecrübeli ya da tecrübesiz adaylar
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"TIBBİ TANITIM ve SATIŞ TEMSİLCİSİ,Firmamızda Samsun ilinde ve çevre illerde görevlendirilmek üzere; ürünlerimizin tanıtımını en iyi şekilde yaparak satış hedeflerini gerçekleştirecek, insan ilişkilerinde başarılı ve gelişmeye açık takım arkadaşlarına ihtiyacımız vardır., Adaylarda aranan özellikler;,* Üniversitelerin, Biyoloji, Kimya, Eczacılık, Genetik, Veterinerlik, Pazarlama bölümlerinden mezun,,* İlaç sektöründe deneyimli,  ,* Yabancı dil bilen (Tercihen İngilizce),,* Seyahate engeli olmayan,,* İletişim becerileri kuvvetli, takım çalışmasına yatkın ve sonuç odaklı,,* Sürücü belgesine sahip ve aktif araba kullanabilen, ,* ÜTT (Ürün Tanıtım Elemanı Yeterlilik Eğitimi) sertifika başvurusu, gerekmektedir.,İlgilenen adayların Özgeçmişlerini en geç 31.08.2019 tarihine kadar göndermeleri gerekmektedir. Başvurularınız kesinlikle gizli tutulacaktır.",Tıbbi Tanıtım ve Satış Temsilcisi,tibbi_tanitim,,Satış,GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİC.A.Ş.,
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Next,Tecrübeli ya da tecrübesiz adaylar
,,,"GENEL NİTELİKLER ,Pierre Fabre Grubu, araştırma geliştirme kültürüne, etik ve farmasötik değerlere sahip, 50 yılı aşkın süredir halk sağlığına hizmet eden ikinci büyük bağımsız Fransız farmasötik firmasıdır. 130 ülkedeki10 binin üzerinde çalışanı, firmanın ilaç, aile sağlığı ve dermo-kozmetik alanlarındaki mükemmeliyetçilik ve yenilikçiliğe duyduğu arzuya ortak olmaktadır. Grup 2016 yılında 2,282 milyon Euro ciroya ulaşmıştır ve cirosunun %60'ı uluslararası çalışmalardan elde edilmektedir. 47 ülkede iştiraki bulunan Pierre Fabre Grubu, 130 ülkede faaliyet göstermektedir. Grup, her yıl ilaçtan elde ettiği karın anlamlı bir yüzdesini Onkoloji, Dermatoloji, Nöropsikiyatri alanlarında yürütmekte olduğu Ar&Ge çalışmalarına aktarmaktadır. ,İnsana değer veren bir firma olarak ilkemiz; iyi eğitim görmüş, temsil, sunum ve ikna yeteneğine sahip, etik değerleri benimseyerek sürekli geliştirmeyi hedefleyen, başarı odaklı, analitik ve stratejik düşünme becerisine sahip adayları eğitimlerle destekleyerek geleceğin yönetim kadrolarını kendi içimizden yetiştirmektir. ,Pierre Fabre Dermokozmetik Medikal Tanıtım Müdürü'ne bağlı olarak çalışacak ve ,İstanbul,' da ,ikamet eden Tıbbi Tanıtım Sorumlusu arıyoruz., NASIL BİRİNİ ARIYORUZ ? ,4 yıllık lisans / üniversite mezunu olan ,Uzman Doktor (Dermotoloji, Pediatri), Özel Hastane, Muayenehane çalışmaları yapacak,OTC sektöründe en az 2 yıl deneyimli,ÜTE belgesine hak kazanmış,Planlama, raporlama ve organizasyon / zaman yönetiminde yetkin,B sınıfı sürücü belgesi ve aktif sürüş deneyimi olan,MS Office programlarına (özellikle powerpoint ve excel uygulamalarına) hakim,İstanbul' da ikamet eden, seyahat konusunda esnekliği olan,Erkek adaylar için askerlik görevini tamamlamış,İŞ TANIMI,Sorumlu Medikal Tanıtım Müdürü'ne bağlı olarak çalışacak,Sorumluluk alanında rekabet, potansiyel, pazar ve satış analizlerini yapmak,Şirket hedefleri doğrultusunda iş planını oluşturmak,Pazarlama ve tanıtım planlarına uygun olarak sorumlu olduğu ürünleri Doktorlara tanıtmak,Haftalık ve aylık düzenli raporlamaları gerçekleştirmek",Tıbbi Tanıtım Sorumlusu,tibbi_tanitim,,,,
Sürekli / Tam zamanlı,Satış,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Doktor ve eczane portföyü olan,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,Yalova,İlaç Sanayi,Next,Tecrübeli ya da tecrübesiz adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
