,genel_nit_is_tanimi,ilan_baslik,label
126,hemsirelik yuksek okulu mezunu hemsirelik meslek liseleri mezunu konusunda servis yogun bakim deneyimli hasta hasta yakini memnuniyeti odakli ekip calismasina uyumlu hedef belirleme planlama organizasyon yonlendirme takip konularinda yetkin analitik sonuc odakli disiplinli prezantabl guleryuzlu dinamik yogun calisma temposuna ayak uydurabilecek erkek adaylar icin askerlik hizmetini tamamlamis tanimi hayat harekettir felsefesi yola cikan alaninda turkiye zincir saglik kurulusu olan romatem fizik tedavi rehabilitasyon hastaneleri dunyadaki teknolojileri takip ederek hastalarinin kullanimina sunmaktadir bursa olan kurumumuzda calismak uzere hemsi aramaktayiz,hemsi,saglik
127,hastanemizin hasta hizmetleri mudurlugu gorevlendirilmek uzere universite mezunu tempolu yogun calisma ortamina uyum saglayabilen gorunusune kisisel bakimina ozen gosteren avcilar civarinda ikamet eden ozel sigorta sureclerinde deneyimli hasta kayit gorevlisi arayisimiz bulunmaktadir,hasta kayit gorevlisi,saglik
128,tecrubesiz veya eczane tecrubesi olan bayan guler yuzlu insan iliskileri stanbul anadolu yakasinda ikamet eden eczane elemani ariyoruz,eczane elemani,saglik
129,yilindan yana estetik rekonstruktif prosedurde hizmet veren estetik international saglik grubu olarak plastik kozmetik cerrahi ayrica guzellik merkezlerimizle bireylere deger katmaya devam ediyoruz basarilariyla ilklere imza atan kurumumuzda yeniliklere birlikte yuruyecegimiz stanbul mecidiyekoy subemiz icin ameliyathane personeli aramaktayiz universitelerin anestezi hemsirelik bolumlerinden mezun doktor asistanligi veya hemsirelik pozisyonlarinda deneyimli ekip calismasina uygun kisisel gorunumune ozen gosteren prezantabl organizasyon yetenegi guclu sunum ifadesi takibi guclu enerjisi yuksek yabanci bilgisine sahip ngilizce almanca fransizca talyanca romence felemenkce arapca kurumumuza hizmet almak icin defa gelen hastalarin ihtiyaclarini karsilamak muayeneye alma doktorun uygun buldugu islemlerde hastalara refakat etmek slem sonrasi hastanin randevusunun tekrari olmasi halinde uygun bulunan tarih belirlenerek hastayi sonraki seans icin hasta kayit kabul calisanlari koordineli olarak takip etmek kurum politika hedefleri dogrultusunda ilgili prosedur akisi talimat yonetmeliklere uygun hareket etmek bolum sorumlulari tarafindan kendilerine verilmis gorevi eksiksiz zamaninda yerine getirmek klinik bunyesinde kullanilan otomasyon sistemine akisinda belirtildigi sekilde kayitlarin zamaninda eksiksiz sonuclandirilmasini saglayabilecek doktor asistani aramaktayiz,doktor asistani,saglik
130,tercihen meslek yuksek okullarinin meslek liselerinin ilgili bolumlerinden mezun alaninda ilgili mesleki sertifikalara veya belgelere sahip mesleginde deneyimli office programlarina hakim ekip calismasina yatkin ogrenmeye gelisime acik vardiyali calisabilecek erkek adaylar icin askerligini tamamlamis tanimi laboratuvar kisminda beton agrega deneylerinin yapilmasi deney sonuclarinin ilgili kalite formalarina islenerek gerekli raporlamalarin yapilmasi traverslerin boyutsal olcumlerinin yapilmasi,laboratuvar gorevlisi,saglik
131,medilife saglik grubu bagli capa bulunan hastanemizde degerlendirilmek uzere ebelik bolumunden mezunu dogumhane tecrubeli donemsel olarak calisabilecek yogun calisma temposuna uyum saglayabilecek letisimi acik pozitif hasta odakli yaklasabilen arayisimiz bulunmaktadir,donemsel,saglik
132,ankara saraykoy deki fabrikamizda faaliyet gosteren guvenligi departmanimizda gorevlendirilmek uzere asagidaki niteliklere uygun sagligi guvenli yetki alinacaktir universitelerin ilgili bolumlerinden mezun leri duzeyde ngilizce bilgisi olan sletmelerde cevre sagligi guvenligi yonetimi uygulamalari ilgili minimum guvenligi tecrubesi bulunan esnek calisma saatlerine uyum saglayabilen gerektiginde yurtdisi projelerinde gorev alabilecek ohsas dokuman yonetim sistemini bilen office programlarina hakim olmak bakanlik onayli sinifi guvenligi sertifikasina sahip olmak ohsas standartlarina hakim olmak pratik cozum uretebilen analitik dusunce yapisina sahip etkin iletisim becerisine sahip nsan iliskileri kuvvetli ekip calismasina yatkin,guvenligi muhendisi,saglik
133,mesleginde deneyimli bransiyla ilgili bilimsel gelismeleri takip eden yontem teknik teknolojilere hakim hasta memnuniyeti odakli letisim yonu guclu erkek adaylar icin askerlik hizmetini tamamlamis sigara tutun mamulleri kullanmayan tanimi radyoloji uzmani,radyoloji uzmani,saglik
134,bransiyla ilgili bilimsel gelismeleri takip eden yontem teknik teknolojilere hakim hasta memnuniyeti odakli letisim yonu guclu pozitif ekip calismasina yatkin erkek adaylar icin askerlik hizmetini tamamlamis tanimi kardiyoloji uzmani,kardi yoloji uzmani,saglik
135,bircok ilklerin yasandigi medipol mega hastaneler kompleksi universite hastanesi olmasinin yani sira bunyesinde bulunan genel onkoloji kalp damar cerrahisi hastaneleri turkiye fazla brans sayisina sahip hastanesi olma ozelligini tasimaktadir medipol universitesi hastanesi medipol mega hastaneler kompleksi sahip oldugu guclu hekim akademik kadro iyilestiren hastane mimarisi akilli bina teknolojisi ileri tibbi donanimi ulusal uluslararasi alanda onemli referans merkezidir medipol egitim saglik grubunun turkiye deki hakli gururu olan medipol mega hastaneler kompleksi dunyadan hasta kabul edebilen hizmet akademik akreditasyonu almis bebek dostu saglik kompleksidir nsanin onemli degerlerinden biri olan saglik ileri teknolojiyi kullanarak butuncul kalite anlayisi genis kitlelere saygideger hizmet vermek isteyen hekimlerimizin basvurularini bekliyor aramizda gormek istiyoruz mesleginde deneyimli bransiyla ilgili bilimsel gelismeleri takip eden yontem teknik teknolojilere hakim hasta guvenligi memnuniyetine onem veren letisim yonu guclu tanimi yatri uzmani,yatri uzmani,saglik
136,mesleginde deneyimli bransiyla ilgili bilimsel gelismeleri takip eden yontem teknik teknolojilere hakim hasta memnuniyeti odakli letisim yonu guclu pozitif erkek adaylar icin askerlik hizmetini tamamlamis tanimi hastaliklari uzmani,hastaliklari uzmani,saglik
137,tanimi kadin dogum uzmani,kadin dogum uzmani,saglik
138,fizik tedavi rehabilitasyon uzmani olarak gorev yapmis tercihen deneyimli bransiyla ilgili bilimsel gelismeleri takip eden yontem teknik teknolojilere hakim hasta memnuniyeti odakli letisim yonu guclu pozitif guler yuzlu empati yetenegi gelismis ekip calismasina yatkin yogun calisma temposuna ayak uydurabilen tanimi fizik tedavi uzmani,tedavi uzmani,saglik
139,bransiyla ilgili bilimsel gelismeleri takip eden yontem teknik teknolojilere hakim hasta memnuniyeti odakli letisim yonu guclu pozitif ekip calismasina yatkin erkek adaylar icin askerlik hizmetini tamamlamis tanimi plastik cerrahi uzmani,plasti cerrahi uzmani,saglik
140,lise mezunu yeni mezun icinde sigorta girisi olmayan skur projesiyle calisabilecek saret dili bilen medipol kariyer hedefleyen planlama organizasyon yetenegine sahip haftanin alti gunu esnek calisma modeline gore calisabilecek etkili iletisim kurabilme becerisine sahip hizmet sunumunda hasta memnuniyetini gozeten yogun calisma temposuna uyum gosterebilecek analitik hizli dusunme yetenegine sahip gorunuse kisisel bakimina ozen gosteren stanbul avrupa yakasinda ikamet eden edebilecek sigara kullanmayan tanimi kurumumuza gelen misafirlerimizin oncelikli hizli hizmet almalari neticesinde kendilerini ayricalikli hissetmelerine katki saglamak hastalarimizin turlu randevu poliklinik sureclerini planlamak takiplerini yapmak eksiksiz olarak sonuclanmasini saglamak hastanede sunulan hizmetler hakkinda hasta hasta yakinlarinin sorularini cevaplandirmak hastanenin anlasmali oldugu kurum sigorta sirketleri hakkinda hastalara bilgi vermek saret dili bilen hasta danismani,hasta danismani saret,saglik
141,heki park ortak saglik guvenlik biriminde gorevlendirilmek uzere fakultesi mezunu syeri hekimligi belgesine sahip tercihen isyeri hekimligi alaninda deneyimli sagligi guvenligi ilgili kanun yonetmeliklere hakim office uygulamalarini etkin kullanabilen letisim becerileri guclu aktif arac kullanabilen zamanli calisabilecek isyeri hekimleri aramaktayiz tanimi syeri hekimi diger saglik personelinin gorev yetki sorumluluk egitimleri hakkinda yonetmelik gerektirdigi gorevleri hizmet verilen kurumlarda eksiksiz yerine getirmek sverene sagligi konusunda rehberlik danismanlik yapmak calisanlarin giris periyodik muayenelerinin yapilmasi raporlanmasi istatistiklerinin tutulmasi mevzuatina uygun olarak koruyucu acil saglik hizmeti vermek syerlerindeki genel ozel saglik kurallarinin surekli gozlem altinda tutulmasi ozel politika gerektiren toplulukari meslek hastaliklarini teshis takip etmek,syeri hekimi,saglik
142,turkiye saglik sektorunde basarili gecmise sahip medipol saglik grubu kadikoy hizmet veren medipol hastanesi gorevlendirilmek uzere cocuk sagligi hastaliklari bransinda uzman doktoru olan bransiyla ilgili bilimsel gelismeleri yakindan takip eden alanindaki tani tedavi yaklasimlari konusunda guncel yontem teknik teknolojilere hakim bransin gerektirdigi vizyona sahip hasta memnuniyeti odakli letisim yetenegi insan iliskileri kuvvetli gece staffi olarak calisabilecek erkek adaylar icin askerligini tamamlamis cocuk sagligi hastaliklari uzmani gece staff istihdam edilecektir,cocuk sagligi hastaliklari uzmani gece staff,saglik
143,hospitadent dental group bunyesinde gorevlendirilmek uzere yurt disindan gelen hastalari organize edecek tedavi surecini takip edecek lise mezunu takim calismasina yatkin hasta hasta yakinlariyla etkili iletisim kurabilen hasta memnuniyetine onem veren sabirli guler yuzlu dinamik tercihen avrupa yakasinda ikamet eden veya mecidiyekoy subemize ulasimda gucluk cekmeyen flemenkce bilen tercihen ikinci bilen almanca fransizca arapca rusca tercihen yabanci egitimini yurtdisinda tamamlamis yurtdisi hasta gorevlisi aranmaktadir tanimi agiz sagliginin oncu lider kurulusu olan grubumuz yurticinde yurtdisinda subesiyle hastalarini gulumsetmeye butun simiz calisma anlayisi gulumsetmeyi seviyoruz felsefesiyle alaninda uzman calisanlariyla hizmet vermeye devam etmektedir agiz sagligi alaninda tecrube edinmis hekimler tarafindan yilinda kurulan bagcilar subemiz gordugu yogun ilgi uzerine dental saglik turizmi buyume ivmesini arttirarak hospitadent dental group catisi altinda bagcilar fatih bakirkoy mecidiyekoy camlica pendik frankfurt kayseri haag urdun serifali olmak uzere toplamda subeye ulasmistir hasta karsilama bilgilendirme randevu verme yonlendirme gibi tedavi sureclerinde aktif almak kurumun yurt disi sureclerini yurutmek kuruma yeni musteriler kazandirmak,uluslararasi hasta gorevlisi,saglik
144,genel nitelikler tercihen meslek liseleri veya meslek yuksek okullari kimya gida teknolojisi bolumlerinden mezun benzer pozisyonda deneyim sahibi office programlarina hakim analiz yetenegine sahip letisim becerisi kuvvetli liski yonetiminde basarili birligi uyum icerisinde calisabilen vardiyali olarak calisabilecek tanimi ambalaj dolum hatlarinin analizlerini kalite planina talimatlarina uygun sekilde gerceklestirmek sonuclari yoneticisine ilgili departmanlara raporlamak analizlerde kullandigi ekipmanlarin kalibrasyon dogrulama periyodik temizlik bakimlari yapmak sistemlerin gunluk haftalik periyodik bakimlarini yapmak yapilan analiz sonuclari verilerini raporlama sistemine girmek analizlerde kullanilan sarf malzemelerin stok kontrolunu yapmak tedarigini saglamak plana gore belirtilen urun numuneleri almak urun arsiv odasinin guncelligini saglamak gunluk haftalik aylik yapilan testleri icin gerekli urun numuneleri hazirlamak testi sonuclarini yoneticisine raporlamak,laborant,saglik
145,universitelerin saglik yonetimi hemsirelik lisans klinik psikoloji halkla iliskiler iletisim bolumlerinden mezun duzeyde ngilizce bilgisine sahip benzer pozisyonlarda tecrube sahibi saglik sektoru tercih nedenidir hasta hasta yakini psikolojisini anlayarak hasta memnuniyetinin duzeyde tutulmaya calisilmasini saglamak hasta hasta yakinlarinin memnuniyeti perspektifinde empati kurabilecek iletisim becerisine sahip guler yuzlu enerjik gorunusune onem veren sunum temsil ikna yetenekleri gelismis ekip calismasina yatkin dinamik planlama organizasyon becerisine sahip nsan iliskileri hasta iletisimi kuvvetli office uygulamalarina hâkim hasta liskileri hasta haklari sorumlusu tanimi hasta hasta yakinlarina mutlak hasta memnuniyeti ilkesine bagli kalarak yardimci olmak turlu sikâyetin olusmasini engelleyecek performans sergilemek gelen sikâyet istek onerilerin kisa zamanda cozume kavusturulmasi saglama gunluk hasta gorus onerilerini karsilamak kurum icerisinde uygulanan anketlerin analizini yapmak ilgili kisilere raporlamak,hasta haklari hasta leri sorumlusu,saglik
146,tanimi altunizade klinigimizde lise tercihen lisans duzeyinde estetisyenlik egitimi almis uzman estetisyen veya estetisyenlik belgesi sahibi bransi ilgili ozel egitimler guncel uygulamalar kendisini surekli gelistiren yenilikleri takip eden cilt bakimi lazer epilasyon uygulamalarinda deneyimli kabiliyeti kuvvetli letisim yetenegi guclu sunum becerisi gelismis diksiyonu duzgun gelisime acik sorumluluk sahibi gorunumune ozen gosteren bakimli prezentabl ekip calismasina yatkin hasta memnuniyetine onem veren uzman estetisyen,esteti syen,saglik
147,genel teli kler nida turizm toplam adet gunluk personel servis organizasyonunu stanbul kocaeli eskisehir tekirdag cerkezkoy bolgelerinde gerceklestirmektedir sirketimiz yilin vermis oldugu tecrubesi egitimli uzman kadrosuyla maksimum derecede musteri memnuniyetini hedeflemis hedefine ulasmistir sirket politikamiz surekli egitim kendini yenileyerek cagin gerektirdigi sartlara uygun olarak kaliteli guvenli titiz optimum hizmeti saglamaktir tanimi mevcut mallarimiz olan servis araclarimiz sozlesmeli calismakta oldugumuz tedarikcilerimizin arac suruculerinden sorumlu olarak temizlik hijyen saglik hizmetleri teknik hizmetler bakim onarim ulasim havuz araclari servisler sagligi guvenligi hizmetleri turlu kucuk buyuk etkinlikler organizasyonlarin yonetimi ayrica calisanlari verimli etkin sekilde koordine ederek hedeflenen yuksek hizmet kalitesi standartlarinda departman hedeflerine ulastirabilmesi beklenmektedir veya sinifi guvenligi uzmani sertifikasina sahip sahada arac surucu denetlemesi yapabilecek yonetsel becerisi letisim becerileri yuksek calistigimiz kurumlara gerekli hallerde rapor verebilecek universitelerin ilgili bolumlerinden mezun benzer pozisyonda lojistik veya personel servis tasimaciligi gibi deneyim sahibi guvenligi konusunda uygulama calismalarinda bulunmus yeri hekimi diger personelleri koordineli calisabilecek ekip yonetimi personel egitimi koordinasyonu konularinda tecrubeli office programlarini derecede kullanabilen yeniliklere gelisime acik dinamik calisma ortaminin gerektirdigi zamansal esneklige sahip esnek calisma saatlerine yogun temposuna uyum saglayabilecek aktif olarak arac kullanabilen stanbul ikamet eden askerligini yapmis erkek takim arkadaslari ariyoruz,kalite guvenligi yoneticisi,saglik
148,genel teli kler elithair transplant ultra ekim firmasi beri sektorde oncu olup agirlikli olarak avrupali hastalara hizmet vermektedir bahcesehir bolgesinde yerlesik olan stinye universite hastanesinde faaliyet gosteriyor universitelerin hemsirelik bolumlerinden mezun saglik meslek yuksek okul hemsire cikisli servis cerrahi servis deneyimi olan ekip calismasina yatkin zamanli calisabilecek dinamik veya calisma ortaminda kariyer hedefleyen hasta guvenligi memnuniyeti odakli calisan etik sonuc odakli calisan letisimi guclu insan iliskilerinde basarili erkek adaylar icin askerlik hizmetini tamamlamis paramedi laborant anestezi tekni kleri veya yolog basvurulari degerlendirilmeyecektir,hemsi,saglik
149,esteworld plastik cerrahi saglik grubu stanbul bahcelievler altunizade bolgelerinde subesi yilindan yana faaliyet gosteren estetik plastik cerrahi konusunda branslasmis saglik kurulusudur yilinda altunizade hizmete giren estetik cerrahi kompleksi yatirimlarina devam eden esteworld turkiye yuksek ivme gelisen saglik sektoru hizmetlerini ulkemizin temsilini sekilde yapacak anlayisla sunma amacindadir turkiye geneli disinda uzerinde ulkede temsilcilikle hastaya hizmet veren esteworld avrupa dunya plastik cerrahi estetik konusunda branslasmis sayili saglik gruplari arasinda bulunmaktadir esteworld plastik cerrahi saglik grubu bahcelievler klinigi degerlendirilmek uzere universitelerin hastane yonetimi organizasyon halkla iliskiler iletisim bolumlerinden mezun duzeyde ngilizce bilgisine sahip benzer pozisyonlarda tecrube sahibi saglik sektoru tercih nedenidir hasta iliskileri konusunda bilgili hasta psikolojisine hitap edebilen hasta hasta yakinlarinin memnuniyeti perspektifinde empati kurabilecek iletisim becerisine sahip guler yuzlu enerjik gorunusune onem veren sunum temsil ikna yetenekleri gelismis planlama organizasyon becerisine sahip office uygulamalarina hâkim hasta liskileri uzmani aranmaktadir tanimi hasta hasta yakinlarina mutlak hasta memnuniyeti ilkesine bagli kalarak yardimci olmak turlu sikâyetin olusmasini engelleyecek performans sergilemek gelen sikâyet istek onerilerin kisa zamanda cozume kavusturulmasi saglama,hasta leri uzmani,saglik
150,tanimi bahcelievler kliniginde calismak uzere dermatoloji uzmani tercihen saglik bakanligi onayli medikal estetik hekimligi sertifikasina sahip,dermatoloji uzmani,saglik
151,altunizade hastane tanimi universitelerin ilgili bolumlerinden mezun olmus hasta musteri liskileri alaninda tecrubeli duzeyde ngilizce fransizca dilbilgisine sahip office programlarini etkin kullanabilen raporlama sunum yapabilecek duzeyde planlama organizasyon raporlama becerisine sahip sistemli duzenli calisma prensibine sahip diksiyonu duzgun prezantabl dinamik letisim becerisi yuksek uluslararasi hasta sureclerinin takip edilmesi hasta memnuniyeti saglanmasi lgili birimler gerekli koordinasyonu saglayarak hasta isteklerini cevaplayabilecek carpraz satislar gerceklestirerek hastane karliligina katki saglamak yonetim tarafindan verilen gorev calismalari eksiksiz olarak yerine getirmek,uluslararasi hasta leri uzmani fransizca,saglik
152,tanimi,tibbi satis mumessi,saglik
153,sagligi guvenligi konularinda faaliyet gosteren sirketimizin ortak saglik guvenlik birimlerinin cozum ortakligi sundugu firmalarda gorevlendirilmek icin universitelerin ilgili fakultelerinden mezun veya sinifi guvenligi uzmani sertifikasina sahip sagligi guvenligi ilgili yasal mevzuatlara hakim sagligi guvenligi yonetim sistemleri teknik emniyet yangin guvenlik egitim saglik guvenlik plani risk analizi gibi konularda mevzuat saha uygulamasi teknik egitim tecrubesine sahip acil durum plani hazirlanmasi kaza istatistiklerinin olusturulmasi konularinda bilgi tecrube sahibi sagligi guvenligi kurul toplantilarina katilmis raportor olarak gorev almis sagligi guvenligi kapsaminda egitim ihtiyac analizini yapip gerekli egitimleri verebilecek duzenli risk degerlendirmesini yaparak alinacak tedbirler konusunda onerilerde bulunacak sagligi guvenligi faaliyetlerini takip edecek denetimlerle gerekli mudahaleleri yapacak letisimi sunum yetenegi kuvvetli planlama organizasyon analitik dusunme yetenegi gelismis seyahat engeli olmayan aktif arac kullanabilen erkek adaylar icin askerlik hizmetini tamamlamis guvenli uzmanlari aramaktayiz,guvenligi uzmani,saglik
154,fakultesi mezunu yenidogan yogun bakim unitesinde gorev alabilecek yenidogan yogun bakim deneyimine sahip veya unitede calismayi isteyen uzmanlik alaninda deneyimli bilimsel gelismeleri takip eden letisim yonu kuvvetli pozitif stanbul avrupa yakasinda bakirkoy civarinda ikamet eden cocuk sagligi hastaliklari uzmani aramaktayiz,cocuk hastaliklari uzman doktoru yenidogan,saglik
155,tanimi,tibbi satis mumessi,saglik
156,universitemiz cekirdek program direktorlugu bunyesinde gorev almak uzere yari zamanli asagidaki niteliklere sahip klinik psikolog aramaktayiz universitelerin psikoloji bolumunden mezun klinik psikoloji alaninda yuksek lisans derecesine sahip yeni mezun veya tercihen ilgili alanda deneyimli derecede ngilizce bilen office programlarini seviyede kullanabilen letisim becerileri kuvvetli takim calismasina yatkin planlama organizasyon yonu kuvvetli sonuc odakli erkek adaylar icin askerlik hizmetini tamamlamis tanimi danisanlara tedavi terapi programlarinin uygulanmasi organizasyonlarinin yapilmasi grup formunda psikoegitim psikososyal destek calismalarinin yapilmasi,klinik psikolog,saglik
157,tercihen lise mezunu saglik sektorunde deneyimli letisimi guler yuzlu motivasyonu yuksek hasta hasta yakinlarinin memnuniyetini isinin asamasinda planda tutabilecek ekip calismasina yatkin avrupa yakasinda oturan vardiyali calisabilecek tanimi,hasta bakici,saglik
158,turkiye saglik sektorunde basarili gecmise sahip medipol saglik grubu bahcelievler faaliyet gosteren nisa hastanesi gorevlendirilmek uzere tanimi genel cerrahi bransinda uzman doktoru olan bransiyla ilgili bilimsel gelismeleri takip eden alanindaki tani tedavi yaklasimlari konusunda guncel yontem teknik teknolojilere hakim bransinin gerektirdigi vizyona sahip hasta memnuniyeti odakli letisim yonu guclu genel cerrahi uzmani istihdam edilecektir,genel cerrahi uzmani,saglik
159,laboratuvar ortaminda yeni mevcut urunlerin testlerinin yapilmasi gelistirilmesi saglamak madde testlerinin yapilmasi numunelerinin hazirlanmasi lgili proje sorumlusuna sunulmasi meslek lisesi kimya bolumu mezunu alanda deneyimli takim calismasina uygun bilgisayar programlarini kullanabilen erkek adaylar icin askerlikle ilisigi olmayan bursa organize sanayi bolgesinde kaucuk yedek parca uretimi alaninda faaliyet gosteren firmamizda calismak uzere laboratuvar tekni keri aramaktayiz,laboratuvar tekni keri,saglik
160,meslek lisesi yuksekokullarin ilgili bolumlerinden mezun tercihen hastanede medikal tesisati isletmesi konusunda sene tecrubeli ekip calismasina yatkin disiplinli titiz hizmet odakli calisan erkek adaylar icin askerlik gorevini tamamlamis yapi sleri direktorlugu bunyesinde gorevlendirmek uzere medikal teknisyeni aranmaktadir,medikal teknisyeni,saglik
161,atasehir bulunan ozel meditime cerrahi merkezi gorevlendirilmek uzere bransiyla ilgili tani tedavi yaklasimlarinda deneyimli alaninda uzman hasta memnuniyeti odakli calismayi ilke edinmis letisim becerileri gelismis ekip calismasina yatkin bransi ilgili bilimsel gelismeleri takip eden uygulayan bransinin gerektirdigi vizyona sahip zamanli calisabilecek ortopedi travmatoloji uzmani arayisimiz bulunmaktadir,ortopedi travmatoloji uzmani,saglik
162,saglik meslek lisesinin herhangi bolumunden mezun tercihen estetisyen hemsire paramedik pozisyonlarinda calismis sini calismayi seven kendisini gelistirmeye ogrenmeye acik disiplinli takim calismasinda uyumlu dikkatli titiz calisan gorunusune onem veren guler yuzlu insan iliskilerinde pozitif musteri satis odakli bulvarina ulasimi kolay olacak sekilde saglik personeli arayisimiz bulunmaktadir,saglik personeli,saglik
163,lisans mezunu sekreteri olarak tecrube sahibi arsivleme hakkinda bilgi sahibi tani kodlarina hakim ameliyathane yatis surecleri konusunda tecrubeli diksiyonu duzgun iletisim becerisi yuksek gorunusune onem veren office programlarina hakim beylikduzu yakin cevresinde ikamet eden sekreteri,sekreteri,saglik
164,urun gurubumuz icin uroloji dermatoloji dahi branslarinda deneyimli sirketimizin urunlerinin tanitim pazarlama stratejilerini sahada uygulayarak bizimle birlikte insan icin deger uretecek takim arkadaslari ariyoruz lisans veya lisans mezun surucu belgesi aktif arac kullanabile seyahat engeli bulunmayan ofis programlarini kullanabilen basarma azmi yuksek dinamik yuksek performans kulturune yatkin sonuc odakli kisisel farkindaligi gelismis pozitif yeniliklere ogrenmeye acik insan iliskilerinde basarili tanimi duzenli eczane ziyaretlerinin yapilmasi sorumlu oldugu urunler tedavi alanlari ilgili gerekli bilgileri sunularak medikal anlamda bilinirligin arttirilmasi sorumlu oldugu bolgede tanitim faaliyetlerinin yurutulmesi olusturulan aylik haftalik calisma programinin eksiksiz gerceklestirilmesi raporlanmasi,tibbi satis mumessili marmara akdeni,saglik
165,clinicexpert bunyesinde bagcilar gunesli medicine hastanesi gorevlendirilmek uzere tercihen hemsirelik lisans mezunu hemsirelik alaninda deneyimli hasta memnuniyetine onem veren esnek calisma saatlerine ayak uydurabilecek hemsire arayisimiz bulunmaktadir,hemsire,saglik
166,ekol hastanesi hemsirelik hizmetleri direktorlugunde gorevlendirilmek uzere saglik meslek lisesi veya saglik yuksekokulu hemsirelik bolumu mezunu tercihen alaninda tecrubesi olan yeterli bilgi birikimine sahip tercihen yabanci bilen ekip calismasina uyum saglayabilecek nsan iliskilerinde basarili kisisel bakimina ozen gosteren guler yuzlu hasta memnuniyetini birinci planda tutan yatakli servisler polikliniklerde gorevlendirilmek uzere deneyimli hemsire alimi yapilacaktir personelimiz icin ucretsiz lojman imkani sunulmaktadir,hemsire,saglik
167,kocaeli fabrikamiz guvenligi birimimiz icin donemsel calisacak guvenli uzmani aranmaktadir genel teli kler universitelerin tercihen muhendislik fakultelerinden mezun agir tehlikeli isler kapsamindaki isletmelerde tecrubesi bulunan tercihen ngilizce bilen sinifi guvenligi sertifikasina sahip sagligi guvenligi konularinda yasal mevzuata hakim saha denetim sureclerinde aktif olarak gorev alabilecek analitik dusunebilen office programlarina hakim ekip calismasina yatkin letisim yonu kuvvetli tanimi risk analizi acil eylem plani calismalarinin yurutulmesi sahada guvenligi denetimlerinin duzenlenerek raporlanmasi mevzuati geregince yapilmasi gereken yasal yukumluluklerin yerine getirilmesi kaza oncesi onleyici calismalarin saglanmasi kaza sonrasi neden analizlerinin gerceklestirilmesi aksiyon planlarinin takip edilip tamamlanmasi,guvenli uzmani donemsel,saglik
168,silivri yenidogan yogun bakim unitesinde tecrubeli cocuk sagligi hastaliklari uzmani tanimi ozel hastane calisma deneyimine sahip hasta memnuniyeti odakli calismayi ilke edinmis letisim yetenegi guclu pozitif bransi ilgili bilimsel gelismeleri takip eden uygulayan bransinin gerektirdigi vizyona sahip yenidogan yogun bakim unitesinde tecrubeli zamanli calisabilecek,cocuk sagligi hastaliklari uzmani silivri,saglik
169,lgili bransta uzmanligini tamamlamis bransiyla ilgili tani tedavi yaklasimlarinda deneyimli alanindaki bilimsel gelismeleri yakindan takip eden hasta memnuniyetine onem veren zamanli calisabilecek antalya kumluca ikamet eden veya edebilecek tedavi rehabi tasyon uzmani arayisimiz bulunmaktadir,fizik tedavi rehabilitasyon uzmani,saglik
170,kardiyoloji bransinda uzman doktoru olan bransi ilgili tani tedavi yaklasimlari konusunda deneyimli uzmanlik alani ilgili bilimsel gelismeleri takip eden uygulayan hasta memnuniyetine onem veren zamanli calisabilecek letisim yonu guclu ekip calismasina yatkin tanimi kardiyoloji uzmani,kardiyoloji uzmani,saglik
171,yilindan yana estetik rekonstruktif prosedurde hizmet veren estetik international saglik grubu olarak plastik kozmetik cerrahi ayrica guzellik merkezlerimizle bireylere deger katmaya devam ediyoruz basarilariyla ilklere imza atan kurumumuzda yeniliklere birlikte yuruyecegimiz bursa yeni acilacak olan hastanemizde calistirmak uzere ameliyathane sorumlu hemsire aramaktayiz genel teli kler saglik meslek liseleri veya universitelerin hemsirelik bolumlerinden mezun mesleki deneyime tercihen minimum sorumlu hemsirelik deneyime sahip alanindaki yenilikleri gelismeleri takip ederek isine adapte eden hekimler hastalar arasinda koordinasyonu gerceklestirebilecek olumlu iletisim becerilerine sahip kendini ifade edebilen organizasyon koordinasyon becerisi gelismis ekip calismasina yatkin hasta guvenligi hasta memnuniyetini planda tutan hasta bakimi ilgili kritik kararlar alabilme analitik dusunebilme becerisine sahip etkili zaman yonetimi yapabilen etkin hizli karar verebilen planlama uygulama becerilerine sahip mesleki gelisme yeniliklere degisime acik farkli ameliyatlarda gorev almis yogun temposuna aliskin erkek adaylar icin askerlik hizmetini tamamlamis ngilizce bilen tanimi ameliyathane unitesinde hemsirelik hizmetlerinin kalite standartlarina yasalara uygun sekilde hizmet vermesini saglamak verimlilik sureklilik esasina gore surecleri planlamak organize etmek denetlemek yonetmek hemsirelik hizmetlerinin surekli gelisimine katki saglamak amaci ekibine egitimler vermek verilmesini saglamak kendisine bagli hemsirelerin performans degerlendirme surecinden sorumlu olmak,ameliyathane sorumlu hemsiresi,saglik
172,yana estetik rekonstruktif prosedurde hizmet veren estetik international saglik grubu olarak plastik kozmetik cerrahi ayrica guzellik merkezlerimizle bireylere deger katmaya devam ediyoruz basarilariyla ilklere imza atan kurumumuzda yeniliklere birlikte yuruyecegimiz bursa yeni acilacak olan hastanemizde calismak uzere anestezi teknikeri aramaktayiz alaninda minimum tecrubeli anestezi bolumu mezunu displinli ozguveni olan insan iliskilerinde basarili takim calismasina yatkin yogun temposuna ayak uydurabilecek esnek calisma saatlerine uyum saglayabilecek anestezi teknikeri aramaktayiz,anestezi teknikeri,saglik
