calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,," ,İş Analisti,
,
Sektörünün ilk ve öncü kurumu olan ,Albaraka Türk Katılım Bankası A.Ş.,’de görevlendirmek üzere;,
,Üniversitelerin Bilgisayar, Endüstri, İşletme, Matematik Mühendisliği veya ilgili bölümlerinden mezun,,Katılım bankacılığı alanında çalışmaya istekli, ,İyi derecede İngilizce bilen, ,Tercihen Katılım Bankacılığı olmak üzere Bankacılık, Finans sektöründe analiz ve test konusunda en az 1-3 yıllık deneyime sahip,,Tercihen SQL Server veri tabanı ve T-SQL konularında bilgi sahibi, ,Düzenli raporlama alışkanlığı olan ve dokümantasyona önem veren, ,Proaktif ve analitik düşünebilen, ,Yoğun iş temposunda çalışabilen, sorumluluk sahibi, ,Yazılı ve sözlü iletişim becerileri yüksek, ,Ekip çalışmasına yatkın, ,Askerlik görevi ile ilişiği olmayan veya 3 yıl tecilli (Erkek adaylar için) ,“İş Analisti”, aranmaktadır. ,İŞ TANIMI,
,Yazılım taleplerini analiz etmek, geliştirilen uygulamaların testini gerçekleştirmek.,Süreçleri dokümante etmek. ,Geliştirilen uygulamalar konusunda gerektiğinde eğitim vermek. ,Geliştirilmesi tamamlanan yazılımların uygulamaya alınmasını sağlamak. ",İŞ ANALİSTİ,is_analizi_raporlama,,,Albaraka Türk Katılım Bankası A.Ş.,
,,,"Üniversitelerin Endüstri Mühendisliği, İşletme Mühendisliği, MIS vb. bölümlerinde lisans eğitimi görmüş, ,Çok iyi derecede İngilizce bilgisi olan, ,CRM, İş Zekası, Telekom süreçleri ile ilgili bilgi sahibi, ,Süreç ve iş analizi alanında en az 3 yıl deneyimli, ,Tercihen süreç ve iş akışı modelleme araçlarıyla çalışmış, ,MS Office uygulamalarını ileri düzeyde kullanma deneyimi olan, ,Ekip çalışmasına yatkın, analitik düşünme ve problem çözme yeteneğine sahip, yazılı   ve sözlü iletişimi kuvvetli, ,Erkek adaylar için askerlik hizmetini tamamlamış veya en az 2 yıl tecilli olan. , İŞ TANIMI ,Çeşitli telekom projelerinde iş süreçleri ve fonksiyonel ihtiyaçların analizi ,Fonksiyonel İhtiyaçların GAP Analizlerini gerçekleştirmek, uyarlama ihtiyaçlarını belirlemek Uyarlamalar ile ilgili araştırma, tasarım, konfigürasyon ve dökümantasyon yapmak ,Sistem entegrasyon testlerini gerçekleştirmek,Kullanıcı ve yönetici eğitimleri vermek ,Kariyerini analiz ve telekom sektöründe geliştirmiş ve ilerletmek isteyen ekip arkadaşları arıyoruz.  ",İş Analisti-Telekom Tecrübeli,is_analizi_raporlama,,,Smartiks Yazılım A.Ş,
,,,"Danışmanlığını yaptığımız perakende sektöründeki global iş ortağımız için “E-Ticaret İş Analisti” pozisyonunda arayışımız bulunmaktadır.,Online satış verilerine yönelik günlük, haftalık, aylık, yıllık satış raporlarının hazırlanması,,Satış verilerinin müşteri bazında incelenip analiz edilerek yorumlanması, ,Yapılan iletişimlerin ve geliştirilen satış stratejilerinin satış üzerindeki etkilerinin tespiti yorumlanması ve ileriye yönelik önerilerin yapılması, ,Satış hedefleri doğrultusunda bütçe yapılması, ,Stok analizi yapılması, ,İade oranlarının takibi, ,Satış hareketlerinin lead time takibi ve buradaki süreçlerin optimizasyonu için önerilerin yapılması, ,Müşteri bazlı omnichannel CRM analizlerinin yapılması, ,Müşteri segmentasyonu yapılarak, online müşterilerin alışveriş alışkanlıklarının tespit edilmesi ve buna yönelik kampanya kurgularının geliştirilmesi, ,Trafik verileri ile birlikte e-ticaret metriklerinin ve dönüşüm oranlarının takibi, raporlanması ve analizi, ,Dijital reklam harcamaların satışa dönüşümünün takibi, ,Yeni satış stratejileri geliştirmek adına veriye dayalı iç görülerin oluşturulması ve bu iç görülere bağlı olarak ekibin yönlendirilmesi, ,Kampanya ve indirim dönemlerinin analizi,,MDL oranlarının takibi, ,Entegrasyon ve veri akışının kontrolü, ,E-ticaret, mobil, sosyal, SEO ve analitik platformları dahil olmak üzere İnternet teknolojilerinin kapsamlı bir şekilde anlaşılması ve gerekli gelişmiş,,Google Analytics deneyimi, Google Analytics, SAP ve benzeri ERP ve ilintili kaynaklardan düzenli raporların alınması, analizi ve takibi.,Aranılan Nitelikler ,Üniversite mezunu, ,Çok iyi İngilizce bilen, ,Senior Specialist pozisyonu için min. 4-5 yıl deneyimli, Executive pozisyonu için min. 5-7 yıl deneyimli,,Clickview, Tableau gibi raporlama tool’ları kullanmış,,""Firmamız, İşkur'un denetiminde 04.02.2017 tarihli 905 No'lu lisans sahibi özel istihdam bürosudur.”",E-Ticaret İş Analisti,is_analizi_raporlama,,,Moneta İnsan Kaynakları ve Yönetim Danışmanlığı Ltd. Şti.,
,,,"Üniversitelerin Endüstri Mühendisliği, İşletme Mühendisliği, MIS vb. bölümlerinde lisans eğitimi görmüş,,Çok iyi derecede İngilizce bilgisi olan,,CRM, İş Zekası, ilaç sektörü süreçleri ile ilgili bilgi sahibi,,Süreç ve iş analizi alanında en az 4 yıl deneyimli,,Tercihen süreç ve iş akışı modelleme araçlarıyla çalışmış,,MS Office uygulamalarını ileri düzeyde kullanma deneyimi olan,,Ekip çalışmasına yatkın, analitik düşünme ve problem çözme yeteneğine sahip, yazılı ve sözlü iletişimi kuvvetli,,Erkek adaylar için askerlik hizmetini tamamlamış veya en az 2 yıl tecilli olan.,İŞ TANIMI,İş süreçleri ve fonksiyonel ihtiyaçların analizi,,Fonksiyonel İhtiyaçların GAP Analizlerini gerçekleştirmek, uyarlama ihtiyaçlarını belirlemek,Uyarlamalar ile ilgili araştırma, tasarım, konfigürasyon ve dökümantasyon yapmak,Sistem entegrasyon testlerini gerçekleştirmek,Kullanıcı ve yönetici eğitimleri vermek,Kariyerini Analiz ve ilaç sektöründe geliştirmiş ekip arkadaşları arıyoruz.",İş Analisti-İlaç Sektörü Tecrübeli,is_analizi_raporlama,,,Smartiks Yazılım A.Ş.,
Sürekli / Tam zamanlı,Teknik ,"Üniversite(Mezun), Yüksek Lisans(Mezun)","Gıda analiz Laboratuvarında ''Analist'' olarak çalışabilecek ; Üniversitelerin, Kimya bölümlerinden mezun, ,· Tercihen GC, GC/MS, LC MS/MS, HPLC, AAS vs. cihazlarını kullanabilen,,· Tercihen TS EN ISO/IEC 17025 Yönetim Sistemleri konusunda deneyimli,,· Tercihen metod validasyonu, ölçüm belirsizliği uygulama ve hesaplama bilgisine sahip,,· Tercihen gıda ve su analizleri konusunda en az 1 yıl tecrübeli,,· Ofis araçları ve MS-Office programlarını kullanabilen,,· Ekip çalışmasına yatkın, iletişim becerileri gelişmiş,,· Yoğun tempo ve esnek çalışma saatlerine uyumlu, ,· Erkekler için, Askerlik hizmetini tamamlamış,,İŞ TANIMI,Gıda ve Su Laboratuvarımızda görevlendirilmek üzere, sorumlu olduğu analizlerde gelen numunelerin ilgili talimatlara göre hazırlanmasını, müşteri istekleri doğrultusunda analiz edilmesini ve kayıtların tutulması sağlayacak takım arkadaşı arıyoruz.",Gıda ve Su Analisti,is_analizi_raporlama,,Tıbbi Laboratuarlar,oxigen analiz laboratuvar hizmetleri ticaret Ltd,Tecrübeli ya da tecrübesiz adaylar
,,,"Bizimle kariyere katılmaya var mısın?,Üniversitelerin Bilgisayar Mühendisliği,Endüstri Mühendisliği, Matematik & Matematik Mühendisliği, İşletme bölümlerinden mezun,,Bilgi Sistemleri ve Finans sektörüne ilgi duyan, ,Tercihen SQL Server veri tabanı ve T-SQL konularında bilgi sahibi,,İş analiz süreç ve kavramlarına hakim (İhtiyaç Analizi, Sistem Analizi,Use Case vb),,“Agile” programlama pratiklerini bilen ve uygulayabilecek,,İş modelleme, kapsam belirleme,  diagram oluşturma, test caseleri yazabilme, uygulama becerisi yüksek.,İŞ TANIMI",Analist,is_analizi_raporlama,,,Türkiye Finans Katılım Bankası,
,,,"Tercihen Lisans ve Meslek Yüksek Okullarının Tekstil yada Kimya bölümlerinden mezun,,İngilizce bilen,,Tercihen Elyaf Analizi konusunda deneyimli, mikroskopik analiz yapabilen,Ürün içeriği ile ilgili etiket bilgisine yönelik elyaf test metotları hakkında bilgili,,Kalite süreçleri konusunda bilgi sahibi, ISO 17025 konusuna hakim, ,Erkek adaylar için askerlik görevini tamamlamış, ,İstanbul Avrupa yakasında ikamet eden.,İŞ TANIMI,Şİrketimizin Güneşli ofisinde Tüketici Ürünler Laboratuvarımızda ''Elyaf Analizi Uzmanı'' olarak çalışacak yukarıdaki özelliklere sahip takım arkadaşı aramaktayız.",Elyaf Analisti,is_analizi_raporlama,,,SGS Süpervise Gözetme Etüd Kontrol Servisleri A.Ş,
,,,"Tercihen Meslek Yüksek Okullarının yada Meslek Liselerinin Kimya bölümlerinden mezun,,Hardline ve oyuncak analizlerinde tecrübeli,,Çocuk,kırtasiye vb. ürünlerin güvenlik testlerini yapabilen,,Oyuncak dışındaki Hardline ürünlerin fiziksel testlerini bilen,,EN 71-1,72-1 ,EN 1400,EN 14350 standartlarını bilen,,İngilizce bilen,,İstanbul Avrupa yakasından ikamet eden.,İŞ TANIMI:,Şİrketimizin İstanbul Güneşli'de ki Merkez Ofisinde ''Hardline ve Oyuncak Laboratuvarımızda''  Analist olarak görev alabilecek yukarıdaki özelliklere sahip çalışma arkadaşı aramaktayız.",Deneyimli Analist,is_analizi_raporlama,,,SGS Süpervise Gözetme Etüd Kontrol Servisleri A.Ş,
,,,"Teknolojik altyapısı, müşteri ihtiyaçlarını gözeterek oluşturduğu ürün yelpazesi ve müşteri merkezli hizmet anlayışı ile sektöründe ilklerin de öncüsü olarak ve dünyada 77.400 çalışanı ile faaliyet gösteren Sompo Japan Sigorta, büyüyen ekibinde görev alacak "",Bireysel Ürünler - İş Analisti"", arıyor., ,Üniversitelerin Lisans bölümlerinden mezun,,Minimum 2 yıl elementer sigortacılık deneyimine sahip, ,Çok iyi derecede İngilizce bilen,,Analitik düşünebilen, ,Detaylara hakim olmayı seven, ,Kararlı ve sabırlı bir çalışma anlayışına sahip, ,Microsoft Office programlarını iyi düzeyde kullanabilen, ,Takım çalışmasına yatkın, ,Erkek adaylar için askerlik hizmetini tamamlamış olmak. ,   Tercihen;,Bireysel Teknik ürünleri konusunda deneyimli (Trafik, Kasko, Konut, Dask, Ferdi Kaza),,SFS-Winsure sigortacılık paket programı bilgisine sahip, ,Daha önce sigorta sektöründe ürün tasarımı yapıp testlerini gerçekleştirmiş, ,Underwriter olarak çalışmış, ,Proje yönetimi ve planlaması deneyimine sahip. ,İŞ TANIMI,Sistemlerle ile ilgili geliştirme / yenilik taleplerinin değerlendirilmesi ve gerekli analizlerin yapılması,,Altyapı tasarımlarını Bilgi Teknolojileri departmanı ile çalışarak koordinasyonun sağlanması,,Teknik dokümantasyonun oluşturulması ve güncel tutulması, ,Kullanıcı kabul testlerinin gerçekleştirilmesi, ,İş ve süreç geliştirme/operasyonel verimliliğin arttırılmasına yönelik çalışmaların yürütülmesi,,Mevzuat değişikliklerinin takip edilmesi ve gerektiğinde sistemsel değişikliklerin yapılmasının sağlanması.",BİREYSEL ÜRÜNLER İŞ ANALİSTİ,is_analizi_raporlama,,,Sompo Sigorta A.Ş.,
,,,"NTT Data şirketler grubunun bir parçası, dünyaya güçlü SAP çözümleri sunan itelligence AG’nin iştiraki, SAP’nin Platinium Partner’ı olan itelligence Türkiye, SAP kurumsal yazılım çözümleri ve danışmanlığı alanında Türkiye’nin lider SAP servis sağlayıcısı olarak 2000 yılından beri hizmet vermektedir.,Büyüyen organizasyonumuz için global müşterimizdeki ekibimizin bir parçası olacak “Business Analyst” arıyoruz.,Üniversitelerin ilgili bölümlerinden mezun, ,İş Analisti olarak minimum 4 yıl deneyim sahibi, ya da  bu alanda kariyer hedefi olan,,Müşteri ihtiyaçları doğrultusunda çözüm üretebilecek, ,Ekip çalışmasına yatkın ve şirketimizin dinamik yapısına uyum sağlayabilecek,,Güçlü iletişim yeteneğine sahip, ,Çok iyi derecede İngilizce bilgisine sahip, ,Tercihen denetim firmalarında deneyimi olan, ,Yurtiçi ve yurtdışı seyehat engeli olmayan, ,Erkek adaylar için askerlik görevini tamamlamış. ,İŞ TANIMI,·         IT altındaki tüm birimlerin COBIT çerçevesinde gerekliliklerini tespit edilmesine destek olmak,,·         İlgili iş birimlerine hizmet veren her bir IT bölümündeki iş süreçlerini çıkarmak,·         Ürünlerin dokümantasyon eksiklerini tespit etmek ,·         Dokümantasyonların yapılmasına destek olmak",Business Analyst,is_analizi_raporlama,,,itelligence Türkiye,
,,,"GENEL NİTELİKLER VE İŞ TANIMI ,İlaç Sanayiinde üretim, satış, pazarlama alanlarında faaliyet gösteren, İstanbul Tuzla Kimya Sanayicileri O.S.B. içinde yer alan fabrikamızın  ,Kalite Kontrol Laboratuvarında  görevlendirilmek üzere ,Kimya Mühendisliği, Kimya ,ve ,Biyoloji , bölümlerinden ,mezun ,Analist ,çalışma arkadaşları aramaktayız., ,İŞ TANIMI,* Üniversitelerin Kimya Mühendisliği, Kimya ve Biyoloji Bölümlerinden mezun,,*İngilizce bilen, MS Office uygulamalarını kullanabilen,,*Analitik düşünebilen, çözüm odaklı, gelişime açık,,*Ekip çalışmasına yatkın,,*Erkek adaylar için askerlik görevini tamamlamış,,*İstanbul Anadolu yakasında ikamet eden,,Analist, adayları aranmaktadır.",Analist,is_analizi_raporlama,,,Tüm Ekip İlaç A.Ş.,
,,,"
,Üniversitelerin mühendislik bölümlerinden mezun, ,Web teknolojileri alanında iş analizi, proje yönetimi ve UX & Usability çalışmalarında minimum 3 yıl deneyim sahibi,,İleri düzeyde İngilizce bilen, ,Analitik bakış açısına sahip, geleceğe yönelik vizyon sahibi, ,Araştırmayı, geliştirmeyi ve problem çözmeyi seven, ,Ekip çalışmasına yatkın, sonuç odaklı, takip yönü kuvvetli ,İŞ TANIMI,
,E-Ticaret projelerinin analiz çalışmalarının, analizi tamamlanmış projelerin devreye alınması için proje yönetimi ve test çalışmalarının yürütülmesi,,Yeni uygulamaları ve süreç iyileştirme çalışmalarının yapılması, ,E-Ticaret konusunda tüm teknolojik gelişmeleri ve trendleri takip ederek iyileştirme ve geliştirme çalışmalarının yapılması,,Müşteri deneyimini maksimize etmek için UX & Usability çalışmalarının yürütülmesi,,Operasyonel mükemmelliği sağlamak için mevcut süreçlerin dokümantasyonunun yapılması, eğitimlerin verilmesi ve süreç yalınlaştırma çalışmalarının yürütülmesi.",E-TİCARET İŞ ANALİSTİ,is_analizi_raporlama,,,LCWaikiki,
,,,"""İş Analisti"",Tercihen üniversitelerin MIS, Bilgisayar Mühendisliği vs. bölümlerinden mezun,Test senaryo ve teknikleri hakkında bilgi sahibi ,Tercihen Test otomasyon araçları konusunda bilgi sahibi ,Tercihen Agile (Scrum, Kanban vb.) projelerde görev almış ,Yazılım ihtiyaç analizinde bilgi ve tecrübeye sahip ,İyi derecede planlama,organizasyon ve iş takibi becerisine sahip ,Etkin ve etkili iletişim kurabilen ,Takım çalışmasına yatkın ,İŞ TANIMI,Geliştirilecek projelerde ihtiyaçlarının saptanması, iş analizi, uygulama fonksiyon gereksinimlerinin tasarlanması ve uygulama ekran tasarımlarının yapılması, fonksiyon analiz/tasarım dokümantasyonunun hazırlanması.,İş süreçlerini analiz edip, ihtiyaçları belirlemek, ilgili verileri toplayıp analiz etmek.,Geliştirilecek uygulamaların kabul testleri için test senaryolarının oluşturulması.,Kabul testlerinin uygulanması ve test sonuçlarının raporlanması. ,Projeler, geliştirmeler, iyileştirmeler ve düzeltmeler için gereken analiz çalışmalarının yapılması ve ilgili dokümanların hazırlanması,,Proje kapsamındaki yazılım test süreçlerinin yönetilmesi. ,Kullanıcı kabul testi öncesi kalite testlerinin yapılması ve kullanıcı kabul testleri aşamasına destek verilmesi.",İş Analisti,is_analizi_raporlama,,,Sigortam.net,
,,,"VeriPark proje süreçlerinde tarif edilen yazılımdaki planlama, raporlama, analiz ve test süreçlerini beklenen süre ve kalitede gerçekleştirmek. Proje yöneticisi tarafından kendisine verilen görevleri yerine getirerek VeriPark kurum içi yada müşteri projelerinde aktif olarak yer almak üzere;,Üniversitelerin 4 yıllık mühendislik (Tercihen Endüstri, Bilgisayar, Elektronik Mühendisliği bölümlerinden biri) fakültelerinden mezun ve analist pozisyonunda 2-3 yıl deneyimli.,Yazılım ve proje yönetimi konusunda kendisini geliştirmek isteyen,,İletişim, analiz, raporlama ve sunum becerileri güçlü,,Çözüm üretmeyi seven,,Dinamik, Sonuç odaklı ve takipçi,,Dokümantasyon anlamında dikkatli ve titiz olduğuna inanan,,İngilizce bilgisi çok iyi düzeyde olan, yurtdışı müşteriler ve çözüm ortakları ile iletişim anlamında sorun yaşamayacak,Çalışma arkadaşı arıyoruz.,İŞ TANIMI,Gereksinim analizi yapmak,Fonksiyonel tasarım ve görsel ekran tasarımı gerçekleştirmek,Proje durum raporları hazırlamak,Proje planları hazırlamak,Proje dokümantasyonu hazırlamak,Test senaryosu hazırlamak,Test yapmak,Sürüm yönetimi yaparak, sürüm çıkarmak,Hata ve sorun yönetim uygulamalarını kullanmak",Analist,is_analizi_raporlama,,,VeriPark,
,,,"Üniversitelerin Endüstri Mühendisliği, Matematik Mühendisliği, Bilgisayar Mühendisliği, İşletme Mühendisliği, İstatistik veya eşdeğer bölümlerinden mezun,Yazılımın süreç analizi, yazılım gereksinimi belirleme, dökümantasyon, test senaryoları geliştirme, test ve kabul faaliyetlerini gerçekleştirme ve koordine etme konularında deneyim sahibi,İleri düzeyde MS Office (Word, Excel, Visio, Powerpoint,v.b) uygulamalarını kullanabilen,MS SQL konusunda deneyim sahibi,Agile, Scrum, konularında bilgi sahibi,JIRA, MS Project Server veya benzeri bir issue tracking sistemi kullanmış,Planlı ve disiplinli çalışma alışkanlığı olan, tercihen bir talep yönetimi uygulaması kullanmış, talep yönetimi ve uygulama geliştirme süreçlerine hakim.,Tercihen seyahat teknolojileri deneyimine sahip,İyi düzeyde İngilizce bilen,Takım çalışmalarında etkin, iletişim gücü yüksek, sorumluluk sahibi, problem çözme yetkinliğine sahip, araştırmacı ve yenilikçi,Erkek adaylar için askerlik yükümlülüğünü tamamlamış veya en az 2 yıl tecil ettirmiş,İŞ TANIMI,Microsoft .NET platformunda geliştirilecek olan t,eknoloji ekibimizde İş Analisti olarak görev alacak ekip arkadaşı aramaktayız.",İş Analisti,is_analizi_raporlama,,,GORDİON TEKNOLOJİ AŞ.,
Sürekli / Tam zamanlı,Bilgi İşlem,,"• Üniversitelerin Endüstri Mühendisliği, Bilgisayar Mühendisliği, Matematik Mühendisliği, İşletme Mühendisliği, Yönetim Bilişim Sistemleri vb. bölümlerinden mezun, ,• Süreç analizi, geliştirme, modelleme ve kurumsal iş akışları konusunda en az 6 yıl tecrübeli,,• Tercihen Perakende veya Fason Üretim sektöründe deneyimli, ,• İyi derecede İngilizce bilgisi olan,  ,• Tercihen yazılım/kodlama veya ERP sistemleri alanında bilgili veya deneyimli, ,• MS Office programlarını; Project, Visio, Excel, Powerpoint çok iyi düzeyde kullanabilen, ,• İfade, ikna yeteneği ve liderlik vasıfları gelişmiş, ,• Analitik düşünen, çözüm odaklı, dinamik, ekip çalışmasında uyumlu ve öğrenileni iş yapışa aktarımda pratik,,• Erkek adaylar için askerlik hizmetini tamamlamış/muaf. ,GÖREV TANIMI,• Proje ön analizlerini yapmak, projenin uygulanabilirliğini tüm kriterleri ile değerlendirmek ve sonuçları üst yönetime sunmak,,• Devreye alınacak projelerde, proje ekibini oluşturmak, proje planını yapmak ve iş adımlarını takip etmek,,• Projenin ve/veya sorumlu olduğu görevlerin zamanında tamamlanmasını sağlayacak tüm zaman-kaynak planlamasını gerçekleştirmek,,• Kritik süreçlerin detay analizini yapmak, sorunları tespit etmek ve çözüm önerileri geliştirmek, ,• Yazılım projelerinde kullanıcı ihtiyaçlarına göre tasarım yapmak, ,• Problemlere yaratıcı yeni çözüm önerileri geliştirmek ve devreye alınması için planlamasını yapmak, ,• Proje doküman yönetimini yürütmek,  ,• Proje yönetimi ve yazılım geliştirme süreçlerinin takip etmek,  ,• Raporları analiz etmek, sonuçlar üretmek ve sunmak.",İş Analisti ve Proje Yönetimi Sorumlusu (Finans),is_analizi_raporlama,İstanbul(Avr.)(Sarıyer),Perakende,KOTON,
,,,"• Üniversitelerin Endüstri Mühendisliği, Bilgisayar Mühendisliği, Matematik Mühendisliği, İşletme Mühendisliği, Yönetim Bilişim Sistemleri vb. bölümlerinden mezun, ,• İş analizi, süreç modelleme ve kurumsal iş akışları konusunda en az 4 yıl tecrübeli,,• Tercihen Perakende sektöründe deneyimli, ,• İyi derecede İngilizce bilgisi olan,  ,• Tercihen yazılım/kodlama veya ERP sistemleri alanında bilgili veya deneyimli, ,• İyi derece SQL kullanabilen,,• MS Office programlarını; Project, Visio, Excel, Powerpoint çok iyi düzeyde kullanabilen,,• İfade, ikna yeteneği ve liderlik vasıfları gelişmiş, ,• Analitik düşünen, çözüm odaklı, dinamik, ekip çalışmasında uyumlu ve öğrenileni iş yapışa aktarımda pratik,,• Erkek adaylar için askerlik hizmetini tamamlamış/muaf. ,GÖREV TANIMI,• Proje ön analizlerini yapmak, projenin uygulanabilirliğini tüm kriterleri ile değerlendirmek ve sonuçları üst yönetime sunmak,,• Devreye alınacak projelerde, proje ekibini oluşturmak, proje planını yapmak ve iş adımlarını takip etmek,,• Projenin ve/veya sorumlu olduğu görevlerin zamanında tamamlanmasını sağlayacak tüm zaman-kaynak planlamasını gerçekleştirmek,,• Kritik süreçlerin detay analizini yapmak, sorunları tespit etmek ve çözüm önerileri geliştirmek, ,• Yazılım projelerinde kullanıcı ihtiyaçlarına göre tasarım yapmak, ,• Problemlere yaratıcı yeni çözüm önerileri geliştirmek ve devreye alınması için planlamasını yapmak, ,• Proje doküman yönetimini yürütmek,  ,• Proje yönetimi ve yazılım geliştirme süreçlerinin takip etmek,  ,• Raporları analiz etmek, sonuçlar üretmek ve sunmak.",İş Analisti ve Proje Yönetimi Uzmanı (Planlama),is_analizi_raporlama,,,KOTON,
,,,"Üniversitelerin ilgili bölümlerinden mezun, ,Tercihen Lojistik, Tedarik Zinciri, Perakende sektörlerinde minimum 2 yıl benzer pozisyonlarda deneyimli,,Çok iyi düzeyde İngilizce bilgisine sahip, ,Data/veri yorumlama ve analiz yeteneğine sahip, ,Süreç akışlarını hızlı kavrayabilen ve alternatif akış diyagramları geliştirebilen,,İş analizi ve iş modelleme safhalarını üstlenebilecek, ,Oracle PL/SQL bilgisi olan, ,Tercihen kullanıcı deneyimi (UX) konusunda deneyimli,,Tercihen Yüksek Lisans mezunu.,İŞ TANIMI,Yazılım geliştirme projeleri için iş birimleri ile yakın temas halinde bulunarak yazılım ve iyileştirme ihtiyaçlarını analiz etmek ve analiz dokümanlarını hazırlamak,,Gereksinimlere göre sistem tasarımlarını (ekran tasarımı, veri tabanı tasarımı vb.) yapmak,,Yazılım ekibi ve iş birimi arasındaki bilgi akışının doğru ve eksiksiz bir şekilde gerçekleşmesini sağlamak,,Geliştirilen uygulamaların sistem testlerini yürütmek ve koordine etmek, ,İşletimde çıkabilecek yazılım ve/veya kullanım sorunlarının çözümlemek. ",İş Analisti,is_analizi_raporlama,,,MNG Kargo Yurtiçi ve Yurtdışı Taşımacılık A.Ş.,
,,,"Medical Park Hastaneler Grubunun Gaziantep Lokasyonunda Görevlendirilmek üzere Aşağıdaki nitelikler de "" İş Analisti "" İstihdam edilecektir;,
,
Üniversitelerin Endüstri Mühendisliği, Bilgisayar Mühendisliği, İşletme Mühendisliği, Yönetim Bilişim Sistemi, İktisat ve benzeri bölümlerinden mezun,,
Tercihen İş analizi alanında deneyimli,,
Tercihen sağlık sektöründe tecrübeli,,
Süreç analizi, gereksinimi belirlemek, dökümantasyon, test senaryoları hazırlama ve test konularında deneyim sahibi,,
Analitik düşünce yapısına sahip,,
İletişim kabiliyeti yüksek,,
Tercihen iyi seviyede İngilizce bilen,,SAP ve ERP modüllerini kullanabilen,,
Takım çalışmasına yatkın ve çözüm odaklı,,
Erkek adaylar için askerlik görevini tamamlamış.,
,
,
,
,İŞ TANIMI",İş Analisti,is_analizi_raporlama,,,Sentez Sağlık Hizmetleri A.Ş.,
,,,"Türkiye’de 25 yıldır modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak Genel Merkezimiz' de Yönetime bağlı çalışabilecek;,'İş Analisti'",İş Analisti,is_analizi_raporlama,,,Florence Nightingale Hastanesi,
