calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"1963 yılında kurulan YILDIRIM Şirketler Grubu, en hızlı büyüyen Türk sanayi gruplarından biri haline gelmiştir. Endüstriyel olarak çeşitlendirilmiş şirketler grubuna evrimleşerek, girişimcilik ve sürekli inovasyon yoluyla odağını yeni iştiraklerle genişletmiştir. 2008 yılında, YILDIRIM Şirketler Grubu ilk uluslararası devralımını İsveç'te tamamlayarak bugün, 4 kıtada, 51 ülkede, 9 sektörde faaliyet gösteren, Türkiye – İstanbul merkezli küresel bir güç haline gelmiştir. YILDIRIM Şirketler Grubu; Metal ve Madencilik, Kömür ve Kok, Gübre ve Kimyasallar, Enerji, Denizcilik, Liman İşletmeciliği, Gayrimenkul ve İnşaat, Uluslararası Ticaret ve Finansal Hizmetler alanında dünya genelinde 13.000'den fazla çalışanı istihdam etmektedir.,Yıldırım Şirketler Grubu bünyesinde yer alan ,Yıldırım Bilgi Teknolojileri,şirketimizde değerlendirilmek üzere,SAP Modül Danışmanı, arayışımız bulunmaktadır.,Üniversitelerin mühendislik fakültelerinden mezun,,SAP FI-CO, MM, SD, PP,QM,PM,TRM Modüllerinde en az 3 yıl deneyimli,,İleri düzeyde İngilizce bilen,,Sunum ve raporlama becerisi yüksek,,İletişim becerisi güçlü, takım çalışmasına yatkın ve analitik düşünebilen,,Proaktif bakış açısına sahip ve sonuç odaklı,,Yurt içi / Yurt dışı seyahat engeli bulunmayan.,İş Tanımı;,Projelerin analiz-uyarlama-test-eğitim ve destek süreçlerinde görev alınması,,Projelerin belirlenen iş hedefleri doğrultusunda gerçekleşmesinin sağlanması,,Proje kapsamı içerisinde yer alan süreçlerin detaylandırılması ve iyileştirme çalışmalarının belirlenmesi, Proje kapsamındaki tüm aşamaların ilgili yöneticiye raporlanması,,Proje dahilinde ilgili yasal mevzuatların takip edilmesi, ekiplerinin bilgilendirilmesi ve uygulanması.",SAP Modül Danışmanı,sap,,,Yıldırım Bilgi Teknolojileri A.Ş.,
,,,"Adecco Grup, merkezi İsviçre’de, 60’tan fazla ülke ve bölgede yaklaşık 33.000 çalışanı, 5.500 şubesiyle her gün 750.000’in üzerinde kişiye iş imkanı sağlayarak 100.000’in üzerinde firma ile buluşturmaktadır. İnsan kaynakları ve istihdam çözümleri konusunda dünya lideri olan Adecco, global bakış açısı ile lokal ihtiyaçların çözümlenmesinde geniş bilgi birikimini müşterileriyle paylaşmaktadır. ,Adecco Group bir Fortune 500 firması olup, SIX Swiss Exchange borsasına kotedir.,Danışmanlığını yapmakta olduğumuz üretim sektöründe faaliyet gösteren firmamız için, “SAP Danışmanı'', arayışımız bulunmaktadır. ,Üniversitelerin tercihen Mühendislik bölümlerinden mezun,,SAP MM, PP, FI modüllerinden bir veya bir kaçına hakim, danışmanlık veya müşteri tarafında en az 3 yıl deneyimi olan,,SAP geliştirme ve uyarlama araçlarına hakim,,Kod analiz ve hata ayıklama ile ilgili teknik bilgiye sahip(ABAP),,İthalat süreçleri hakkında bilgi sahibi,,İyi derecede İngilizce bilen,,Ekip çalışmasına yatkın, iletişim becerileri gelişmiş,,Araştırmacı, öğrenmeye açık, analitik düşünce yapısına sahip ve çözüm odaklı. , “Adecco, İşkur'un denetiminde 26.12.2013 tarihli 442 No'lu lisans sahibi özel istihdam bürosudur.” ",SAP Danışmanı,sap,,,ADECCO,
,,,"·,         ,Üniversitelerin ilgili bölümlerinden mezun,,·,         ,Logo Tiger Erp programını destek verebilecek düzeyde minimum 3 yıl deneyimli,,·,         ,Logo paket ürünleri hakkında bilgi sahibi(Connect, Collector, Navigator, Mind, Sempa Ocean),,·,         ,Tercihen LSU sertifika sahibi,,·,         ,Logo’nun genel kabul görmüş proje uygulama metodolojisine ve database tablolarına hakim,,·,         ,Sql server üzerinde sorgu (View,Store Procedure,Function) yazabilecek düzeyde bilgi sahibi,,·,         ,T-Sql raporlama yapabilen,,·,         ,Windows server sistemlerine hakim,,·,         ,Ekip çalışmasına yatkın, takipçi, planlama ve organizasyon becerisi yüksek,,·,         ,Erkek adaylar için askerlik hizmetini tamamlamış,, ,İŞ TANIMI :, ,•,       ,Logo’da son kullanıcıların ve yöneticilerin ihtiyaç duyacağı uygulamaları sistem üzerinden update edilmesi, ,•,       ,Raporlama için gerekli SQL sorgularını ve gerekli dokümantasyonun oluşturulması, ,•,       ,ERP ya da farklı ihtiyaçlar için uygulama/ program geliştirmesi, ,•,       ,ERP ile bağlantısı entegrasyon programlarının sağlıklı çalışmasına yardımcı olunması, ,•,       ,İş süreçlerini analiz etmesi ve modellenmesi, ,•,       ,Yeni teknolojileri ve yazılım trendlerinin yakından takip edilmesi ve mevcut ERP ile entegre edilmesi,,•,       ,Transact-SQL scriptleri yazarak excel üzerinde otomatik çalışan raporlar hazırlanması.",ERP Uzmanı,sap,,, GoldMaster ,
,,,"CRM Uzmanı,”,DAHA ,Üniversitelerin İstatistik,Ekonometri,Matemetik veya Mühendislik bölümlerinden mezun,Minimum 1 yıl CRM kampanya yönetimi ve raporlama deneyimine sahip  ,İyi derecede İngilizce bilen ,MS Office proğramları çok iyi derecede bilen ,SPSS ve SQL iyi derecede bilen  ,Yoğun çalışma temposuna uyum sağlayabilecek ,Erkek adaylar için askerlikle ilişiği olmayan ,Seyahat engeli bulunmayan ,İŞ TANIMI,Müşteri davranışlarını analiz ederek, analizler doğrultusunda geliştirme sunmak ve projelerin tasarlanmasına destek olmak ,Kampanya takvimi doğrultusunda kampanyaları kurgulamak, hedef kitleleri hazırlamak, iletişimleri hazırlamak, yönetmek ve ölçümlemek.,Sadakat programının kurgulanmasına, süreçlerinin güncel tutulmasına, raporlamasına yardımcı olmak.,Sepet analizleri, müşteri kaybı analizleri gibi veri madenciliği uygulamaları ile müşteri hareketlerini analiz etmek ve yorumlamak.,Mağazalar, web sitesi, mobil uygulamalar, sosyal medya üzerinde CRM stratejisine paralel aksiyonları kurgulamak ve yönetmek.,Müşteri analiz ve raporlarını haftalık/aylık olarak ilgili birimlerle paylaşmak,Mailing ve SMS operasyonlarını yönetmek ve raporlamak ,Satış ve mağaza yöneticilerine müşteri bazlı analizler hazırlamak, kampanya kurgulama sürecinde analitik destek vermek.",Crm Uzmanı,sap,,,İpekyol Giyim San. ve Tic. A.Ş.,
,,,"Optik Perakende/Mağazacılık alanında faaliyet gösteren, uluslararası firmamızın Pazarlama Departmanında görev alacak; aşağıdaki niteliklere sahip CRM Uzmanı aramaktayız: , • Üniversitelerin Endüstri Mühendisliği,veya Matematik, İstatistik, Ekonometri gibi sayısal ağırlıklı bölümlerinden mezun , • SQL, veri madenciliği ve iş zekası konularında en az 1 yıl deneyimli, • İleri düzeyde İngilizce bilen, • MS Office Word, Powerpoint, programlarını iyi düzeyde kullanabilen, • MS Excel’de Fonksiyon, Özet Tablo, Veri Çözümleme ve Makro araçlarını çok iyi düzeyde kullanabilen, • Takip ve süreç izleme yeteneği gelişmiş, gereksinim analizleri yapabilen, iletişim yeteneği güçlü , • Erkek adaylar için askerlik hizmetini tamamlamış ,İŞ TANIMI,• CRM sistem yapısının stratejisi, geliştirilmesi ve aksiyon planlarına katkı sağlanması, • Müşterilerin ihtiyaçlarını analiz edilmesi, bu ihtiyaçların karşılanması için gerekli olan aksiyonların üretilmesi için önerilerin geliştirilmesi ,• Mevcut ve potansiyel müşteri davranışlarını belirlemeye dayalı, veritabanında inceleme ve işleme yöntemleriyle farklı analiz ve modelleme çalışmalarının yapılması, raporlanması ve aksiyon önerileri geliştirilmesi, • Mevcut sadakat programı kurgusunun farklı müşteri deneyimlerine göre yürütülmesi ve geliştirilmesi , • Gerçekleştirilen müşteri kampanyalarının sonuçları doğrultusunda aksiyon planlarinın oluşturulması, raporlanması ve analizlerinin yapılması, • Mevcut riskleri ve yeni iş fırsatlarını tespit ederek ölçümlenebilir geri dönüş analizlerinin gerçekleştirilmesi ,• Müşteri veritabanları altyapısının geliştirilmesine yönelik uygulamaların oluşturulması ve yürütülmesi ",CRM UZMANI,sap,,,Atasun Optik Perakende Tic. A.Ş.,
,,,"Aranan Özellikler,Üniversitelerin Endüstri Mühendisliği, Bilgisayar Mühendisliği veya benzer mühendislik bölümlerinden mezun ,SAP veya benzeri Kurumsal Kaynak Yönetimi Sistemleri (ERP) iş analizinde tecrübeli ,Yazılım geliştirme döngüsü, test ve canlıya alma süreçlerinde tecrübesi olan ,Danışman ekipleri ve anahtar kullanıcıları koordine edecek, ,Süreç Yönetimi ve Süreç Analizi konularına hakim ,İyi derecede İngilizce bilen.  ,İş Tanımı: , SAP anahtar kullanıcıları ve danışmanlar arasında aşağıdaki konularda köprü görevi görerek ,o İş süreç analizlerini gerçekleştirmek ve süreçlerin iyileştirilmesini sağlamak  ,o Var olan fonksiyonlar için iyileştirmelerinin yapılmasını veya yeni çözümlerin devreye alınmasını sağlamak ,o Fonksiyonel Tasarım, Teknik Tasarım ve Test dokümanlarının hazırlanması sürecini koordine etmek , Sistem tasarımın, kullanıcı ihtiyaçlarına uygunluğunu kontrol etmek ve süreç iyileştirme önerilerinde bulunmak ,Yazılım geliştirme süreci boyunca anahtar kullanıcıları fonksiyonel testleri gerçekleştirmeleri için koordine etmek ,İlk seviye kullanıcı desteği vermek ,Kullanıcı ihtiyaçlarını yönetmek (Değişiklik talepleri, Uyarlamalar, Yetkilendirmeler ) ve bağlı olduğu müdüre düzenli olarak raporlamak ,Bunların yanı sıra, SAP projelerinin yönetiminde yer almak Data Classification : General,İş süreçlerinde, verimliliği ve katma değeri artıracak fırsatları belirleyerek gerçekleştirilmesini sağlamak ,GMP / GAMP 5 kurallarına uygun bir şekilde çalışarak SAP’nin valide kalmasını sağlamak.",SAP İş Ortağı,sap,,,NOBEL İLAÇ SAN. VE TİC. A.Ş. Nobel Sağlık Ürünleri Ltd. Şti.,
,,,"Temelleri 1999 yılında Heilbronn, Almanya'da açılan ilk mağazaya dayanan Glamira, bir mücevherat firmasıdır. 2012 yılında merkez ofisini ve üretim atölyesini İstanbul'a taşıyan şirket, Avrupa pazarı başta olmak üzere 60’a yakın ülkede online sanal mağazalarıyla ve 18 farklı dilde hizmet veren profesyonel Müşteri Temsilcileriyle faaliyet göstermektedir. , E-ticaret altyapısına sahip pazarlama gücüyle, imzasını taşıyan mücevherleri uluslararası alanda rağbet görmektedir. Tasarım ekibiyle kişiselleştirilmiş mücevherat üzerine markalaşan kurum, yüksek kalite standartlarını odak noktasında tutarak çalışmaktadır. , Glamira 4 Grup şirketinden oluşmaktadır. Almanya, Bulgaristan, Amerika, Avustralya ve İsviçre'de bulunan ofisleriyle Global bir firma olma yolunda büyümeye devam etmektedir. ,Maslak’taki ofisimizde Dijital Pazarlama departmanında çalışacak bir CRM Müdürü arıyoruz.,GENEL NİTELİKLER , 4 yıllık eğitim veren üniversitelerin İstatistik, İşletme, Yönetim Bilişim Sistemleri, Endüstri Mühendisliği, Matematik, Ekonometri vb. bölümlerinden mezun, ,CRM Müşteri Deneyimi, müşteri segmentasyonu süreçlerinde deneyimli, ,Netsuite gibi ERP vb uygulamalar konusunda bilgi sahibi, ,İyi derecede İngilizce bilgisi olan, ,Tercihen SQL ve veri madenciliği bilgisine sahip, ,Analitik düşünme ve problem çözme becerisi olan, verileri analiz edip iş süreçlerine yansıtabilecek, ,Sistematik çalışabilen, planlama, organizasyon ve raporlama yeteneği gelişmiş, ,Takım çalışmasına yatkın; yoğun ve stresli çalışma temposuna, deadlinelara ayak uydurabilen, ,Raporlama ve sunum kabiliyeti yüksek, sonuç odaklı, ,İyi derecede Google Analytics kullanabilen, ,İnternet / E-ticaret alanında deneyimli, web teknolojilerine hakim, ,Erkek adaylar için askerlikle ilişiği bulunmayan adayların başvurularını bekliyoruz. ,İŞ TANIMI ,CRM datasının toplanması için çalışmaların yürütülmesi, ,Düzenli olarak müşteri, web ziyaret, satış, ürün vb. analizlerin yapılması ve raporlanması, ,Müşteri segmentasyonu, hedef kitle seçimi gibi analitik çalışmalar yapılması, ,Müşteri davranışlarını analiz ederek, müşteri deneyimini iyileştirecek fikir ve önerilerin geliştirilmesi, ,Müşteri aktifliği analizi yaparak gerekli aksiyonların alınması, ,Günlük, aylık ve yıllık satış raporları çıkarılması ve yorumlanması, ,E-mail, SMS marketing yönetimi, ölçümleme ve raporlama yapılması, ,Google Analytics verilerin, analiz edilerek; gerekli aksiyon planlarının hazırlanması, ,Amerika ve Avrupa pazarı dinamiklerine uygun kampanya, iletişim ve müşteri deneyimi fikirlerinin oluşturulması görevleri arasındadır. ",CRM Müdürü,sap,,,GLAMİRA İNTERNET VE KUYUMCULUK SANAYİ TİCARET A.Ş,
,,,"Job Requirement;,ERP Functional Consultants ( Financial Module Or Manufacturing Module Or Distribution & Logistics Module ),+2 years of experience in configuring ERP (JD Edwards, SAP, MS Dynamics Ax, Oracle EBS etc;),Cloud knowledge will be preferred.,Ability to work through detailed requirements for interfaces, user needs, and reports.,Strong verbal and written communication skills. ,Ability to work as a liaison between functional business groups and technology teams.,Ability to work in a team environment, effectively interacting with others. ,Ability to support a multi-site, multi-country customer base. ,Bachelor’s degree is required.,English is a must.,Job Description;,The ERP Functional Consultants will support the current Oracle JD Edwards EnterpriseOne and Cloud Applications configuration and participate in projects integrating new processes and businesses into Oracle JD Edwards.,Develop a clear understanding of the current Oracle JDE EnterpriseOne environments.,Provide support one of Manufacturing Module Or Distribution & Logistics Module Or Financial Module.,Provide end user support in the related module, engaging technical teams when necessary.,Analyze issues and define a clear resolution to business. ,Evaluate business functional requirements and translate it into Business Requirement Documents.,Provide functional advice and assistance to delivery team to support business needs.,Work through detailed requirements for interfaces, user needs, and reports.",ERP Consultants,sap,,,ERA Consulting Services,
,,,"GENEL NİTELİKLER ,Ender Mağazaları Genel Merkezde görevlendirmek üzere aşağıdaki özelliklere uygun ,“,CRM Uzmanı”, , aranmaktadır, ,Üniversitelerin 4 yıllık Enformatik, İşletme, İktisat, İşletme/Endüstri ,Mühendisliği veya Matematik ile ilgili bölümlerinden birinden mezun,,Müşteri İlişkileri ve Müşteri Deneyimi konularında, tercihen perakende sektöründe min. 2 yıl tecrübeli, ,Analitik yönü kuvvetli, detaycı ve ileri derecede analiz yeteneğine sahip,,MS Office programlarını çok iyi derecede bilen,,Etkin iletişim yetenekleri olan,,Erkek adaylar için askerlikle ilişiği olmayan,,Seyahat engeli bulunmayan,İŞ TANIMI,Mevcut ve potansiyel müşteri davranışlarını ölçümlenmek ve analiz etmek,,Şirket ihtiyaçlar doğrultusunda süreç ve sistem gelişimine katkıda bulunacak projeleri belirlemek ve yönetmek/rol almak,  sistem kurulumu süreçlerinde anahtar kullanıcı rolü üstlenmek.,Sadakat programının kurgulanmasına, süreçlerinin güncel tutulmasına, raporlamasına yardımcı olmak.,Şirket mağaza performanslarına yönelik KPI’ları oluşturmak ve performans sonuçlarını ölçmek,,Aylık, haftalık ve ihtiyaçlar doğrultusunda günlük yönetim raporlarının oluşturulmasını sağlamak,,SMS ve E-mail operasyonları yönetmek ve ölçümlemek",Crm Uzmanı,sap,,,Ender Mağazaları,
,,,"* Üniversitelerin Bilgisayar Mühendisliği, Matematik Mühendisi, Endüstri Mühendisi veya ilgili bölümlerinden mezun,,* SAP Projelerinde minimum 8,  ,yıl aktif olarak çalışmış,,* SAP Lojistik modüllerinde PP,MM,SD,PM,QM deneyimli,,*,Tercihen S4HANA – PP veya MM, ,Modüllerinden birinde 8 yıl üzeri deneyim,,* SAP Proje yönetim metodolojisine hakim,,* Yurtiçi/Yurtdışı seyahat engeli bulunmayan,,*Aydın ve/veya İstanbul lokasyonlarında ikamet eden / edebilecek olan,,* İyi seviyede İngilizce bilgisi olan,,*,İletişim yetenekleri güçlü,,* Ekip çalışmasına yatkın,,* Başarı odaklı, problem çözümünde yaratıcı ve analitik bakış açısını,  ,kullanabilen,,* ,Erkek adaylar için askerliğini tamamlamış.,İşin Tanımı,,* Çalışmakta olduğu modüllerde kullanıcı desteği ve başlamakta olan S4HANA, ,projesinde görev almak,,* SAP kullanım etkinliğini ve sürekli olarak iyileştirilmesini sağlayacak mekanizmaların oluşturulmasına destek olmak,,* Fonksiyonel ve teknik dokümanların hazırlanması için iç kaynak ve danışmanlık firmaları ile gerekli aksiyonları almak,,* İş birimlerinin ihtiyaçlarını belirlemek ve analiz, geliştirme vb. tüm süreçleri yönetmek,,* Tamamlanan projelerin iş birimlerinin kullanımına devrederek, gerekli eğitim ve kullanım desteğini vermek,",Kıdemli SAP Lojistik Modüller Danışmanı,sap,,,POLAT MAKİNA SAN.VETİC.A.Ş.,
Sürekli / Tam zamanlı,Bilgi İşlem,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","SD modülünde az 2 yıl deneyim sahibi ,SAP projelerinde aktif görev almış ,SAP Operasyonlarında yeni projelerde yer alabilecek ve destek fonksiyonunu üstelenecek,Esnek çalışma saatlerine uyabilecek ,Araştırmacı, hızlı ve analitik düşünebilen ,Detaylara önem veren, sonuç odaklı, proaktif ,Erkek adaylar için askerlik hizmetini tamamlamış. ,İŞ TANIMI,SAP Sipariş Yönetimi Sevkiyat, Stok Yönetimi, Faturalama, Fiyatlama, Kampanya ve Satış gibi konularda yeni talep ve istekleri koordine eder ve süreçteki tüm takipleri sağlar. SAP üzerinde çözüme yönelik gerekli tasarımları ve uyarlamaları yapar.,Yapılacak geliştirmeler ile ilgili ABAP danışmanına gerekli yönlendirmeleri yapar, tasarım uyarlama ve geliştirme ile ilgili dokumantasyonları tamamlar.,Dış danışman desteği kullanılacaksa dışarıdan gelecek danışman ile yapılacak yeni iş veya destek işinin koordinasyon ve planlama ve takibini yapar.,Kullanıcı testlerini nihai kullanıcı ile planlar ve takip eder. Sorumlu olduğu modül veya modüller ile ilgili kendini geliştirir, teknik anlamda çıkan yenilikleri takip eder.,Şirketin iş süreçlerine hakimdir, süreç sahipleri ile gerekli uyum ve koordinasyonu sağlar, sistemsel tasarımın iş süreçlerinin iyileştirmesine katkı vermesini hedefler.",SAP SD Uzmanı,sap,İstanbul(Asya),Mobilya & Aksesuar,Doğtaş Kelebek Mobilya,En az 2 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Bilgi İşlem,,"İş Tanımı,Cronom İnsan Kaynaklarının danışmanlığını yürütmekte olduğu, farklı sektörlerde faaliyetlerini sürdüren iş ortaklarının büyüyen teknoloji ekiplerinde görev alabilecek ""Abap Danışmanı"" aramaktayız., ,Aranan Nitelikler,Üniversitelerin ilgili lisans veya lisansüstü bölümlerinden mezun, ,ABAP programlama dilinde en az 2+ yıl tecrübe sahibi, ,Tercihen CRM modülünde deneyim sahibi,,İyi seviyede İngilizce bilgisine sahip, ,Ekip çalışmasını seven ve eş zamanlı olarak farklı projelerde görev alabilecek,,Detaylara önem veren, sonuç odaklı, proaktif, analitik düşünebilen, ,Erkek adaylar için tercihen askerlikle ilişiği olmayan",Abap Danışmanı,sap,"İstanbul(Avr.), İstanbul(Asya)",Danışmanlık,CRONOM BİLİŞİM VE YAZILIM TEKNOLOJİLERİSAN.VE TİC.LTD.ŞTİ.,En az 2 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Bilgi İşlem,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Cronom İnsan Kaynakları olarak danışmanlığını yapmakta olduğumuz İstanbul Avrupa Yakası lokasyonunda faaliyet gösteren iş ortağımız için,“SAP SD İş Analisti Yöneticisi"",arayışımız bulunmaktadır., ,Üniversitelerin ilgili lisans veya lisansüstü bölümlerinden mezun,,İş analistliği alanında minimum 7 yıl tecrübeli,,SAP SD modülünde deneyim sahibi,,İleri seviyede İngilizce dil bilgisi bulunan,,Karşılaştığı problemleri analiz edip sistematik çözüm üretebilen,,Seyahat engeli olmayan.,Firma bünyesinde yürütülen yurt içi ve yurt dışı bilgi teknolojileri projelerinin yönetilmesi,,Kullanıcılardan gelen destek ve değişiklik taleplerini değerlendirerek gerçekleştirmek, kullanıcı eğitimleri ile destek vermek,,Dış kaynakta planlanan proje ve açık işlerin takip ve yönetiminin yapılması,,Bütçe takibini gerçekleştirmek.",SAP SD İş Analiz Yöneticisi,sap,İstanbul(Avr.),Bilişim,CRONOM BİLİŞİM VE YAZILIM TEKNOLOJİLERİSAN.VE TİC.LTD.ŞTİ.,En az 7 yıl tecrübeli adaylar
Uzman,Sürekli / Tam zamanlı,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversitelerin ilgili bölümünden mezun, ,Oracle E-Business Suite ( Lojistik) modüllerinde en az 3 yıl deneyimli, ,SQL, PL/SQL konusunda deneyimli ve tablo yapılarını bilen, ,Discoverer raporları üretip yönetmiş olan, ,İnsan ilişkileri kuvvetli ve takım çalışmasına yatkın, ,Kurum içi gereksinimleri doğrultusunda çözüm üretebilecek, analitik düşünme yeteneğine sahip,,İngilizcesini aktif olarak kullanan, ,Erkek adaylar için askerlik hizmetini tamamlamış,, ,İŞ TANIMI,İlgili fonksiyonu kurum içerisinde nasıl yürütüldüğünü ve yönetildiğini öğrenmek amacıyla iş süreçlerini analiz edecek, analiz dökümanlarını hazırlayacak ve sistem testlerini gerçekleştirecek,  ,'ORACLE ERP FONKSİYONEL UZMANI', ",ORACLE ERP FONKSİYONEL UZMANI,sap,,"Mobilya & Aksesuar, Ev Tekstili , Yatak ve Yan Ürünleri , Perakende",Yataş AŞ.,En az 3 yıl tecrübeli adaylar
,,,"YENİ TAKIM ARKADAŞLARIMIZDAN NELER BEKLİYORUZ?,Eczacıbaşı topluluğu kuruluşlarından bilişim sektörünün öncüsü Eczacıbaşı Bilişim, SAP Danışmanlık Hizmetleri ekibinde değerlendirmek üzere takım arkadaşları arıyor.,Min. 5 yıl SAP Lojistik Modüller – SAP SD Modülü tecrübe sahibidir.,Full cycle SAP ERP ve S/4HANA projelerinde SD danışmanlığı yapmıştır.,Proje yönetim ve metodolojileri hakkında bilgi sahibidir.,Zaman ve kaynakların verimli kullanımı konusunda deneyimlidir.,Yazılım geliştirme ekipleriyle birlikte çalışma tecrübesine sahiptir. ,Hizmet seviyelerine göre yardım masası hizmetlerinin verilmesi, takip edilmesi, gerekli iyileştirmelerin yapılmasını sağlar.,KİMİ ARIYORUZ? ,Lisans ya da yüksek lisans eğitimini üniversitelerin Bilgisayar/Matematik/Endüstri Mühendisliği, MIS bölümlerinde tamamlamış,,Alanında en az 5 yıl profesyonel deneyim sahibi,,Takım çalışmasına uyumlu,,Analitik düşünmeyi ve araştırmayı seven,,Çözüm ve sonuç odaklı çalışmayı ilke edinmiş,,İletişimi güçlü,,Müşteri odaklı,,İyi derecede sözlü ve yazılı İngilizce bilgisine sahip ""SAP Danışmanlık Hizmetleri Sorumlu Uzmanı"" arıyoruz.",SAP DANIŞMANLIK HİZMETLERİ SORUMLU UZMANI (SAP SD),sap,,,Eczacıbaşı Bilişim,
,,,"İş Tanımı: , • Kapsamı anlamak ve iş birimleri ile teknik ekipler arasında doğru iletişimi sağlamak ,• İş biriminin ihtiyaçlarını anlamak, süreçler hakkında bilgi sahibi olmak ve teknik ekiplerle iletişime geçmek ,• Proje yol haritasını oluşturmak, proje kapsamını yönetmek, güncellemeleri değerlendirmek ve devreye almak, • CRM sistemleri için Gereksinim Toplama, Analiz, Tasarım, Test, Uygulama ve Canlı destek dahil, yazılım geliştirme yaşam döngüsünün tüm aşamalarını desteklemek, • Proje Yönetimi, İletişim ve Değişim Yönetimi dahil olmak üzere uçtan uca destek vermek ,• Teknik gereksinimleri dokümante etmek ve ekiplere iletmek • Teknik ekipler, tedarikçi firma ve iş birimi ile yakın çalışarak, iş gereksinimlerinin doğru anlaşıldığından ve uygulandığından emin olmak ,• İş biriminden gelen talepleri / değişiklikleri doğru analiz etmek ve ilgili ekiplere yönlendirmek ,• Kullanıcı kabul testleri ve IT ön testlerini, iş biriminin ihtiyaç ve beklentilerine göre yönetmek,• Potansiyel yeni çözümler için POC süreçlerini takip etmek ,• CRM sistemlerinin günlük desteğini vermek , ,Genel Nitelikler: , • Üniversitelerin İşletme, Bilgisayar Mühendisliği ya da ilgili bölümlerinden mezun , • Proje Yönetimi prensiplerine hakim ,• IT departmanında en az 1 CRM projesinde görev almış ,• 1 yıl CRM deneyimi dahil, 3 yıl ve üzeri Proje Yöneticisi deneyimine sahip ,• SaaS konusunda deneyim sahibi (Salesforce, MS Dynamics..) ,• FMCG sektör tecrübesi olan ,• Birden fazla iş birimi ile farklı projeleri paralelde yürütebilecek ,• Mevcut süreci anlama, iyileştirme ve uygulama süreçlerinde çözüm üretebilecek ,• İş birimleri ile iletişimi kendi başına yürütebilecek ,• İyi seviyede İngilizce bilen ,• İletişimi kuvvetli, disiplinli ,• Analiz ve problem çözme becerisi yüksek ,• Sonuç odaklı ve proaktif ,• Sorumluluk sahibi, dikkatli ve detaylara önem veren ,• Erkek adaylar için askerlik hizmetini tamamlamış/muaf ",CRM PROJE YÖNETİCİSİ,sap,,,FORTECH BİLİŞİM LTD ŞTİ.,
Sürekli / Tam zamanlı,Bilgi İşlem,"Üniversite(Mezun), Yüksek Lisans(Mezun), Yüksek Lisans(Öğrenci), Doktora(Öğrenci)","  Beyaz eşya sektöründe ana tedarikçi olarak faaliyet gösteren şirketimizde görevlendirilmek üzere;,  ,Üniversitelerin ilgili mühendislik lisans bölümlerinden mezun,,  SAP PP modülünde en az 4 yıl deneyime sahip,,  Üretim süreçleri konusunda bilgili,,  SAP Projelerinde Modül Uzmanı, Analist veya Danışman olarak görev almış,,  Araştırmacı, hızlı ve analitik düşünebilen,,  Seyahat engeli bulunmayan,,  Erkek adaylar için askerliği tamamlanmış,,  SAP Uzmanı, aramaktayız.,İŞ TANIMI, Fabrikalardan gelen üretim planlamaya yönelik talepleri değerlendirerek teknik proje haline getirmek, ilgili   dokümantasyonları hazırlamak, geliştirmek, test ve devreye alma süreçlerini yönetmek,, Devreye alınan süreçleri takip etmek, aksayan noktalarda çözüm önerilerinde bulunmak,, PP Modülü özelinde anahtar kullanıcılardan gelen sorunları çözmek,, Anahtar kullanıcı eğitimlerini vermek,, Kavramsal tasarımın ilgili bölümlerini güncel tutmak,, Danışman firmalara yönlendirilen ihtiyaçları değerlendirmek ve yönetmek.",SAP Uzmanı,sap,Ankara(Sincan),Üretim / Endüstriyel Ürünler,MEFA ENDÜSTRİ A.Ş.,4 - 8 yıl tecrübeli adaylar
