,genel_nit_is_tanimi,ilan_baslik,label
177,terci formasyonu olan bakirkoy yada meci yekoy subeleri calisabi lecek terci subede part time olarak gorev alabi lecek sevi mlerleri yetki seki verebi lecek ogretmenli meslegi seven alanda lerlemek steyen kurum duygusu olan leti guclu goruntusune onem veren part time almanca ogretmenleri alinacaktir,almanca ogretmeni,egitim_ogretim
178,tanimi universitelerin ngilizce ogretmenligi lisans bolumunden mezun ngilizce ogretmenligi pedagojik formasyonuna sahip olmak kaydiyla ngiliz dili edebiyati amerikan kulturu edebiyati mutercim tercumanlik lisans bolumlerinden mezun alaninda deneyimli erkek adaylar icin askerlik gorevi tamamlanmis veya sure tecilli durumda olan egitim teknolojilerini derslerinde severek uygulayan akilli tahta kullanimi bilgisine sahip ogretmenlik meslegini seven takim calismasina yatkin uyumlu letisim gucu yuksek uretmeyi seven,ngilizce ogretmeni,egitim_ogretim
179,universite mezunu office programlarina hakim seviyede ngilizce bilgisine sahip organizasyon planlama becerileri kuvvetli yurt yurt disi seyahat etmeyi seven engel durumu olmayan titiz dikkatli pratik hizli calisabilen nsan iliskilerinde basarili iletisim gucu yuksek prezentabl anadolu yakasinda oturan tercihen vize islemlerinde deneyimli tanimi ogrencilerin vize basvurularin yapilmasini saglamak kanada malta almanya kayitlarini tutmak oncelikli yurt disi yurt yazismalari duzenli olarak yapmak yurt disi yurt egitim fuarlarina katilmak yurt disi egitim konusunda lisan lise universite sertifika master programlari arastirma yapmak fiyatlandirmak bilgisayarda duzenli dosyalar olusturmak ogrencilere bilgi vermek turkiye universite lise orta ogretim okullarda okullari konusunda seminerler vermek ogretmenlerle devamli temas halinde olmak aylarinda okullari programlarini ulkede organize edip katilmak program boyunca ogrencilere yardimci olmak vancouver torono ngiltere programlar hafta arasi devam etmektedir haftada diger deyisle hafta hafta arasi calisacak calisma saatlerinde esnek olacak,egitim danismani,egitim_ogretim
180,parti yoneticisi bunyemizde bulunan parti evimizde calisabilecek cocuk gelisimi bolumunden mezun ekip calismasina uygun analitik dusunebilen letisim becerisi yuksek diksiyonu duzgun cocuklarla dogru iliskiler kurabilen gelistirebilecek parti organizasyonu parti sirasinda ekibi yonetebilecek arkadasi aramaktayiz,parti yoneti,egitim_ogretim
181,universitelerin ilgili bolumlerinden mezun mevzuatina gore atanmaya uygun yetiskin cocuk grubu egitimlerinde kendine guvenen nsan iliskileri kuvvetli profesyonel gorunus davranislara sahip organizasyon kabiliyeti guclu letisim becerileri guclu hizmet kalitesine onem veren esnek calisma saatlerine uyum saglayabilecek deneyimli tanimi ngilizce egitim sektorunun koklu kurulusu amerikan kultur yabanci kurslari samsun subesi gorev alacak ogretmeni aranmaktadir,ngilizce ogretmeni,egitim_ogretim
182,tanimi stanbul ankara lokasyonumuzda gorevlendirilmek uzere universitelerin ilgili bolumlerinden mezun asagida niteliklere sahip bulut bilisim siber guvenlik egitmenleri alinacaktir aranilan nitelikler cisco network linux microsoft server microsoft exchange server office konularinda sanallastirma hyper vmware bulut bilisim azure konularinda bilgi deneyimi olan offensive defensive siber guvenik hakkinda bilgi deneyimi olan universitelerin bilgisayar muhendisligi bilgisayar ogretmenligi ilgili lisans bolumlerinden mezun deneyimli tercihen egitmenlik tecrubesi olan teknik akademik makale takibi yapabilecek mesleki ngilizce bilgisine sahip olmak letisimi guclu guler yuzlu insan iliskileri yuksek meslegini seven diksiyonu duzgun teknolojiyi yakindan takip eden ekip calismasina yatkin takim arkadaslari ariyoruz,bulut bilisim siber guvenlik egitmeni,egitim_ogretim
183,yurtdisi egitim sektorunun lider firmalarindan biri olan studyzone yurtdisi egitim danismanligi stanbul ankara zmir ofislerinde gorevlendirilmek uzere satis danismanlari aramaktadir sadece satis deneyimi veya work travel deneyimi olan adaylar dikkate alinacaktir tanimi potansiyel musterilerimize telefonla emaille veya ofisimizde yuze gorusme yoluyla work travel programinin sekilde tanitilmasi gorusmelerin takip edilerek satisa cevrilmesi kayit sonrasi islemlerin takibinin yapilmasi bagli oldugu birim yoneticisine gunluk raporlamalarin yapilmasi gerekli teli kler satis kabiliyetine guvenen profesyonel anlayisina onem veren letisim becerisi yuksek diksiyonu duzgun yuksek derecede sorumluluk sahibi cevresiyle uyumlu takim calismasina yatkin yeniliklere acik sektordeki gelismeleri takip edebilen kariyerini yurtdisi egitim sektorunde satis alaninda devam ettirmek gelistirmek isteyen leri duzeyde ngilizce konusma yazma becerisine sahip tercihen amerika work travel programina katilmis yogun dinamik calisma ortamina uyum saglayabilecek yurt yurt disi seyahat engeli bulunmayan erkek adaylarda askerligini tamamlamis onemli notlar yapilacak olan tamamen satis isidir satis yapabilmek icin danismanlik yapmak gerekir mesai gunleri pazartesi cumadir cumartesi pazar gunleri calismiyoruz,work travel danismani,egitim_ogretim
184,birey egitim kurumlari stanbul uskudar subesi icin yoloji ogretmen alimi yapilacaktir universitelerin egitim fakultelerinin dort yillik alan bolumlerinden mezun olma universitelerin egitim fakulteleri disindaki alan bolumlerden mezun olma milli egitim atamasina engel durumu olmama kisisel bakima ozen gosterme ekip calismasina yatkin olma guclu iletisim becerisine sahip olma duzgun diksiyona sahip olma bilisim teknolojilerine yonelik gelismeleri takip etme okullarimizdaki bilisim teknolojilerine yonelik kaynaklari kullanabilme tanimi universitelerin ilgili bolumlerinden mezun alaninda deneyimi olan erkek adaylar icin askerlik gorevi tamamlanmis veya sure tecilli durumda olan ogretmenlik meslegini seven takim calismasina yatkin uyumlu letisim gucu yuksek uretmeyi seven,biyoloji ogretmeni,egitim_ogretim
185,birey egitim kurumlari stanbul uskudar subesi matemati geometri ogretmen alimi yapilacaktir universitelerin egitim fakultelerinin dort yillik alan bolumlerinden mezun olma universitelerin egitim fakulteleri disindaki alan bolumlerden mezun olma milli egitim atamasina engel durumu olmama kisisel bakima ozen gosterme ekip calismasina yatkin olma guclu iletisim becerisine sahip olma duzgun diksiyona sahip olma bilisim teknolojilerine yonelik gelismeleri takip etme okullarimizdaki bilisim teknolojilerine yonelik kaynaklari kullanabilme tanimi universitelerin ilgili bolumlerinden mezun alaninda deneyimi olan erkek adaylar icin askerlik gorevi tamamlanmis veya sure tecilli durumda olan ogretmenlik meslegini seven takim calismasina yatkin uyumlu letisim gucu yuksek uretmeyi seven,matematik ogretmeni,egitim_ogretim
186,birey egitim kurumlari stanbul uskudar subesi icin cografya ogretmen alimi yapilacaktir universitelerin ilgili bolumlerinden mezun bransinda deneyimli arastirma yonu gelismis dikkatli titiz calisan sorumluluk sahibi yogun calisma saatlerinde gorev yapabilecek nsan iliskilerinde basarili takim calismasina yatkin yaslari arasinda erkek adaylar icin askerlik hizmetini tamamlamis calisma arkadaslari aramaktayiz tanimi birey egitim kurumlari yillarini dershanecilige vermis uzmanliklarini verdikleri eserlerle kanitlamis ogretmenler tarafindan kurulan ozel ogretim kurumu bilginin birikimin emegin seyin ustunde olduguna inanan degerler ustunde yukselen ilklere imza atan kurum gucunu kalite disiplinli calismayla elde edildigine inanan egitim ogretim ilkelerini ogretmence belirleyen hicbir kaygiya kapilmadan odunsuz uygulayan ogretmen kurulusu ozel ogretimdeki standartlari yukseltip ogrenciyi veliyi yonlendirmede durum olaylara sadece egitimci gozuyle bakarak rehberlige cagdas guncel gercekci islevsel boyutlar kazandiran kurum sinavlarinin temel bilgi kavramlari belirli surede kullanma yorumlayabilme yetenegini olcen sinavlar oldugu gerceginden ayrilmadan yayinlarini cizgide kendisi hazirlayan ogretim etkinliklerini gercegine gore bicimlendirip uygulayarak toplam kaliteyi yakalayan ulastigi noktayi hicbir zaman yeterli gormeyen ogretmenligi cagdas yorumlarla ulusalliktan evrensellige uzanan ataturkcu cizgide profesyonel disiplini icinde sanatci titizligiyle sevgiyle icra eden ogretmen kurulusu bilgi kiskanilmadan paylasilacak yuce deger oldugunu ozumseyen ogretim kurumlarini buyuk butunun parcalari olarak goren basariyi birey okul dershane aile cevre katkilariyla elde edilen kolektif sonuc olarak degerlendiren kurum,cografya ogretmeni,egitim_ogretim
187,universitelerin egitim fakultelerinin dort yillik alan bolumlerinden mezun olma universitelerin egitim fakulteleri disindaki alan bolumlerden mezun olma milli egitim atamasina engel durumu olmama kisisel bakima ozen gosterme ekip calismasina yatkin olma guclu iletisim becerisine sahip olma duzgun diksiyona sahip olma bilisim teknolojilerine yonelik gelismeleri takip etme okullarimizdaki bilisim teknolojilerine yonelik kaynaklari kullanabilme tanimi universitelerin ilgili bolumlerinden mezun alaninda deneyimi olan erkek adaylar icin askerlik gorevi tamamlanmis veya sure tecilli durumda olan ogretmenlik meslegini seven takim calismasina yatkin uyumlu letisim gucu yuksek uretmeyi seven,fizik ogretmeni,egitim_ogretim
188,birey egitim kurumlari stanbul uskudar subesi icin ogretmen alimi yapilacaktir universitelerin ilgili bolumlerinden mezun bransinda deneyimli arastirma yonu gelismis dikkatli titiz calisan sorumluluk sahibi yogun calisma saatlerinde gorev yapabilecek nsan iliskilerinde basarili takim calismasina yatkin yaslari arasinda erkek adaylar icin askerlik hizmetini tamamlamis calisma arkadaslari aramaktayiz tanimi birey egitim kurumlari yillarini dershanecilige vermis uzmanliklarini verdikleri eserlerle kanitlamis ogretmenler tarafindan kurulan ozel ogretim kurumu bilginin birikimin emegin seyin ustunde olduguna inanan degerler ustunde yukselen ilklere imza atan kurum gucunu kalite disiplinli calismayla elde edildigine inanan egitim ogretim ilkelerini ogretmence belirleyen hicbir kaygiya kapilmadan odunsuz uygulayan ogretmen kurulusu ozel ogretimdeki standartlari yukseltip ogrenciyi veliyi yonlendirmede durum olaylara sadece egitimci gozuyle bakarak rehberlige cagdas guncel gercekci islevsel boyutlar kazandiran kurum sinavlarinin temel bilgi kavramlari belirli surede kullanma yorumlayabilme yetenegini olcen sinavlar oldugu gerceginden ayrilmadan yayinlarini cizgide kendisi hazirlayan ogretim etkinliklerini gercegine gore bicimlendirip uygulayarak toplam kaliteyi yakalayan ulastigi noktayi hicbir zaman yeterli gormeyen ogretmenligi cagdas yorumlarla ulusalliktan evrensellige uzanan ataturkcu cizgide profesyonel disiplini icinde sanatci titizligiyle sevgiyle icra eden ogretmen kurulusu bilgi kiskanilmadan paylasilacak yuce deger oldugunu ozumseyen ogretim kurumlarini buyuk butunun parcalari olarak goren basariyi birey okul dershane aile cevre katkilariyla elde edilen kolektif sonuc olarak degerlendiren kurum,kimya ogretmeni,egitim_ogretim
189,tanimi tesise gelen misafirlerin ihtiyaclarina uygun olan egzersiz programini hazirlamak programin dogru sekilde uygulanmasi icin gerekli takibi yapmak uyenin hazirlanan programa saglikli sekilde devam etmesine yardimci olmak uyelik yenileme programini uygulamak uyelerin faaliyetlere katilimlarini saglamak icin gerekli sorumluluklari yerine getirmek besyo ogrencisi mezunu esnek calisma saatlerine uyum saglayabilecek nsan iliskilerinde basarili prezantabl full veya part time kendine guvenen fitnes egitmenleri alinacaktir tercihen antrenor belgesi olan,fitness egitmeni,egitim_ogretim
190,egitim ogretim yilinda kurumumuzda egitim bolumunde birebir sinif etut sinav programlarinda gorev alacak tarih ogretmeni adaylari aranmaktadir olarak gormeyip kurumu sahiplenen takim calismasina yatkin kurum bilincine sahip kurumsal yapida calisabilecek ogrencilerle diyalog kurabilen iletisim gucu yuksek diksiyonu motivasyonu yuksek duzgun gorunuslu tercihen egitim teknolojilerini bilgisayar kullanan microsoft office programlarina hakim cevre aygitlari fotokopi projeksiyon akilli tahta kullanmis,tarih ogretmeni,egitim_ogretim
191,tanimi egitim sektorunde yillik deneyimli egitim kadrosuyla faaliyet gosteren kurumumuzda degisen dunyaya uyum saglaya bilen bilgi uretebilen kendisi cevresiyle barisik guven duygusunu ozdenetimi gelistirilmis iliskilerinde durustlugu guveni esas alarak iletisim kurabilen elestirel guce analitik dusunme gucune sahip hedefler dogrultusunda surekli ogrenme gayretine sahip olan bilgi toplama yollarini zorlayan ogrenci yetistirmeyi ilke edinecek calisma arkadaslarimizla birlikte calismaktan buyuk keyif alacagimiz ailenin icinde almak ister misiniz aranan nitelikler universitelerin lgili bolumlerinden mezun pedagojik formasyon sertifikasina sahip alaninda deneyim sahibi guncel mesleki gelismeleri takip eden letisim temsil yetenegi guclu ekip calismasina yatkin egitim teknolojilerini etkin olarak kullanabilen yenilikci uretken vizyon sahibi tercihen ngilizce bilen erkek adaylarda askerlik yukumlulugu bulunmayan calisma arkadaslari aranmaktadir,fizik ogretmeni,egitim_ogretim
192,universitelerin ilgili bolumlerinden mezun atama kriterlerine sahip kpss muracaati bulunmayan alaninda deneyim sahibi egitim teknolojilerini etkin olarak kullanabilen guncel mesleki gelismeleri takip eden letisim becerileri gelismis ekip calismasina yatkin tanimi egitim ogretim yilinda bestepe kolejinde gorevlendirilmek uzere rusca ogretmeni alinacaktir,rusca ogretmeni,egitim_ogretim
193,tanimi beylikduzu bulut kisisel gelisim kursumuza egitim ogretim yilinda gorev alacak part veya zamanli geometri ogretmenleri alimi yapilacaktir aranan nitelikler yenilige acik takim calismasina yatkin letisim becerisi motivasyonu yuksek sorumluluk duygusu gelismis sorumluluk almaktan cekinmeyen adaylarin basvurularini bekliyoruz,geometri ogretmeni,egitim_ogretim
194,alaninda tecrubeli tercihen ngilizce bilen ekip calismasina uygun nsan iliskilerinde basarili sorumluluk sahibi araliginda stanbul beylikduzunde bulunan crossfit salonumuzda calismak uzere crossfit alaninda tecrubeli antrenorler aranmaktadir,fitness egitmeni,egitim_ogretim
195,universitelerin ngilizce ogretmenligi bolumunden mezun alaniyla ilgili deneyim sahibi ozguveni problem cozme becerisi yuksek sagduyu sahibi letisim yonu guclu yenilige acik diksiyonu duzgun ogrencilere model olabilecek gorunusune ozen gosteren davranislarinda baskalarinca ornek gosterilebilecek duzeyi koruyan sbirligi esgudum icinde calisabilen kurumumuzun misyonunu tasiyabilecek ogretmenler alinacaktir tanimi ozel sabet okullari,ngilizce ogretmeni,egitim_ogretim
196,florya ugur koleji gorev yapacak drama ogretmeni arayisimiz bulunmaktadir alaninda tecrubeli universitelerin ilgili bolumunden mezun egitim teknolojilerini etkin olarak kullanabilen ogretmenligi meslek olarak benimsemis haftada part time olarak calisacak takim calismasina yatkin iletisim becerisi yuksek adaylar istihdam edilecektir,drama ogretmeni,egitim_ogretim
197,ozel ders grup dersi deneyimine sahip turk yabanci egitmenler alinacaktir alaninda deneyimli gelisime acik disiplinine sahip ozverili zamanli yari zamanli calisabilecek pedagojik formasyon tesol celta sertifikalardan birine sahip bornova balcova cigli karsiyaka subelerimizde calisabilecek tanimi adyk amerikan dili edebiyati yabanci kurslarinda calisabilecek ngilizce dilinde egitim verebilecek yeni calisma arkadaslari ariyoruz,ngilizce ogretmeni,egitim_ogretim
198,florya ugur koleji gorev yapacak muzi ogretmeni arayisimiz bulunmaktadir universitelerin ilgili bolumunden mezun pedogojik formasyona sahip alaninda tecrubeli ekip calismasina yatkin bransi oncelikle keman flut olan egitim teknolojilerini etkin olarak kullanabilen letisim yetenegi guclu adaylar istihdam edilecektir,muzik ogretmeni,egitim_ogretim
199,asagidaki kriterlere uygun zamanli ankara calisabilecek sistem uzmani egitmen arayisimiz bulunmaktadir egitmen kriterleri bilgisayar muhendisligi bilgisayar ogretim teknolojileri egitimi bilgisayar matematik gibi bilisim ilgili lisans veya yuksek lisans mezuniyeti olan yillik deneyimi olan turlu farkli profilde bireye egitim verebilecek sorumlulukta lgili teknik egitim iceriklerini literaturden takip edebilecek duzeyde ngilizce bilgisine sahip letisim yetenegi gelismis surekli ogrenmeyi ilke edinmis bilgisini aktarabilen sistem yonetimi alaninda minimum deneyimli proje gelistirme tecrubesi olan sunucu depolama yonetimi windows server exchange server vmware sanallastirma switch router firewall yapilanadirmasi yonetimi konularinda bilgi deneyim sahibi olmalidir,bilge adam sistem egitmeni,egitim_ogretim
200,kavram okullari kampuslerimizde egitim ogretim yilinda anaokulu lkokul ortaokul lise birimlerimizde gorevlendirilmek uzere muzik ogretmeni alimi yapilacaktir tercihen universitelerin ilgili bolumlerinden mezun diksiyonu duzgun iletisim kurabilen yeniliklere ogrenmeye acik ozel egitim kurumu tecrubeli uzun sureli calismayi dusunen,muzik ogretmeni,egitim_ogretim
201,egitim ogretim yilinda kurumumuzda egitim bolumunde birebir sinif etut sinav programlarinda gorev alacak uygun adaylar aranmaktadir olarak gormeyip kurumu sahiplenen takim calismasina yatkin kurum bilincine sahip kurumsal yapida calisabilecek ogrencilerle diyalog kurabilen iletisim gucu yuksek diksiyonu motivasyonu yuksek duzgun gorunuslu tercihen egitim teknolojilerini bilgisayar kullanan microsoft office programlarina hakim cevre aygitlari fotokopi projeksiyon akilli tahta kullanmis tercihen ingilizce bilen kendi alaninda teknik ingilizceye hakim daha once sekilde gorev almis,matematik ogretmeni,egitim_ogretim
202,egitim ogretim yilinda kurumumuzda egitim bolumunde birebir sinif etut sinav programlarinda gorev alacak uygun adaylar aranmaktadir olarak gormeyip kurumu sahiplenen takim calismasina yatkin kurum bilincine sahip kurumsal yapida calisabilecek diksiyonu motivasyonu yuksek duzgun gorunuslu ogrencilerle diyalog kurabilen iletisim gucu yuksek tercihen egitim teknolojilerini bilgisayar kullanan microsoft office programlarina hakim cevre aygitlari fotokopi projeksiyon akilli tahta kullanmis,cografya ogretmeni,egitim_ogretim
203,egitim kurumumuzda calisacak universitelerin ilgili bolumlerinden mezun millli egitim bakanligi genel atama kriterlerine sahip alaninda deneyimli alaninda yeterli bilgi birikimine sahip gelismelerden haberdar olan ogrenci veli koordinasyonunu saglayabilecek basari odakli takim calismasina yatkin letisim gucu yuksek uretken tercihen gara kullanmayan matemetik ogretmeni calisma arkadaslari ariyoruz,matematik ogretmeni,egitim_ogretim
204,kaynak hizmeti saglama konusunda dunya sampiyonu olan ekiple tanisin turkiye olarak asan aile uyemiz stanbul genel mudurluk ankara antalya bursa zmir subeleri adana gaziantep eskisehir denizli bolge ofislerinde fazla musteriye noktada temizlik guvenlik teknik bakim catering camasirhane yonetimi bitki bakimi hasere kontrolu destek hizmetler hizmeti sunuyor sektordeki lider konumumuzla buyumeye devam ediyoruz olarak bizi ozel kilan kuresel deneyim yenilikci teknolojiler endustriye veren surecler gibi ancak basarimizin gercek sirri motivasyonu yuksek esnek calisma kapasitesine sahip sicakkanli ekibimizde yatar kisilik ailemizin uyesi nsani dokunusun gucu ilkesinden aldigi ilhamla musterilerin ihtiyaclarini kavriyor onlarla empati kuruyor islerin puruzsuz yurumesi icin gucuyle calisiyor buyuk ailenin parcasi olmak istiyorsaniz basvurularinizi bekliyoruz stanbul halkali alan site projemizde gorevlendirilmek uzere fitness egitmeni aranmaktadir genel teli kler beden egitimi spor meslek yuksek okulu mezunu tercihen fitness pilates antrenorluk sertifikasi olan sporu yasam bicimi olarak benimsemis fitness alaninda aktif calisma deneyimi olan ogrenmeye gelisime acik guler yuzlu insan iliskilerinde basarili iletisim becerisi yuksek dinamik proaktif sabirli empati kurabilme yetenegine sahip tanimi kisilerin taleplerine saglik durumlarina uygun ozel egzersiz programlarinin hazirlanmasi calismalar esnasinda kisilerin programlara yonelik dogru sekilde spor yaptiklarinin gozlenmesi gerekli uyarilarin yapilmasi kisilere destek olunmasi katilimcilara sporu sevdirmek onlarin sporu yasam bicimi olarak gormesini saglayacak fitness spor aktiviteleri duzenlemek butun spor alanlarinin kontrolunun saglayarak spor salonu havuz spor sahalari tenis basketbol sahalari tesis yoneticisine raporlama yapilmasi,fitness egitmeni halkali,egitim_ogretim
205,success international yurtdisi ankara zmir eskisehir antalya ofislerinde calismak uzere tercihen sektorel deneyime sahip benzeri programlarda yurt disi tecrubesi olan work travel danismani okulu danismani akademik program danismani ariyoruz basvuru sahibinde aranilan ozellikler derecede ingilizce bilen konusabilen letisim satis kabiliyeti yuksek takim calismasina uygun yurt disi yurt seyahat engeli olmayan musteri memnuniyeti odakli calisabilecek erkek adaylar icin askerligini tamamlamis office programlarina hakim,yurtdisi egitim danismani,egitim_ogretim
206,gymotion generation carousel fitness egitmeni pozisyonunda gorevlendirilmek uzere universitelerin beden egitimi spor yuksekokulu bolumlerinden mezun veya ogrenci olma sarti bulunmaktadir fitness studyo grup derslerinde tecrubesi olan yoga pilates spinning kickbox boot camp body pump tercihen ngilizce bilen nsan iliskilerinde basarili takim calismasina inanan gelisime acik guler yuzlu ihtiyaclari konusunda duyarli esnek calisma saatlerine uyum saglayabilecek full time part time sporu yasam tarzi olarak benimsemis kisisel antrenman disiplini olan adaylar aranmaktadir tanimi fitness bolumunde olcumleri egzersiz programlarini hazirlamak takip etmek studyo grup derslerinde yetkinligi olan konularda ders vermek,fitness egitmeni,egitim_ogretim
207,universitelerin ilgili bolumlerinden mezun pedagojik formasyon sahibi olan alaninda deneyime sahip tarihli sayili talim terbiye kurulu kararina gore tarafindan atanma engeli olmayan ankara ikamet eden tercihen yenimahalle batikent kecioren erkek adaylar icin askerlik engeli olmayan tercihen evli ogretmenlik mesleginin onur haysiyetini gerek mesai saatlerinde gerekse mesaiden sonra misyon olarak tasiyabilecek meslegini seven idealist caliskan sorumluluk duygusu gelismis sorumluluk almaktan cekinmeyen ogretmenlik mesleginin mesaiden ibaret olmadiginin bilincinde letisim becerileri yuksek guler yuzlu egitim teknolojilerini etkin sekilde kullanabilen basarinin disiplin geleceginin farkinda olan tanimi selcuklu koleji olarak ulkemizin aydinlik yarinlari adina ankara yenimahalle bolgesinde egitim ogretim hizmeti vermekteyiz saygin egitim kurumlari arasinda alan okulumuzda buyuk turk milletinin milli ahlaki insani manevi kulturel degerlerini benimseyen koruyan gelistiren ailesinin vataninin milletinin bayraginin stiklal marsi kutsalliginin farkinda olan gencler yetistiririz yetistirdigimiz gencler gelecekten kaygi duymaz mutludur caliskandir uretkendir yasamin icinde sahibidir gelismis karaktere sahiptir ozgur iradelidir bilimsel analitik elestirel dusunebilir empati kurabilir demokrasi kulturunu ozumsemis olup genis dunya algisina sahiptir kutlu gaye icin varlik nedenimizi varlik nedeni olarak kabul edecek varligiyla adim daha ilerilere gitmemize yardimci olacak egitim adina soyleyecek sozu olan vizyon sahibi ahlaki standartlara sahip kararli mukemmeli arayan ogretmen arkadaslari buyuyen kadromuzda gormek istiyoruz,bilgisi ogretmeni,egitim_ogretim
208,sinif ogretmeni aranan nitelikler universitelerin sinif ogretmenligi lisans bolumunden mezun alaninda deneyimli egitim teknolojilerini derslerinde severek uygulayan akilli tahta kullanimi bilgisine sahip ogretmenlik meslegini seven aktif gelismeye acik ogrenci veli iletisimi guclu verilen sorumlulugu yerine getirmeyi ilke edinen ekip calismasina yatkin uyumlu erkek adaylar icin askerligini yapmis yada tecilli tercihen avrupa yakasinda ikamet eden sinif ogretmenleri aramaktayiz,sinif ogretmeni,egitim_ogretim
209,tanimi egitim sektorunde yillik deneyimli egitim kadrosuyla faaliyet gosteren kurumumuzda degisen dunyaya uyum saglaya bilen bilgi uretebilen kendisi cevresiyle barisik guven duygusunu ozdenetimi gelistirilmis iliskilerinde durustlugu guveni esas alarak iletisim kurabilen elestirel guce analitik dusunme gucune sahip hedefler dogrultusunda surekli ogrenme gayretine sahip olan bilgi toplama yollarini zorlayan ogrenci yetistirmeyi ilke edinecek calisma arkadaslarimizla birlikte calismaktan buyuk keyif alacagimiz ailenin icinde almak ister misiniz aranan nitelikler universitelerin lgili bolumlerinden mezun pedagojik formasyon sertifikasina sahip alaninda deneyim sahibi guncel mesleki gelismeleri takip eden letisim temsil yetenegi guclu ekip calismasina yatkin egitim teknolojilerini etkin olarak kullanabilen yenilikci uretken vizyon sahibi tercihen ngilizce bilen erkek adaylarda askerlik yukumlulugu bulunmayan kimya ogretmeni calisma arkadasi aranmaktadir,kimya ogretmeni,egitim_ogretim
210,universitelerin ilgili bolumlerinden mezun pedagojik formasyon sahibi olan alaninda deneyime sahip tarihli sayili talim terbiye kurulu kararina gore tarafindan atanma engeli olmayan ankara ikamet eden tercihen yenimahalle batikent kecioren erkek adaylar icin askerlik engeli olmayan tercihen evli ogretmenlik mesleginin onur haysiyetini gerek mesai saatlerinde gerekse mesaiden sonra misyon olarak tasiyabilecek meslegini seven idealist caliskan sorumluluk duygusu gelismis sorumluluk almaktan cekinmeyen ogretmenlik mesleginin mesaiden ibaret olmadiginin bilincinde letisim becerileri yuksek guler yuzlu egitim teknolojilerini etkin sekilde kullanabilen basarinin disiplin geleceginin farkinda olan tanimi selcuklu koleji olarak ulkemizin aydinlik yarinlari adina ankara yenimahalle bolgesinde egitim ogretim hizmeti vermekteyiz saygin egitim kurumlari arasinda alan okulumuzda buyuk turk milletinin milli ahlaki insani manevi kulturel degerlerini benimseyen koruyan gelistiren ailesinin vataninin milletinin bayraginin stiklal marsi kutsalliginin farkinda olan gencler yetistiririz yetistirdigimiz gencler gelecekten kaygi duymaz mutludur caliskandir uretkendir yasamin icinde sahibidir gelismis karaktere sahiptir ozgur iradelidir bilimsel analitik elestirel dusunebilir empati kurabilir demokrasi kulturunu ozumsemis olup genis dunya algisina sahiptir kutlu gaye icin varlik nedenimizi varlik nedeni olarak kabul edecek varligiyla adim daha ilerilere gitmemize yardimci olacak egitim adina soyleyecek sozu olan vizyon sahibi ahlaki standartlara sahip kararli mukemmeli arayan ogretmen arkadaslari buyuyen kadromuzda gormek istiyoruz,kulturu ahlak bilgisi ogretmeni,egitim_ogretim
211,universitelerin ilgili bolumlerinden mezun pedagojik formasyon sahibi olan alaninda deneyime sahip tarihli sayili talim terbiye kurulu kararina gore tarafindan atanma engeli olmayan ankara ikamet eden tercihen yenimahalle batikent kecioren erkek adaylar icin askerlik engeli olmayan tercihen evli ogretmenlik mesleginin onur haysiyetini gerek mesai saatlerinde gerekse mesaiden sonra misyon olarak tasiyabilecek meslegini seven idealist caliskan sorumluluk duygusu gelismis sorumluluk almaktan cekinmeyen ogretmenlik mesleginin mesaiden ibaret olmadiginin bilincinde letisim becerileri yuksek guler yuzlu egitim teknolojilerini etkin sekilde kullanabilen basarinin disiplin geleceginin farkinda olan tanimi selcuklu koleji olarak ulkemizin aydinlik yarinlari adina ankara yenimahalle bolgesinde egitim ogretim hizmeti vermekteyiz saygin egitim kurumlari arasinda alan okulumuzda buyuk turk milletinin milli ahlaki insani manevi kulturel degerlerini benimseyen koruyan gelistiren ailesinin vataninin milletinin bayraginin stiklal marsi kutsalliginin farkinda olan gencler yetistiririz yetistirdigimiz gencler gelecekten kaygi duymaz mutludur caliskandir uretkendir yasamin icinde sahibidir gelismis karaktere sahiptir ozgur iradelidir bilimsel analitik elestirel dusunebilir empati kurabilir demokrasi kulturunu ozumsemis olup genis dunya algisina sahiptir kutlu gaye icin varlik nedenimizi varlik nedeni olarak kabul edecek varligiyla adim daha ilerilere gitmemize yardimci olacak egitim adina soyleyecek sozu olan vizyon sahibi ahlaki standartlara sahip kararli mukemmeli arayan ogretmen arkadaslari buyuyen kadromuzda gormek istiyoruz,matematik ogretmeni,egitim_ogretim
212,universitelerin ilgili bolumlerinden mezun pedagojik formasyon sahibi olan alaninda deneyime sahip tarihli sayili talim terbiye kurulu kararina gore tarafindan atanma engeli olmayan ankara ikamet eden tercihen yenimahalle batikent kecioren erkek adaylar icin askerlik engeli olmayan ogretmenlik mesleginin onur haysiyetini gerek mesai saatlerinde gerekse mesaiden sonra misyon olarak tasiyabilecek meslegini seven idealist caliskan sorumluluk duygusu gelismis sorumluluk almaktan cekinmeyen ogretmenlik mesleginin mesaiden ibaret olmadiginin bilincinde letisim becerileri yuksek guler yuzlu egitim teknolojilerini etkin sekilde kullanabilen basarinin disiplin geleceginin farkinda olan,ngilizce ogretmeni,egitim_ogretim
