calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
Sürekli / Tam zamanlı,Mimarlık,,"Tadilat işlerinin mobilyalarını ve inşaatını takip edebilecek, ,Proje yönetebilecek, malzeme ve piyasa bilgisi olan, ,Tercihen üniversitelerin İç Mimarlık veya Mimarlık bölümlerinden mezun, ,Özverili,,Çalışma arkadaşları arıyoruz., Autocad, 3ds Max (veya muadili), Photoshop ve Excel bilgisi olan adaylar değerlendirilecektir.,Adayların portfolyolarını veya önceki çalışmalarından örnek görseller sunması gerekmektedir. ",İç Mimar,yapi_mimar_insaat,,Diğer,EDUTEK BİLGİSAYAR İNŞAAT TEM.GI.MED.SAĞ.VE DIŞ. TİC.LTD.ŞTİ.,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Mühendislik,,"ESBAŞ Gaziemir Serbest Bölgesinde devam eden şantiyemizde görevlendirilmek üzere;,*Endüstriyel Tesis İnşaatları konusunda tercihen tecrübeli,,*Takım ve ekip çalışmasına yatkın, uyumlu, motivasyon gücü yüksek ve sahiplenici ,*Min. 8-10 yıl uygulama tecrübesine sahip,,*İş programına uygun olarak sahadaki aksiyonu planlayabilecek, ekip liderlik vasfı olan,Teknik personel ihtiyacımız bulunmaktadır.",İnşaat Mühendisi,yapi_mimar_insaat,,İnşaat,Açısal İnşaat Madencilik Yapı Malzemeleri Sanayi,
,,,"da görevlendirilmek üzere;,İŞ TANIMI",Elektrik Mühendisi,yapi_mimar_insaat,,,Emi Grup Bilgi Teknolojileri A.Ş.,
,,"Üniversite(Mezun), Yüksek Lisans(Mezun)","Ambalaj ve Paketleme Makineleri alanında anahtar teslim projeler ve mühendislik çözümleri sunan firmamızda görevlendirilmek üzere aşağıdaki özelliklere sahip çalışma arkadaşları arıyoruz.,- Üniversitelerin Makine veya Mekatronik bölümlerinden mezun,,- Proje yönetimi konusunda tecrübe sahibi,,- Tercihen Otomasyon sektöründe çalışmış,,- Makine tasarımı konusunda bilgi sahibi,,- Inventor ya da Solidworks programlarını ileri seviyede kullanabilen,,- Tercihen Tekirdağ/Çorlu'da ikamet eden,,- Erkek adaylar için askerlik hizmetini tamamlamış,,- İyi derecede İngilizce bilen,,- Yurt içi ve yurt dışı seyahat engeli bulunmayan,,- B sınıfı ehliyet sahibi",Proje Mühendisi,yapi_mimar_insaat,,,Arslan Mekatronik,4 - 25 yıl tecrübeli adaylar
,,,"Ankara merkezli şirketimize aşağıda belirtilen açık pozisyonlar için elektrik mühendisleri alınacaktır.,Grup Şefi ,1.Elektrik taahhüt sektöründe en az 15 yıl tecrübeli,2.Daha önce hem proje ofisinde hem de şantiyede görev almış,3.Malzeme ve fiyat bilgisine sahip,4.Autocad ve MS Office programlarını çok iyi kullanabilen,5. İngilizceyi aktif olarak kullanabilen,6.Vizyon sahibi ve analitik düşünebilen,7.Başarı odaklı, detaycı ve ekip çalışmasına yatkın,8.Liderlik vasfına sahip,9.Maliyet-fayda ilişkisini kurabilen,10.Raporlamaya özen gösteren,11.Yüksek çalışma disiplinine sahip,12.Temsil yeteneği kuvvetli,13.İnsiyatif kullanmaktan çekinmeyen,14.Araç kullanabilen,15.Askerliğini tamamlamış (erkek adaylar için), ,Saha Mühendisi ,1.Elektrik taahhüt sektöründe en az 5 yıl tecrübeli,2.Tercihen daha önce şantiyelerinde görev almış,3.Yüksek çalışma disiplinine sahip,4.Problem çözme yeteneği kuvvetli,5.İnsiyatif kullanmaktan çekinmeyen,6.Araç kullanabilen,7.Askerliğini tamamlamış (erkek adaylar için), ",ELEKTRİK MÜHENDİSLERİ,yapi_mimar_insaat,,,Gizli Firma,
,,,"ARABİSTAN’DAKİ OTEL PROJEMİZDE ŞANTİYE VE MOBİLYA MONTAJ ,TAKİBİ ,YAPABİLECEK ŞANTİYE ŞEFİ ARANIYOR,ARANAN NİTELİKLER,       ,4 YILLIK VEYA 2 YILLIK ENDÜSTRİ ÜRÜNLERİ TASARIMCISI, İÇ MİMARLIK, MOBİLYA MEZUNU,      ,DEKORASYON ŞANTİYE MOBİLYA MONTAJ İŞLERİNDE 1-2 YILLIK TECRÜBELİ,      ,ŞANTİYE SÜRECİNİ BAŞINDAN SONUNA TAKİP EDEBİLEN,      ,SORUMLULUK ALABİLEN,, ,ÇÖZÜM ODAKLI, İŞ TAKİBİ VE SONUÇLANDIRILMASI KONUSUNDA BAŞARILI,      ,YURT DIŞI SEYAHAT ENGELİ BULUNMAYAN,      ERKEK ADAYLAR İÇİN A,SKERLİĞİNİ TAMAMLAMIŞ,      ,SAHA YÖNETİMİ, İŞ PROGRAMI, RAPORLAMA KONULARINA HAKİM,      ,İLERİ DERECEDE İNGİLİZCE BİLEN,SORUMLULUKLAR,       ,MOBİLYALARIN MONTAJININ YAPILMASI,      ,MOBİLYALAR İÇİN ALT YAPININ HAZIRLANMASI,      ,ŞANTİYE TAKİBİNİN YAPILMASI,      ,PROJENİN TÜM AŞAMALARIN KOORDİNASYON VE YÖNETİMİNİN YAPILMASI,      ,SİPARİŞ VE SEVK BİRİMLERİ İLE KOORDİNELİ ÇALIŞILMASI",Şantiye Şefi,yapi_mimar_insaat,,,Magre Mobilya İnşaat Dekorasyon Sanayi Ticaret Li,
Sürekli / Tam zamanlı,Bakım / Onarım,"Üniversite(Öğrenci), Üniversite(Mezun)","Merhaba,,Bizimle çalışmayı tercih edecek arkadaşlarımızdan minimum beklentilerimizi aşağıdaki maddelerde belirttim.,,1- Haklı bir mazereti olmadığında tatil günlerinde çalışmayı kabul etmeli,,2- Haklı bir mazereti olmadıkça fazla mesai çalışmaları yapabilmeli,3- Askerlik vazifesini tamamlamış olmalı,4- İnternet kullanmayı bilmeli. İnternet üzerinden araştırma yapabilmeli,5-Seyahat engeli olmayan,,6- En az 3 yil herhangi bir is yerinde calismis olacak,7- B sınıfı ehliyeti olan,,8-Sakarya da ikamet eden tercihimizdir.,İŞ TANIMI,Orta ve yüksek gerilimli ekipmanların ( Trafo, kesici, vb.) montaj, bakım ve performans testlerini yapmak.",Elektrik Mühendisi,yapi_mimar_insaat,"Sakarya(Adapazarı, Erenler)",Enerji,DUGAN ENERJİ TEKNOLOJİ ÇÖZÜMLERİ SAN.VE TİC.LTD.Ş,En çok 10 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Teknisyenlik,"Lise(Mezun), Ön Lisans(Mezun)","GENEL NİTELİKLER,·,         ,Tercihen Meslek Yüksek Okulu veya Meslek Liselerinin ilgili bölümlerinden mezun,,·,         ,Makine konstrüksiyonları ve dizaynı konusunda tecrübeli,,·,         ,İyi derecede Solidworks, Autocad ve Invertor programlarını kullanabilen,,·,         ,Teknik resim çizim kuralları, ölçülendirme, tolerans konularına hâkim ve bunları aktif olarak uygulayabilen,,·,         ,Benzer pozisyonlarda en az 5 yıl tecrübeli,,·,         ,Takım çalışmasına yatkın,,·,         ,B sınıfı sürücü belgesine sahip., , ,İŞ TANIMI,·,         ,Yeni ürün tasarımını yapmak ve imalat resimlerini oluşturmak,,·,         ,Tasarımı tamamlanan makinelerin, ekipmanların üretim resimlerini hazırlamak,,·,         ,Yapmış olduğu tasarımların imalat takibini yaparak, revizyonlarını tamamlamak,,·,         ,Yeni tasarımların teknik resimlerini ve yardımcı dokümanlarını hazırlamak.",Makine Teknik Ressamı,yapi_mimar_insaat,,Yenilenebilir Enerji,ORTADOĞU Enerji  - Ortadoğu Enerji San. ve Tic. A.Ş.,En az 5 yıl tecrübeli adaylar
,,"Lise(Mezun), Ön Lisans(Mezun)","Aranan nitelikler:,Meslek Yüksek Okullarının veya Meslek Liselerinin ,Elektrik, bölümünden mezun olmak.,Elektrik Kuvvetli Akım Tesislerinde (EKAT) Yüksek Gerilim (YG) Altında Çalışma İzin Belgesi'ne sahip olmak.,Tercihen Elektrik santralı veya kojenerasyon tesisi tecrübesine sahip olmak. ,Orta gerilim şalt sistemleri tecrübesine sahip olmak. ,B sınıfı ehliyet sahibi olmak ,İŞ TANIMI,Görevler:,İstanbul çöp gazından enerji çevrimi projesinin, İstanbul Anadolu Yakasındaki elektrik santralinde vardiya operatörlüğü yapmak.,Gaz motorlarının elektrik sisteminin ve tesisin diğer elektrik sistemlerinin devamlılığını sağlamak ve gerekli bakımlarının uygulamak.,Tesisin elektrik çevriminin yüksek düzeyde ve yüksek verimle gerçekleşmesi ve idamesi için gereken her türlü uygulamaların yerine getirilmesi.",Elektrik Kumanda Operatörü,yapi_mimar_insaat,,,ORTADOĞU Enerji  - Ortadoğu Enerji San. ve Tic. A.Ş.,En az 3 yıl tecrübeli adaylar
,,,"
,İlgili okulların Elektrik bölümü mezunu, ya da Ustalık, kalfalık belgesi sahibi,,Alanında en az 2 yıl deneyim sahibi,,Takım çalışmasına uygun,,İletişim becerileri gelişmiş,,Operasyon içinde hızlı çözüm sağlama yeteneğine sahip.,Vardiyalı çalışabilecek,,İŞ TANIMI,Elite World Hotels'in vizyonuna katkı sağlamak isteyen, kurumsal değerlerimize bağlı, alanında kariyer hedefleyen yukarıda belirtilmiş niteliklere uygun,
,Maltepe'de açılan 5 yıldızlı Elite World Hotel Asia'da görevlendirilmek üzere ,""Elektrik Teknisyeni"" ,arayışımız bulunmaktadır.",Elektrik Teknisyeni,yapi_mimar_insaat,,,Elite World Hotel Asia,
,,,"Hakkımızda ,BMA Technology, Denizcilik Endüstrisine odaklanmış olan bir mühendislik ve üretim şirketidir. Bir Elektrik Sistem Entegratörü olarak BMA Technology'nin temel odak alanları, denizcilik uygulamaları için Elektrik, Otomasyon ve E-Tahrik Sistemlerinin tasarımı, geliştirilmesi, üretimi ve kurulumudur. Daha ayrıntılı olarak tedarik kapsamımız LV Santralleri, Konsolları, Entegre Alarm İzleme ve Kontrol Sistemlerini, Hibrit ve Elektrikli Tahrik Çözümlerini (Alternatörler, Elektrikli Tahrik, Motorlar) ve Kurulumu içerir. BMA Technology, Araştırma ve Geliştirme faaliyetlerine odaklanarak fark yaratabileceği alanlar aramakta, tasarıma uygun, kullanıcı dostu ve uygun maliyetli sistemler üretebilmek için çabalamaktadır. BMA Technology, Türkiye Bilim, Sanayi ve Teknoloji Bakanlığı tarafından AR-GE Merkezi olarak tescillenmiştir. Mühendislik departmanlarımız genç mühendisleri çeşitli zorlu ve önemli projelerde deneyim sahibi olan tecrübeli meslektaşları ile bir araya getirerek dinamikliği ve profesyonelliği bir araya getiren takımlar oluşturmaktadır. 2500 m² üretim alanına sahip olan modern mühendislik ve üretim tesisimiz, GOSB (Gebze Organize Sanayi Bölgesi)'de bulunmaktadır ve Türkiye'nin en büyük üç tersane bölgesini bulunduran Tuzla, Yalova ve İzmit'e oldukça yakındır. Hakkımızda BMA Technology, Denizcilik Endüstrisine odaklanmış olan bir mühendislik ve üretim şirketidir. Bir Elektrik Sistem Entegratörü olarak BMA Technology'nin temel odak alanları, denizcilik uygulamaları için Elektrik, Otomasyon ve E-Tahrik Sistemlerinin tasarımı, geliştirilmesi, üretimi ve kurulumudur. Daha ayrıntılı olarak tedarik kapsamımız LV Santralleri, Konsolları, Entegre Alarm İzleme ve Kontrol Sistemlerini, Hibrit ve Elektrikli Tahrik Çözümlerini (Alternatörler, Elektrikli Tahrik, Motorlar) ve Kurulumu içerir. ,BMA Technology, Araştırma ve Geliştirme faaliyetlerine odaklanarak fark yaratabileceği alanlar aramakta, tasarıma uygun, kullanıcı dostu ve uygun maliyetli sistemler üretebilmek için çabalamaktadır. BMA Technology, Türkiye Bilim, Sanayi ve Teknoloji Bakanlığı tarafından AR-GE Merkezi olarak tescillenmiştir. ,Mühendislik departmanlarımız genç mühendisleri çeşitli zorlu ve önemli projelerde deneyim sahibi olan tecrübeli meslektaşları ile bir araya getirerek dinamikliği ve profesyonelliği bir araya getiren takımlar oluşturmaktadır. ,2500 m² üretim alanına sahip olan modern mühendislik ve üretim tesisimiz, GOSB (Gebze Organize Sanayi Bölgesi)'de bulunmaktadır ve Türkiye'nin en büyük üç tersane bölgesini bulunduran Tuzla, Yalova ve İzmit'e oldukça yakındır.
,
,Aranan Nitelikler:, ,
,Endüstri Meslek Lisesi/Meslek Yüksek Okullarının Elektrik ve/veya Elektrik/Elektronik bölümlerinden mezun, ,Gemi Elektriği konusunda öğrenmeye istekli ve meraklı, ,Tercihen tersane ortamında çalışmış veya çalışmak isteyen, ,Esnek ve yüksek çalışma temposuna uyum sağlayabilecek, ,Ekip çalışmasına ve iş birliğine yatkın, ,Öğrenmeye ve kendini geliştirmeye açık, ,Takım arkadaşı aramaktayız. ,
,
,
İşin Tanımı: ,
,Kocaeli Başiskele, İstanbul Tuzla ve Yalova Altınova bölgelerinde bulunan muhtelif tersanelerde yürütülmekte olan gemi inşa projelerimizde kablo çekimi, çekilen kabloların işlenmesi, elektrik bağlantı vb. işlerin amirlerinin yönlendirmesi doğrultusunda tamamlanması. ,Saha uygulamaları kapsamında üstlenilen işlerin zamanında ve hedeflenen kalitede tamamlanması. ",Elektrik Teknikeri,yapi_mimar_insaat,,,BMA Technology,
,,,"Uluslararası bir inşaat firmasının ,Kazakistan’da, ki, ,projesi için aşağıda belirtilen kriterlere uygun,“PROJE MÜDÜRÜ”,pozisyonunda görevlendirilecek takım arkadaşı arıyoruz., ,        ,Üniversitelerin ,Mühendislik ,bölümlerinden mezun,,        ,Endüstriyel yapılarda Proje Müdürü olarak en az 6-7 yıl çalışmış toplam,16-18, yıl iş deneyimine sahip,,        ,Uluslararası yapı standartlarını bilen,,        ,Koordinasyon ve iletişim becerileri güçlü,,        ,İyi düzeyde İngilizce ve tercihen Rusça da bilen,,        ,Kazakistan’da ikamet edebilecek., ,İş Tanımı:,Proje iş programını takip ederek, işin süresinde, bütçesi dahilinde ve talep edilen kalitede devamını sağlayacak,,Şantiyelerin ,mobilizasyonundan başlayarak projenin sağlıklı ve sorunsuz yürütülmesi ve tamamlanmasına yönelik gerekli çalışmaları koordine edecek ve yönetecek,Yerel idareler ile ilgili diğer kuruluşlar ile gerekli ilişki ve koordinasyonu sağlayacak,,Proje bütçesinin oluşturulması,planlanması ve gerçekleşmeler ile birlikte kontrol edilmesini sağlayacak,,Alt yüklenicilerin saha yönetimi ve koordinasyonunu sağlayarak imalatların hızlı ve doğru yapılmasını sağlayacak, gecikmelere mahal verecek sorunlara yerinde çözüm getirecek,,Tasarım ofisi ile koordinasyonu sağlayarak, gerekli altyapı ve organizasyonunu kurarak, projenin zamanında tamamlanması ve işin tesliminden sorumlu olacak., , ,İşbu ilan Türkiye İş Kurumu Antalya İl Müd’lüğü 05.11.2018 tarih ve 35067400-301.03-133774 sayılı izni ile verilmiştir., , ",Proje Müdürü,yapi_mimar_insaat,,,Sektöründe Öncü Firma,
(Belirtilmemiştir),Dönemsel / Proje bazlı,"İngilizce( Okuma : İyi, Yazma : İyi, Konuşma : İyi)","Uluslararası bir inşaat firmasının ,Antalya’,da başlayacak ,Otel, projesi için aşağıda belirtilen kriterlere uygun,“PROJE MÜDÜRÜ” ,pozisyonunda görevlendirilecek takım arkadaşı arıyoruz., ,        ,Üniversitelerin ,İnşaat Mühendisliği, veya,Mimarlık ,bölümlerinden mezun,,        ,İnşaat proje yönetiminde en az ,16 -17, yıl deneyimli,,        ,Üst yapıda özellikle otel, alışveriş merkezi gibi kompleks yapılarda Proje Müdürü olarak en az 6 -7 yıl çalışmış,,        ,Koordinasyon ve iletişim becerileri güçlü,,        ,İyi düzeyde İngilizce bilen,,       ,Antalya’da ikamet edebilecek., ,İş Tanımı:,Proje iş programını takip ederek, işin süresinde, bütçesi dahilinde ve talep edilen kalitede devamını sağlayacak,,Şantiyenin ,mobilizasyonundan başlayarak projenin sağlıklı ve sorunsuz yürütülmesi ve tamamlanmasına yönelik gerekli çalışmaları koordine edecek ve yönetecek,Yerel idareler ile ilgili diğer kuruluşlar ile gerekli ilişki ve koordinasyonu sağlayacak,,Proje bütçesinin oluşturulması,planlanması ve gerçekleşmeler ile birlikte kontrol edilmesini sağlayacak,,Alt yüklenicilerin saha yönetimi ve koordinasyonunu sağlayarak imalatların hızlı ve doğru yapılmasını sağlayacak, gecikmelere mahal verecek sorunlara yerinde çözüm getirecek,,Tasarım ofisi ile koordinasyonu sağlayarak, gerekli altyapı ve organizasyonunu kurarak, projenin zamanında tamamlanması ve işin tesliminden sorumlu olacak",Proje Müdürü,yapi_mimar_insaat,,Yönetim,Sektöründe Öncü Firma,16 - 20 yıl tecrübeli adaylar
,,,"İnşaat Sektöründe faaliyet gösteren Uluslararası bir inşaat firmasının ,Kazakistan’da ,başlayan, , üst yapı projesi için aşağıda belirtilen kriterlere uygun,“PROJE MÜDÜRÜ”,pozisyonunda görevlendirilecek takım arkadaşı arıyoruz., ,        ,Üniversitelerin ,İnşaat Mühendisliği ,veya, Mimarlık, bölümlerinden mezun,,        ,İnşaat proje yönetiminde en az ,18 -20 ,yıl deneyimli,,        CIS ülkelerinde, üst yapı, otel, alışveriş merkezi gibi kompleks yapılarda en az ,6 -7 yıl tecrübeli,,        ,Uluslararası yapı standartlarını bilen,,        ,Koordinasyon ve iletişim becerileri güçlü,,        ,İyi düzeyde İngilizce ve tercihen Rusça  bilen,,        ,Kazakistan’da ikamet edebilecek., ,İş Tanımı:,Proje iş programını takip ederek, işin süresinde, bütçesi dahilinde ve talep edilen kalitede devamını sağlayacak,,Şantiyenin ,mobilizasyonundan başlayarak projenin sağlıklı ve sorunsuz yürütülmesi ve tamamlanmasına yönelik gerekli çalışmaları koordine edecek ve yönetecek,Yerel idareler ile ilgili diğer kuruluşlar ile gerekli ilişki ve koordinasyonu sağlayacak,,Proje bütçesinin oluşturulması,planlanması ve gerçekleşmeler ile birlikte kontrol edilmesini sağlayacak,,Alt yüklenicilerin saha yönetimi ve koordinasyonunu sağlayarak imalatların hızlı ve doğru yapılmasını sağlayacak, gecikmelere mahal verecek sorunlara yerinde çözüm getirecek,,Tasarım ofisi ile koordinasyonu sağlayarak, gerekli altyapı ve organizasyonunu kurarak, projenin zamanında tamamlanması ve işin tesliminden sorumlu olacak., , ,İşbu ilan Türkiye İş Kurumu Antalya İl Müd’lüğü  05.11.2018 tarih ve 35067400-301.03-133774 sayılı izni ile verilmiştir., ",Proje Müdürü,yapi_mimar_insaat,,,Sektöründe Öncü Firma,
(Belirtilmemiştir),Dönemsel / Proje bazlı,"İngilizce( Okuma : İyi, Yazma : İyi, Konuşma : İyi)","Uluslararası bir inşaat firmasının ,Bodrum’,da başlayacak, Otel, projesi için aşağıda belirtilen kriterlere uygun,“PROJE MÜDÜRÜ”,pozisyonunda görevlendirilecek takım arkadaşı arıyoruz., ,        ,Üniversitelerin İ,nşaat Mühendisliği, veya,Mimarlık, bölümlerinden mezun,,        ,İnşaat proje yönetiminde en az ,16-17, yıl deneyimli,,        ,Üst yapıda özellikle otel, alışveriş merkezi gibi kompleks yapılarda en az 6 -7 yıl Proje Müdürü olarak çalışmış,,        ,Koordinasyon ve iletişim becerileri güçlü,,        ,İyi düzeyde İngilizce bilen,,        ,Bodrum’da ikamet edebilecek., ,İş Tanımı:,Proje iş programını takip ederek, işin süresinde, bütçesi dahilinde ve talep edilen kalitede devamını sağlayacak,,Şantiyenin ,mobilizasyonundan başlayarak projenin sağlıklı ve sorunsuz yürütülmesi ve tamamlanmasına yönelik gerekli çalışmaları koordine edecek ve yönetecek,Yerel idareler ile ilgili diğer kuruluşlar ile gerekli ilişki ve koordinasyonu sağlayacak,,Proje bütçesinin oluşturulması,planlanması ve gerçekleşmeler ile birlikte kontrol edilmesini sağlayacak,,Alt yüklenicilerin saha yönetimi ve koordinasyonunu sağlayarak imalatların hızlı ve doğru yapılmasını sağlayacak, gecikmelere mahal verecek sorunlara yerinde çözüm getirecek,,Tasarım ofisi ile koordinasyonu sağlayarak, gerekli altyapı ve organizasyonunu kurarak, projenin zamanında tamamlanması ve işin tesliminden sorumlu olacak",Proje Müdürü,yapi_mimar_insaat,,Yönetim,Sektöründe Öncü Firma,16 - 20 yıl tecrübeli adaylar
Üst düzey yönetici,Dönemsel / Proje bazlı,,"Uluslararası bir inşaat firmasının ,İstanbul’da, başlayacak prestijli üst yapı projesi için aşağıda belirtilen kriterlere uygun,“PROJE MÜDÜRÜ”,pozisyonunda görevlendirilecek takım arkadaşı arıyoruz., ,        ,Üniversitelerin, İnşaat Mühendisliği, bölümünden mezun,,        ,İnşaat proje yönetiminde en az ,16 -17 , yıl deneyimli,,        ,Üst yapılarda (otel, alışveriş merkezi gibi kompleks yapılarda) Proje Müdürü olarak en az 6 -7 yıl çalışmış,,        ,Koordinasyon ve iletişim becerileri güçlü,,        ,İyi düzeyde İngilizce bilen,,        ,İstanbul’da ikamet edebilecek., ,İş Tanımı:,Proje iş programını takip ederek, işin süresinde, bütçesi dahilinde ve talep edilen kalitede devamını sağlayacak,,Alt yüklenicilerin saha yönetimi ve koordinasyonunu sağlayarak imalatların hızlı ve doğru yapılmasını sağlayacak, gecikmelere mahal verecek sorunlara yerinde çözüm getirecek,,Tasarım ofisi ile koordinasyonu sağlayarak, gerekli altyapı ve organizasyonu kurarak, projenin zamanında tamamlanması ve işin tesliminden sorumlu olacak.",Proje Müdürü,yapi_mimar_insaat,,Yönetim,Sektöründe Öncü Firma,
Orta düzey yönetici,Sürekli / Tam zamanlı,,"Sembol İnşaat, kuruluşundan bu yana, faaliyetlerini dünyanın farklı bölgelerine taşıyarak, Türkiye ve yurt dışında etkileyici ve zorlu projeleri belirlenen bütçeler dahilinde ve kısıtlı süre içerisinde gerçekleştirmeyi başarmış uluslararası bir İnşaat firmasıdır. ,Bugüne dek yaptığımız çalışmalarla sektörümüzün önde gelen kurumlarından biri olmanın farkındalığıyla hareket ederek, insana, yaşama ve geleceğimize değer katmaya devam eden şirketimizin ,Kazakistan Astana, bölgesinde başlayan ,Cami, projesinde, “DİZAYN OFİS MİMARI”, olarak siz de yer almak istiyor ve kariyer hedefliyorsanız hep birlikte başarıya ulaşmak için başvurularınızı bekliyoruz. , • Üniversitelerin ,Mimarlık, bölümünden mezun, ,• Yurt dışı Otel, Alışveriş Merkezi, gibi üst yapı projelerde görev almış,, • Dizayn ofis de en az ,8-10 yıllık, deneyime sahip,, • Statik, elektrik, mekanik, iç mimari ve çevre düzenlemesi gibi diğer disiplinlerin projeye entegrasyonunda deneyimli, ,• Mimari teknik detay bilgisine sahip,, • İyi derecede İngilizce ve tercihen Rusça da bilen, ,• Revit ve AutoCAD aktif kullanabilen, ,• Esnek çalışma saatleri içerisinde takım ruhu ile çalışabilecek, ,• Kazakistan Astana’da ikamet edebilecek., İşbu ilan Türkiye İş Kurumu Antalya İl Müd’lüğü 23.01.2019 tarih ve 35067400-301.03 sayılı izni ile verilmiştir., ",Dizayn Ofis Mimarı,yapi_mimar_insaat,,İnşaat,Sembol Uluslararası Yatırım İnşaat Turizm A.Ş.,
Sürekli / Tam zamanlı,Teknisyenlik,,"İş Tanımı:,Firmamızın teknik servis bünyesinde çalışmak üzere elektronik teknisyeni çalışma arkadaşları alınacaktır.,Teknik servis ekibimiz hem İstanbul Kağıthane’de bulunan ofisimizdeki laboratuvarımızda cihaz onarımı/tamiri yapmakta olup, hem de sahada müşterilerimizin telsiz sistemlerinin kurulumu ve bakımını gerçekleştirmektedir.,Laboratuvar ortamında teknik servise ulaşan arızalı telsizlerin arıza tespiti, tamiri ve onarımı yapılmaktadır.,Saha çalışmaları; müşterilerimizin telsizlerinin ve baz istasyonlarının saha keşfi, montajı ve bakımını içermektedir.,Tecrübe: ,Elektronik ekipman arıza tespit ve onarımında en az 2 yıl tecrübeli ve servis şeması takip edebilen.,İleri seviye havya kullanımı ve becerisi olan,GSM baz istasyonu, uydu sistemleri gibi dış ortam (direk montajı) ve bina içi montajlarda en az 2 yıl deneyimli",Elektronik Teknisyeni,yapi_mimar_insaat,İstanbul(Avr.)(Kağıthane),Telekomünikasyon,Telsan Telsiz San. Tic. A.S.,
Sürekli / Tam zamanlı,Mühendislik,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Ermetal Şirketler Grubu Erkalıp Proje Müdürlüğü Kadrosunda İstihdam Edilmek Üzere;,Mühendislik Fakültelerinin Makina bölümünden mezun,,Proje Yönetimi ve Arge faaliyetlerinde görev alacak,,İleri seviyede İngilizce bilen,,Temsil yeteneği ve iletişim becerisi yüksek,,Analitik düşünebilen, açık fikirli, yenilikçi,,Teknik resim ve CAD program bilgisine sahip,,B sınıfı ehliyet sahibi, aktif olarak araç kullanabilen,,Yurtdışı seyahat engeli olmayan,,                                ,Proje Lideri Çalışma Arkadaşları Aramaktayız.",Proje Lideri,yapi_mimar_insaat,Bursa(Osmangazi),Kalıp Sanayi,ERKALIP MAKİNA METAL EŞYA SAN. TİC. A.Ş.,Tecrübeli ya da tecrübesiz adaylar
,,,"İŞ TANIMI,MEKANİK TESİSAT PROJE MÜHENDİSLERİ, ",Mekanik Tesisat Proje Mühendisi,yapi_mimar_insaat,,,Mehmet Oskay Mühendislik,
Sürekli / Tam zamanlı,Mühendislik,"Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun)","Bina üst yapı mekanik tesisat sistemleri(ısıtma , soğutma, havalandırma,sıhhi,yangın) projelerinin hazırlanması konusunda çalışacak AutoCAD, Revit ve MS Office uygulamalarında tecrübeli,  ekip çalışmasına uygun MEKANİK TESİSAT TEKNİK RESSAMLARI alınacaktır.,Askerlik görevini tamamlamış  ve sigara kullanmıyor olmak tercih sebebidir.,Teknikerlik bölümlerinden mezun adaylar da dikkate alınacaktır.,İŞ TANIMI,  GMD&MOSKAY Ankara merkez ofisimize ve İstanbul ofisimize Mekanik Tesisat Teknik Ressamları alınacaktır.",Mekanik Tesisat Teknik Ressamı,yapi_mimar_insaat,Ankara(Çankaya),Mühendislik Hizmetleri ,Mehmet Oskay Mühendislik,5 - 20 yıl tecrübeli adaylar
Uzman,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Mezun), Yüksek Lisans(Mezun), Doktora(Mezun)","İstanbul esenyurt fabrikamızda görevlendirilmek üzere iç mimar veya mimarlar alınacaktır.,Üniversitelerin iç mimarlık,mimarlık bölümlerinden mezun,,3D Max - Modelleme - Solid works,MS office ve autocad programlarına hakim,tercihen 3 boyut çizebilecek,,B sınıfı ehliyeti olan ve aktif olarak araç kullanabilen,Seyahat ve konaklama engeli olmayan,,Bay/Bayan (Bay adayların askerliğini tamamlamış,Tercihen İngilizce, Fransızca ve Arapça bilen,,Dış görünümüne özen gösteren,İŞ TANIMI",İç Mimar,yapi_mimar_insaat,,Pazarlama,Erdem Büro Mobilyaları A.Ş.,En az 3 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Mühendislik,,"İTOB Organize Sanayi Bölgesinde faaliyet gösteren firmamızda, görevlendirilmek üzere aşağıdaki niteliklere sahip,,Teknik Ressam, aramaktayız,MYO veya üniversitelerin ilgili bölümlerinden mezun ,Solidworks & AutoCad programlarını kullanabilen,Özellikle Solidworks kullanımında deneyimli,3D modelleme ve render konusunda uzman,Çok iyi derecede teknik resim okuyabilen,Ölçüm aletleri ve bilgisayar kullanımında tecrübeli,Detaycı, dikkatli, sistemli ve düzenli çalışmayı prensip edinmiş,,Araştırmacı ve yeniliklere açık ve disiplinli,Seyahat engeli olmayan,,Takım çalışması yapabilen,Sorumluluk sahibi,Erkek adaylar için askerliğini yapmış",Teknik Ressam,yapi_mimar_insaat,,İnşaat,Gemaş Genel Müh. Mek. San. Tic. A.Ş.,Tecrübeli ya da tecrübesiz adaylar
