calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"TÜRK AMERİKAN DERNEĞİ DİL OKULLARI MECİDİYEKÖY VE YA BAKIRKÖY ŞUBELERİNDE GÖREVLENDİRMEK ÜZERE, ,ÜNİVERSİTELERİN AMERİKAN KÜLTÜRÜ EDEBİYATI, İNGİLİZ DİLİ EDEBİYATI, ÇEVİRMENLİK, İNGİLİZCE ÖĞRETMENLİĞİ, DİL BİLİM GİBİ BÖLÜMLERİNDEN MEZUN, ,TERCİHEN FORMASYONA SAHİP,,ÖĞRETMENLİK MESLEĞİNİ SEVEN VE BUNUN GEREKTİRDİKLERİNİ YAPABİLEN,,İNGİLİZCE ÖĞRETMENLİĞİ ALANINDA İLERLEMEK İSTEYEN,,KURUMUMUZDA GRUP DERSLERİNE  YA DA ÖZEL DERSLERE GİREBİLECEK,,GENEL İNGİLİZCE VE YA TOEFL YDS IELTS GİBİ AKADEMİK DERSLERE GİREBİLECEK,,ÖĞRENCİLERLE İLETİŞİM GÜCÜ  YÜKSEK,,TERCİHEN İKİ ŞUBEDE GÖREV ALABİLECEK,,ESNEK ÇALIŞMA SAATLERİNE UYGUN ,,PART TIME YA DA FULL TIME OLARAK ÇALIŞABİLECEK,,İNGİLİZCE ÖĞRETMENLERİ ALINACAKTIR.",İngilizce Öğretmeni,banka_sigorta,,,Türk Amerikan Derneği ve Yabancı Dil Kursu Mecidiyeköy / Bakırköy Şubesi,
Sürekli / Tam zamanlı,Eğitim,"Üniversite(Mezun), Yüksek Lisans(Mezun), Doktora(Mezun)","2019-2020 Eğitim - Öğretim Döneminde Görevlendirilmek Üzere ,ANKARA İNCEK, Yerleşkesindeki KOLEJİMİZE '',İNGİLİZCE ÖĞRETMENİ'' Alımları Yapılacaktır.,Aranan Özellikler,· ,Üniversitelerin ilgili bölümlerinden, Mezun -Türkiye Cumhuriyeti Vatandaşı , (İngilizce Öğretmenliği, İngiliz Dili ve Edebiyatı, Amerikan Kültürü ve Edebiyatı, Dil Bilim vb.),· ,Pedagojik formasyon eğitimini tamamlamış,,·, ,İleride düzeyde İngilizce okuma, konuşma, yazma ve dinleme becerisine sahip,,·, ,En az 3 yıl İngilizce Öğretmenliği yapmış,,·, ,Tercihen lise öğrencilerine daha önce eğitim vermiş, lise müfredatına ve sınıf yönetimine hakim,,·, ,Tercihen Cambridge sınavlarına hakim,,·, ,Mesleğini seven, öğrenmeye açık, takım çalışmasına yatkın, iletişim becerileri güçlü, iş disiplinine sahip,,·, ,Erkek adaylar için askerlik görevini tamamlamış veya en az ,2 yıl tecilli,Görev Tanımı,·, ,Lise 1, Lise 2, Lise 3. Sınıflarda öğretmenlik yapacak,,·, ,MEB atamalı olarak haftada 5,5 gün çalışacak,,·, ,İngilizcede dört beceri esaslı olarak eğitim verecek,,· ,Öğrencilerin İngilizce yeterliliklerini arttırma amaçlı yenilikçi çalışmalar yapacak,,İngilizce öğretmenleri alımı yapılacaktır., ",KOLEJ - İNGİLİZCE ÖĞRETMENİ,banka_sigorta,Ankara(Çankaya),Eğitim,Avrupa Dilleri Özel Eğitim Hizmetleri ve Yurt Dış,3 - 25 yıl tecrübeli adaylar
,,,"Sınıf Öğretmenliği bölümü mezunu, ,İletişim becerisi yüksek, ,Takım çalışmasına yatkın, ,İkna yeteneği güçlü, ,Müfredata Hakim, Alan bilgisi gelişmiş, ,Teknolojik gelişimleri takip eden, ,Bilgisayar kullanımı yüksek seviyede olan, ,Akıllı tahta kullanabilen, ,Tercihen İngilizce bilen, ,Tercihen özel okul tecrübeli, ,Diksiyonu düzgün, ,Araştırmacı ruhlu, yeniliğe açık, sürekli kendini geliştiren, ,Sorumluluk sahibi, ,İŞ TANIMI,Hafta içi dört gün 08.00-17.00, Cuma günü 08.00-18.15 arası görev yapar.,Kendisine verilen sınıf için gerekli çalışmaları yürütür.,Veli toplantıları düzenler.,Proje ve performans çalışmalarını amaca uygun olarak etkin bir şekilde değerlendirir.,Öğrencilere verilen her bir sorumluluğu gözlemler ve  değerlendirir.,Öğrenciler ve velilerle bireysel görüşmeler yapar.,Diğer öğretmenlerle işbirliği içinde çalışır.,Sınıfı, okulu için projeler üretir, sunar.,Haftalık zümre çalışmaları yapar, öğrencilerin özelliklerine dikkat ederek dersini planlar.",Sınıf Öğretmeni,banka_sigorta,,,ÖZEL ÇEKMEKÖY İSABET OKULLARI,
,,,"İŞ TANIMI,Firmamızın satış rakamlarına tele-satış ortamında katkı sağlayacak, istekli Eğitim Danışmanları arıyoruz. Telefon üzerinden eğitim ürünlerimizin satışını gerçekleştirmek ve iyi müşteri ilişkileri oluşturmaktan sorumlu olacaksınız.,Etkili bir tele-satış temsilcisi mükemmel bir iletişim yeteneğine ve insan ilişkilerine sahip olmalıdır. Aynı zamanda ürünlerimizi veya hizmetlerimizi telefon üzerinden tanıtırken rahat olabilmeli ve müşterinin tereddüt ve şikayetlerini de iyi yönetebilmelisiniz.,Hedefiniz firmamızın daha da büyümesi için iş geliştirmek ve firmamıza yeni müşteriler kazandırmaktır.,SORUMLULUKLAR,-,       ,Mevcut ve potansiyel müşteriler ile iletişime geçerek ürünlerimiz veya hizmetlerimiz hakkında bilgilendirme yapmak.,-,       ,Ürün veya hizmetlerimiz ile firmamız hakkındaki müşteri sorularını cevaplamak.,-,        ,Müşteri ihtiyaçlarını anlamaya yönelik olarak müşteriye sorular sormak ve satış gerçekleştirmek.,İŞ GEREKLERİ,-,       ,CRM programları ve telefon sistemlerini kullanabilmek.,-,       ,Ürün ve hizmet bilgileri öğrenebilmek ve bunların potansiyel müşterilere sunumunu yapabilmek.,-,       ,Diksiyonu düzgün olmak.,-,       ,İletişim ve kişiler arası ilişki yeteneği güçlü olmak.,-,       ,Serin kanlı ve itirazlarla baş edebiliyor olmak.,-,       ,Üst seviyede müzakere yeteneğine sahip olmak.,-,       ,Problem çözme yeteneği gelişmiş olmak.,-,       ,En az lise mezunu olmak.,-,        ,Tele-Satış veya Satış alanında tecrübeli olmak öncelikli değerlendirme sebebi olacaktır.",Eğitim Danışmanı ( Balıkesir-Eskişehir ),banka_sigorta,,,Bilginet Akademi  İletişim ve Eğitim Hiz Ltd. Şti.,
,,,"2015 yılında Türkiye’nin ilk ve tek 8 kişilik konuşma odaklı İngilizce eğitim sınıflarını oluşturarak eğitim vermeye başlayan Konuşma Kulübü, alanında uzman ve deneyimli öğretmen kadrosuyla İngilizce konuşmayı özgüven problemi olmaktan çıkarmak üzere faaliyetlerine başlamıştır. ,İngilizce’yi gramer kurallarına dayalı eğitimin dışına taşıyan Konuşma Kulübü, CEFR kriterlerini baz alan eğitim müfredatıyla binlerce mezun vererek İngilizce konuşma sınıfları ile sürdürülebilir öğrenme modelinin başarısını kanıtlamıştır. ,Konuşma Kulübü, 8 kişilik sınıflarında aynı seviyedeki öğrencilerin İngilizce’yi konuşarak hayatın her alanında kullanmalarına imkan vermiştir. ,GENEL NİTELİKLER,• İnsan ilişkilerinde başarılı, enerjik ve güler yüzlü, ,• Müşteri odaklı satışı hedef olarak benimseyen, ,• Ekip çalışmasına yatkın, ,• Temsil etme, sunum ve ikna kabiliyeti güçlü,,• İşini sahiplenen ve severek yapan, ,• Diksiyonu düzgün, ,• Dış görünümüne özen gösteren, ,• En az yüksek okul mezunu, ,• Tercihen İngilizce bilen adaylar. ,İŞ TANIMI ,Gümüşsuyu kampüsümüzde, görevlendirilmek üzere;,• Bağlı olduğu şubenin satış süreçlerinden sorumlu olacak,,• Hedeflerini tutturmak için portföy yönetimini en doğru şekilde yapacak, ,• Potansiyel öğrencilerimizi güler yüzle karşılayıp, süreçleri açıkça paylaşarak, satışın kapanmasında etkin olacak, ,‘Eğitim Danışmanı’, ,arayışımız bulunmaktadır. ",Eğitim Danışmanı,banka_sigorta,,,Konuşma Kulübü,
,,"Üniversite(Mezun), Yüksek Lisans(Mezun)","AMERICAN LIFE LANGUAGE INSTITUTE YALOVA ŞUBEMİZDE görevlendirilmek üzere part-time ve full-time İngilizce Öğretmenleri alınacaktır., ,İstenen Yetenek ve Uzmanlıklar;, ,Güler yüzlü, iletişim becerileri güçlü,,İngilizce Öğretmenliği veya İlgili Alanlardan mezun,,Ekip çalışmasına yatkın, sorumluluk sahibi,,Dış görünüşüne özen gösteren,,Esnek çalışma saatlerine uyum sağlayabilecek,Yaratıcı, dinamik, üretken",İngilizce Öğretmeni,banka_sigorta,,,AmericanLIFE Dil Okulu,Tecrübeli ya da tecrübesiz adaylar
,,,"BT Akademi,, bilişim sektöründe “değer üreten ve iş hayatında geçerliliği olan öğrenim” misyonu ile 2005 yılında kurulmuştur. Uzman kadrosuyla BT Akademi, 2005’ten bu yana; 600’den fazla kurum ve bu kurumlarda çalışan 100.000’den fazla profesyonele eğitim ve danışmanlık hizmeti sunmuştur. Verdiği kariyer ve sertifikasyon eğitimleri ile bugün çoğu üst düzey yönetici olarak çalışan 50.000’in üzerinde bilişim profesyonelini sektöre kazandırmıştır., ,Her geçen gün büyüyen BT Akademi bünyesinde yarı zamanlı olarak görevlendirilmek üzere deneyimli ','Yazılım Eğitmenleri'' ,arıyoruz.,Üniversitelerin ilgili bölümlerinden mezun ya da eğitimine devam eden,,Gelişmeye açık ve yeni teknolojileri takip eden,,Bilgisini aktarmada yetenekli ve istekli,,Analitik düşünebilen ve hızlı çözümler üretebilen,,İletişimi kuvvetli,,Eğitimin yanında danışmanlık projelerinde de gerektiğinde yer alabilecek.,İş Tanımı:,Kadrosunda bulunan MVP'ler ile birlikte güzel bir ortamda çalışacak eğitmenler yarı zamanlı/proje bazlı çalışabilmektedir. ,BT Akademi eğitmenleri aynı zamanda sistem, güvenlik, yazılım ve proje yönetim projelerinin içerisinde yer alarak bilgilerini sürekli güncel tutmalı ve deneyimlerini eğitimlerde aktarmalıdır.,Proje deneyimi olan, eğitim ve danışmanlık alanında kariyer yapmak isteyen, eğitim verebileceğine inanan adaylarımızın başvurularını bekliyoruz.",Bilgi Teknolojileri Eğitmeni,banka_sigorta,,,CRONOM BİLİŞİM VE YAZILIM TEKNOLOJİLERİSAN.VE TİC.LTD.ŞTİ.,Tecrübeli ya da tecrübesiz adaylar
Uzman,Sürekli / Tam zamanlı,,"Şirketimizin eğitim departmanında görevlendirilmek üzere ; ,Yazılım projelerinin , desteği ve eğitimi konusunda tecrübeli, ,Yazılım kurulum ve eğitim sürecini yönetebilecek,  ,Konuşma ve Sunum yeteneği yüksek, ,Microsoft MS SQL bilgisi olan,( tercihen c#, .net bilgisi olan), ,Tercihen Otel paket programları ve muhasebe konularında bilgi sahibi, ,Sunucu İşletim sistemleri, Network, Veri tabanı ve güvenliği konusunda deneyimli, ,Sözlü ve yazılı iletişim becerileri gelişmiş, sorumluluk sahibi ,Öğrenmeye, kendini geliştirmeye açık, ,Esnek çalışma saatlerine uyum gösterebilecek, ,Seyahat engeli bulunmayan, ,Sürücü belgesi ve araç kullanım tecrübesi olan,,Erkek adaylar için askerlik görevini tamamlamış , İŞ TANIMI:,Şirketimizin eğitim departmanında görevlendirilmek üzere ,Eğitim Destek Uzmanı, arayışımız bulunmaktadır.",Yazılım Destek Uzmanı,banka_sigorta,,Program,Rmos Bil. San. ve Tur. Tic. A.Ş.,
,,,"Üniversitemizin Uzaktan Eğitim Uygulama Ve Araştırma Merkezi’n de dönemsel olarak görev alacak,‘Uzman’,aramaktayız.,Üniversitelerin Bilgisayar ve Öğretim Teknolojileri Eğitimi (BÖTE), Yönetim Bilişim Sistemleri, Eğitim Yönetimi ve Planlaması veya Eğitim Fakültesi bölümlerinden mezun,,İyi derecede İngilizce bilen, ,Tercihen Eğitim, Telekomünikasyon ve Bilişim sektöründe en az 1 yıl deneyim sahibi, ,Learning Object, SCORM, Tin Can, xAPI gibi standartlar hakkında bilgi sahibi, ,Farklı LMS altyapılarının işleyişi ve yönetimi konularında deneyim sahibi, ,Articulate, Captivare, Camtasia gibi içerik geliştirme yazılımlarına hakim, ,Öğrenme - Öğretme Yaklaşımları ve Öğretim Tasarımı süreçleri ve teknoloji entegrasyonu hakkında bilgi sahibi, akademisyenlerle çalışmış, ,Öğrenci Bilgi Sistemlerinin kullanımı konusunda deneyimli, ,Ölçme ve Değerlendirme yöntemleri, teknikleri ve uygulamaları hakkında tecrübe sahibi, ,Çözüm odaklı, ilişki yönetimi ve sunum becerilerine sahip.,Görev Tanımı, ,Uzaktan Eğitim Uygulama Ve Araştırma Merkezi tarafından dijitalleştiren derslerin ihtiyaçlarını analiz ederek gerekli eğitimleri planlayıp gerçekleştirmek, ,Derslerin dijitalleştirilmesi sürecinde gerekli materyalleri üretimine katılmak, (scorm, video vs), Materyallerin LMS sistemine aktarılmasını sağlamak, ,Derslerin akademisyenlerine yönelik teorik ve uygulamalı kullanıcı eğitim faaliyetlerini yürütmek, ,Uzaktan Eğitim Uygulama ve Araştırma Merkezi ve Proje yöneticileri ile değerlendirme toplantıları gerçekleştirmek, ,Kullanıcıların ihtiyaçlarını ve geri bildirimlerini analiz ederek onlara uygun ürün kullanım senaryoları önermek, Akademisyenlerden aldığı geri bildirimleri Uzaktan Eğitim Uygulama ve Araştırma Merkezi ile paylaşarak ders memnuniyetinin artırılmasına ve ürünlerin iyileştirilmesine katkı sağlamak. ",Uzaktan Eğitim Uygulama & Araştırma Merkezi Uzmanı,banka_sigorta,,,İstanbul Bilgi Üniversitesi,
,,,"""TEACHING IS NOT MY JOB, IT'S MY PASSION; GETTING BETTER AT IT - THAT'S MY JOB!"",  diyorsanız,,Üniversitelerin ,İngilizce Öğretmenliği bölümlerinden mezun veya ilgili diğer bölümlerinden mezun olup Pedagojik Formasyona sahipseniz,,Öğretmeyi seviyor ve aslında öğretmenin çocuklarla birlikte öğrenmek olduğunu biliyorsanız,,Bilgilerinizi güncellemeye ve bunun için teknolojiyi kullanmaya hazırsanız,,6-12 yaş arası çocuklara yönelik İngilizce eğitimi konusunda tecrübeliyseniz,,Günde en fazla 4 saat ders, geriye kalan zamanda araştırma ve proje size uygun bir çalışma şekliyse,,Tercihen Çayyolu veya civarında oturuyorsanız,,b,izimle birlikte tam veya yarı zamanlı çalışacak İngilizce öğretmeni siz olabilirsiniz!",İngilizce Öğretmeni,banka_sigorta,,,Tekdil İngilizce Öğrenim Merkezi,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Eğitim,,"Estetik ve saç ekimi alanında Uluslararası düzeyde hizmet veren, Levent’in prestijli plazalarından birinde yer alan Grande Group şirketler grubumuzda istihdam edilmek üzere,,- Alanında deneyimli,- Eğitim vermekten keyif alan,- Powerpoint sunum hazırlamak konusunda başarılı ve yaratıcı,- Güleryüzlü, sempatik, proaktif,- İstihdam edilen yeni satış personellerimize ilk eğitimlerini verecek, oryantasyon süreçlerini yönetecek ve üst yönetime raporlayacak,- Raporlama becerileri gelişmiş,- Tercihen ingilizce bilen,''EĞİTİM UZMANI'', arayışımız mevcuttur. Başvurularınızı bekliyoruz.",Eğitim Uzmanı,banka_sigorta,İstanbul(Avr.),Sağlık,GRANDE GROUP MEDİKAL TURİZM ve EMLAK DANIŞMANLIĞI ,
,,,"Akel Turizm şirketler grubuna bağlı La Delmare Sports & Spa da; Spa & Fitness sektörünün liderlerinden olan şirketimizin bünyesinde hizmet veren Fitness & Wellness kulüplerimizde Antalya Rixos Downtown ve İstanbul Ataşehir ( Sky Towers ) & Çekmeköy ( My Country ) şubelerinde görevlendirilmek üzere;,Spor akademisi mezunu,,Federasyon onaylı 1. kademe antrenörlük belgesine sahip,,Minimum 2 yıllık iş deneyimine sahip,,Personal Training / Özel ders verebilen,,Grup egzersizleri konusunda deneyimli,,Uygun Fitness aktivitelerinin belirlenmesi, bu doğrultu da kişilerin taleplerine ve sağlık durumlarına uygun/özel egzersiz programlarının hazırlanmasın da deneyimli,,Bir sporcu olarak dış görünümüne özen gösteren,,Sporu yaşam tarzı olarak benimsemiş ve kişisel antrenman disiplinli,,Erkek adaylar için askerlik görevini tamamlamış,,Güler yüzlü Bay ve Bayan,,FITNESS EĞİTMENİ, çalışma arkadaşları aramaktayız.,İŞ TANIMI,La Delmare kalite standartları çerçevesinde misafirlemize;,Stüdyo grup derslerinde yetkinliği olan konularda ders vermek,,Uygun fitness aktivitelerinin belirlenmesi, bu doğrultu da kişilerin taleplerine ve sağlık durumlarına uygun/özel egzersiz programlarının hazırlanması,,Çalışmalar esnasında üyelerin bu programlara yönelik doğru bir şekilde spor yaptıklarının gözlenmesi, gerekli uyarıların yapılması ve üyelere destek olunmasından sorumlu olabilecek.",Fitness Eğitmeni,banka_sigorta,,, La Delmare Sports & Spa,
,,"Ön Lisans(Öğrenci), Üniversite(Mezun)","GENEL NİTELİKLER , İngilizce Sınav Eğitiminde uzmanlaşmış bir kurum olarak; öğrencilerinin amaçlarına uygun, gerçekçi ve hedef odaklı çözümler üretmeyi amaçlamaktadır. Önümüzdeki dönemde öğretmen kadrosuna aşağıdaki niteliklere sahip çalışma arkadaşları katmak istemektedir: ,1- Üniversitelerin ilgili bölümlerinden mezun (Alakasız bölümlerden olan başvurular değerlendirilmeyecektir.) 2-Üniversitelerin İlgili bölümlerinin 4. sınıflarında devam eden (stajyer olarak),3- Alanında yeterli bilgi birikimine sahip, ,4-Kendini geliştirmeye ve öğrenmeye açık, ,5-Güleryüzlü ve iletişim gücü yüksek,,6- Öğrenci motivasyonunun eğitimin en önemli parçalarından biri olduğuna inanan ,7-Tempolu ders ortamına uyum sağlayabilecek ,8- Haftasonu ve/veya hafta içi çalışabilecek, ,9-Uzun süreli çalışma isteği olan, ,10-İstanbul - Beşiktaş'a veya Kadıköy şubemize ulaşım sorunu olmayan, ,11-Tam - Yarı zamanlı (Full Time - Part Time) çalışmak isteyen., İŞ TANIMI , İngilizce Eğitimlerimizde görevlendirilmek üzere yarı zamanlı / tam zamanlı İngilizce Öğretmenliği.",İngilizce Öğretmeni,banka_sigorta,,,İstanbul Dil Akademisi - Savaşkan Koç,En az 2 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Eğitim,,"Türkiye’de Türk ismini taşımaya hak kazanan tek özel eğitim kurumu olmanın yanı sıra, vakıf okulları hariç Türkiye’nin en eski özel koleji olma özelliğini de taşıyan, aynı zamanda yalnız İzmir’in değil Türkiye’nin köklü ve lider özel öğretim kurumlarından birisi olan ,İzmir Özel Türk Koleji,’ nin İzmir, kampüslerinde; değerlendirilerek, ,yetiştirilmek üzere, aşağıdaki özelliklere sahip ,“,Sınıf Öğretmenleri (Stajyer), ”, ,alınacaktır.,Üniversitelerin “,Sınıf Öğretmenliği,” bölümlerinden mezun,,Tercihen maksimum 1-2 yıl öğretmenlik deneyimi  bulunan,,Alanında yeterli bilgi birikimine sahip, yeniliklere açık ve kendini geliştirmeye önem veren,,MEB tarafından özel okullarda atanma engeli bulunmayan,,Tercihen drama, tiyatro, müzik vb. eğitimleri almış,,İletişim becerileri yüksek, küçük yaş grupları ile kolay iletişim kurabilen, güler yüzlü,,Çağdaş eğitim yöntem ve teknolojilerini kullanabilen,,Tercihen  iyi derecede İngilizce bilen.",Stajyer Sınıf Öğretmenleri,banka_sigorta,,Eğitim,İzmir Özel Türk Koleji,
,,"Üniversite(Mezun), Yüksek Lisans(Mezun), Doktora(Mezun)","Üniversitelerin Eğitim Fakültesi , Matematik Öğretmenliği bölümü mezunu,,Pedagojik formasyon sertifikasına sahip,,Alanında en az 2 yıl deneyim sahibi,,Güncel mesleki gelişmeleri takip eden,,İletişim yeteneği güçlü,,Ekip çalışmasına yatkın,,Eğitim Teknolojilerini etkin olarak kullanabilen,,Yenilikçi,üretken ve vizyon sahibi,",Matematik Öğretmeni,banka_sigorta,,,ÖZEL KOCAELİ GÜNEŞ OKULLARI,2 - 15 yıl tecrübeli adaylar
,,,"QUALIFICATIONS AND JOB DESCRIPTION,Wimbledon LA ,Eskişehir, Kütahya, Bursa Branches, are currently recruiting dynamic and professional Teachers of English for the 2019-2020 Academic Year.,Minimum requirements for Turkish Teachers of English: ,Bachelor’s Degree in ELT or a related field, preferably MA in English (TESOL, ELT, ESL, EFL or Applied Linguistics).,A minimum of 1 year full-time EFL experience,Minimum requirements for Native Teachers:,Bachelor’s Degree preferably in a related field.,Qualification in English Language Teaching (e.g., CELTA, DELTA, TESOL, TEFL certification).,First degree preferably in a related field.,Native English speakers with valid passports from the USA, the UK, Canada, Australia, South Africa or New Zealand.,A minimum of 2 years full-time EFL experience at the adult level as well as teaching students at all levels.,Essential Skills: ,Excellent organizational, communication and interpersonal skills required.,Strong computer skills essential.,Familiarity with educational technology and multi-media learning is highly desirable.,A strong commitment to enabling students to achieve their learning goals.,A comprehensive knowledge and experience of teaching English.,Self-motivation, reliability and flexibility, with a caring, student-focused attitude.,The ability to work well under pressure and to meet deadlines.,İŞ TANIMI,Main Duties and Responsibilities:,To prepare and deliver quality English lessons for the agreed number of hours.,To support students as they learn and help them to progress. To enable students to achieve and exceed their learning goals.,To keep records up to date (e.g. class registers) and to complete administrative duties related to the role.,To prepare students to take exams.,To administer and supervise exams, if required.,To write progress reports, as required.,To take part in material development and test design projects.,To take part in training courses to upgrade skills relevant to the job description as part of a continuing development program.,Other duties relevant to the job description, as required.",İngilizce Öğretmeni,banka_sigorta,,,Wimbledon Language Academy,
,,,"Eskişehir, Kütahya, Bursa/Görükle, Bolu, Afyonkarahisar, Kocaeli/İzmit, Sakarya, Antalya ve Alanya Akademimizde görevlendirilmek üzere, Eğitim Danışmanı alımı yapılacaktır. ,Eğitim Danışmanlarımız; görevli bulundukları Akademilerimizde tüm kayıt süreçlerinde aktif rol alarak, ilerleyen süreçlerde öğrenci ve okul yönetimi arasındaki sağlıklı iletişimin devamlılığı için çalışırlar.,* Üniversite mezunu veya mezun durumunda,,* Prezantabl,,* Diksiyonu düzgün, ,* İkna kabiliyeti yüksek, ,* Telefonla iletişimde kendinden emin,,* ,MS Office programlarına hâkim,,* ,Ticari işletme ve önbüro yönetim bilgisine sahip,,,* ,Halkla İlişkiler ve Satış tecrübesi olan.",Eğitim Danışmanı,banka_sigorta,,,Wimbledon Language Academy,Tecrübeli ya da tecrübesiz adaylar
,,,"ELT Yurtdışı Eğitim;,  Dil Programları ve Akademik Departmanlarda görevlendirilmek üzere İstanbul Beşiktaş, İstanbul Kadıköy, Ankara, İzmir, Sakarya, Samsun ve Bursa ofislerimizin kadrosuna dahil edilecek bay/bayan çalışma arkadaşları aranmaktadır. , , ,Gereken nitelikler:,*   Satış tecrübesi olan,*   Yurtdışı eğitim sektöründe en az 1 yıl deneyimi olan,*   Üniversite mezunu,*   En az orta, tercihen ileri düzeyde İngilizce ya da Almanca konuşma ve yazma becerisine sahip ,*   Microsoft ofis uygulamalarına hakim,*   Yüksek derecede sorumluluk sahibi,*   Yeniliklere açık, sektördeki gelişmeleri ve yabancı dil tabanlı web sitelerini takip edebilen,*   Yurtdışı eğitim tecrübesi bulunan (tercih sebebidir),*   Uzun süreli çalışmayı planlayan, hırslı, iletişimi seven ve yoğun iş ortamında çalışabilecek dinamik adaylar ilana başvurabilir.,İŞ TANIMI,* Anlaşmalı olduğumuz yurtdışı eğitim kurumlarının hizmetlerinin bilgi almak isteyen öğrencilere telefon, e-mail ya da yüzyüze görüşme yolu ile doğru bir şekilde aktarılması,* Öğrenci takibi yapılması,* Kayıttan sonra öğrencinin sürecini yönetmek,* Yurtdışı Eğitim vize süreçlerini yönetmek,* Yurtdışında eğitimler ve fuarlara katılmak",Yurtdışı Eğitim Danışmanı,banka_sigorta,,,ELT YURTDIŞI EĞİTİM,
,,,"""Eğitimde Tam İsabet"" ,sloganıyla öğrencilerine hizmet veren ,Özel İsabet Okulları',nda, Görevlendirilmek Üzere;,Üniversitelerin ,Sınıf Öğretmenliği ,Bölümünden mezun,, , İletişim gücü yüksek, üretken,, Kurum kültürüne uyum sağlayabilen,, Çözüm odaklı çalışan,, Değişime açık ve takım çalışmasına yatkın,, Problem çözme, güçlü koordinasyon ve organizasyon becerisi olan,, Öğretim metotlarına hakim,, MEB atama kriterlerine sahip,, Eğitim Teknolojisi Kullanım becerileri kuvvetli,, İletişim problemi olmayan,, Sigara kullanmayan,, Mesleki çalışmaları güncel olarak takip edebilen Sınıf Öğretmenleri alınacaktır.",Sınıf Öğretmeni,banka_sigorta,,,İSABET OKULLARI,
,,,"GENEL NİTELİKLER ,Altunizade'de 700 m2 alanda kurulan Pilates Stüdyomuza; ,
,Spor Akademisi mezunu ,Tercihen Personal Training ve Kickboks konusunda deneyimli ,Tercihen en az 5 yıl deneyimli ,Eğitim belgelerine sahip, ,Öğrenmeye ve gelişime açık ,Sorumluluk bilinci yüksek,Takım çalışmasına yatkın ,Üye ihtiyaçları konusunda duyarlı,Dış görünüşüne özen gösteren,İletişim becerisi kuvvetli,İŞ TANIMI,Full Time veya Part Time çalışacak Bay ve Bayan ,""Spor Eğitmenleri"" aranmaktadır. ",Fonksiyonel Antrenör,banka_sigorta,,,AYIŞIĞI OTOMOTİV TUR.İNŞ. SAN. VE TİC.A.Ş,
,,,"GENEL NİTELİKLER,Altunizade'de 700 m2 alanda kurulan, Pilates Stüdyomuza, ,
,Aletli Pilates Antrenörlüğü konusunda en az 5 yıl deneyimli, sertifikalı ,Prezantabl, insan ilişkilerinde başarılı ,Takım çalışmasına önem veren ,Dinamik, sorumluluk bilinci yüksek ,Altunizade'ye yakın ikamet eden ,Tercihen haftaiçi 16.00 - 20.00 saatleri arasında ders verebilecek ""Pilates Eğitmeni"" aranmaktadır. ,İŞ TANIMI ,
,Tesise gelen üye ve misafirlerin ihtiyaçlarına uygun olan egzersiz programını hazırlamak,,Üyelerimiz ile birebir ilgilenilmesi, ,Programın doğru şekilde uygulanması için gerekli takibi yapmak, ,Üyenin hazırlanan programa sağlıklı bir şekilde devam etmesine yardımcı olmak, ,Üyelik yenileme programını uygulamak, ",Pilates Eğitmeni,banka_sigorta,,,AYIŞIĞI OTOMOTİV TUR.İNŞ. SAN. VE TİC.A.Ş,
Yarı zamanlı / Part Time,Spor,,"     Altunizade'de 700 m2 alanda kurulan, Pilates Stüdyomuza;,
,Yoga eğitmenliği konusunda en az 10 yıl deneyimli, sertifikalı, ,Uzmanlık alanı Hatha Yoga olan, ,Prezentabl, insan ilişkilerinde başarılı, ,Takım çalışmasına önem veren, ,Dinamik, sorumluluk bilinci yüksek, ,      ,İŞ TANIMI,      Part time ""YOGA EĞİTMENİ"" aranmaktadır.",Yoga Eğitmeni,banka_sigorta,İstanbul(Asya)(Üsküdar),Spor,AYIŞIĞI OTOMOTİV TUR.İNŞ. SAN. VE TİC.A.Ş,
Uzman,Sürekli / Tam zamanlı,"İngilizce( Okuma : İleri, Yazma : İleri, Konuşma : İleri)","Havacılık sektöründe faaliyet göstermekte olan şirketimizin Eğitim Başkanlığı bünyesinde değerlendirilmek üzere;,Üniversitelerin ilgili bölümlerinden mezun,  ,En az 3 yıl benzer faaliyet alanlarında deneyimli, ,Çok iyi, seviyede sözlü ve yazılı iletişim kurabilecek İngilizce bilgisine sahip,,İyi düzeyde MS Office programlarını kullanabilen, ,Organizasyon düzenleme becerisi olan, ,Veri toplama ve yönetimi konusunda tecrübeli, ,Analitik yaklaşıma sahip, ,Sözlü ve yazılı iletişimi güçlü, ,Veri analiz ve raporlama konusunda tecrübeli ,İŞ TANIMI,Kokpit ekiplerinin eğitim ihtiyaçlarının belirlenmesi, eğitim faaliyetlerinin koordinasyonu, eğitim evraklarının muhafaza edilmesi, dokümantasyon işlemlerinin takibi, vb. süreçlerden sorumlu olunması.",Eğitim Uzmanı,banka_sigorta,,Hava Taşımacılığı,Onur Air Taşımacılık A.Ş.,En az 3 yıl tecrübeli adaylar
