calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"COLDWELL BANKER TÜRKİYE'NİN EN ÇOK PROJE SATAN ÖDÜLLÜ OFİSİ COLDWELL BANKER BEYAZ BÜNYESİNDE ÇOK YÜKSEK KAZANÇ İLE  , 'PROJELER YURTDIŞI ACENTE SORUMLUSU',  OLMAK İSTER MİSİNİZ?,COLDWELL BANKER BEYAZ OLARAK, ,TEK YETKİLİ SATIŞ ORGANİZASYONUNU ÜSTLENDİĞİMİZ YATIRIM PROJELERİMİZ İÇİN TÜM PROJE-ACENTE GÖRÜŞMELERİNİ ORGANİZE EDİP, AKTİF OLARAK PROJE TANITIMI VE SATIŞ SÜRECİNİ YÖNETEBİLECEK BİR,YURTDIŞI ACENTE SORUMLUSU ARAYIŞIMIZ BULUNMAKTADIR.,GENEL NİTELİKLER;,İNGİLİZCE BİLEN,,PREZENTABL,,SÜRÜCÜ EHLİYETİ OLUP ARAÇ KULLANAN,,İKİLİ İLİŞKİLERİ VE İLETİŞİM POTANSİYELİ GÜÇLÜ,,ÇALIŞKAN VE ORGANİZASYON KABİLİYETİ YÜKSEK,,İNŞAAT VEYA GAYRİMENKUL SATIŞI KONUSUNDA TECRÜBELİ,,AKTİF OLARAK YURTDIŞI SATIŞ ACENTELERİNİ ZİYARET EDİP,PROJELER KONUSUNDA YETERLİ VE ETKİN DESTEK VEREBİLECEK,,KENDİNİ GELİŞTİREN,ÖĞRENMEYE VE YENİLİKLERE AÇIK,,AKICI İNGİLİZCE KONUŞABİLEN, ,ACENTE SATIŞLARI ÜZERİNDEN KAZANILACAK PRİMLER İLE YÜKSEK KAZANÇ HEDEFİ OLAN,,       İŞ TANIMI:,YETKİLİ İNŞAAT / YATIRIM PROJELERİMİZDE KENDİSİNE VERİLEN ACENTE İLETİŞİM NUMARALARI İLE İLETİŞİME GEÇİLMESİ,,ACENTE PORTFÖYÜ OLUŞTURULMASI,, İLGİLİ ACENTELERİN ZİYARET EDİLİP PROJELERİMİZ HAKKINDA BİLGİ VERİP SATIŞ SÜRECİNİN YÖNETİLMESİ,,PROJELERİMİZ İÇİN AKTİF OLARAK ACENTE ENTEGRASYONUNUN SAĞLANMASI,,ACENTELERDEN GELECEK BİLGİ,DÖKÜMAN VB. TALEPLERİN KARŞILANMASI,,ACENTE SATIŞLARINA DESTEK VERİLMESİ,,GEREKTİĞİNDE ACENTELERDEN YÖNLENDİRİLEN MÜŞTERİLERİN,SATIŞ OFİSLERİNDE AĞIRLANMASI,,MÜTEAHHİT FİRMA İLE ACENTELER ARASI BİLGİ AKIŞININ DÜZENLİ BİR ŞEKİLDE KONTROL EDİLMESİ,,YAPILAN TÜM GÖRÜŞMELER VE MÜŞTERİ AKIŞININ RAPORLANMASI. ,      ÇALIŞMA ŞARTLARI;,ÇALIŞMA GÜNLERİ PAZAR GÜNÜ HARİÇ HER GÜNDÜR.,ÇALIŞMA SAATLERİ 09.30- 18.00 ,MAAŞ + PRİM,*MERKEZ OFİSİMİZ İSTANBUL / BATI ATAŞEHİR.,*PROJE OFİSLERİMİZ YENİBOSNA/ ARNAVUTKÖY .",YURTDIŞI ACENTE SATIŞ SORUMLUSU,sigorta_acente_danisman,,,Coldwell Banker Beyaz,
,,,"Aktif Saha Satış,BİREYSEL EMEKLİLİK,HAYAT SİGORTASI ve SAĞLIK SİGORTASI Ürünleri'nin Satış operasyonunda görevlendirilmek üzere;, ,En az ,LİSE, mezunu,,Tercihen BES lisansı olanlar,,Aktif SAHA satış operasyonunu yönetebilecek,,Portföy yaratma konusunda yetenekli,, ,Ekip çalışmasına yatkın,sahada çalışabilecek,,Performansa dayalı yüksek gelir ve kariyer hedefi olan,,İkna kabiliyeti ve iletişimi güçlü,dış görünümüne özen gösteren,,Takım ruhu ile çalışabilen, sosyal yönünü aşmış,,Aktif çalışmanın kendisine göre olduğunu düşünen,,Enerjisi, özgüveni ve fiziksel görünümü ile firmamızı temsil edebilecek,,İŞ TANIMI, ,Kendisine verilen hedefler doğrultusunda, satış organizasyonu yaparak, potansiyel müşteriler bulmak, randevular ayarlayarak görüşmeler yapmak, Şirketin pazar payında ve üretim hacminde artış sağlamak,,Bireysel emeklilik ve Hayat sigortası ürünlerinin,, sahada ( Dışarıda ), müşteri ziyaretleri yaparak ve randevu aldığı kişileri ziyaret ederek, finansal ve oparesyonel iş planlarını uygulamak, proje süreçlerini izleyerek satış gerçekleştirmek, satış sonrası müşterilerine hizmet desteği vermek, müşteri problemlerine çözümler üretmek, ve yeni müşteri portföyü oluşturmak.,          , Not: Çalışmak istediğiniz illeri lütfen ön yazınızda belirtiniz..,          , Fotoğraflı Başvurular tercih sebebidir.",Sigorta Satış Temsilcisi,sigorta_acente_danisman,,,ER-LER SİGORTA ARACILIK HİZMETLERİ LTD.ŞTİ,
Sürekli / Tam zamanlı,Sigorta,"Ön Lisans(Mezun), Üniversite(Mezun)","Genel Nitelikler:,Tercihen Bankacılık ve Sigortacılık mezunu,,SEGEM belgesi bulunan,,Oto kaza ve sağlık sigortası satışında tecrübeli,,Birlikte çalıştığı ekibe ve şirkete değer katabilen,,Tercihen sigorta şirket ekranlarına hâkim olan.,İş Tanımı: ,Müşteri temsilcisi olarak telefonda satış yapabilecek,,Esnek çalışma saatlerine ve vardiyalı sisteme uyum sağlayabilecek,,Sigorta ürünlerinin sunumunu, satışını ve takibini yapabilecek,,Belirlenen satış hedefleri doğrultusunda mevcut potansiyel müşterilerle görüşme sağlayabilecek,,Yeni müşterilerin kazanılmasına odaklanarak satış sürecini yönetebilecek,,Analiz kabiliyeti yüksek,,İnsan ilişkilerinde başarılı ve etkin iletişim kurabilen ekip arkadaşı arıyoruz.,Olanaklar: Prim+Yemek+Maaş,NOT: 2 Bölge için alım yapılacaktır. Anadolu Yakası (Bostancı) / Avrupa Yakası (Şişli-Mecidiyeköy)",Sigorta Müşteri Temsilcisi,sigorta_acente_danisman,,Sigortacılık,1 İdeal Sigorta Aracılık Hiz. Ltd. Şti.,En az 1 yıl tecrübeli adaylar
,,,"*sigorta şirketleri ekran bilgisi,* En az Lise,önlisans bankacılık ve sigortacılık bölümü veya lisans mezunu,* Müşteri odaklı ve iş sorumluluğu bilincine sahip,* Dikkatli, titiz ve sorumluluk sahibi,* Diksiyonu düzgün ve güleryüzlü,* İkna ve iletişim yeteneği güçlü,* Motivasyon ve özgüveni yüksek,* Uzun soluklu çalışmayı kendine prensip edinmiş,*Otomotiv Sektöründe Tecrubeli",Sigorta Danışmanı,sigorta_acente_danisman,,,ÇAKIROĞLU BİLİŞİM TEKNOLOJİLERİ OTOMOTİVSAN.TİC.LTD.ŞTİ.,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Satış,,"Tele-Satış alanında kariyer basamaklarını hızla çıkmayı hedefliyorsan,,Satış benim işim, hedefimi yapar yüksek kazanç elde ederim diyorsan,,İletişim ve ikna da fark yaratırım diyorsan,, ,08:00 - 02:00 saatleri arasında vardiyalı çalışabilirim bakış açısındaysan,,Büyüyen satış ekibimiz için aradığımız ""Sigorta Danışmanı"" SEN olabilirsin.",Çağrı Merkezi Satış Temsilcisi,sigorta_acente_danisman,İstanbul(Asya),Sigortacılık,Sigortam.net,En çok 10 yıl tecrübeli adaylar
,,,"
,Tele-Satış alanında kariyer basamaklarını hızla çıkmayı hedefliyorsan,,Satış benim işim, hedefimi yapar yüksek kazanç elde ederim bakış açısındaysan,,İletişim ve iknada fark yaratacağına inanıyorsan,08:00 - 02:00 saatleri arasında vardiyalı çalışabilirim diyorsan,,Büyüyen satış ekibimiz için aradığımız ""Sigorta Danışmanı"" SEN olabilirsin.",Sigorta Satış Danışmanı,sigorta_acente_danisman,,,Sigortam.net,En az 1 yıl tecrübeli adaylar
,,,"Faaliyet gösterdiği turizm sektöründe itibarı ve güvenilirliği ile tanınan Dorak Holding, kurumsal planlarını, stratejilerini ve hedeflerini sürdürülebilirlik temelinde yürütmektedir. Dorak Holding, ulusal ve uluslararası çapta yatırım ve işbirliğiyle Türkiye’nin tarihi, kültürel ve doğal güzelliklerini tüm dünyaya tanıtmak ve Türkiye’nin marka değerini yükseltmeyi kendine misyon edinmiştir.,Dorak Holding’in bu misyonuna katkı sağlamak isteyen, kurumsal değerlerimize bağlı, aşağıda belirtilmiş niteliklere uygun;
,Acente Operasyon Müdür Yardımcısı, olarak görevlendirmek üzere,,
,Üniversitelerin ilgili bölümlerinden mezun (iktisadi idari bilimler fakültesi, turizm otel işletmeciliği),Turizm sektöründe minimum 4 yıllık tecrübe sahibi,,Türkiye'deki destinasyonlara hakim, Kültür Turizmi konusunda yurtiçi grup-münferit operasyon faaliyetlerini üstlenebilecek,,Analitik düşünme ve problem çözme becerilerine sahip,,Mesleki trendleri ve güncel gelişmeleri takip eden,,İleri seviyede İngilizce bilen,,Ekip yönetme konusunda deneyim sahibi,,Erkek adaylar için askerlik hizmetini tamamlamış,,İstanbul, Fatih, Cağaloğlu semtine ulaşım problemi olmayan,,İş tanımı:,
,Yurt dışından münferit ve grup olarak gelen misafirlerin tur seyahat operasyonlarının sorunsuz olarak yürütülmesinden sorumlu olarak:,
,Yurt dışı ofisleri ile kurumsal yazışmaları İngilizce olarak gerçekleştirerek, tur programlarının planlanmasını ve fiyatlandırmasını yapmak,,Sorumlu olduğu pazarlara yönelik operasyonel işlemleri gerçekleştirmek ve takibini yapmak,,Türkiye’ye gelen turların ilk adımından başlayarak, fatura kesimine kadar olan süreçteki iş takibini yapmak,,Operasyon ve ekip yönetimini gerçekleştirmek.",Acente Operasyon Müdür Yardımcısı,sigorta_acente_danisman,,,Dorak Turizm ve Gayrimenkul Yatırımları Holding AŞ.,
,,"Ön Lisans(Mezun), Üniversite(Mezun)","Üsküdar/Bağlarbaşında bulunan Sigorta Acentemiz için SİGORTA TEKNİK PERSONELİ  aranmaktadır ., ,-,         ,Üniversitelerin  2 veya 4 yıllık Sigortacılık Bölümünden mezun  olmak ,,-,         ,SEGEM Belgesine sahip olmak,,-,         ,Sigorta Ürünlerine hakim  ( Tercihan Sağlık, Yangın ve Elementer branşlarını iyi bilen ),,-,         ,En az 2 yıl tecrübesi bulunan,-,         ,İyi Bilgisayar kullanabilen,-,         ,Ekip çalışmasına yatkın olan,-,         ,Diksiyonu düzgün , bakımlı , düzenli ve prezantabl,-,         ,Değişim ve Gelişime açık , kariyer hedefi olan,-,         ,Maaş + Yol + Yemek  ve tüm sosyal hakları sağlanacak , ,Bay/Bayan  Sigorta Teknik Personeli aranmaktadır., ,Erkek adayların Askerlik hizmetini tamamlamış olmaları  şarttır.,Fotoğrafsız CV’ler dikkate alınmayacaktır.  ",Sigorta Teknik Personeli,sigorta_acente_danisman,,,CAPİTOL SİGORTA ARACILIK HİZMETLERİ LİMİTED ŞİRKETİ,2 - 5 yıl tecrübeli adaylar
,,,"Türkiye’nin önde gelen bireysel emeklilik ve hayat sigortası şirketi olan AvivaSA Emeklilik ve Hayat A.Ş. iki büyük gücün, Sabancı ve Aviva Plc., birleşmesinden oluşmaktadır. 1500 kişilik kadrosu ile sektörün öncü kuruluşu olan AvivaSA ailesi olarak, Türkiye’nin dört bir yanındaki genç yetenekleri, kariyerlerini bizimle veya Sabancı ve Aviva Grubu bünyesindeki anlaşmalı acente ve banka şubelerimizde biriktirmeye bekliyoruz.,Üniversitelerin ilgili bölümlerinden mezun, ,Emeklilik Gözetim Merkezi'nden Bireysel Emeklilik Aracılığı Lisansına sahip,,Başarı odaklı,, ,Müşteri yönetimi ve ilişki geliştirme becerileri gelişmiş, ,Liderlik yetkinlikleri ile motive etme becerisine sahip,, ,Planlama ve organize etme yeteneği gelişmiş, ,Erkek adaylarımız için askerlik hizmetini tamamlamış, ,Seyahat engeli olmayan, ,Trabzon'da ikamet eden, ,""Sigorta Yöneticileri"", arıyoruz.  ,İŞ TANIMI,AvivaSA Bankadan Satış Kanalı Bölgelerimizde, belirlenen aylık ve yıllık hedefler doğrultusunda;,Banka şubelerinin mevcut müşteri potansiyelini banka personeli ile birlikte tespit etmek ve şube aracılığı ile müşterilere ulaşmak ve şube içinde ya da şube dışında banka personeli ile ortak satış yapmak,Satış hedefleri doğrultusunda müşteri portföyünü yaratmak, müşterilere ulaşmak ve belirlenen ürünlerin satışını yapmak,,Satış sonrası müşterilerimize danışmanlık hizmeti sunmak,, ,İşbirliği yapılan banka şubeleri ve / veya kurumlar ile ilişkileri koordine ederek, ziyaretlerde bulunmak, ihtiyaçları belirlemek.",SİGORTA YÖNETİCİSİ -TRABZON-2019,sigorta_acente_danisman,,,AVİVASA EMEKLİLİK VE HAYAT A.Ş.,
,,,"Türkiye’nin önde gelen bireysel emeklilik ve hayat sigortası şirketi olan AvivaSA Emeklilik ve Hayat A.Ş. iki büyük gücün, Sabancı ve Aviva Plc., birleşmesinden oluşmaktadır. 1500 kişilik kadrosu ile sektörün öncü kuruluşu olan AvivaSA ailesi olarak, Türkiye’nin dört bir yanındaki genç yetenekleri, kariyerlerini bizimle veya Sabancı ve Aviva Grubu bünyesindeki anlaşmalı acente ve banka şubelerimizde biriktirmeye bekliyoruz.,Üniversitelerin ilgili bölümlerinden mezun, ,Emeklilik Gözetim Merkezi'nden Bireysel Emeklilik Aracılığı Lisansına sahip,,Başarı odaklı,, ,Müşteri yönetimi ve ilişki geliştirme becerileri gelişmiş, ,Liderlik yetkinlikleri ile motive etme becerisine sahip,, ,Planlama ve organize etme yeteneği gelişmiş, ,Erkek adaylarımız için askerlik hizmetini tamamlamış, ,Seyahat engeli olmayan, ,Kayseri'de ikamet eden, ,""Sigorta Yöneticileri"", arıyoruz. ,İŞ TANIMI,AvivaSA Bankadan Satış Kanalı Bölgelerimizde, belirlenen aylık ve yıllık hedefler doğrultusunda;,Banka şubelerinin mevcut müşteri potansiyelini banka personeli ile birlikte tespit etmek ve şube aracılığı ile müşterilere ulaşmak ve şube içinde ya da şube dışında banka personeli ile ortak satış yapmak,Satış hedefleri doğrultusunda müşteri portföyünü yaratmak, müşterilere ulaşmak ve belirlenen ürünlerin satışını yapmak,,Satış sonrası müşterilerimize danışmanlık hizmeti sunmak,, ,İşbirliği yapılan banka şubeleri ve / veya kurumlar ile ilişkileri koordine ederek, ziyaretlerde bulunmak, ihtiyaçları belirlemek.",SİGORTA YÖNETİCİSİ - KAYSERİ,sigorta_acente_danisman,,,AVİVASA EMEKLİLİK VE HAYAT A.Ş.,
,,,"Sigorta sektöründe en az bir yıl tecrübeli,Çoklu acentecilik ortamında çalışmayı bilen ,Tercihen Üniversitelerin Bankacılık/Sigortacılık, İktisat/İşletme bölümlerinden mezun,MS Office programlarına, özellikle Excel'e hakim,Tercihen Sigortacılık ile ilgili belgelere sahip (SEGEM),İletişim becerileri güçlü, dış görünümüne önem veren,Yoğun iş temposuna ayak uydurabilecek,İş Tanımı,Müşteri talep ve ihtiyaçları doğrultusunda sigorta teklifleri hazırlamak,Mevcut müşteri portföyünü takip ederek yenileme tekliflerini hazırlamak,Mevcut müşterilere çapraz satış yapmaya çalışarak onları potansiyel müşteri haline getirmek,Tanzim edilen poliçelerin tahsilatlarını takip etmek,Yönetime ve gerektiğinde müşterilere raporlama yapmak,Şirketin kontakları dışında yeni müşteriler kazandırmaya çalışmak,Sigortalılarımız ile iletişimi sağlamak",Sigorta Teknik Personeli,sigorta_acente_danisman,,,DEMTA SİGORTA ARACILIK HİZ.LTD.ŞTİ.,En az 1 yıl tecrübeli adaylar
,,,"·,         ,Kurumsal Broker & Captıve Broker Satışa ait kurumsal portföy yangın ve mühendislik iş kabulün gerçekleştirilmesi                                                                                      ,·,         ,Kurumsal Broker & Captıve Broker Satış  kanalına ait kurumsal portföyün karlılığının takibi ve gerekli aksiyonların alınması                                                                                   ,·,         ,Yangın ve Mühendislik ana branşları paralelinde ürünlerin dizaynının belirlenmesi ve sektör paralelinde içeriğinin takip edilmesi                                                                                             ,·,         ,Kurumsal Broker& Captıve Broker Satış  kanalına ait kurumsal portföyün hasar frekansının takibi, analizi ve sonuçları paralelinde aksiyonlar alınması                                                                                           ,·,         ,Satış kanalı ile koordinasyonu sağlayarak üretim hedeflerinin takibinin sağlanması                                                                                        ,·,         ,Yangın ana branşı paralelinde ürünlerin poliçe bazında ay bazında reasürans korumalarının belirlenmesinin takip edilmesi                                                                                 ,·,         ,Mevcut iş süreçlerinin muhtelif proje vb. çalışmalar paralelinde geliştirilmesi, test süreçlerinin oluşturulması ve takibi                                                                                  ,·,         ,Yurt içi ve yurt dışı reasürör, koasürör ve reasürans brokerleri ile şirket menfaatleri doğrultusunda iş birliği yapılması, sonuçlarının takip edilmesi ve analizinin yapılması                                                                                    ,·,         ,Kendini geliştirmeye istekli,,·,         ,Data analitiği konusunda meraklı,raporlama ve analiz yapmaya istekli,,·,         ,Master yapmış olması tercihen,·,         ,İngilizce çok iyi derecede,·,         ,Mühendislik  UW yapıyor olması tercih sebebi, ",Kurumsal UW Uzmanı,sigorta_acente_danisman,,,AKSİGORTA A.Ş.,
Sürekli / Tam zamanlı,Sigorta,,"Sigorta Acentesinde veya Broker da çalışmış,yangın , sorumluluk , oto ve oto dışı branşda tecrübeli,sorumluluk sahibi işini takip edip sonuçlandırabilecek bilgi tecrübe ve yetkinliğe sahip,segem belgesi olan ,sigorta personeli arayışımız sözkonusudur.",Sigorta Teknik Personeli,sigorta_acente_danisman,,Sigortacılık,Gizli Firma,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Bakım / Onarım,"Ön Lisans(Mezun), Üniversite(Mezun)","Yangın ve Mühendislik Sigortaları,Genel Özellikler:, ,• Üniversite mezunu, • İletişim becerisi güçlü, pozitif ve analitik düşünebilen, çözüm odaklı ,• Ekip çalışmasına ve esnek çalışma saatlerine uyum sağlayabilen ,• MS Office programlarına hakim, • Erkek adaylar için askerlik görevini tamamlamış ,• Tercihen iyi derecede ingilizce bilgisine sahip. ,İş Tanımı , • Yangın ve Mühendislik Sigortalarında asgari 5 yıllık tecrübeye sahip,• Her iki branşta da risk değerlendirmesi, fiyatlaması yaparak teklif sunumu ve takibi yapabilen, • Yasal mevzuata ve tarifelere hakim, • Ay kapanış süreçlerine vakıf,•  Yönetici raporlarını hazırlayabilecek, • İhtiyari reasürans çalışması yapabilen,• SFS yazılımına ait ekranları bilen,• Yeni ürün tanımı ve sistem testlerinde tecrübeli",Oto Dışı Teknik Departman Yönetmeni,sigorta_acente_danisman,İstanbul(Asya)(Ümraniye),Sigortacılık,MAGDEBURGER SİGORTAA.Ş.,En az 5 yıl tecrübeli adaylar
,,Üniversite(Mezun),"Üniversite mezunu tercihen Bankacılık, Sigortacılık, İktisat İşletme bölümlerinden mezun,,Sigortacılık sektöründe kariyer yapmayı hedefleyen en az alanında 5 yıl deneyimli (tercihen sigorta şirketi, broker,  acente kanalında hasar süreçleri yönetimi tecrübesi olan),Sigorta genel şartları ve ilgili mevzuatlara hakim,,İletişim ve uzlaşma becerileri yüksek,,Ekip çalışması ve işbirliğine yatkın,,Disiplinli, sorumluluk bilinci ve motivasyonu yüksek,Hızlı ve çözüm odaklı yaklaşım gösteren,Erkek adaylar için askerlik hizmetini tamamlamış,,İŞ TANIMI,Otokaza branşı , ticari ve sınai- bireysel rizikolara ilişkin yangın, mühendislik ve sorumluluk sigortaları ile , nakliyat branşı dosyalarının incelenmesi , hasar dosya süreçlerinin takibi ve sigorta şirketi, eksper ve sigortalı ile müzakere edilerek  sonuçlandırılması.,Hasar değerlendirilmesi sürecinde tazminat taleplerinin sonuçlanması için gerekli tüm evrak, bilgi ve belgelerin temini,Hasar dosya yönetim sürecinde oluşabilecek anlaşmazlıkların çözümlenmesi,Hasar dosyaların ve muallakların düzenli ve güncel takip edilmesi ve bağlı bulunan yöneticiye raporlanması",Sigorta ve Hasar Uzmanı,sigorta_acente_danisman,,,MAKRO SİGORTA ACENTELİĞİ LTD.ŞTİ,3 - 5 yıl tecrübeli adaylar
,,,"Samsun' da açılacak sigorta ofisimizde çalıştırılmak üzere;,-Samsun Merkezde ikamet eden,,-Sigorta müşteri portföyü olan,,-Plan yapma becerisine sahip,,-Haftalık ziyaret planları yaparak bireysel ve kurumsal müşteri ziyaretleri yapabilecek,,-Tercihen SEGEM belgesi olan,,-Samsun ili merkezi içerisinde aktif olarak Sigorta ürünlerinin satış/pazarlamasını yapabilecek,,2 adet bayan eleman alınacaktır. Sigorta konusunda tecrübeli olmak tercih sebebidir. ",Sigorta Satış Temsilcisi,sigorta_acente_danisman,,,AK GRUP ORGANİZASYON İNŞ.TAAHHÜT MOBİLYA NAKLİYAT TEMİZ.TURİZM.PETROL DAYANIKLI TÜKETİM M ALLARI VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Taşıma,"İngilizce( Okuma : İyi, Yazma : İyi, Konuşma : İyi)","Şirketimizin Gemi Acenteliği Departmanında çalıştırılmak üzere,,Gemi Acenteliği işinde en az üç yıl iş tecrübesi olan,İyi ingilizce bilen,Askerliğini yapmış,Seyahat engeli olmayan,Esnek çalışma saatlerine uyumlu,B Tipi ehliyeti olan,personel alımı yapılacaktır.,İŞ TANIMI,Gemi Acenteliği",Acente Elemanı,sigorta_acente_danisman,,Denizcilik,Ulusoy Denizyolları İşletmeciliği  A.Ş.,En az 3 yıl tecrübeli adaylar
,,,"Türkiye’nin önde gelen bireysel emeklilik ve hayat sigortası şirketi olan AvivaSA Emeklilik ve Hayat A.Ş. iki büyük gücün, Sabancı ve Aviva Plc. birleşmesinden oluşmaktadır. 1500 kişilik kadrosu ile sektörün öncü kuruluşu olan AvivaSA ailesi olarak, Türkiye’nin dört bir yanındaki genç yetenekleri, kariyerlerini bizimle veya Sabancı ve Aviva Grubu bünyesindeki anlaşmalı acente ve banka şubelerimizde biriktirmeye bekliyoruz.,Direkt Satış Acenteler ve Kurumsal Projeler Genel Müdür Yardımcılığı,'nda görev almak üzere  ,Acente Bölge Satış Yöneticisi ,arayışımız bulunmaktadır., ,Genel Nitelikler:,Üniversite mezunu ,Tercihen 3 yıllık Acente yönetimi deneyimi olan ,En az 5 yıl saha satış ve müşteri ilişkileri yönetimi konusunda deneyimi olan,Başarı odaklı ,Etkileme ve ikna kabiliyeti yüksek ,Performans yönetimi ve başkalarını motive etme konusunda başarılı ,Planlama ve organize etme becerileri gelişmiş ,Aktif araç kullanabilen ,Seyahat engeli olmayan,MS Office uygulamalarına hakim ,Askerlik hizmetini tamamlamış (Erkek adaylar için) ,Ankara'da ikamet eden ya da edebilecek olan ,İŞ TANIMI,Yeni acente kazanmak ve aktif hale getirmek ,Mevcut acentelerle etkin şekilde ilişkileri yürütmek ,Acentelerle Genel Müdürlük arasında köprü görevi görerek şirketi temsil etmek,Acente satış hedefi doğrultusunda çalışmak ",ACENTE BÖLGE SATIŞ YÖNETİCİSİ - ANKARA,sigorta_acente_danisman,,,AVİVASA EMEKLİLİK VE HAYAT A.Ş.,
,,,"4 yıllık Üniversite veya 2 yıllık MYO mezunu,,Tercihen Polisoft Yazılım Programını bilen.,Sigortacılık Teknik Belgesi'ne (SEGEM) sahip,,Sigortacılık sektöründe ,en az 3 yıllık, deneyime sahip,,Görev bilinci yüksek, sorumluluk alabilen, ikna kabiliyeti ve iletişimi güçlü,,Takımın bir parçası olarak çalışmaktan keyif alan,,Dinamik, yoğun tempoda hedef ve sonuç odaklı çalışabilen,,Erkek adaylar için askerliğini tamamlamış.,Kendisine verilen hedefler doğrultusunda, Şirketin pazar payında ve üretim hacminde artış sağlamak,,Kendisine verilmiş olan hedeflerin gerçekleşmesi için gerekli planlamayı yapmak ve aksiyon almak,,Müşterilerimize acenteliğini yapmış olduğumuz Sigorta Şirketlerinin teklif ve ürünlerini eksiksiz sunmak,,Teklif sürecinin satış ile sonuçlanması için satış aktivitelerini gerçekleştirmek,,Müşteri Memnuniyeti ilkesine bağlı kalarak, müşterilerine satış sonrası hizmetlerde destek olunması,",Sigorta Aktif Satış Temsilcisi,sigorta_acente_danisman,,,Nev Sigorta Acenteliği A.Ş.,
Sürekli / Tam zamanlı,Satış,,"İzmir’de farklı sigortacılık anlayışı ile önde gelen profesyonel sigorta acentesi AKSU Sigorta LTD. ŞTİ olarak, ekibimizi güçlendirmek ve satış ağımızı genişletmek amacı ile büyüyoruz.,Saha satışında ve pazarlama da uzman, farklı bakış açılarına sahip, kendini kanıtlamak isteyen aşağıdaki niteliklerde sahip ekip kuruyoruz.,En az 3 yıl saha satış ve müşteri ilişkileri yönetimi konusunda deneyimi olan ( sigorta konusunda),,Başarı odaklı,, ,Etkileme ve ikna kabiliyeti yüksek,, ,Performans yönetimi ve başkalarını motive etme konusunda başarılı,,Planlama ve organize etme becerileri gelişmiş,, ,Aktif araç kullanabilen,, ,Seyahat engeli olmayan,, ,Tercihen iyi derecede İngilizce bilen,, ,MS Office uygulamalarına hakim,, ,Askerlik hizmetini tamamlamış (Erkek adaylar için),, ,İzmir’de ikamet eden,,İŞ TANIMI,Yeni müşterilerimizi portföyümüze kazandırmak, ,Mevcut müşteriler ile etkin şekilde ilişkileri yürütmek, ,Müşteri ile  köprü görevi görerek şirketi temsil etmek, ,Acente satış hedefi doğrultusunda çalışmak",Sigorta Satış Temsilcisi,sigorta_acente_danisman,İzmir(Karabağlar),Sigortacılık,Gürkan Aksu Sigorta Aracılık Hizmetleri,
,,,"Sigorta acenteliğinde özellikle Nakliyat, inşaat ve sorumluluk poliçelerinde bilgi sahibi olan, ,En az 5 yıllık tecrübesi olan,Diksiyonu düzgün, pratik, çözüm odaklı bayan personel ihtiyacımız bulunmaktadır. ,Çalışacak arkadaşın sorumluluk alabilecek yeteneğe sahip olması ve Segem belgesinin olması gerekmektedir.",Teknik Personel,sigorta_acente_danisman,,,Gürkan Aksu Sigorta Aracılık Hizmetleri,
