calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Tedarik Zinciri & Lojistik ,bölümümüzde,, Proje Uzmanı,olarak görevlendirilmek üzere takım arkadaşları arıyoruz;,      ,Lisans mezunu (Tercihen Lojistik, Mühendislik, İşletme vb. bölümler),      ,İyi derecede İngilizce bilen,      ,MS Office Programları’na hakim,      ,İlgili mevzuatlar ve depo süreçlerine hakim,      ,BGYS, EKS ve KYS süreçlerine hakim,      Tercihen lojistik sektöründe deneyimli                                                                                                                             ,      ,Esnek çalışma saatleri ve yoğun iş temposuna uyum sağlayabilecek    ,      ,Analiz ve Raporlama becerisine sahip                                                                                                 ,      ,İletişim ve koordinasyon yeteneği güçlü, ekip çalışmasına yatkın,İŞ TANIMI:,       L,ojistik Direktörlüğü bünyesinde yürütülen projelerde süreç adımlarını belirleyerek aksiyon listesini hazırlamak,       Proje için gerekli sistemsel tanımlamaların yapılması için ilgili birimler ile koordineli şekilde çalışmak,       ,Yazılım projelerinin ihtiyaç analizi ve kullanıcı testleri süreçlerini yerine getirmek,       ERP ve depo yönetim uygulamaları arasındaki entegrasyonu oluşturup takip etmek,       ,Sistemsel altyapı ve süreçlerin geliştirilmesi için önerilerde bulunmak,       Birimin iş akışlarını kapsayan prosedürlerin hazırlanmasına destek olma",Proje Uzmanı -Tedarik Zinciri ve Lojistik,proje_yonetimi,,,KARACA ZÜCCACİYE TİCARET VE SAN A.Ş.,
,,,"Firmamızda görevlendirilmek üzere, ,"" Proje Sorumlusu"", aranmaktadır.,Tercihen üniversitelerin Matematik ya da Mühendislik bölümlerinden mezun,,İleri düzeyde İngilizce bilgisine sahip,,Aktif araç kullanabilen,Avrupa Birliği/Birleşmiş Milletler/Dünya Bankası ihalelerinin hazırlanması ve yönetilmesi konusunda tecrübe sahibi,,Veri yönetim ve kurumsal hafızayı oluşturan platformların kullanımında tecrübe sahibi (Jira, Microsoft Yönetim Uygulamaları vb.),İşletmelerin finans tabloların oluşturulması ve bütçe yapılandırma çalışmalarında tecrübeli,,Girişimcilik ve yenilik konularında merak sahibi ve yeni iş fikirlerini severek özümseyen,,Öğrenmeye ve gelişmeye açık,,Analitik bakış açısı ve problem çözme becerisine sahip,,Planlama ve koordinasyon becerisine sahip,,Üst yönetim raporlama tecrübesine sahip,,Ekip yönetimi konusunda tecrübeli,,En az 3 yıllık benzer bir iş tecrübesine sahip,,Tercihen ,Ankara’da, ikamet eden,,Erkek adaylar için askerliğini tamamlamış,,Şehir dışı/ Yurt dışı seyahat engeli bulunmayan,Esnek çalışma saatlerine uyum gösterebilen, ,İŞ TANIMI,Proje Yönetimi tarafından belirlenen proje yönetim politikaları ve buna bağlı oluşturulan süreçlere uygun şekilde:,Avrupa Birliği/Birleşmiş Milletler/Dünya Bankası ihalelerinin hazırlanması ve yönetilmesi,Dosya hazırlığı kapsamında firmalarla görüşmelerin yapılması,Alınan verilerin işlenmesi, raporlanması,Ulusal ve uluslararası proje partnerlik, kapsam, bütçe ve kalite çalışmalarının ve görüşmelerinin yapılması,,Ulusal ve uluslararası projelerin planlama, dokümantasyon, sunum, raporlama çalışmalarının yapılması,",Proje Sorumlusu,proje_yonetimi,,,MYB RÖNESANS SAĞLIK HİZMETLERİ İÇ VE DIŞ TİC.LTD.ŞTİ.,
,,,"Devam eden projelerimiz ve yeni projelerimizde aktif olarak sorumluluk üstlenecek takım arkadaşları arıyoruz., ,Görevleri, ,• Proje başlangıcında gereksinim analizi yapmak,• Fonksiyonel tasarım ve görsel ekran tasarımı gerçekleştirmek,• Proje durum raporları hazırlamak,• Proje dokümantasyonu hazırlamak,• Test senaryoları hazırlamak,• İç ve Müşteri yerinde testleri gerçekleştirmek,• Proje işlerinin proje planına uygun şekilde yönetmek, müşteri ile iletişimi sağlanmak ve riskleri yönetilmek,• Yazılım ekibi ile koordinasyonu sağlamak, iş tanımını aktarmak ve teslim alabilmek, ,Adaylarda Aranan Özellikler:, ,• Detaylara ve titiz çalışmaya özen gösteren,,• Takım çalışmasına uyum gösterebilen,,• Teknik literatür takip edebilecek seviyede İngilizce bilen,,• En az 3 yıl orta ve büyük çaplı projelerde ilgili pozisyon deneyimine sahip,,• Üniversitelerin ilgili lisans bölümlerinden mezun (Bilgisayar Mühendisliği, Yazılım Mühendisliği, vb.),,• Erkek adaylar için askerlik hizmetini yerine getirmiş olunması,,• İlgili görev için ofis yerimiz Bilişim Vadisi Teknopark (Muallimköy, Gebze) olduğu için bu bölgeye yakın ikamet edilmesi tercih nedenidir.",Proje Yöneticisi,proje_yonetimi,,,BMTECH Muhsinoğlu Bilgi Teknolojileri Ltd. Şti. ,
Yönetici adayı,Sürekli / Tam zamanlı,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Çevre, Atık Yönetimi ve Geri Dönüşüm Endüstrisinde Kent Temizliği, Evsel Atıkların Toplanması, Ambalaj ve Elektronik Atıkların Toplanması - Ayrıştırılması, Tıbbi Atıkların Bertarafı konularında faaliyet gösteren ve sektörde önemli bir konuma sahip firmamızın Çanakkale bölgesinde, Araç ve personel yönetiminde görev alacak “Proje Sorumlusu” aramaktayız. ,Çevre Mühendisliği mezunu, ,Asgari 3 yıllık yöneticilik deneyimi olan, ,İş sağlığı güvenliği konusunda bilgili ve uygulama konusunda deneyimli, ,Çevre görevlisi belgesine sahip, ,Çalışmaların verimli ve planlı olarak yürütülmesi konusunda hassas ve sorumluluk sahibi ,İş takibi ve koordinasyon becerilerini etkin düzeyde kullanabilen, , Problem çözme yeteneği gelişmiş, inisiyatif kullanabilen ,Takım çalışmasına yatkın ve hedef-sonuç odaklı, ,MS Office (özellikle Excel) programlarını etkin olarak kullanabilen, ,Erkek adaylar için askerlik görevini tamamlamış, ,Aktif araç kullanan ve seyahate engeli olmayan ,Çanakkale’de ikamet eden veya edebilecek olan",Proje Sorumlusu (Çevre Mühendisi-Çanakkale),proje_yonetimi,,Temizlik Hizmetleri,ALTAŞ YAPI SANAYİ VE TEMİZLİK HİZMETLERİ TİC. A. Ş.,En az 3 yıl tecrübeli adaylar
,,,"Proje Yöneticisi,İstanbul bölgesinde faaliyet gösteren ve kendi alanında önde gelen kimyasal firmamızın İstanbul bölgesindeki projelerini yönetecek ,proje yöneticisi, arayışımız bulunmaktadır . , ,Görevler,·,         ,Yönetiminde olan projelerin müşteri memnuniyeti ve sürdürülebilirliğini sağlamak için gereken aksiyon ve önlemleri belirlemek ve uygulanmasını sağlamak,,·,         ,Her projenin kendine has sözleşme şartlarının yerine getirilmesi için gereken tüm planlama, koordinasyon ve takiplerin yapılması,,·,         ,Proje bütçe yönetiminin başarı ile yürütülmesi,,·,         ,Proje sözleşmelerinde yer alan tahsilat gereklerinin zamanında ve tam olarak yerine getirilmesi,,·,         ,Projelerin işletme döneminde ihtiyaçlarının belirlenmesi, fiyatlandırılması ve satışının gerçekleştirilmesi,,·,         ,Sorumluluk bölgesindeki yeni projelerin belirlenmesi ve portföye katılması,, ,Aranan Nitelikler,·,         ,İnsan ilişkilerinde ileri derecede yetenekli,,           Çevre veya Kimya Mühendisi bölümlerinden mezun,·,         ,Duygusal zekası gelişmiş,,·,         ,Ekip çalışmasına yatkın,,·,         ,Satış tecrübesi olan,,·,         ,Hedef belirleyip bunları gerçekleştirebilen,,·,         ,Sorumluluk sahibi,,·,         ,Her türlü iletişim yetenekleri gelişmiş,,·,         ,Farkındalığı yüksek,,·,         ,Hedefleri olan,,·,         ,Seyahat engeli olmayan,,·,         ,Temel Office uygulamalarını etkin bir şekilde kullanabilen,,·,         ,B sınıfı ehliyet sahibi,",Proje Yöneticisi,proje_yonetimi,,,METAY KİMYEVİ ÜRÜNLER MAK. ARITMA SAN. TİC. LTD. Ş,
,,,İŞ TANIMI,Proje Koordinatörü Çukurova,proje_yonetimi,,,Opet Petrolcülük A.Ş.,
,,,İŞ TANIMI,Proje Koordinatörü Karadeniz,proje_yonetimi,,,Opet Petrolcülük A.Ş.,
,,,"Danışmanlık sektöründe faaliyet gösteren ve sektöründe Türkiye'nin önde gelen şirketleri arasında yer alan şirketimiz için ""Ar-Ge Proje Yöneticisi"" aranmaktadır.,Kariyerini ulusal ve uluslararası şirketlere Ar-Ge proje yönetim danışmanı olarak şekillendirmek isteyen ve kariyerini bu yönde belirleyen Yazılım Elektronik ve Savunma sektörlerinde Ar-Ge ve üretim yapan şirketlere Ar-Ge Merkezi ve TÜBİTAK projeleri başta olmak kaydıyla Ar-Ge odaklı danışmanlık vermek üzere, ,Üniversitelerin mühendislik bölümlerinden mezun (tercihen yüksek lisans ve doktora unvanına sahip),Ulusal/uluslararası Ar-Ge destekleri konularında deneyimli,,TÜBİTAK TEYDEB, Ar-Ge Merkezi vb. Ar-Ge destekleri konusunda çalışmalarda bulunmuş,,Dokümantasyon konusunda yetenekli,,İletişim becerileri yüksek, sorumluluk sahibi, müşteri odaklı,,Erkek adaylar için askerliğini tamamlamış,,B sınıfı ehliyet sahibi ve aktif olarak araç kullanan,,Dinamik çalışma koşullarına uygun ve sahada görev alma konusunda istekli,,Yurt için seyahat engeli olmayan,,takım arkadaşları arıyoruz.,İŞ TANIMI,Mevcut müşterilerin Ar-Ge projeleri ve Ar-Ge Merkezi için danışmanlık ve süreç yönetimi desteğinin verilmesi,,Ar-Ge Projelerinin kamu hibe fonlarına başvurularını gerçekleştirmek ve yürütme sürecinde danışmanlık sağlanması,,Projelerin planlama, dokümantasyon, sunum, raporlama çalışmalarının yapılması., ,Etkin Proje, Ar-Ge projelerinin yönetimi ve finansmanı konularında uçtan uca kaliteli hizmet prensibi ile faaliyet gösteren bir danışmanlık şirketidir. Ar-Ge kültürü, inovasyon, proje yönetimi, proje geliştirme, hibe destekleri ve krediler konularında yüksek deneyim, beceri, vizyon sahibi olan Etkin Proje’nin hedefi ulusal ve uluslararası ölçeklerde yenilikçi Ar-Ge projeleri geliştirmek, yönetmek ve bu projelerin Ar-Ge fonlarından yararlanmasını sağlamaktır. Etkin Proje’nin hizmet verdiği konular:,TÜBİTAK – TEYDEB Proje Danışmanlığı,Ar-Ge Merkezi Mali ve Teknik Yapılandıma Danışmanlığı,Ar-Ge Merkezi Kurulumu ve Sürdürülebilir Ar-Ge Merkezi Yönetimi,Avrupa Birliği Proje Danışmanlığı (H2020, Eureka, Euripides, Era-Net, Eurostars),İhracat Destekleri Danışmanlığı,Ar-Ge Yatırım Analiz Hizmetleri,Ar-Ge Eğitimleri,Üniversite-Sanayi İşbirliği,Ar-Ge Proje Geliştirme Hizmetleri,Teknopark/Teknokent Başvuru ve Sürekliliğinin Sağlanması Hizmetleri, ,Bugüne kadar Etkin Proje tarafından hazırlanan projeler ile yurtiçi hibe ve kredi desteklerine yapılan başvurularda başarı oranı ,%95’in, üzerinde gerçekleşmiştir. ,500 Milyon Dolar’ın, üzerinde projelerin yönetimini sağlayan Etkin Proje, 400’e yakın kurumsal müşterisi ile,  bugüne kadar 1.200’den fazla TÜBİTAK TEYDEB Projesine, 200’den fazla Ar-Ge Merkezi Kurulumu ve Yürütme Danışmanlığına, 100’den fazla üniversite-sanayi işbirliği ile hayata geçirilen projeye imza atmıştır.,Etkin Proje’nin danışmanlık faaliyetleri İstanbul Merkez, İzmir, Ankara, Konya ve Bursa Uludağ Üniversitesi Teknokent ofisleri ile büyüyerek devam etmektedir.",Ar-Ge Proje Yöneticisi,proje_yonetimi,,,Etkin Proje Yönetim Danışmanlık Tic. Ltd. Şti.,
Sürekli / Tam zamanlı,Sigorta,,"Üniversitelerin mühendislik fakültelerinden mezun,, ,En az 3 yıl proje yönetimi deneyimi olan,, ,Proje ve süreç yönetimi standart ve metodolojilerine hakim (Tercihen PMP sertifikası sahibi),,Proje yönetim araçlarını iyi derecede kullanabilen,, ,Organize, disiplinli, analitik bakış açısına sahip, ,Düzenli raporlama alışkanlığı olan, dokümantasyona önem veren,, ,İyi derecede İngilizce bilen,, ,İkna kabiliyeti ve insan ilişkileri kuvvetli,, ,Yazılım projelerinde proje yöneticisi veya analist olarak görev almış,,Erkek adaylarda askerlik görevini tamamlamış,, ,İŞ TANIMI,Proje metodolojisine uygun olarak proje organizasyonunu oluşturmak ve proje takımını yönetmek,,İç ve dış paydaşlarla iletişimi planlamak ve ilişkileri yönetmek,,Proje kapsamının oluşturulmasını sağlamak,, ,Projelerde zaman ve iş gücü planlamasını yapmak,, ,Proje takımıyla beraber riskleri belirlemek, gerekli aksiyonları planlamak, takip etmek ve raporlamak,,Proje performansını izlemek, kontrol etmek ve ilgili kişilere raporlamak,,İlişkili olduğu süreçlerde prosedür, görev tanımları ve iş akışı gibi dokümantasyon çalışmalarının yürütülmesi",Proje Yönetimi Sorumlusu,proje_yonetimi,"İstanbul(Avr.), İstanbul(Asya)",Sigortacılık,Güneş Sigorta A.Ş.,
,,,"İdea Teknoloji Çözümleri 2005 yılında, satış süreçlerinin daha etkin yönetimini sağlayacak yazılımlar geliştirmek amacıyla kuruldu. Bugün Türkiye ve komşu bölgelerde, geniş satış-dağıtım ağına sahip kuruluşların uzun vadeli iş ortağıdır.,Satış-dağıtım yönetimi alanında şirketlerin performansını maksimize eden, yazılım teknolojilerine dayalı güncel çözümler sunmaktadır.  ,Vergi teknolojileri alanında, 2013 yılından itibaren, e-Fatura ve e-Defter uygulamalarının ülkemizdeki tesis ve yaygınlaşma sürecinde öncü rol üstlendi, geleceği tanımlayan adımlar attı. ,2013'te Gelir İdaresi Başkanlığı tarafından onaylanmış ilk e-Fatura Özel Entegratörü olan İdea Teknoloji Çözümleri, yine 2013 yılında, platform bağımsız ilk e-Defter çözümü üreticisi, e-Arşiv Faturası hizmet izni alan ilk Özel Entegratör oldu. 2016 yılında, e-Defter üzerinden vergi denetimi yapan ilk çözümü pazara sundu. ,İdea Teknoloji Çözümleri, Sanayi ve Teknoloji Bakanlığı Ar-Ge merkezi yetki belgesini 2014'te aldı. 2016'da ""Üniversitelerle en yaygın ve en fazla işbirliği yapan Ar-Ge merkezleri"" içinde örnek gösterildi.İdea Teknoloji Çözümleri, teknoloji, satış - iş uygulamaları ve vergi teknolojileri alanlarında yeni çözümler geliştirmeyi sürdürmekte ve müşterileri için “bir sonraki adımın” hazırlığını yapmaktadır. ,Şirketimizin gelişen ve büyüyen dinamik yapısında görevlendirilmek üzere, “Proje Yöneticisi” arayışımız bulunmaktadır. Yenilikçi ve yaratıcı ekibimiz içinde yer almak isteyen ve aşağıdaki niteliklere uyan adayların başvurularını bekliyoruz.,GENEL NİTELİKLER,• Üniversitelerin tercihen Bilgisayar Mühendisliği, Endüstri Mühendisliği, İşletme Mühendisliği vb. bölümlerinden mezun, ,• Tercihen PMP, Prince2, PMI-ACP sertifikasyonlarına sahip, ,• Müşteri ile yakın iletişimde olan birimlerde çalışmış, ,• Müşteri yönetimi ve müşteri ilişkilerinde başarılı, ikna kabiliyeti yüksek, sonuç odaklı, ,• İleri derece İngilizce bilgisine sahip, ,• MS Project ve Visio programlarına hakim, ,• Xml ve Web service konularında bilgi sahibi, ,• Tercihen SAP uygulamasında bilgi sahibi, ,İŞ TANIMI ,• Hizmetin/Ürünün satıştan canlıya geçişine kadar olan süreci yönetmek, ,• Canlıya geçiş adımlarının planlanan tarih ve niteliklerde gerçekleşmesini sağlamak, ,• Müşterideki ilgili birimlerle teknik süreci koordine etmek (telefon, toplantı vs.) ,• Canlıya geçişi sonrası taleplerin çözümlenmesi için gerekli organizasyonu gerçekleştirmek, ,• Hizmet/Ürün değişiklik isteklerini Müşteri Proje Yöneticisi ile birlikte değerlendirmek, ,• Hizmet/Ürün değişiklik isterlerini şirket içinde değerlendirilmesini koordine etmek ve gerçekleştirilmesini sağlamak, ,• Müşterinin projenin gelişimi ile ilgili doğru ve zamanında bilgilendirilmesini sağlamak, ,• Mevcut müşterilerdeki yeni proje taleplerini satış ekibine aktarmak.",Proje Yöneticisi / Yönetmeni,proje_yonetimi,,,İdea Teknoloji Çözümleri Bilg. San. Ve Tic. A.Ş,
,,,"Medyasoft IT Group şirketlerinden ,Renova Consulting olarak, SAP Kurumsal Kaynak Planlama (ERP), Müşteri İlişkileri & Etkileşimi Yönetimi (CRM & CEC), Çoklu Kanal Ticaret ve Pazarlama (Hybris), İş Zekası (BI), Teknoloji Çözümleri ve Destek Hizmetlerinde yetkin ekibimizle iş ortağı oluyoruz. ,Renova Consultingde çalışmak üzere Proje Yönetim Uzmanı olarak ekip arkadaşı aramaktayız.,GEREKLİ NİTELİKLER,Mühendislik veya Yönetim Bilişim Sistemleri ( MIS ), Enformatik, İşletme Enformatiği vb. bölümlerden mezun olan,,0-2 yıl deneyimli olan,,Proje Yönetimi konusunda kariyer hedefleyen,,Proje dökümantasyonu, iş takibi, planlama konusunda başarılı olan,,Ms Project, Visio, Jira vb. uygulamaları kullanabilen,,ERP, CRM, BI vb. İş uygulamaları için  ihtiyaç analizi, süreç tasarımı, proje yönetimi konularında bilgi sahibi olan,,İyi derecede İngilizce bilgisine sahip olan,,Analitik düşünebilen, sonuç odaklı olan,,Sözlü ve yazılı iletişim becerisi olan, takım çalışmasına yatkın ve insan ilişkilerinde başarılı olan bir ekip arkadaşı arıyoruz.,GÖREV TANIMI,SAP Proje Yönetim Ofisi planlama, dökümantasyon ve raporlama faaliyetlerinin yürütülmesi,,Dahili projeler için süreç geliştirme ve iş takibinin yapılması,,Risk Yönetimi, Kalite Yönetimi ve Değişiklik Yönetimi prosedürlerinin geliştirilmesi ve takibinin yapılması,,Proje döküman ve proje yönetim sistemlerinin geliştirilmesi,,İş geliştirme sürecinde  kapsam dökümanı, teklif sunumu vb. dökümanların üretilmesi,,Dahili projelerin planlanmasını, organize edilmesini ve denetlenmesinin sağlanması,,Doğru kaynakları belirleyip iş planlamasını ve ekibin görev dağılımını yüksek verim alacak şekilde yapılması,,Proje raporlarının takibinin sağlanması ve düzenlenmesi,,Ortaya çıkan problemleri n çözülmesi, izlenmesi ve kaydedilmesi, bu çözümlerin daha sonra başka kullanıcılara da aktarılması için gerekli iletişim alt yapısının kurulması,,Proje Yöneticilerine destek verilmesidir.",Proje Yönetim Uzmanı,proje_yonetimi,,,RENOVA CONSULTİNG,
,,,"Vadi Kurumsal, şirket merkezinde ve belediye lokasyonlarında tam zamanlı görev alacak Proje Yöneticisi olarak çalışmak üzere çalışma arkadaşları aramaktadır. ,Proje Yöneticisi ,Bu pozisyon için düşünülen ideal aday aşağıdaki özelliklere sahip olmalıdır:,Belediye uygulamaları (EBYS, Gelirler Yönetimi, Bütçe&Muhasebe, İnsan Kaynakları Yönetimi, Taşınır Mal Yönetimi, v.s.) konusunda en az 4 yıl deneyim, ,Yazılım geliştirme süreçleri, veri mimarisi ve süreç modellemesi konularında bilgi sahibi,,Test süreçleri, test senaryoları üretme ve uygulama becerisine sahip, ,Proje ve yazılım dokümantasyonunun hazırlayabilen, ,Yazılım geliştirme süreçleri, veri mimarisi ve süreç modellemesi konularında bilgi sahibi,,Yazılım uygunluk ve kabul testlerini yürütecek, ,Tercihen ERP Sistemleri konusunda en az 5 yıl deneyim, ,Tercihen Çok büyük ölçekte ERP projelerinde yazılım tasarımı ve analizi yapma tecrübe ve bilgisi, ,Tercihen Yazılım firmalarında veya yazılım geliştirme birimlerinde, ERP uygulamalarında en az 3 senelik analistlik tecrübesine sahip, ,Ekip çalışmasına yatkın, sorumluluk sahibi, ,Sürekli kendini geliştirme ve öğrenmeye önem veren, ,Yoğun iş ortamında dikkatli, planlı ve özenli çalışabilecek, ,Askerlik yükümlülüğünü tamamlamış veya en az 2 yıl tecil ettirmiş (erkek adaylar için) ,takım arkadaşları arıyoruz. ,İŞ TANIMI ,Proje ekibinde Proje Yöneticisi olarak görev alacak çalışma arkadaşları, ,Müşterilerimizin iş süreçlerini anlayıp onların formal yapılarla ifade edilmesi, ,Müşteri ile yazılım grubu arasında koordinasyonun sağlanması, ,Oluşturulmuş sistemlerin test edilmesi ve gerekli revizyonların takip edilmesi, ,Yazılımla ilgili kullanıcı ve sistem ihtiyaçlarını müşterilerle görüşerek analiz etmek, ,Tespit edilen kullanıcı ve sistem ihtiyaçlarını dokümante etmek, ,Analiz çerçevesinde ihtiyaç duyulan yazılımı modellemek, ,Analiz ve tasarım dokümanlarını hazırlamak, ,Test senaryolarını hazırlamak, ,Analiz ve tasarım modellerinin doğrulamasını gerçekleştirmek, ,Süreç iyileştirme çalışmalarına katılmak. ,Süreçlere ilişkin dokümanların oluşturulması ,çalışmalarını yürüteceklerdir.",Proje Yöneticisi (Belediye Deneyimli),proje_yonetimi,,,Vadi Kurumsal Bilgi Sistemleri Ltd.Şti.,
,,,"GENEL NİTELİKLER,•Tercihen 4 Yıllık Eğitim veren üniversitelerin Elektrik veya Elektrik-Elektronik Mühendisliği bölümünden mezun,,•Veri Merkezi, Sistem Odası projelerinde proje yönetimi ile ilgili deneyim sahibi,,•Yapısal kablolama ve Zayıf Akım uygulamalarına hakim,,•Veri Merkezi, Sistem odası, Yapısal kablolama ve Zayıf Akım ürün ve markalarına hakim,,•Proje yönetim bilgisine sahip, proje yönetimi ile ilgili tüm süreçleri ve dokümanları oluşturacak, tercihen PMI/PMP Sertifikası bulunan,,•Autocad çizim programına hakim, gerektiğinde proje çizimi yapabilecek,,•Ms Project veya Primavera gibi proje yönetim yazılımlarını kullanabilen,,•Kuvvetli akım konularında genel bilgi sahibi,,•Ms Office Programlarını aktif olarak kullanabilen,,•Gelişmeye açık, ekip çalışmasına öncelik veren,,•Minimum temel düzeyde İngilizce bilgisine sahip,,•B sınıfı ehliyete sahip, aktif olarak araç kullanabilen,,•Erkek adaylar için askerlik hizmetini tamamlamış veya en az 3 sene tecilli.,GÖREV TANIMI,•Şartname ve proje okuyabilecek, proje yönetimi ile ilgili yorumlar yapabilecek,,•Şehir içi ve şehir dışı projeleri yönetebilecek, saha ekiplerinin tüm koordinasyonu sağlayacak,,•Kendisine bağlı personelin gelişimi için eğitim çalışmaları organize edecek,,•Gerektiğinde şehir içi ve şehir dışı saha keşif çalışmalarına katılacak, keşif raporları hazırlayarak ilgili departmanlara iletecek.",Sistem Odası ve Zayıf Akım Proje Yöneticisi,proje_yonetimi,,,DTA Teknoloji,
Sürekli / Tam zamanlı,Üretim / İmalat,Üniversite(Mezun),"Asansör imalatında deneyimli, ,iyi derecede solidworks ve autocad kullanmasını bilen, ,engelli,,yük ve villa asansörleri tasarımı yapabilecek, ,imalat tecrübesi olan, ,sorumluluk alabilecek, ,takım çalışmasına uygun, ,İlgili okulların makine teknikerliği veya makine mühendisliği bölümlerinden mezun,Asansör İmalatı Proje Mühendisi , aranmaktadır.",Asansör İmalatı Proje Mühendisi,proje_yonetimi,Kayseri(Melikgazi),"Makine ve Ekipmanlar, Üretim / Endüstriyel Ürünler, Elektrik & Elektronik ",Devas Asansör İmalat Sanayi,En az 5 yıl tecrübeli adaylar
,,,"Hizmet vermekte olduğumuz müşterilerimize ait tesis ve işletmelerde, tarafımızca sağlanan hizmetlerden ve çalışan personellerin sevk ve idaresinden sorumlu olacak ,“Proje Sorumlusu”, arayışımız mevcuttur.,Nitelik & Beklenti :,En az Lise Mezunu, tercihen Meslek Yüksek Okulu veya Üniversite mezunu,Yazılı ve sözlü iletişim yeteneği, organizasyon, planlama, takip ve raporlama yönü kuvvetli; analitik düşünebilen; dinamik bir ortamda, hızlı ve sonuç odaklı çalışabilen; takım çalışmasına yatkın; diksiyonu düzgün, disiplinli, dikkatli, insan ilişkilerinde başarılı, ikna ve temsil yeteneği olan, ,Daha önce mavi yaka ekip yönetimi ve tesis yönetim tecrübesine sahip, iş sağlığı ve güvenliği uygulamaları konusunda titiz ve gerekli önemi veren,,3-5 yıl benzer pozisyonda deneyime sahip, ,İzmir/Manisa il sınırları içerisinde ikamet ediyor olan ve gerektiğinde vardiya kontrolleri için çalışabilecek durumda,B sınıfı ehliyet ve en az 2 sene aktif sürüş deneyimli sahibi,Erkek adaylar için askerlik görevini tamamlamış,İŞ TANIMI,Sorumluluklar :,Personelin yönetiminin, organizasyonunun şirket beklenti ve kuralları çerçevesinde sağlanması,,Üretimde çalışan personellerin çalışma düzeni, yemek sayıları ve vardiyalarını müşterimizin vardiya ve iş planı ile birlikte  organize edilmesi, çalışanların ve ilgili yöneticilerin bilgilendirilmesi,,Yaklaşım Danışmanlık personellerinin sevk ve idaresinden sorumlu olurken, personel için kontak kişi olunması,Müşterimizin işleyişi / personel ile ilgili herhangi bir aksaklık olması durumunda ilgili yöneticilerin bilgilendirilmesi,İşletme genelinde kırtasiye taleplerinin toplanması, sipariş edilmesi ve dağıtımının sağlanması(Stok takibi),Tesis bütününde kıyafet ve depo düzeninin ve bunların kayıtlarının sağlanması. Rutin olarak sipariş-kayıt-teslim ve stok kontrol işlerinin yürütülmesi,Tesis bütününde dolap ve emanet kasalarını kontrolü, takibi ve tahsisinin sağlanması,Tesis bütününde otomat ve su tedarik süreçlerinin yürütülmesi ,Müşterimiz ilgili birim çalışanları ile aktif işbirliği sağlanması, destek verilmesi ve gelecekteki müşteri  projelerinde işbirliği sağlanması,İş Güvenliği ile ilgili risklerin ortadan kaldırılması veya rapor edilmesi, üretimin Sıfır Hata ile gerçekleştirilmesi için müşterimiz ile koordine bir şekilde çalışmak,,Üretimde yaşanan problemlerin raporlanması, hatların daha etkin ve verimli çalışmasını sağlayarak iş süreçlerinin planlanması,,Sürekli iyileştirme faaliyetlerinin yapılması, müşterinin beklentisi ve ihtiyaçları doğrultusunda gerek raporlama faaliyetlerinin gerekse iş ihtiyaçlarının analiz edilip, öneriler sunulması,,Personelin puantaj verilerinin oluşturulması, personelin bordro veya özlük hakları ile ilgili sorularının muhatabı olunması,,Personelin yemek, servis, iş kıyafeti ve diğer idari süreçlerinin Yaklaşım Danışmanlık merkez ofisi ile teyidleşerek yönetilmesi,,İleride çalışmaya uygun adaylardan oluşan “aday havuzunun oluşturulması”, ,Karakol bildirimlerinin ilgili sistem üzerinden zamanında yapılıp, Merkez ofise teyit bilgisinin iletilmesi,İSG kontrollerinin takip edilmesi. İSG Kurulunun oluşturulması ve aktif katılım sağlanması, gerekli aksiyonların alınması,,Personele ait tüm evrakların asıllarının toplanması sonrasında, merkez ofise iletilmesi. Eksik evrak varsa takibi ve tamamlanmasının sağlanması,,Kendisine verilecek tesis ve işletme bütününde diğer görev ve sorumlulukların yerine getirilmesi,Personellerin performansına yönelik geri bildirimlerini Merkez ofis ve Müşteri ile paylaşılması. İleriye yönelik performans ölçümü sürecine de katkıda bulunulması ve işe alım sürecinde en doğru ve sürdürülebilir profilin seçilmesine dair çalışmalar yapılması ",Proje Sorumlusu,proje_yonetimi,,,YAKLAŞIM DANIŞMANLIK VE İNSAN KAYNAKLARI LTD ŞTİ,
