calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"• En az Önlisans, tercihen Lisans mezunu, ,• Tercihen yabancı dil bilen, ,• Tercihen sağlık sektöründe en az 1 yıl deneyimli, ,• Güler yüzlü, enerjik, dış görünüşüne önem veren, ,• Esnek çalışma saatlerine uyumlu, ,• Takipçi, problemleri hızlı ve etkin çözebilme yeteneğine sahip ,• Ekip çalışmasına yatkın, ,• Özel Sağlık Sigortaları ve Anlaşmalı Kurum prosedürlerinde bilgili, ,• Hasta Kabul ve Faturalandırma süreçlerine hakim, ,• Tıbbi Terminoloji ve Sigorta Terminolojisi bilgisine sahip,, İŞ TANIMI;, • Sorumlu olduğu veznenin işe başlamasından önceki gerekli hazırlıkları tamamlar. ,• Hastaların kimlik bilgilerini ve ihtiyaçlarına ilişkin diğer bilgileri edinerek sisteme girişinin yapılması, sistemde gerekli güncellemeleri yapılması, hasta bilgilerinin sistemde sabitlenmesini sağlayan bir veznenin sorumluluğunu alabilecek, , • Hastanın muayene, tetkik veya işleme dair gerekli bilgileri sisteme girilmesini sağlamak, sistemden kontrol ederek gerekli ise güncellemelerini yapmak, ,• Hastayı, yaptırmak istediği tetkik veya işlem ve fiyatı ile ilgili bilgilendirir. Tetkik veya işlemin ön hazırlığının olması durumunda, hastaya ön hazırlık ile ilgili bilgi aktarır/aktarılmasını sağlamak, ,• Hastayı sigorta şirketiyle yürüteceği provizyon görüşmesi, yazışması konusunda her aşamada bilgilendirmek, ,• Muayene, Tetkik veya işlem sonrasında kendisine yönlendirilen hastaların gerekli işlemlerini sonuçlandırmak, ,• Hastaların aldıkları hizmetlere yönelik girişlerini eksiksiz ve doğru yaparak ödemelerini almak, faturalarını düzenlemek, ,Dünyanın köklü ve saygın akreditasyon kurumu olan JCI tarafından hizmet kalitesi belgelenen, Etik ilkelerden asla ödün vermeden seçkin kadrosu ile bilimsel ve teknolojik gelişmeleri takip eden; uluslararası standartlarda sağlık hizmeti sunan ve hastalarımıza hak ettikleri kaliteli ve güvenilir sağlık hizmetleri veren Hisar Hospital Intercontinental bünyesinde görevlendirilmek üzere;, "",Hasta Kabul Yetkilisi,"" aramaktayız. ",Hasta Kabul Görevlisi,hasta_hizmetleri,,,Hisar Hospital Intercontinental,
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Mezun)","Üsküdar Acıbadem de bulunan Estetik ve Plastik cerrahi kliniğinde tam zamanlı çalışmak üzere :,Üniversitelerin ilgili bölümlerinden mezun olmuş, ,Hasta ve Müşteri İlişkileri alanında tecrübeli, ,Çok iyi düzeyde ,İngilizce ve Fransızca, üçüncü dil olarak tercihen Rusça, ,dilbilgisine sahip,,MS Office Programlarını etkin kullanabilen,( raporlama ve sunum yapabilecek düzeyde ),Diksiyonu düzgün, prezantabl, dinamik, ,İletişim becerisi yüksek. ,Uluslararası hasta süreçlerinin takip edilmesi ve hasta memnuniyeti sağlanması,",Uluslararası Hasta İlişkileri Sorumlusu,hasta_hizmetleri,,Sağlık,EVREN HELVACI,En az 1 yıl tecrübeli adaylar
,,,"Avrupa ve Asya Yakasında bulunan Ağız ve Diş Sağlığı Kliniklerimizde görevlendirilmek üzere,,Hasta Kabul Görevlisi ,aramaktayız.,· Üniversitelerin Sağlık Kurumları İşletmeciliği veya Sağlık Yönetimi bölümlerinden mezun,,· Tercihen sağlık sektöründe benzer pozisyonda en az 2 yıl deneyimli,,· İngilizce bilen,· Hasta ve yakınları ile etkili bir iletişim kurabilme becerisine sahip,,· İnsan ilişkilerinde başarılı ve pozitif düşünebilen,,· Problem çözme ve alternatif çözüm yolları üretme yeteneğine sahip,,· Ekip çalışmasına yatkın,,· Öğrenmeye açık ve sorumluluk sahibi,",Hasta Kabul Görevlisi,hasta_hizmetleri,,,Aydınlar Sağlık Hizmetleri Ltd. Şti.,
,,,"İŞ TANIMI,Hastalarımızın hastaneye girişinden ayrılışına kadar tüm süreçlerde en iyi hizmeti alması için görev yapan “Hasta Hizmetleri” birimimizde görev alacak '',Altunizade Hastane ve , ,Kliniğimiz, '' bünyesinde görevlendirilmek üzere aşağıdaki niteliklerde '',Hasta Kayıt Kabul Görevlisi '', aramaktayız., ,• En az lise tercihen ön lisans mezunu (tercihen Sağlık Yönetimi, Halkla İlişkiler, Turizm Otelcilik, Muhasebe, vb.),,•Tıbbi Sekreterlik / Faturalandırma / Müşteri İlişkileri / Turizm alanlarında en az 1 yıl deneyimli,,• Hasta ve hasta yakınlarıyla etkili iletişim kurabilme becerisine sahip,,• Takipçi, problemleri hızlı ve etkin çözebilme yetkinliğine sahip,,• Dış görünüşüne ve kişisel bakımına özen gösteren,,* Tercihen Pusula sistemi kullanmış,,• Ekip çalışmasına uygun,,• Bayan adaylar.",HASTA KAYIT KABUL GÖREVLİSİ,hasta_hizmetleri,,,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRU,
,,,"İŞ TANIMI,Altunizade Hastanemizde, ,Tercihen üniversitelerin Uluslararası İlişkiler, Pazarlama, Felemenk Dili ve Edebiyatı, Halkla İlişkiler bölümlerinden mezun,,Pazarlama, satış, müşteri ilişkileri yönetimi konularında deneyim sahibi, ,Tercihen sağlık sektöründe deneyim sahibi , ,Çok iyi derecede ,Felemenkçe ve İngilizce (,okuma-konuşma-yazma) bilen, 3. dil olarak Fransızca bilinmesi tercih sebebidir.,Temsil ve ikna yeteneği güçlü, organizasyon ve iletişim becerileri gelişmiş, ,Estetik görünüşe ve kişisel bakıma önem veren ve prezantasyonu düzgün  , Felemenkçe bilen ,""Uluslararası Hasta İlişkileri Uzmanı """,ULUSLARARASI HASTA İLİŞKİLERİ UZM/FELEMENKÇE,hasta_hizmetleri,,,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRU,
Sürekli / Tam zamanlı,"Halkla İlişkiler, Müşteri İlişkileri, Pazarlama, Sağlık, Satış",,"Büyümekte olan ,Altunizade Hastanemizde, ,görevlendirilmek üzere;,Tercihen üniversitelerin Uluslararası İlişkiler, Pazarlama, Felemenk Dili ve Edebiyatı, Halkla İlişkiler bölümlerinden mezun,,Pazarlama, satış, müşteri ilişkileri yönetimi konularında deneyim sahibi, ,Tercihen sağlık sektöründe deneyim sahibi , ,Çok iyi derecede ,Felemenkçe ve İngilizce (,okuma-konuşma-yazma) bilen, 3. dil olarak Fransızca bilinmesi tercih sebebidir.,Temsil ve ikna yeteneği güçlü, organizasyon ve iletişim becerileri gelişmiş, ,Estetik görünüşe ve kişisel bakıma önem veren ve prezantasyonu düzgün  , Felemenkçe bilen ,""Uluslararası Hasta İlişkileri Uzmanı """,ULUSLARARASI HASTA İLİŞKİLERİ UZMANI (FELEMENKCE),hasta_hizmetleri,"İstanbul(Asya)(Beykoz, Kadıköy, Maltepe, Ümraniye, Üsküdar, Ataşehir)",Sağlık,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRUBU,En çok 10 yıl tecrübeli adaylar
,,,"Üniversitelerin Sağlık Yönetimi ,Hemşirelik Lisans ,Klinik Psikoloji ,Halkla ilişkiler, iletişim bölümlerinden mezun,,Çok iyi ,düzeyde ,İngilizce, dil bilgisine sahip,,Benzer pozisyonlarda en az 3 yıl tecrübe sahibi  (,sağlık sektörü tercih nedenidir,),Hasta / hasta yakını psikolojisini anlayarak hasta memnuniyetinin en üst düzeyde tutulmaya çalışılmasını sağlamak,,Hasta ve hasta yakınlarının memnuniyeti perspektifinde empati kurabilecek iletişim becerisine sahip,,Güler yüzlü enerjik, dış görünüşüne önem veren sunum, temsil ve ikna yetenekleri gelişmiş,Ekip çalışmasına yatkın, dinamik,,Planlama ve organizasyon becerisine sahip, ,İnsan ilişkileri ve hasta iletişimi kuvvetli, ,Ms office uygulamalarına hâkim, ,""Hasta İlişkileri ,Hasta Hakları /Sorumlusu"",İŞ TANIMI,Hasta ve hasta yakınlarına, “ Mutlak Hasta Memnuniyeti “  ilkesine bağlı kalarak yardımcı olmak,,Her türlü şikâyetin oluşmasını engelleyecek performans sergilemek, ,Gelen şikâyet ,istek ve önerilerin en kısa zamanda çözüme kavuşturulması sağlama,,Günlük hasta görüş ve önerilerini karşılamak, ,Kurum içerisinde uygulanan anketlerin analizini yapmak, ilgili kişilere raporlamak,, ,  ",HASTA HAKLARI/ HASTA İLİŞKİLERİ SORUMLUSU,hasta_hizmetleri,,,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRU,
,,,"Esteworld Plastik Cerrahi Sağlık Grubu, İstanbul'da  Bahçelievler ve Altunizade bölgelerinde 3 şubesi ile 2004 yılından bu yana faaliyet gösteren estetik ve plastik cerrahi konusunda branşlaşmış bir sağlık kuruluşudur. 2014 yılında, Altunizade'de hizmete giren Estetik Cerrahi Kompleksi ile yatırımlarına devam eden Esteworld, Türkiye'de yüksek bir ivme ile gelişen sağlık sektörü hizmetlerini, ülkemizin temsilini en iyi şekilde yapacak anlayışla sunma amacındadır. Türkiye geneli dışında, 100'ün üzerinde ülkede  temsilcilikle hastaya hizmet veren Esteworld, Avrupa'nın ve Dünya’nın plastik cerrahi ve  estetik konusunda branşlaşmış sayılı sağlık grupları arasında bulunmaktadır.,""Esteworld Plastik Cerrahi Sağlık Grubu"" ,Bahçelievler Kliniği,' de değerlendirilmek üzere;,Üniversitelerin hastane yönetimi ve organizasyon, halkla ilişkiler, iletişim bölümlerinden mezun,,Çok iyi ,düzeyde ,İngilizce, dil bilgisine sahip,,Benzer pozisyonlarda en az 3 yıl tecrübe sahibi  (,sağlık sektörü tercih nedenidir,) ,,Hasta ilişkileri konusunda bilgili ve hasta psikolojisine hitap edebilen, ,Hasta ve hasta yakınlarının memnuniyeti perspektifinde empati kurabilecek iletişim becerisine sahip,,Güler yüzlü enerjik, dış görünüşüne önem veren sunum, temsil ve ikna yetenekleri gelişmiş,,Planlama ve organizasyon becerisine sahip, ,Ms office uygulamalarına hâkim, ,""Hasta İlişkileri Uzmanı"", aranmaktadır.,İŞ TANIMI,Hasta ve hasta yakınlarına, “ Mutlak Hasta Memnuniyeti “  ilkesine bağlı kalarak yardımcı olmak,,Her türlü şikâyetin oluşmasını engelleyecek performans sergilemek, ,Gelen şikâyet ,istek ve önerilerin en kısa zamanda çözüme kavuşturulması sağlama",HASTA İLİŞKİLERİ UZMANI,hasta_hizmetleri,,,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRUBU,
,,,"Altunizade Hastane ,İŞ TANIMI,Üniversitelerin ilgili bölümlerinden mezun olmuş, ,Hasta ve Müşteri İlişkileri alanında tecrübeli, ,Çok iyi düzeyde ,İngilizce ve Fransızca, ,dilbilgisine sahip,,MS Office Programlarını etkin kullanabilen,( raporlama ve sunum yapabilecek düzeyde ),Planlama, organizasyon ve raporlama becerisine sahip, ,Sistemli ve düzenli çalışma prensibine sahip, ,Diksiyonu düzgün, prezantabl, dinamik, ,İletişim becerisi yüksek. ,Uluslararası hasta süreçlerinin takip edilmesi ve hasta memnuniyeti sağlanması,,İlgili birimler ile gerekli koordinasyonu sağlayarak hasta isteklerini cevaplayabilecek,,Çarpraz satışlar gerçekleştirerek hastane karlılığına katkı sağlamak, ,Üst yönetim tarafından verilen görev ve çalışmaları eksiksiz olarak yerine getirmek.",ULUSLARARASI HASTA İLİŞKİLERİ UZMANI (FRANSIZCA),hasta_hizmetleri,,,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRU,
Hizmet Personeli,Sürekli / Tam zamanlı,"Lise(Mezun), Ön Lisans(Öğrenci), Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun)","1996 yılında ilk olarak İstanbul-Levent’teki hastanesinde hizmet vermeye başlayan Dünyagöz, aynı zamanda ülkemizde branş hastaneciliğinde yeni bir dönemin başlamasına öncülük etmiştir. Bugün 25 ayrı noktada ilkeli sağlık hizmeti veren Dünyagöz Hastaneler Grubu, gözün tüm branşlarında sunduğu yüzlerce farklı tedavi yöntemiyle göz ve göz çevresi sağlığına dair sorunlara çözüm getirmektedir. Sürekli gelişimin amaç edinildiği şubelerimizi, sizlerin de katkılarıyla sağlık alanında mükemmele ulaştırmayı hedeflemekteyiz.,Sağlık sektöründe '',Hasta memnuniyetinde sınırımız gökyüzüdür,'' felsefesi ile Türkiye'nin ilk ve en büyük göz hastaneleri zinciri olan, Dünyagöz Hastaneleri'nin Beylikdüzü, Şubesinde ,görevlendirmek üzere '',Hasta Kabul Vezne Personeli,'' arayışımız mevcuttur.,İŞ TANIMI,Tercihen üniversite mezunu, ,SGK, özel sağlık sigortası ve anlaşmalı kurumlar bilgisine sahip, ,Hizmet (tercihen sağlık) sektöründe en az 1 yıl deneyime sahip, ,Hasta ve hasta yakınlarının memnuniyeti perspektifinde empati kurabilecek, ,İletişim yeteneği güçlü, ,Sunum, temsil ve ikna yetenekleri gelişmiş, ,Takım çalışmasına yatkın, ,MS Office programlarını etkin olarak kullanabilen, ,Askerlik ile ilişiği olmayan (Erkek adaylar için), ",Hasta Kabul Vezne Personeli (Beylikdüzü),hasta_hizmetleri,,Sağlık,DÜNYA GÖZ HASTANESİ SANAYİ VE TİCARET A.Ş.,En az 1 yıl tecrübeli adaylar
,,,"Türkiye’de özel hastaneciliğin öncülerinden Medicana Sağlık Grubu, 25 yılı aşan sağlık deneyimi ile yatırımlarını ve geleceğin sağlık hizmeti standartlarını belirleme yolunda ilerleyişini sürdürüyor,Medicana Sağlık Grubu’nun başarısını, Türkiye’deki yeni yatırımları Kadıköy, Bursa, Zincirlikuyu, Ataşehir ve İzmir hastaneleri ile güçlendirirken yakın coğrafyadaki diğer ülkelere de taşıma vizyonuyla hareket ediyor.,Dünyanın sayılı özel sağlık yatırımları arasında gösterilen, 13 hastaneden (genel amaçlı / diş hastaneleri) ve 6000’i aşan profesyonel çalışandan oluşan Medicana Sağlık Grubu, Türkiye’nin başta İstanbul ve Ankara olmak üzere bir çok ilinde, her branşta 7 gün 24 saat hasta güvenliği ve hasta bakımı kalite standartlarında hizmet veriyor. ,Pek çok alanda geleceğin sağlık hizmet standardını belirleyen Medicana Sağlık Grubu’na bağlı ,Medicana Bursa Hastanesi, ekibimize katılmak üzere;,Üniversitelerin ilgili bölümünden mezun, ,Sağlık sektöründe en az 7 yıl deneyimli, ,Tercihen doktor,,İleri düzeyde İngilizce bilen ve akıcı şekilde konuşabilen,,Hasta memnuniyeti ve kaliteli hizmet anlayışına sahip, ,İletişimi güçlü, ,Etik değerlere bağlı, hasta güvenliği ve memnuniyetine önem veren, ,‘Uluslararası Hasta Merkezi Müdürü’,  arıyoruz.,İŞ TANIMI,Hastane içinde uluslararası statüdeki hastaların hasta kabul süreçlerini takip etmek,,Hastanın tüm tetkik ve tedavi süresince hizmet alımının hızlanması için doktor ve gerekli bölümlerle koordinasyonu sağlamak,,Hastanın yatışı sırasında tüm tercüme işlemlerini gerçekleştirmek,,Hastanın hastane içerisinde oluşan iletişim sorunlarını çözmek,,Hastanın özel taleplerinin alarak (yabancı yayın, gazete, internet vs.) temin etmek,,Taburculuk sırasında epikriz ve raporların ilgili dilde tercümesini sağlamak,,Alanı ve sorumlulukları dahilinde hasta ve yakınına bilgi vermek.",Uluslararası Hasta Merkezi Müdürü,hasta_hizmetleri,,,Medicana Sağlık Grubu,
,,,"156 yıldır,“Eğitimde Fırsat Eşitliği”,İstanbul Anadolu Yakası Rezidanslarımızda,Yaşlı Bakım Elemanı''  ,
,En az lise mezunu, ,MEB,’e ,bağlı kurumlardan yaşlı bakım sertifikası, olan,,İstanbul Anadolu yakasında ikamet eden, ,Tercihen yaşlı bakım deneyimi olan, ,Vardiyalı çalışabilecek,,  ,İletişim becerileri gelişmiş,  ,Ekip çalışmasına yatkın. ,Çözüm odaklı, ,İŞ TANIMI",Yaşlı Bakım Elemanı,hasta_hizmetleri,,,Darüşşafaka Cemiyeti,
,,,"Türkiye'nin eğitim alanındaki ilk sivil toplum kuruluşu olan Darüşşafaka, ,156 yıldır, “,Eğitimde Fırsat Eşitliği,” misyonuyla başarılı, annesi veya babası hayatta olmayan, ailesinin maddi olanakları nedeniyle iyi eğitim alamayan öğrencilere, ortaokul 1. sınıftan başlayarak lise son sınıfa kadar yatılı ve tam burslu, kolej seviyesinde eğitim vermektedir., ,Darüşşafaka Cemiyeti’ne bağışlarıyla hizmet imkanı sağlayacak bağışçılarının hayatlarının ilerleyen dönemlerini konforlu ve huzurlu bir ortamda geçirmelerini sağlamak için hizmet veren ,Urla Yaşam Özel Huzurevi  ve Bakım Merkezimizde,  ihtiyaç halinde görevlendirilecek adayların sahip olmasını beklediğimiz nitelikler:, ,
,En az lise mezunu, ,MEB,’e ,bağlı kurumlardan yaşlı bakım sertifikası, olan,,Tercihen yaşlı bakım deneyimi olan, ,Vardiyalı çalışabilecek,, ,İletişim becerileri gelişmiş, ,Ekip çalışmasına yatkın. ,Çözüm odaklı. , ,İŞ TANIMI,Özel bakıma ihtiyaç duyan yatağa bağımlı üyelerimizin kişisel bakımlarının yapılması, üyelerimizin oda düzeninin sağlanması, sosyal ve fiziksel ihtiyaçlarının karşılanmasında yardımcı olunması, sağlık durumlarını etkileyebilecek gözlemlerinin birim sorumlusuna bildirilmesi, doktor ve sorumlu hemşirenin vereceği görevlerin yerine getirilmesi, Rezidans bünyesinde üyelere yönelik hazırlanan plan ve programlar doğrultusunda bazı görev ve hizmetlerin yerine getirilmesi vb sorumluluklar üstlenmesi beklenmektedir., , ,*Urla Kampüsümüze İzmir ve Urla’dan servis imkanı mevcuttur.,Servis güzargahları:, Bornova, Konak, Mustafa Kemal sahil yolu bulvarı ile Balçova, Narlıdere, Güzelbahçe, Urla, ",Yaşlı Bakım Elemanı,hasta_hizmetleri,,,Darüşşafaka Cemiyeti,
,,,"Türkiye'nin eğitim alanındaki ilk sivil toplum kuruluşu olan Darüşşafaka,,156 yıldır, “,Eğitimde Fırsat Eşitliği,” misyonuyla başarılı, annesi veya babası hayatta olmayan, ailesinin maddi olanakları nedeniyle iyi eğitim alamayan öğrencilere, ortaokul 1. sınıftan başlayarak lise son sınıfa kadar yatılı ve tam burslu, kolej eğitimi vermektedir., ,Darüşşafaka Cemiyeti’ne bağışlarıyla hizmet imkanı sağlayacak bağışçılarının hayatlarının ilerleyen dönemlerini konforlu ve huzurlu bir ortamda geçirmelerini sağlamak için hizmet veren ,Urla Rezidansımızda ,ihtiyaç halinde, ,görevlendirilecek adayların sahip olmasını beklediğimiz nitelikler:, ,
,Tercihen Meslek Yüksekokulu mezunu, ,MEB,’e ,bağlı kurumlardan yaşlı bakım sertifikası, olan,,Tercihen yaşlı bakım deneyimi olan, ,Vardiyalı çalışabilecek,, ,İletişim becerileri gelişmiş, ,Ekip çalışmasına yatkın. ,Çözüm odaklı. , ,İŞ TANIMI,Özel bakıma ihtiyaç duyan yatağa bağımlı üyelerimizin kişisel bakımlarının yapılması, üyelerimizin oda düzeninin sağlanması, sosyal ve fiziksel ihtiyaçlarının karşılanmasında yardımcı olunması, sağlık durumlarını etkileyebilecek gözlemlerinin birim sorumlusuna bildirilmesi, doktor ve sorumlu hemşirenin vereceği görevlerin yerine getirilmesi, Rezidans bünyesinde üyelere yönelik hazırlanan plan ve programlar doğrultusunda bazı görev ve hizmetlerin yerine getirilmesi vb sorumluluklar üstlenmesi beklenmektedir., , ,*Urla Kampüsümüze İzmir ve Urla’dan servis imkanı mevcuttur.,Servis güzargahları:, Bornova, Konak, Mustafa Kemal sahil yolu bulvarı ile Balçova, Narlıdere, Güzelbahçe, Urla, ",Yaşlı Bakım Elemanı,hasta_hizmetleri,,,Darüşşafaka Cemiyeti,
Sürekli / Tam zamanlı,Halkla İlişkiler,,"MLPCARE, 17 ilde, 6 coğrafi bölgede 31 hastanesi ve 18 bin’e yakın çalışanı ile sağlık sektörüne yön veren en büyük sağlık kurumudur. Çeyrek asır önce Medical Park ile sağlık yolculuğuna başlayan grup, Liv Hospital ve VM Medical Park hastane markaları ile hizmet veriyor. Sağlıkta uluslararası standartları, uzman hekim kadrosu, hasta odaklı üstün hizmet anlayışını benimseyen MLPCARE Sağlık Grubu, Joint Commission International (JCI) akreditasyonu belgesine sahip hastaneleriyle Türkiye’nin 4 bir yanında yeni yatırımlarla yaygınlığını artırmaya devam ediyor.,MLPCARE sağlık grubu, Herkes İçin Sağlık, Hayat Güzeldir ve Değer Katan Hizmet felsefesiyle hizmet veren hastaneleriyle sağlık yolculuğuna hız kesmeden devam ediyor.,   Üniversitelerin Halkla İlişkiler, Psikoloji ve Sosyal Hizmetler bölümlerinden mezun,,   Hasta Hakları veya Sağlık sektörü alanın da en az 1 yıl deneyimi olan,,   Tercihen ingilizce dil bilgisi olan,,   Hasta ve hasta yakınları ile etkili iletişim kurabilen,,   İnsan İlişkilerinde başarılı,,   Problem çözebilme yeteneğine sahip,,   Güler yüzlü dinamik ve dış görünüşüne önem veren,, ,Medical Park Hastaneler Grubu bünyesi Gaziosmanpaşa Hastanemizde görevlendirilmek üzere ,""Hasta Hakları Uzman Yardımcısı"", aramaktayız.",Hasta Hakları Uzman Yardımcısı,hasta_hizmetleri,İstanbul(Avr.)(Eyüp),Sağlık,MLP Sağlık Hizmetleri A.Ş.,
,,,"Şişli Kolan Hastanemiz’de,''Yardımcı Sağlık Personeli'' ,En az ilköğrenim mezunu, ,Vardiyalı çalışabilecek, ,Hasta ve hasta yakınlarının memnuniyetini ön planda tutabilecek, ,Erkek adaylar için askerlik hizmetini tamamlamış. ,İŞ TANIMI, Hasta bakımında hemşire ve ekip arkadaşlarına destek olarak, ilgili tüm aşamalarda görev almak,,Görev yaptığı alanın temizliğinden sorumlu olabilecek, ,Birimler arası hasta transferini gerçekleştirmek, ,Birimin ihtiyacı olan malzeme temini ve genel düzenin sağlanmasına yardımcı olmak",Hasta Bakıcı,hasta_hizmetleri,,,Kolan Hastanesi,
,,,"Altunizade Hastanesinde,İŞ TANIMI,Üniversitelerin ilgili bölümlerinden mezun olmuş, ,Hasta ve Müşteri İlişkileri alanında tecrübeli, ,Çok iyi düzeyde ,Romence ve İngilizce bilen,, ,MS Office Programlarını etkin kullanabilen,( raporlama ve sunum yapabilecek düzeyde ),Planlama, organizasyon ve raporlama becerisine sahip, ,Sistemli ve düzenli çalışma prensibine sahip, ,Diksiyonu düzgün, prezantabl, dinamik, ,İletişim becerisi yüksek. ,Uluslararası hasta süreçlerinin takip edilmesi ve hasta memnuniyeti sağlanması,,İlgili birimler ile gerekli koordinasyonu sağlayarak hasta isteklerini cevaplayabilecek,,Çarpraz satışlar gerçekleştirerek hastane karlılığına katkı sağlamak, ,Üst yönetim tarafından verilen görev ve çalışmaları eksiksiz olarak yerine getirmek.",ULUSLAR ARASI HASTA İLİŞKİLERİ UZMANI(ROMENCE),hasta_hizmetleri,,,ESTEWORLD SAÇ EKİMİ VE PLASTİK CERRAHİ SAĞLIK GRU,
(Belirtilmemiştir),Uzman,"Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun)","1996 yılında ilk olarak İstanbul-Levent’teki hastanesinde hizmet vermeye başlayan Dünyagöz, aynı zamanda ülkemizde branş hastaneciliğinde yeni bir dönemin başlamasına öncülük etmiştir. Bugün 25 ayrı noktada ilkeli sağlık hizmeti veren Dünyagöz Hastaneler Grubu, gözün tüm branşlarında sunduğu yüzlerce farklı tedavi yöntemiyle göz ve göz çevresi sağlığına dair sorunlara çözüm getirmektedir. Sürekli gelişimin amaç edinildiği şubelerimizi, sizlerin de katkılarıyla sağlık alanında mükemmele ulaştırmayı hedeflemekteyiz.,Sağlık sektöründe ''Hasta memnuniyetinde sınırımız gökyüzüdür'' felsefesi ile Türkiye'nin ilk ve en büyük göz hastaneleri zinciri olan Dünyagöz Hastanelerinin, Altunizade, Şubeleri'nde değerlendirilmek üzere ,""Hasta İletişim Uzmanı"", arayışımız mevcuttur.,İŞ TANIMI,Üniversitelerin ilgili bölümlerinden mezun (Sağlık Yönetimi, Halkla İlişkiler, İletişim, vb.),Çok iyi seviyede İngilizce bilen,, ,Hasta ilişkileri konusunda bilgili ve hasta psikolojisine hitap edebilen,,Hasta ve hasta yakınlarının memnuniyeti perspektifinde empati kurabilecek iletişim becerisine sahip,,Tercihen Hastane tecrübesi olan,,Güleryüzlü, enerjik, dış görünümüne önem veren sunum, temsil ve ikna yetenekleri gelişmiş,,Planlama ve organizasyon becerisine sahip, ,Erkek adayların askerlik hizmetini tamamlamış, ",Hasta İletişim Uzmanı (İNGİLİZCE),hasta_hizmetleri,,Sürekli / Tam zamanlı,DÜNYA GÖZ HASTANESİ SANAYİ VE TİCARET A.Ş.,En az 2 yıl tecrübeli adaylar
,,,"Hastanemizin Hasta Hizmetleri Müdürlüğü'nde görevlendirilmek üzere;,Üniversite mezunu,,Tempolu ve yoğun çalışma ortamına uyum sağlayabilen,,Dış görünüşüne ve kişisel bakımına özen gösteren,,Avcılar Civarında ikamet eden,,SGK ve ,Özel Sigorta, süreçlerinde deneyimli,,GECE çalışabilecek,,',Hasta Kayıt Görevlisi (GECE)', arayışımız bulunmaktadır.",Hasta Kayıt Görevlisi (GECE),hasta_hizmetleri,,,Avcılar Hospital,
,,,"Medilife Sağlık Grubumuza bağlı Beylikdüzü'nde bulunan hastanemizde görevlendirilmek üzere,,Tercihen üniversite mezunu,,Sağlık sektöründe en az 2 yıl tecrübeli,,Yatan hastaların organizasyonunun yapılmasına hakim,,Hastalara yatış sürecinde  eşlik edebilecek,,Hasta dosyalarının hazırlanması, kontrolü ve takip edilmesinden sorumlu,,Gerekli veri girişlerini yapabilen,,Dış görünüşüne önem veren,,İletişimi düzgün, ,Yoğun iş temposunda çalışabilen,,""Hasta Yatış Çıkış Kat Sekreteri"" ,arayışımız bulunmaktadır. ",Hasta Yatış Çıkış Kat Sekreteri,hasta_hizmetleri,,,Medilife Sağlık Grubu,
,,,"Medilife Sağlık Grubumuza bağlı ,Beylikdüzü'nde ,bulunan hastanemizde görevlendirilmek üzere,,Hasta bakımı konusunda en az 1 yıl tecrübeli,,İletişimi düzgün,,Vardiyalı çalışabilecek,,Hasta memnuniyetine özen gösteren,,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen Beylikdüzü ve çevresinde ikamet eden,,""Hasta Bakıcı"", arayışımız mevcuttur.",Hasta Bakıcı (Beylikdüzü),hasta_hizmetleri,,,Medilife Sağlık Grubu,
,,,"Hastanemizin Hasta Hizmetleri Müdürlüğü'nde görevlendirilmek üzere; ,Üniversite mezunu, ,Tempolu ve yoğun çalışma ortamına uyum sağlayabilen, ,Dış görünüşüne ve kişisel bakımına özen gösteren, ,Avcılar Civarında ikamet eden,,SGK ve ,Özel Sigorta, süreçlerinde deneyimli,',Hasta Kayıt Görevlisi', arayışımız bulunmaktadır.",Hasta Kayıt Görevlisi,hasta_hizmetleri,,,Avcılar Hospital,
,,,"Tercihen lise mezunu, ,Sağlık sektöründe deneyimli, ,İletişimi iyi, güler yüzlü ve motivasyonu yüksek, ,Hasta ve hasta yakınlarının memnuniyetini işinin her aşamasında ön planda tutabilecek,,Ekip çalışmasına yatkın, ,Avrupa yakasında oturan, ,Vardiyalı çalışabilecek, ,İŞ TANIMI",Hasta Bakıcı,hasta_hizmetleri,,,Bezmialem Vakıf Üniversitesi,
