,genel_nit_is_tanimi,ilan_baslik,label
24,cevresinde yapimina baslanacak ruzgar enerji santrali projesinde gorevlendirilmek uzere sinifi belge sahibi nsaat projelerinde calismis tercihen vinc kaldirma araclari yuksekte calisma salt sahasi yapimi gibi islerde calismis veya konuyu bilen yonetim kabiliyeti yuksek enerji sektoru ilgili sinifi ehliyeti bulunan aktif arac kullanabilen ofice programlarini kullanabilen word exel powerpoint outlook haftanin gunu sahada full time calisabilecek uzmani muhendis aranmaktadir beklenen sahada hazirlanmis plani risk analizlerine gore mevzuati isiginda sahayi denetlemek calisanlara saha baslama egitimlerinin hazirlanmis egitimlere gore verilmesi sahada sabah gunluk toolbox egitimi verilmesi sahanin icinde denetlenmesi olumlu olumsuz olaylarin gunluk olarak rapor edilmesi sahada meydana gelen olaylarin raporlanmasi calisanlara guvenligi yonunden gostermek calisana arac verilecektir arac kullanamayan arkadaslar lutfen basvuru yapmasin kalacak sehir merkezinde saglanabilir titiz calisabilecek arkadas calisilacaktir,guvenligi uzmani,is_guvenlik_ve_saglik
25,turkiye yasalarla cercevesi belirlenmis osgb hizmet alanini uluslararasi standartlara yukseltmek amaciyla yapilanan sektorun kurumsallasmis firmalarindan olan wellpoint sirketler grubu hizmet verdigi uluslararasi firmalarda gorevlendirilmek uzere sinifi guvenligi uzmani pozisyonunda gorev alacak takim arkadasini ariyor seneyi askin suredir sagligi guvenligi alaninda hizmet vermekte olan wellpoint sirketler grubu bunyesinde bulunan sirket sagligi guvenligi egitim evde bakim hizmeti cagri merkezi ticaret marka danismanligi iletisim alanlarinda etkili guclu cozumler uretmektedir teknik altyapisini ozgun yazilimlarla gunden gune guclendiren wellpoint insan kaynagina yaptigi egitim yatirimlariyla alanindaki yetkinligi artirmaktadir calisma sosyal guvenlik bakanligi sertifikasi olan universitelerin muhendislik fakultelerinden meslek yuksekokulu mezunu cevre sagligi guvenligi mevzuat yonetmeliklerine hakim office programlarini etkin kullanabilen nsan iliskilerinde basarili sozlu yazili iletisim becerileri kuvvetli olan zamanli yari zamanli olarak calisabilecek tercihen ngilizce bilgisine sahip sagligi guvenligi ilgili yasal yukumluluklerin takip plan prosedur talimatlarin hazirlanmasi sureclerinin iyilestirilmesi calisanlara ilgili mevzuata uygun olarak verilecek sagligi guvenligi egitimlerinin planlamasi egitimlerin verilmesi sonuclarinin raporlanmasi risk analizlerinin yapilmasi alinacak tedbirlerin planlanmasi uygulamanin takibinin yapilmasi ekip calismalarinda uyumlu ekip yonetimi konusunda tecrubeli,guvenligi uzmani,is_guvenlik_ve_saglik
26,guvenligi uzmani veya sinifi guvenligi sertifikasina sahip sagligi guvenligi konusunda tecrube sahibi egitim sunum teknikleri konularina hakim konularinda saha deneyimi olan takip yapma dokumantasyon kayit tutma becerisine sahip olman analitik dusunebilen proje takibi yapabilen etkin iletisim becerisine sahip olan esnek calisma saatlerine uyum saglayabilecek office uygulamalarina hakim olman diger birimlerle koordinasyon icinde calisma becerisine sahip olan mevzuat bilgisi takibi yapabilecek yangin ohsas surucu belgesi olan seyahat engeli olmayan erkek adaylar icin askerlik hizmetini tamamlamis eski sehi veya komsu illerde ikamet edebilecek tanimi sagligi guvenligi ilgili kaynakli egitimleri planlamak uygulamak guvenligi risk degerlendirme calismalarini yapmak kazasi ramak kala olay analizlerini yapmak raporlamak acil durum plani patlamadan korunma dokumanini hazirlamak guvenligi saha denetimi planini hazirlamak saha denetimlerini gerceklestirmek raporlamak mevzuatlarini takip etmek ohsas yonetim sistemi uygulamalarini surekli gelistirmek yurutulen faaliyetler calisma alanlarinda yapilacak degisikliklerle ilgili acisindan gerekli inceleme calismalari gerceklestirmek konusunda gerekli istatistikleri yillik calisma plani raporlamalari hazirlamak birimlere konusunda rehberlik danismanlik hizmetlerinin vermek sorumlu oldugu projelerle ilgili gerekli dosyalama raporlama calismalarinin yurutulmesi genel mudur rapor edilmesi aktif arac kullanabilecek seyehat engeli olmayacak,guvenligi uzmani,is_guvenlik_ve_saglik
27,muhendislik fakultesi mezunu fazla deneyime sahip orta derecede ingilizce konusup yazabilen fazla yasinda eskisehir bozuyukte ikamet edebilecek sinifi guvenligi uzmanlik belgesine sahip cozum odakli kriz aninda karar verebilen guvenligi uzmani aramaktayiz tanimi torreci turki torrecid yilinda kurulmus seramik uretim sektorlerine urun hizmet cozumler gelecek trendleri saglayan cokuluslu grubudur torrecid grup merkezi spanya alcora castellon almakta olup ulkede subesi bulunmaktadir bunun yanisira fazla ulkeye hizmet vermektedir torrecid stratejisi yeni cozumler gelecek avantajlari yaratmak icin innovasyon maksimum ilave deger temeline dayanmaktadir torrecid grup bunyesinde yaklasik calisani bulunmaktadir guvenligi uzmani tanimi sagligi guvenligi ilgili yasal yukumluluklerin takip plan prosedur talimatlarin hazirlanmasi sureclerin iyilestirilmesi ilgili egitimleri planlamak uygulamak tehlike tanimlama risk degerlendirme calismalarinin yurutulmesi risk azaltma calismalarinin yapilmasi acil durum eylem planlarini hazirlamak uygulamalari takip etmek,guvenligi uzmani,is_guvenlik_ve_saglik
28,genel teli kler nida turizm toplam adet gunluk personel servis organizasyonunu stanbul kocaeli eskisehir tekirdag cerkezkoy bolgelerinde gerceklestirmektedir sirketimiz yilin vermis oldugu tecrubesi egitimli uzman kadrosuyla maksimum derecede musteri memnuniyetini hedeflemis hedefine ulasmistir sirket politikamiz surekli egitim kendini yenileyerek cagin gerektirdigi sartlara uygun olarak kaliteli guvenli titiz optimum hizmeti saglamaktir tanimi mevcut mallarimiz olan servis araclarimiz sozlesmeli calismakta oldugumuz tedarikcilerimizin arac suruculerinden sorumlu olarak temizlik hijyen saglik hizmetleri teknik hizmetler bakim onarim ulasim havuz araclari servisler sagligi guvenligi hizmetleri turlu kucuk buyuk etkinlikler organizasyonlarin yonetimi ayrica calisanlari verimli etkin sekilde koordine ederek hedeflenen yuksek hizmet kalitesi standartlarinda departman hedeflerine ulastirabilmesi beklenmektedir veya sinifi guvenligi uzmani sertifikasina sahip sahada arac surucu denetlemesi yapabilecek yonetsel becerisi letisim becerileri yuksek calistigimiz kurumlara gerekli hallerde rapor verebilecek universitelerin ilgili bolumlerinden mezun benzer pozisyonda lojistik veya personel servis tasimaciligi gibi deneyim sahibi guvenligi konusunda uygulama calismalarinda bulunmus yeri hekimi diger personelleri koordineli calisabilecek ekip yonetimi personel egitimi koordinasyonu konularinda tecrubeli office programlarini derecede kullanabilen yeniliklere gelisime acik dinamik calisma ortaminin gerektirdigi zamansal esneklige sahip esnek calisma saatlerine yogun temposuna uyum saglayabilecek aktif olarak arac kullanabilen stanbul ikamet eden askerligini yapmis erkek takim arkadaslari ariyoruz,kalite guvenligi yoneticisi,is_guvenlik_ve_saglik
29,genel nitelikler lise mezun lisans mezun universite mezun lgili saglik bolum mezunu calisma sosyal guvenlik bakanligi gecerli diger saglik personeli sertifikasina sahip sagligi guvenligi mevzuatina hakim alma damar yolu acma bilgisine sahip temel yasam destegi acil tibbi mudahaleler konusunda bilgi pratik deneyimi olan office programlarini kullanabilen nsan iliskilerinde basarili sorumluluk bilincine disiplinine sahip erkek adaylar icin askerlik hizmetini tamamlamis tanimi tesis icerisinde hastalik kaza durumlarinda yardim gerekli tibbi mudahaleyi yapmak calisanlara poliklinik hizmeti tedavi edici koruyucu hizmetlerinin yurutulmesi faaliyetlerinde isyeri hekimine destek vermek laclarin teminini saglayip dagitmak periyodik muayenelerin organizasyonunu yapmak hijyen denetimlerini gida numunelerinin analizlerini portor muayenelerini takip etmek revirin diger ihtiyaclarinin takibini yapmak calisanlar saglik kayitlarini duzenlemek eksikliklerin giderilmesini saglayacak calisma arkadasi aramaktayiz,saglik memuru,is_guvenlik_ve_saglik
30,biorezonans sistemi duygusal bagimlilik yeme bagimliligi sigara alkol gibi bagimlilik tedavileri rezonans ilgili egitimler sifirdan verilecektir calisacak kisiye bastan hersey ince ayrintisina kadar ogretilecek,saglik personeli,is_guvenlik_ve_saglik
31,genel nitelikler lisans duzeyinde universite mezunu olan tercihen kimya kimya muhendisligi alaninda yillik deneyimi olan sinifi guvenligi sertifikasina sahip derecede ngilizce bilen office uygulamalarina hakim yurtici yurtdisi seyahat engeli olmayan nsan iliskilerinde basarili ekip calismasina yatkin planlama takip kontrol raporlama yetenegine sahip yenilige acik yaratici gelisim odakli erkek adaylar icin askerlik gorevini tamamlamis yalova veya karamursel ikamet eden edebilecek adaylar aranmaktadir tanimi sayili sagligi guvenligi kanununun uncu maddesinde tanimlanan guvenligi uzmani olarak sagligi guvenligi kanununun inci uncu maddelerinde tanimlanan sagligi guvenligi hizmetlerini syeri hekimi birlikte yerine getirmek sagligi guvenligi faaliyetlerinin yonetimini yurutulmesini saglamak guvenligi onlemlerinin saglanmasi kazalarinin meslek hastaliklarinin onlenmesi icin alinacak onlemlerin belirlenmesi denetlenmesi uygulanmasinin izlenmesi hizmetlerini yurutmek yonetim sistemi sartlarinin ohsas standardina uygun olarak olusturulmasina uygulamasina surdurulmesine destek olmak yonetim sisteminin iyilestirilmesi icin temel olusturacak gozden gecirilmek uzere yonetime sunulacak yonetim sistemi performansi hakkindaki raporlari saglamak sirket faaliyetlerinin basamaklarinda kurallarina yasal gerekliliklerine uygun calisilmasini temin etmek konuda gerekli tedbirlerin egitimlerin alinmasini saglamak konularinda resmi mevzuati takip etmek mevzuat gerekliliklerini yerine getirmek icin calismalar yapmak icerisinde calisma izni gerektiren durumlarin belirlenerek guvenli sekilde faaliyetin gerceklestirilebilmesi icin sistemin kurulmasini denetim sisteminin olusturulmasini saglamak fabrikadaki calisanlarin periyodik yangin guvenligi konularinda ihtiyac duydugu egitimleri belirlemek gerceklestirilmesini saglamak calisma risklerinden kaynaklanabilecek tehlikeleri indirecek dogrultuda ekipman ihtiyacini belirlemek gerekli revizyonlarin yapilmasini saglamak ilgili konularda yonetime ihtiyac onerileri bildirmek,guvenligi uzmani,is_guvenlik_ve_saglik
32,yilinda cikmis oldugu yolda yetistirmis oldugu sayisiz ogrenci bilimsel platformlarda kultur sanat spor dallarinda turkiye dunya capinda sayisiz basarilara imza atarak adindan sikca ettiren okyanus kolejleri emin adimlarla hedefine dogru ilerlemektedir anaokulu ilkokulda upgrade ortaokulda wise lisede keys kademelerde uygulanan yetenek stemi pearson assured tarafindan akredite edildi okyanus ogretmenleri ogrencilerini butuncul yaklasimlarla grubunun ihtiyacini karsilayacak onlari hayata hazirlayacak egitim icerikleriyle donanmis sistemle yetistiriyorlar aramiza katil okyanus minimum saglik lisesi mezunu takim calismasina yatkin uyumlu letisim yetenegi kuvvetli motivasyonu yuksek yeniliklere acik kisisel gelisim konusunda istekli tanimi ogrencilerin tibbi konularda dinlenmesi gerektiginde doktora bildirilmesi tedaviye hazirlanmasi tedavi icin gerekli kayit bakim uygulamalari doktorun direktifleri dogrultusunda yurutulmesi yardim acil mudahale uygulayabilir olmasi hasta bakiminin takibinin yapilmasi hemsirelik bakiminda gerekli olan teknik kurallarina uyulmasi duzenli olarak yapilmasi sorumluluklari ustlenecek,saglik personeli,is_guvenlik_ve_saglik
33,erkurt holding yili asan tecrubesiyle sanayi uluslararasi ticaret lojistik biri turkiye digeri yurt disinda olmak uzere sirketi egitim vakfi sirketi olmak uzere toplam sirketten olusan yapidir stanbul bursa adapazari golcuk cezayir oran sehrinde calisanimizla faaliyet gostermekteyiz otomotiv sektorunde faaliyet gosteren holding imize bagli sirketimizde calismak uzere universitelerin muhendislik fakultelerinden mezun sinifi guvenligi uzmanligi sertifikasina sahip konusunda deneyimli nsan iliskilerinde basarili sozlu yazili iletisim becerileri kuvvetli olan seyahat engeli olmayan surucu belgesi olan aktif arac kullanabilen sagligi guvenligi alaninda bilgi deneyim sahibi dokumantasyon raporlama sureclerine hakim erkek adaylar icin askerlik hizmetini tamamlamis planlama raporlama yonu gelismis gelisime acik yasal mevzuatlarina yonetmelik hukuku mevzuatina hakim guvenligi uzman alinacaktir tanimi sirketin sagligi guvenligi performansinin korunmasi gelistirilmesine katki saglamak calisma ortaminin gozetimini yapmak isyerinde sagligi guvenligi mevzuati geregi yapilmasi gereken periyodik bakim kontrol olcumlerin planlanmasi uygulamalarinin kontrol etmek sagligi guvenligi kurul toplantilarina katilmak kurula isyerinin konu ilgili durumu hakkinda bilgi vermek onerilerde bulunmak syerinde kaza yangin patlamalarin onlenmesi icin mevzuata uygun calismalarin yapilmasi gerekli periyodik bakimlarin yapilmasinin planlanmasi risk analizi yonetmeligi kapsaminda hizmet verilen isyerinin risk analizinin yapilmasi egitim calisma planlarinin hazirlanmasi uygulanmasi calisanlarin sagligi guvenligi egitimlerinin usul esaslari hakkindaki yonetmelik esaslarina uygun olarak calisanlarin egitimlerinin verilmesi sagligi guvenligine iliskin duzeltici onleyici faaliyetlerin gerceklestirmek,guvenligi uzmani,is_guvenlik_ve_saglik
34,malat bakim calismalari yapilmakta olan firmamizda calistirilmak uzere zamanli guvenligi uzmani arayisimiz bulunmaktadir guvenligi konusunda tecrube tercih nedeni olmakla beraber katki saglayabilme heves yetenegi kriterlerimizde siradadir belge kriterlerini saglamayan adaylarin mevcut acilabilecek diger kadrolar icin degerlendirmeleri yapilamayacagindan basvuru yapmamalari rica olunur universitelerin muhendislik fakultelerinden veya teknik ogretmenlik bolumlerinden mezun sinifi guvenligi uzmanlik belgesine sahip yada yili baslarina kadar sinifi sinava girme hakki elde edecek olan mevzuat isyeri gereklilikleri icin kalite yonetim sistemine uygun evrak hazirlama konularinda beceri sahibi ekip calismasina uyumlu onemini bilen pozitif ikna kabiliyeti yuksek iletisim becerileri kuvvetli etkin egitim verebilen verdigi egitimlerin personel tarafindan alindigini onemseyen sunum sunum materyallerini hazirlayabilecek surekli guncel tutabilecek ngilizce konusma anlama seviyesi uzerinde olan erkek adaylar icin askerlik hizmetini tamamlamis ogrenmeye ogretmeye istekli isini ciddiye alan tercihen arasi adaylar tanimi mevzuat guncel uygulamalar isiginda kalite yonetim sistemlerine isyeri kurallarina uygun sekilde guvenligi uzmanlarinin gorev yetki sorumluluklar hakkinda yonetmelikte belirtilen maddelerin diger gerekliliklerin yerinde uygulanmasi syerinde kazalarin meslek hastaliklarinin onlenmesi ilgili yapilacak calismalarin planlanmasi uygulamasina aktif profesyonel katki saglamak guvenliginin tesisi yurutulmesinde hedefler konulmasi hedeflerin aktif uygulamalarinin yapilmasini saglanmasi icin saha calismalari cozum uretimi egitim bilgilendirme pano calismalari,guvenligi uzmani,is_guvenlik_ve_saglik
35,yilinda cikmis oldugu yolda yetistirmis oldugu sayisiz ogrenci bilimsel platformlarda kultur sanat spor dallarinda turkiye dunya capinda sayisiz basarilara imza atarak adindan sikca ettiren okyanus kolejleri emin adimlarla hedefine dogru ilerlemektedir anaokulu ilkokulda upgrade ortaokulda wise lisede keys kademelerde uygulanan yetenek stemi pearson assured tarafindan akredite edildi okyanus ogretmenleri ogrencilerini butuncul yaklasimlarla grubunun ihtiyacini karsilayacak onlari hayata hazirlayacak egitim icerikleriyle donanmis sistemle yetistiriyorlar aramiza katil okyanus minimum saglik lisesi mezunu takim calismasina yatkin uyumlu letisim yetenegi kuvvetli motivasyonu yuksek yeniliklere acik kisisel gelisim konusunda istekli tanimi ogrencilerin tibbi konularda dinlenmesi gerektiginde doktora bildirilmesi tedaviye hazirlanmasi tedavi icin gerekli kayit bakim uygulamalari doktorun direktifleri dogrultusunda yurutulmesi yardim acil mudahale uygulayabilir olmasi hasta bakiminin takibinin yapilmasi hemsirelik bakiminda gerekli olan teknik kurallarina uyulmasi duzenli olarak yapilmasi sorumluluklari ustlenecek,saglik personeli,is_guvenlik_ve_saglik
36,mersin ilinde ikamet eden veya edebilecek olan psikoteknik degerlendirme belgesine sahip belgesine sahip sinifi ehliyetlerden birine sahip olan seyahat engeli olmayan esnek calisma zamanlarina uyum saglayan tanker soforu aramaktayiz,tanker soforu,is_guvenlik_ve_saglik
37,stirakimiz olan osgb firmasi bunyesinde adana veya cevre illerde gorev almak uzere katip sistemine kayitli hemsire acil teknisyeni paramedik benzeri diplomaya sahip enjeksiyon alma gibi islemleri yurutebilecek odio benzeri gerecleri kullanabilen office programlarini kullanabilen temiz titiz gorunusune ozen gosteren takim calismasina yatkin zamanli gorev alacak saglik personeli ekip arkadasi ariyoruz,diger saglik personeli,is_guvenlik_ve_saglik
38,turkiye modern guvenilir saglik hizmeti sunan saglikta yeniliklerin oncusu grubumuz belgesinin yani sira alman american joint commission international akreditasyon belgelerine sahip olup turkiye ortadogu kuzey afrika dogu avrupa orta asya bircok bransta referans merkezi konumdadir ceyrek asri askin deneyimiyle alanda bransta hizmet vererek yeniliklerin oncusu olmaya devam eden grup florence nightingale olarak ilkogretim tercihen lise mezunu tercihen alaninda deneyimli hasta hasta yakinlarinin memnuniyetini isinin asamasinda planda tutabilecek ekip calismasina yatkin vardiyali calisabilecek askerlik hizmetini tamamlamis erkek adaylar icin avrupa yakasinda ikamet eden yardimci saglik personeli,yardimci saglik personeli,is_guvenlik_ve_saglik
39,universitelerin cevre muhendisligi bolumunden mezun sletmelerde cevre sagligi guvenligi yonetimi uygulamalari ilgili tecrubeye sahip veya sinifi guvenligi uzmanligi sertifikasi sahip ohsas sagligi guvenligi cevre yonetim sistemi calismalarinda tecrubeli office programlarini duzeyde kullanabilen raporlama yapabilecek derecede ngilizce bilen esnek calisma saatlerine uyum saglayabilecek afyonkarahisar emirdag ilcesinde ikamet eden veya edebilecek erkek adaylar icin askerlik hizmetini tamamlamis tanimi turkiye buyuk hizli buyuyen gruplarindan ulker bizim alpella godiva superfresh gibi markalari bunyesinde bulunduran yildiz holding ailesinden kerevitas olarak afyon emirdag fabrikamizda gorevlendirilmek uzere cevre muhendisi aramaktayiz kisa gorev tanimi genel nitelikler asagida almaktadir fabrika sahasindaki cevre sagligi guvenligine dair calismalarin yurutulmesi cevre sagligi guvenligine mevzuatlarin standart takibinin yapilmasi degisiklik durumunda raporlarin hazirlanmasi cevre sagligi guvenligine tetkiklerin yapilmasi gerekli duzeltici onleyici faaliyetlerin takibi cevre sagligi guvenligi yonetim sistemleri gerekliliklerinin yerine getirilmesini saglamak tehlikelerin tanimlanmasi risk analizleri degerlendirmelerinin yapilarak riskleri ortadan kaldirici uygulamalarin gelistirilmesi saha uygulamalarinin gerceklestirilmesi acil durum planlarinin hazirlanmasi kaza istatistiklerinin olusturulmasi,sagligi guvenligi cevre uzmani,is_guvenlik_ve_saglik
40,global yatirim holding bagli istirakimizde gorevlendirilmek uzere sinifi guvenligi uzmani ihtiyacimiz bulunmaktadir universitelerin ilgili bolumlerinden mezun csgb onayli sinifi guvenligi sertifikasina sahip kalite yonetim sistemine hâkim raporlama dokumantasyon konusunda yetkin aktif arac kullanabilen saha tecrubesi olan askerlik gorevini tamamlamis erkek adaylar icin office uygulamalarina hâkim lgili mevzuatlara hâkim ngilizce bilgisine sahip sagligi guvenligi risk analizi guvenligi egitim uygulamalarinda bilgi sahibi takim calismasina yatkin iletisim yetenegi gelismis tanimi farkli calisma alanlarinda tehlike risklerin belirlenerek arastirilmasi raporlanmasi risk analizleri yapilarak tehlikeli faaliyet davranislara mudahale edilmesi gerekli tedbirlerin alinmasinin saglanmasi sagligi guvenligi ilgili yukumluluklerin takibi plan prosedur talimatlarin hazirlanmasi syerinde kazalarin onlenmesi icin calismalar yapilmasi kaza olaylar sonrasinda olay arastirma sebep analizinin yapilmasi raporlarin hazirlanmasi operasyonlarla koordineli olarak aksiyonlarin belirlenmesi takip edilmesi,guvenligi uzmani,is_guvenlik_ve_saglik
41,global yatirim holding bagli istirakimiz edusa atik aydin soke ilcesinde bulunmaktadir sirketimizde gorevlendirilmek uzere sinifi guvenligi uzmani ihtiyacimiz vardir universitelerin ilgili bolumlerinden mezun csgb onayli sinifi guvenligi sertifikasina sahip kalite yonetim sistemine hâkim raporlama dokumantasyon konusunda yetkin aktif arac kullanabilen saha tecrubesi olan askerlik gorevini tamamlamis erkek adaylar icin office uygulamalarina hâkim lgili mevzuatlara hâkim ngilizce bilgisine sahip sagligi guvenligi risk analizi guvenligi egitim uygulamalarinda bilgi sahibi takim calismasina yatkin iletisim yetenegi gelismis tanimi farkli calisma alanlarinda tehlike risklerin belirlenerek arastirilmasi raporlanmasi risk analizleri yapilarak tehlikeli faaliyet davranislara mudahale edilmesi gerekli tedbirlerin alinmasinin saglanmasi sagligi guvenligi ilgili yukumluluklerin takibi plan prosedur talimatlarin hazirlanmasi syerinde kazalarin onlenmesi icin calismalar yapilmasi kaza olaylar sonrasinda olay arastirma sebep analizinin yapilmasi raporlarin hazirlanmasi operasyonlarla koordineli olarak aksiyonlarin belirlenmesi takip edilmesi,guvenligi uzmani,is_guvenlik_ve_saglik
42,aciklamasi sverene sagligi guvenligi konularinda rehberlik danismanlik yapmak lgili kanun yonetmelikler uyarinca yasal sorumluluklarinin yerine getirilmesini saglamak sagligi guvenligi kuruluna risk degerlendirmelerine saha denetlemelerine katilmak kazasi ramak kala olaylarin kayit istatistiklerini takip etmek saglikli guvenli calisma ortami olusturmak uzere gerekli organizasyonlari yurutmek yasal mevzuatca guvenligi uzmani tarafindan verilmesi gereken egitimlerin programlanmasini gerceklestirilmesini saglamak syerindeki genel sagligi guvenligi kurallarini denetlemek sagligi guvenligi hizmetlerinin tamaminin yurutulebilmesi icin saglanan yazilimi kullanmak stenen yetenek uzmanliklar ortak saglik guvenlik birimimiz bunyesinde stanbul avrupa anadolu antalya eskisehir sakarya geyve mersin tarsus bayburt ankara manisa alasehir manisa yakasinda hizmet verdigimiz firmalarda gorevlendirilmek uzere guvenligi uzmanligi sertifikasi sahibi olmasi sagligi guvenligi yasal mevzuatlarina hâkim saha uygulamalari konusunda deneyimli sagligi guvenligi hizmetlerinde deneyim kazanmis problem cozme sonuc odakli microsoft office programlarini etkin sekilde kullanabilen takibi dokumantasyon raporlama arsivleme becerilerine sahip disiplini kurallarina uygun calisabilecek ekip calismasina yatkin nsan iliskilerinde basarili guler yuzlu hizli dogru karar verme yetisine sahip erkek adaylar icin askerlik hizmetini tamamlamis tercihen kalite yonetim sistemleri standartlarini bilen isletmelere kurabilen ohsas aktif olarak arac kullanabilen seyahat engeli olmayan,guvenligi uzmani,is_guvenlik_ve_saglik
43,sirketimiz bunyesine biri stanbul biri kocaeli gebze olmak uzere farkli projede sorumluluk sahibi uyumlu calisabilen caliskan disiplinli zamanli calisabilecek sinifi guvenligi uzmani arkadaslar aramaktayiz,guvenligi uzmani,is_guvenlik_ve_saglik
44,arasi adana linde kamet eden veya edebilecek olan sagligi guvenligi mevzuatina hakim aktif olarak arac kullanabilen sinifi guvenligi uzmani belgesi olan office programlarini aktif olarak kullanabilen sinifi ehliyeti olan aktif arac kullanabilen seyahat engeli olmayan erkek adaylar icin askerlik hizmetini tamamlamis tanimi adana ilcelerinde taahhut islerinde asagida belirtilen niteliklerde calisacak calisma arkadaslari aramaktayiz syerinde meydana gelen kazasi meslek hastaliklarinin nedenlerinin arastirilmasi tekrarlanmamasi icin alinacak onlemler konusunda calismalar yaparak isverene onerilerde bulunmak kisisel ekip koruyucu ekipmanlari kullanicilara dagitimini saglamak kullanimina dair egitimlerin alinmasini saglamak kullanimini yerinde kontrol etmek ilgili raporlamalari yapmak sagligi guvenligi yonunden risk degerlendirmesi yapilmasiyla ilgili calismalara uygulanmasina katilmak risk degerlendirmesi sonucunda alinmasi gereken saglik guvenlik onlemleri konusunda isverene onerilerde bulunmak takibini yapmak syerinde meydana gelen ancak olum yaralanmaya neden olmayan ancak calisana ekipmana veya isyerine zarar verme potansiyeli olan olaylarin nedenlerinin arastirilmasi konusunda calisma yapmak isverene onerilerde bulunmak calisma ortaminin gozetiminin saha denetimlerinin yapilmasi isyerinde sagligi guvenligi mevzuati geregi yapilmasi gereken periyodik bakim kontrol olcumleri planlamak uygulamalarini kontrol etmek syerinde kaza yangin veya patlamalarin onlenmesi icin yapilan calismalara katilmak konuda isverene onerilerde bulunmak uygulamalari takip etmek dogal afet kaza yangin veya patlama gibi durumlar icin acil durum planlarinin hazirlanmasi calismalarina katilmak konuyla ilgili periyodik egitimlerin tatbikatlarin yapilmasini acil durum plani dogrultusunda hareket edilmesini izlemek kontrol etmek calisanlarin sagligi guvenligi egitimlerinin ilgili mevzuata uygun olarak planlanmasi konusunda calisma yaparak isverenin onayina sunmak uygulamalarini yapmak veya kontrol etmek calisma ortamiyla ilgili sagligi guvenligi calismalari calisma ortami gozetim sonuclarinin kaydedildigi yillik degerlendirme raporunu isyeri hekimi guvenligi uzmani isbirligi halinde hazirlamak calisanlara yonelik bilgilendirme faaliyetlerini duzenleyerek isverenin onayina sunmak uygulamasini kontrol etmek gerekli yerlerde kullanilmak amaciyla sagligi guvenligi talimatlari calisma izin prosedurlerini hazirlayarak isverenin onayina sunmak uygulamasini kontrol etmek sagligi guvenligi yasal gerekliliklere uygunlugun takibini yapmak sagligi guvenligi kurul toplantilarina katilmak kurulun sekreterya islerini yurutmek isverenlerin sagligi guvenligi acisindan denetimlerini yapmak kisisel koruyucu donanimlarin kullanimi bakimi muhafazasi test edilmesi konularinin sagligi guvenligi mevzuatina genel guvenligi kurallarina uygun olarak surdurulmesini saglamak icin isverene onerilerde bulunmak yillik degerlendirme raporunu yillik calisma planlarini isyeri hekimi guvenligi uzmani isbirligi halinde hazirlamak,sinifi guvenligi uzmani adana,is_guvenlik_ve_saglik
45,sayili kanun esaslari diger mevzuati hukumlerine hâkim tercihen sinifi uzmanlik sertifikasi olan yillik universite mezunu yeni mezun veya alanda yillik tecrubesi bulunan dikkatli isini takip eden ngilizce bilen tercihen stanbul anadolu yakasinda ikamet eden guvenligi teknikeri ariyoruz,guvenligi teknikeri,is_guvenlik_ve_saglik
46,mersin lokasyonumuzda bulunan ortak saglik guvenlik birimimizde gorevlendirilmek uzere asagidaki niteliklere sahip sinifi sagligi guvenligi uzmani arayisimiz bulunmaktadir universitelerin sagligi guvenligi veya muhendislik bolumlerinden mezun sinifi sagligi guvenligi uzmani sertifikasina sahip deneyimi bulunan hizmet sektorunde sagligi guvenligi uzmani olarak kariyer hedefleyen office uygulamalarina hakim raporlama yapabilecek planlama organizasyon analitik dusunme yetenegi gelismis ekip calismasina yatkin surucu belgesi bulunan aktif olarak arac kullanabilen seyahat engeli bulunmayan yogun calisma temposu esnek calisma saatlerine uyum saglayabilecek yonetmeliklere uygun olarak zamanli gorev alabilecek erkek adaylar icin askerlik hizmetini tamamlanmis tanimi tehlikelerin tanimlanmasi risk analizleri degerlendirmelerinin yapilarak riskleri ortadan kaldirici uygulamalarin gelistirilmesi saha uygulamalarinin gerceklestirilmesi sagligi guvenligi kapsamindaki egitim ihtiyac analizinin yapilmasi egitimlerin verilmesi acil durum planlarinin hazirlanmasi kaza istatistiklerinin olusturulmasi sagligi guvenligi cevre faaliyetlerinin takip edilmesi denetimlerle gerekli mudahalelerin yapilmasi guvenligi cevre uygulamalarinin standardinin artirilmasina katkida bulunulmasi,sinifi guvenligi uzmani,is_guvenlik_ve_saglik
