,genel_nit_is_tanimi,ilan_baslik,label
26,banka sigortacilik bolumleri veya lisans mezunu segem belgesi olan sektorunde deneyimli elementer grup saglik sigortasi bilgisine sahip sigorta sirketleri urun ekran giris tecrubesi olan hasar dosya eksik evrak kapanis sureclerinde bilgi sahibi office programlarina hakim detaylara onem veren sonuc odakli planlama becerisi yuksek iletisimi beceresi guclu motivasyonu enerjisi yuksek stanbul avrupa yakasinda ikamet eden tercihen ekip calismasina uyumlu tercihen nsaat enerji sektorlerinde tecrubeli tanimi sigorta firmalari iletisim saglanmasi police yenileme donemlerinde fiyat tekliflerinin toplanmasi yonetime bilgi verilmesi yurtici yurtdisi insat altyapi ustyapi projelerimize yonelik insaat risk sigorta policelerinin proje dinamiklerine uygun olarak temin edilmesi mevcut faliyete gececek olan enerji santrallerine yonelik sigorta policelerinin teminini takibini mevcutta alan arac makine parkinin sigorta islemlerinin takibi personel saglik sigorta policelerinin temini takibi gerekli durumlarda kurumsal sigorta urunlerinde ozel sart metni wording hazirlamak ozel sart kloz fiyatlandirmalarin takibini saglamak,sigorta uzmani,sigorta_acente_danisman
27,turkiye modern guvenilir saglik hizmeti sunan saglikta yeniliklerin oncusu grubumuz belgesinin yani sira alman american joint commission international akreditasyon belgelerine sahip olup turkiye ortadogu kuzey afrika dogu avrupa orta asya bircok bransta referans merkezi konumdadir ceyrek asri askin deneyimiyle alanda bransta hizmet vererek yeniliklerin oncusu olmaya devam eden grup florence nightingale olarak universitelerin lisans veya onlisans bolumlerinden mezun derecede ngilizce bilen tercihen ozel sigortalar konusunda deneyimli tercihen provizyon faturalandirma sureclerine hakim sigorta sirketleri anlasma ilgili sureclerin takibini gerceklestirecek derecede office raporlama bilgisi olan sorumluluk sahibi ekip calismasina yatkin proaktif calisabilen erkek adaylar icin askerlik gorevini tamamlamis stanbul hastanemiz icin uluslararasi ozel sigortalar uzmani aramaktayiz,uluslararasi ozel sigortalar uzmani,sigorta_acente_danisman
28,turkiye dunyadan yuzlerce avantajli tatil alternatifini yilin gunu ekonomik guvenli kaliteli sekilde sunan gecen daha fazla tatilseverin kaliteli tatil icin ugradigi adres olan gezinomi marmara bolgesi acenteler muduru ariyor aranan nitelikler universitenin turizm veya seyahat isletmeciligi bolumunden yada dengi bolumlerden mezun benzer pozisyonda deneyimli acente yonetiminde yetkin organizasyon koordinasyon becerisi olan sorumluluk sahibi yeni satis kanallari yaratabilecek beceri portfoye sahip planlama organizasyon insan iliskilerinde basarili iletisim becerileri gelismis musteri memnuniyeti odakli raporlama analiz etme konularina hakim aktif olarak arac kullanabilen,marmara bolgesi acenteler muduru,sigorta_acente_danisman
29,dunyanin sigorta devinde kariyer kendi sini kurma firsati saha satisini sigorta danismani universitelerin yillik bolumlerinden veya yillik yuksek okullarin sigortacilik ilgili bolumlerinden mezun tercihen sigortacilik veya bankacilik sektorunde satis alaninda tecrubeli kariyerini sigorta sektorunde acente olarak devam ettirmek isteyen temsil kabiliyetine sahip kendini gelistirmeye ogrenmeye acik dinamik girisken basari odakli letisim yetenegi gelismis takim calismasina yatkin musteri iliski yonetiminde kendine guvenen office programlarini seviyede kullanabilen seyahat engeli olmayan erkek adaylar icin askerlik gorevini tamamlamis tanimi sorumlu oldugu bolgede sigorta branslarinda satis hedeflerini gerceklestirmek urunlerin tanitim satisinda aktif almak danismanlik yapmak satis hedefleri dogrultusunda musteri portfoyunu gelistirerek uygun urunlerle capraz satis gerceklestirmek duzenli musteri ziyaretleri yaparak ilgili yoneticilere raporlamalari paylasmak sektordeki gelismeleri takip edip dogru rakip analizlerinde bulunmak musterilerden gelen turlu talep oneri sikayetleri dikkate alarak surdurulebilir iliskiler kurmak dogrudan satis kanali tarafindan duzenlenen kampanya odul programlarina katilim gostermek,acenteler programi,sigorta_acente_danisman
30,aranan nitelikler bankacilik sigortacilik finans pazarlama satis yonetimi bolum mezunu satis deneyimine sahip sigorta portfoyu olan portfoyu gelistirebilecek sigorta sektorunde tecrubeli segem sertifikasina sahip musteri odakli dinamik hirsli girisimci takim ruhuna uyumlu profesyonelligin gerektirdigi disipline sahip olan sigorta portfoy yoneticileri aranmaktadir tanimi kisa zamanda hizli dogru cozumler uretmek sigorta portfoy yonetimini deneyimlemis portfoy yaratmak olan portfoyu gelistirmek musteri memnuniyeti odakli calisan musterilere kaliteli kesintisiz hizmet vererek maksimum memnuniyeti saglamak guvenli ortamda portfoyunu gelistirmek isteyen adaylarin basvurularini bekliyoruz,sigorta portfoy yoneticileri,sigorta_acente_danisman
31,aranan nitelikler segem belgesi bulunan tercihen bankacilik sigortacilik lisans mezunu sigorta operasyon alaninda tecrubeli kaza yangin veya saglik sigortalari alaninda bilgi sahibi disiplinini sahiplenen sigorta sirket ekranlarini kullanabilen saglik yangin kaza alanlarindan birinde yeterli bilgiye sahip olan alanda uzmanlasarak kendini gelistirmek isteyen ekip arkadaslari ariyoruz deal sigorta ankara genel mudurluk stanbul bolge mudurlugune alim yapilacaktir,sigorta teknik personeli,sigorta_acente_danisman
32,coldwell banker turki proje satan odullu coldwell banker beyaz bunyesi yuksek kazanc projeler yurtdisi acente sorumlusu olmak ster coldwell banker beyaz olarak yetki satis organi zasyonunu ustlendi yatirim projeleri proje acente gorusmeleri organi akti olarak proje tanitimi satis sureci yonetebi lecek yurtdisi acente sorumlusu arayisimiz bulunmaktadir genel teli kler prezentabl surucu ehli yeti olup arac kullanan leri leti potansi yeli guclu caliskan organi zasyon kabi yeti yuksek nsaat veya gayri menkul satisi konusunda tecrubeli akti olarak yurtdisi satis acenteleri yaret projeler konusunda yeterli etki destek verebi lecek kendi geli ogrenmeye yeni klere acik akici konusabi acente satislari uzeri nden kazanilacak mler yuksek kazanc hedefi olan tanimi yetki nsaat yatirim projeleri kendi veri acente leti numaralari leti geci lmesi acente portfoyu olusturulmasi acenteleri yaret projeleri hakkinda veri satis sureci yoneti lmesi projeleri akti olarak acente entegrasyonunun saglanmasi acentelerden gelecek dokuman talepleri karsilanmasi acente satislarina destek veri lmesi gerekti acentelerden yonlendi musteri leri satis sleri agirlanmasi muteahhi acenteler arasi akisinin duzenli seki kontrol lmesi yapilan gorusmeler musteri akisinin raporlanmasi calisma sartlari calisma gunleri pazar gunu hari gundur calisma saatleri maas merkez stanbul bati atasehi proje sleri yeni bosna arnavutkoy,yurtdisi acente satis sorumlusu,sigorta_acente_danisman
33,aktif saha satis reysel emekli hayat gortasi saglik gortasi urunleri satis operasyonunda gorevlendirilmek uzere mezunu tercihen lisansi olanlar aktif saha satis operasyonunu yonetebilecek portfoy yaratma konusunda yetenekli ekip calismasina yatkin sahada calisabilecek performansa dayali yuksek gelir kariyer hedefi olan kabiliyeti iletisimi guclu gorunumune ozen gosteren takim ruhu calisabilen sosyal yonunu asmis aktif calismanin kendisine gore oldugunu dusunen enerjisi ozguveni fiziksel gorunumu firmamizi temsil edebilecek tanimi kendisine verilen hedefler dogrultusunda satis organizasyonu yaparak potansiyel musteriler bulmak randevular ayarlayarak gorusmeler yapmak sirketin pazar payinda uretim hacminde artis saglamak bireysel emeklilik hayat sigortasi urunlerinin sahada disarida musteri ziyaretleri yaparak randevu aldigi kisileri ziyaret ederek finansal oparesyonel planlarini uygulamak proje sureclerini izleyerek satis gerceklestirmek satis sonrasi musterilerine hizmet destegi vermek musteri problemlerine cozumler uretmek yeni musteri portfoyu olusturmak calismak istediginiz illeri lutfen yazinizda belirtiniz fotografli basvurular tercih sebebidir,sigorta satis temsilcisi,sigorta_acente_danisman
34,genel nitelikler tercihen bankacilik sigortacilik mezunu segem belgesi bulunan kaza saglik sigortasi satisinda tecrubeli birlikte calistigi ekibe sirkete deger katabilen tercihen sigorta sirket ekranlarina hâkim olan tanimi musteri temsilcisi olarak telefonda satis yapabilecek esnek calisma saatlerine vardiyali sisteme uyum saglayabilecek sigorta urunlerinin sunumunu satisini takibini yapabilecek belirlenen satis hedefleri dogrultusunda mevcut potansiyel musterilerle gorusme saglayabilecek yeni musterilerin kazanilmasina odaklanarak satis surecini yonetebilecek analiz kabiliyeti yuksek nsan iliskilerinde basarili etkin iletisim kurabilen ekip arkadasi ariyoruz olanaklar prim yemek maas bolge icin alim yapilacaktir anadolu yakasi bostanci avrupa yakasi sisli mecidiyekoy,sigorta musteri temsilcisi,sigorta_acente_danisman
35,sigorta sirketleri ekran bilgisi lise onlisans bankacilik sigortacilik bolumu veya lisans mezunu musteri odakli sorumlulugu bilincine sahip dikkatli titiz sorumluluk sahibi diksiyonu duzgun guleryuzlu iletisim yetenegi guclu motivasyon ozguveni yuksek uzun soluklu calismayi kendine prensip edinmis otomotiv sektorunde tecrubeli,sigorta danismani,sigorta_acente_danisman
36,tele satis alaninda kariyer basamaklarini hizla cikmayi hedefliyorsan satis benim isim hedefimi yapar yuksek kazanc elde ederim diyorsan letisim ikna fark yaratirim diyorsan saatleri arasinda vardiyali calisabilirim bakis acisindaysan buyuyen satis ekibimiz icin aradigimiz sigorta danismani olabilirsin,cagri merkezi satis temsilcisi,sigorta_acente_danisman
37,tele satis alaninda kariyer basamaklarini hizla cikmayi hedefliyorsan satis benim isim hedefimi yapar yuksek kazanc elde ederim bakis acisindaysan letisim iknada fark yaratacagina inaniyorsan saatleri arasinda vardiyali calisabilirim diyorsan buyuyen satis ekibimiz icin aradigimiz sigorta danismani olabilirsin,sigorta satis danismani,sigorta_acente_danisman
38,faaliyet gosterdigi turizm sektorunde itibari guvenilirligi taninan dorak holding kurumsal planlarini stratejilerini hedeflerini surdurulebilirlik temelinde yurutmektedir dorak holding ulusal uluslararasi capta yatirim isbirligiyle turkiye tarihi kulturel dogal guzelliklerini dunyaya tanitmak turkiye marka degerini yukseltmeyi kendine misyon edinmistir dorak holding misyonuna katki saglamak isteyen kurumsal degerlerimize bagli asagida belirtilmis niteliklere uygun acente operasyon mudur yardimcisi olarak gorevlendirmek uzere universitelerin ilgili bolumlerinden mezun iktisadi idari bilimler fakultesi turizm otel isletmeciligi turizm sektorunde minimum yillik tecrube sahibi turkiye deki destinasyonlara hakim kultur turizmi konusunda yurtici grup munferit operasyon faaliyetlerini ustlenebilecek analitik dusunme problem cozme becerilerine sahip mesleki trendleri guncel gelismeleri takip eden leri seviyede ngilizce bilen ekip yonetme konusunda deneyim sahibi erkek adaylar icin askerlik hizmetini tamamlamis stanbul fatih cagaloglu semtine ulasim problemi olmayan tanimi yurt disindan munferit grup olarak gelen misafirlerin seyahat operasyonlarinin sorunsuz olarak yurutulmesinden sorumlu olarak yurt disi ofisleri kurumsal yazismalari ngilizce olarak gerceklestirerek programlarinin planlanmasini fiyatlandirmasini yapmak sorumlu oldugu pazarlara yonelik operasyonel islemleri gerceklestirmek takibini yapmak turkiye gelen turlarin adimindan baslayarak fatura kesimine kadar olan surecteki takibini yapmak operasyon ekip yonetimini gerceklestirmek,acente operasyon mudur yardimcisi,sigorta_acente_danisman
39,uskudar baglarbasinda bulunan sigorta acentemiz icin gorta tekni personeli aranmaktadir universitelerin veya yillik sigortacilik bolumunden mezun olmak segem belgesine sahip olmak sigorta urunlerine hakim tercihan saglik yangin elementer branslarini bilen tecrubesi bulunan bilgisayar kullanabilen ekip calismasina yatkin olan diksiyonu duzgun bakimli duzenli prezantabl degisim gelisime acik kariyer hedefi olan maas yemek sosyal haklari saglanacak bayan sigorta teknik personeli aranmaktadir erkek adaylarin askerlik hizmetini tamamlamis olmalari sarttir fotografsiz dikkate alinmayacaktir,sigorta teknik personeli,sigorta_acente_danisman
40,turkiye onde gelen bireysel emeklilik hayat sigortasi sirketi olan avivasa emeklilik hayat buyuk gucun sabanci aviva birlesmesinden olusmaktadir kisilik kadrosu sektorun oncu kurulusu olan avivasa ailesi olarak turkiye dort yanindaki genc yetenekleri kariyerlerini bizimle veya sabanci aviva grubu bunyesindeki anlasmali acente banka subelerimizde biriktirmeye bekliyoruz universitelerin ilgili bolumlerinden mezun emeklilik gozetim merkezi nden bireysel emeklilik araciligi lisansina sahip basari odakli musteri yonetimi iliski gelistirme becerileri gelismis liderlik yetkinlikleri motive etme becerisine sahip planlama organize etme yetenegi gelismis erkek adaylarimiz icin askerlik hizmetini tamamlamis seyahat engeli olmayan trabzon ikamet eden sigorta yoneticileri ariyoruz tanimi avivasa bankadan satis kanali bolgelerimizde belirlenen aylik yillik hedefler dogrultusunda banka subelerinin mevcut musteri potansiyelini banka personeli birlikte tespit etmek sube araciligi musterilere ulasmak sube icinde sube disinda banka personeli ortak satis yapmak satis hedefleri dogrultusunda musteri portfoyunu yaratmak musterilere ulasmak belirlenen urunlerin satisini yapmak satis sonrasi musterilerimize danismanlik hizmeti sunmak sbirligi yapilan banka subeleri veya kurumlar iliskileri koordine ederek ziyaretlerde bulunmak ihtiyaclari belirlemek,gorta yoneti trabzon,sigorta_acente_danisman
41,turkiye onde gelen bireysel emeklilik hayat sigortasi sirketi olan avivasa emeklilik hayat buyuk gucun sabanci aviva birlesmesinden olusmaktadir kisilik kadrosu sektorun oncu kurulusu olan avivasa ailesi olarak turkiye dort yanindaki genc yetenekleri kariyerlerini bizimle veya sabanci aviva grubu bunyesindeki anlasmali acente banka subelerimizde biriktirmeye bekliyoruz universitelerin ilgili bolumlerinden mezun emeklilik gozetim merkezi nden bireysel emeklilik araciligi lisansina sahip basari odakli musteri yonetimi iliski gelistirme becerileri gelismis liderlik yetkinlikleri motive etme becerisine sahip planlama organize etme yetenegi gelismis erkek adaylarimiz icin askerlik hizmetini tamamlamis seyahat engeli olmayan kayseri ikamet eden sigorta yoneticileri ariyoruz tanimi avivasa bankadan satis kanali bolgelerimizde belirlenen aylik yillik hedefler dogrultusunda banka subelerinin mevcut musteri potansiyelini banka personeli birlikte tespit etmek sube araciligi musterilere ulasmak sube icinde sube disinda banka personeli ortak satis yapmak satis hedefleri dogrultusunda musteri portfoyunu yaratmak musterilere ulasmak belirlenen urunlerin satisini yapmak satis sonrasi musterilerimize danismanlik hizmeti sunmak sbirligi yapilan banka subeleri veya kurumlar iliskileri koordine ederek ziyaretlerde bulunmak ihtiyaclari belirlemek,gorta yoneti kayseri,sigorta_acente_danisman
42,sigorta sektorunde tecrubeli coklu acentecilik ortaminda calismayi bilen tercihen universitelerin bankacilik sigortacilik ktisat sletme bolumlerinden mezun office programlarina ozellikle excel hakim tercihen sigortacilik ilgili belgelere sahip segem letisim becerileri guclu gorunumune onem veren yogun temposuna ayak uydurabilecek tanimi musteri talep ihtiyaclari dogrultusunda sigorta teklifleri hazirlamak mevcut musteri portfoyunu takip ederek yenileme tekliflerini hazirlamak mevcut musterilere capraz satis yapmaya calisarak onlari potansiyel musteri haline getirmek tanzim edilen policelerin tahsilatlarini takip etmek yonetime gerektiginde musterilere raporlama yapmak sirketin kontaklari disinda yeni musteriler kazandirmaya calismak sigortalilarimiz iletisimi saglamak,sigorta teknik personeli,sigorta_acente_danisman
43,kurumsal broker captive broker satisa kurumsal portfoy yangin muhendislik kabulun gerceklestirilmesi kurumsal broker captive broker satis kanalina kurumsal portfoyun karliliginin takibi gerekli aksiyonlarin alinmasi yangin muhendislik branslari paralelinde urunlerin dizayninin belirlenmesi sektor paralelinde iceriginin takip edilmesi kurumsal broker captive broker satis kanalina kurumsal portfoyun hasar frekansinin takibi analizi sonuclari paralelinde aksiyonlar alinmasi satis kanali koordinasyonu saglayarak uretim hedeflerinin takibinin saglanmasi yangin bransi paralelinde urunlerin police bazinda bazinda reasurans korumalarinin belirlenmesinin takip edilmesi mevcut sureclerinin muhtelif proje calismalar paralelinde gelistirilmesi test sureclerinin olusturulmasi takibi yurt yurt disi reasuror koasuror reasurans brokerleri sirket menfaatleri dogrultusunda birligi yapilmasi sonuclarinin takip edilmesi analizinin yapilmasi kendini gelistirmeye istekli data analitigi konusunda merakli raporlama analiz yapmaya istekli master yapmis olmasi tercihen ngilizce derecede muhendislik yapiyor olmasi tercih sebebi,kurumsal uzmani,sigorta_acente_danisman
44,sigorta acentesinde veya broker calismis yangin sorumluluk disi bransda tecrubeli sorumluluk sahibi isini takip edip sonuclandirabilecek bilgi tecrube yetkinlige sahip segem belgesi olan sigorta personeli arayisimiz sozkonusudur,sigorta teknik personeli,sigorta_acente_danisman
45,yangin muhendislik sigortalari genel ozellikler universite mezunu letisim becerisi guclu pozitif analitik dusunebilen cozum odakli ekip calismasina esnek calisma saatlerine uyum saglayabilen office programlarina hakim erkek adaylar icin askerlik gorevini tamamlamis tercihen derecede ingilizce bilgisine sahip tanimi yangin muhendislik sigortalarinda asgari yillik tecrubeye sahip bransta risk degerlendirmesi fiyatlamasi yaparak teklif sunumu takibi yapabilen yasal mevzuata tarifelere hakim kapanis sureclerine vakif yonetici raporlarini hazirlayabilecek htiyari reasurans calismasi yapabilen yazilimina ekranlari bilen yeni urun tanimi sistem testlerinde tecrubeli,disi teknik departman yonetmeni,sigorta_acente_danisman
46,universite mezunu tercihen bankacilik sigortacilik ktisat sletme bolumlerinden mezun sigortacilik sektorunde kariyer yapmayi hedefleyen alaninda deneyimli tercihen sigorta sirketi broker acente kanalinda hasar surecleri yonetimi tecrubesi olan sigorta genel sartlari ilgili mevzuatlara hakim letisim uzlasma becerileri yuksek ekip calismasi isbirligine yatkin disiplinli sorumluluk bilinci motivasyonu yuksek hizli cozum odakli yaklasim gosteren erkek adaylar icin askerlik hizmetini tamamlamis tanimi otokaza bransi ticari sinai bireysel rizikolara iliskin yangin muhendislik sorumluluk sigortalari nakliyat bransi dosyalarinin incelenmesi hasar dosya sureclerinin takibi sigorta sirketi eksper sigortali muzakere edilerek sonuclandirilmasi hasar degerlendirilmesi surecinde tazminat taleplerinin sonuclanmasi icin gerekli evrak bilgi belgelerin temini hasar dosya yonetim surecinde olusabilecek anlasmazliklarin cozumlenmesi hasar dosyalarin muallaklarin duzenli guncel takip edilmesi bagli bulunan yoneticiye raporlanmasi,sigorta hasar uzmani,sigorta_acente_danisman
47,samsun acilacak sigorta ofisimizde calistirilmak uzere samsun merkezde ikamet eden sigorta musteri portfoyu olan plan yapma becerisine sahip haftalik ziyaret planlari yaparak bireysel kurumsal musteri ziyaretleri yapabilecek tercihen segem belgesi olan samsun merkezi icerisinde aktif olarak sigorta urunlerinin satis pazarlamasini yapabilecek adet bayan eleman alinacaktir sigorta konusunda tecrubeli olmak tercih sebebidir,sigorta satis temsilcisi,sigorta_acente_danisman
48,sirketimizin gemi acenteligi departmaninda calistirilmak uzere gemi acenteligi isinde tecrubesi olan ingilizce bilen askerligini yapmis seyahat engeli olmayan esnek calisma saatlerine uyumlu tipi ehliyeti olan personel alimi yapilacaktir tanimi gemi acenteligi,acente elemani,sigorta_acente_danisman
49,turkiye onde gelen bireysel emeklilik hayat sigortasi sirketi olan avivasa emeklilik hayat buyuk gucun sabanci aviva birlesmesinden olusmaktadir kisilik kadrosu sektorun oncu kurulusu olan avivasa ailesi olarak turkiye dort yanindaki genc yetenekleri kariyerlerini bizimle veya sabanci aviva grubu bunyesindeki anlasmali acente banka subelerimizde biriktirmeye bekliyoruz direkt satis acenteler kurumsal projeler genel mudur yardimciligi gorev almak uzere acente bolge satis yoneticisi arayisimiz bulunmaktadir genel nitelikler universite mezunu tercihen yillik acente yonetimi deneyimi olan saha satis musteri iliskileri yonetimi konusunda deneyimi olan basari odakli etkileme ikna kabiliyeti yuksek performans yonetimi baskalarini motive etme konusunda basarili planlama organize etme becerileri gelismis aktif arac kullanabilen seyahat engeli olmayan office uygulamalarina hakim askerlik hizmetini tamamlamis erkek adaylar icin ankara ikamet eden edebilecek olan tanimi yeni acente kazanmak aktif hale getirmek mevcut acentelerle etkin sekilde iliskileri yurutmek acentelerle genel mudurluk arasinda kopru gorevi gorerek sirketi temsil etmek acente satis hedefi dogrultusunda calismak,acente bolge satis yoneti ankara,sigorta_acente_danisman
50,yillik universite veya yillik mezunu tercihen polisoft yazilim programini bilen sigortacilik teknik belgesi segem sahip sigortacilik sektorunde yillik deneyime sahip gorev bilinci yuksek sorumluluk alabilen ikna kabiliyeti iletisimi guclu takimin parcasi olarak calismaktan keyif alan dinamik yogun tempoda hedef sonuc odakli calisabilen erkek adaylar icin askerligini tamamlamis kendisine verilen hedefler dogrultusunda sirketin pazar payinda uretim hacminde artis saglamak kendisine verilmis olan hedeflerin gerceklesmesi icin gerekli planlamayi yapmak aksiyon almak musterilerimize acenteligini yapmis oldugumuz sigorta sirketlerinin teklif urunlerini eksiksiz sunmak teklif surecinin satis sonuclanmasi icin satis aktivitelerini gerceklestirmek musteri memnuniyeti ilkesine bagli kalarak musterilerine satis sonrasi hizmetlerde destek olunmasi,sigorta aktif satis temsilcisi,sigorta_acente_danisman
51,zmir farkli sigortacilik anlayisi onde gelen profesyonel sigorta acentesi aksu sigorta olarak ekibimizi guclendirmek satis agimizi genisletmek amaci buyuyoruz saha satisinda pazarlama uzman farkli bakis acilarina sahip kendini kanitlamak isteyen asagidaki niteliklerde sahip ekip kuruyoruz saha satis musteri iliskileri yonetimi konusunda deneyimi olan sigorta konusunda basari odakli etkileme ikna kabiliyeti yuksek performans yonetimi baskalarini motive etme konusunda basarili planlama organize etme becerileri gelismis aktif arac kullanabilen seyahat engeli olmayan tercihen derecede ngilizce bilen office uygulamalarina hakim askerlik hizmetini tamamlamis erkek adaylar icin zmir ikamet eden tanimi yeni musterilerimizi portfoyumuze kazandirmak mevcut musteriler etkin sekilde iliskileri yurutmek musteri kopru gorevi gorerek sirketi temsil etmek acente satis hedefi dogrultusunda calismak,sigorta satis temsilcisi,sigorta_acente_danisman
52,sigorta acenteliginde ozellikle nakliyat insaat sorumluluk policelerinde bilgi sahibi olan yillik tecrubesi olan diksiyonu duzgun pratik cozum odakli bayan personel ihtiyacimiz bulunmaktadir calisacak arkadasin sorumluluk alabilecek yetenege sahip olmasi segem belgesinin olmasi gerekmektedir,teknik personel,sigorta_acente_danisman
53,tanimi tasiyici sorumluluk kasko depo sorumluluk elektronik cihaz makine kirilmasi tasima yangin ferdi kaza sahis sorumluluk isveren sorumluluk policelerinin yenileme sureclerinde operasyon muduru destek vermek tasiyici sorumluluk kasko depo sorumluluk elektronik cihaz makine kirilmasi tasima yangin ferdi kaza sahis sorumluluk isveren sorumluluk hasar dosyalarinin hasar bildirimlerinin alinarak hasar dosyalarinin acilmasi ilgili araci firma veya sigortaciya bilgi vermek hasar dosyalarinin takibini yapmak hasar dosyalarinin tahsilatlari ilgili olarak araci firma sigortaciya talimat vermek hasar dosyalarinin tahsilat makbuzlarinin dosyalari birlestirerek mali sler departmanina iletmek tahsil edilen hasar faturalarinin sistemsel girisini yapmak kazanc kaybi deger kaybi dosya sureclerini baslatmak konuyu hukuk ekibi birlikte takip etmek bahsi gecen surecler ilgili gerekli raporlari hazirlamak aranan teli kler universitelerin bankacilik sigortacilik aktuerya veya ilgili lisans bolumlerinden mezun elementer branslarda ozellikle nakliyat tasiyici yangin sigortalari sorumluluk branslarinda deneyimli segem sertifikasi bulunan sinifi ehliyeti olan aktif arac kullanabilen analitik beceriye sahip sonuc cozum odakli ofis programlarini etkin kullanabilen orta derecede ngilizce bilgisine sahip takim oyuncusu musteri iliskilerini yonetebilecek letisim organizasyon becerisine musteri odakli bakis acisina sahip askerlik ilisigi olmayan erkek adaylar icin,sigorta uzmani,sigorta_acente_danisman
54,sirketimiz stratejileri dogrultusunda urunlerimizin satis pazarlamasini gerceklestirerek hedeflerine ulasmasini banka dagitim kanali araciligiyla saglayacak takim arkadaslari ariyoruz maksimum sigorta uzmani unvanli kadromuz aktif saha satisinda gorev yapacak gorev yerleri banka subeleri olacaktir aranan nitelikler vatandasi olmak universitelerin yillik fakultelerinden veya yillik meslek yuksek okullarinin sigortacilik pazarlama isletme bolumlerinden okullarin yetkili makamlarca taninmis yurtdisindaki esdegerlerinden mezun olmak tarim sigortalari bransi basvurularinda ziraat muhendisligi bolumunden mezuniyet aranmaktadir yasini doldurmamis olmak office programlarini interneti etkin kullanabilmek erkek adaylarda askerlik gorevini tamamlamis olmak seyahat engeli bulunmamak satis pazarlama konusunun gerektirdigi yetkinliklere disiplinine performansa sahip olma tanimi maksimum sigorta uzmani pozisyonu farkli alanda gorevlendirilebilmektedir maksimum sigorta uzmani genel kendisine verilen satis hedefleri dogrultusunda atandigi banka subelerinin ticari musterilerine yonelik olarak hayat disi sigorta urunlerimizin satisini gerceklestirmekten sorumludur saglik sigortalari maksimum sigorta uzmani ayni kapsamda yalnizca saglik sigortalari urunlerimizin satisini gerceklestirmekten sorumludur tarim sigortalari maksimum sigorta uzmani ayni kapsamda yalnizca tarim sigortalari urunlerimizin satisini gerceklestirmekten sorumludur basvurularin gecerli sayilabilmesi icin gorev tanimlari dikkate alinarak ilan iceriginde alan soru hangi alana basvuru yapildiginin hangi ilde calismak istendiginin mutlaka belirtilmesi gerekmektedir mevcut ilan aday havuzu olusturulmasi amaclanmakta olup adaylarin bazindaki tercihleri dogrultusunda bolgesel ihtiyaclara gore alim sureci yurutulecektir surecimiz eylul itibariyle baslayacaktir bazindaki ihtiyaclar dogrultusunda pozisyon icin olumlu degerlendirilen adaylara asamada satis yetkinlikleri envanter linki gonderilerek belirtilen tarihe kadar yanitlamalari istenecektir asamada basarili olan adaylar surecin devaminda yetkinlik bazli degerlendirme gorusmelerine davet edilecektir degerlendirmelerde basarili olarak alinmasi uygun gorulen adaylar egitim surecinden sonra goreve baslatilacaktir,maksimum sigorta uzmani,sigorta_acente_danisman
55,sadece hayat sigortasi bransinda calistirilmak uzere tecrubeli veya tecrubesiz lise mezunu tercihen segem belgeli hedef odakli satis kariyeri gelistirmeyi dusunen kabiliyeti yuksek iletisim becerileri guclu diksiyonu duzgun insan iliskilerinde basarili aegon acentesi olarak saha calismasiyla geri odemeli hayat sigortasi satisi yapabilecek arkadaslari aramaktayiz yuksek primli calisma imkanlari sunmaktayiz,sigorta danismani,sigorta_acente_danisman
56,otomotiv sektorunde faaliyet gosteren holding bunyemizin aktoy plaza gorevlendirilmek uzere asagidaki ozelliklere sahip sigorta muduru aranmaktadir otomotiv sektorunde benzer gorevde yillik deneyime sahip tercihen universitelerin lisans egitimi veren bolumlerinden mezun segem sertifikasina sahip tercihen musteri portfoyune sahip sigorta sektorunde calismaya surekli ogrenmeye kendisini gelistirmeye istekli takim calismasina yatkin detayli raporlama yapabilecek satis hedefleri ilgili turlu pazar arastirmasi musteri portfoyu olusturma surecine aktif olarak katki saglayabilecek office programlarini etkin olarak kullanabilen dikkatli hizli calisabilen diksiyonu kendini ifade yetenegi temsil yetenegi guclu sozlu yazili iletisim becerisine sahip aktif olarak arac kullanabilen erkek adaylar icin askerlik ilisigi olmayan ekip lideri ariyoruz tanimi firmamizin sigorta satis karlilik hedefleri dogrultusunda sigorta satis faaliyetlerini yonetmek temsil ettigi markanin hizmet kalite standartlarina uyulmasini saglamak mevcut potansiyel musteri portfoyunun takibini sigorta satis sonrasi operasyonel surecin takibini yeni sigorta satis kanallarinin olusturulmasini saglik hayat ferdi kaza elementer sigorta urunlerinin satisini yapmak yurutulen faaliyetlerin ilgili yonetmelik kurallarina uygun olarak gerceklestirilmesini saglamak,sigorta muduru,sigorta_acente_danisman
