calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"1926’dan günümüze, kalitesini önce Türkiye’de sonra tüm dünyada kanıtlamış köklü bir şirket olan Koç Holding’in bir parçası olarak güçlü bir referansa sahibiz. Koç Holding’in; iş ahlakı, iş güvencesi, kurumsal kültür ve geleneklere bağlılık konularında olan hassasiyetini harmanlıyor ve kendi kurumumuzda yaşatıyoruz. Çalışanlarımızla ortak hedefimiz olan zirveye ulaşmak için takım ruhunun gücüne inanıyor, birlikte başarmak için adım atıyor, ülkemizi hep daha ileriye taşımak için vargücümüzle çalışıyoruz. Sektörde her geçen gün yerimizi sağlamlaştırırken gücümüzü çalışanlarımızdan alıyor, başarıya olan inancımızı onlarla besliyoruz. Tecrübelerimizi, aramıza yeni katılan tüm arkadaşlarımızla paylaşırken onların gelişimlerine de katkıda bulunuyoruz. Çünkü inanıyoruz ki sürekli gelişim bizim ayrılmaz bir parçamız ve ancak paylaşarak başarımızı artırırız. ,Başarılarımıza ortak olacak ve sürekli gelişim hedefi ile geleceğin teknolojilerine öncülük edecek takım arkadaşı arıyoruz.,Genel Nitelikler,Üniversitelerin Makina, Mekatronik veya Endüstri Mühendisliği bölümlerinden mezun,,Otomotiv parça/sistem tasarımı ve araç entegrasyonu konularında deneyimli,,Ticari araçlar regülasyon ve yönetmelikleri ile ilgili temel bilgi sahibi, ,Catia, PDM’e ve Microsoft Office uygulamalarına hakim,,İyi derecede İngilizce bilgisine sahip,,İletişim ve ikna kabiliyeti gelişmiş, olumlu iş ilişkileri kurabilen, ,Öğrenmeye açık ve istekli, ,“Otokar, tüm işe alımlarında tek ölçü olarak işe uygunluk vasfını arar; ayrımcılık yapmadan fırsat eşitliği sağlar.”,İş Tanımı,Bu pozisyon ile kariyerinizi Sistem Mühendisliği alanında şekillendireceksiniz. ,Ticari araçların ve projelerinin mekanik ve mekatronik sistemlerinin teknik yönetiminde yer almak, ,Araç tasarım sürecinde mekanik ve mekatronik entegrasyonlarını takip ve koordine ederek tasarım birimleri ile birlikte eş zamanlı olarak çalışmak, ,Projelerde belirlenen teknik risk analizlerinde önleyici faaliyet çalışmalarında yer almak,,Prototip araçların tasarım atölyelerinde üretim süreçlerinin koordinasyonunu sağlamak, prototip araçlarla ilgili belirlenmiş test, validasyon yöntemleri icra etmek, sonuçlarını değerlendirmek,,Ürün ve projelerin CAD productlarını oluşturmak, tasarım gözden geçirme faaliyetlerini yapmak, tasarım faaliyetleri esnasında oluşan sorun ve sıkıntıların çözümü için gerekli aksiyonların alınmasını sağlamak, ,Araçların seri üretim devreye alma sürecini takip etmek ve faaliyetlerini koordine etmek,,Tasarım çıktılarının PDM ortamında hazırlanmasını kontrol ve koordine etmek,,Malzeme listelerinin kontrolünü yapmak, eksik, hatalı noktalarda ilgili birimlerle koordine olarak düzeltici faaliyet yürütmek,,Araç teknik özelliklerinin, konfigürasyonunun belirlenmesini sağlamak, özellik dökümanlarını hazırlamak.",Sistem Mühendisi,sistem_yonetimi,,,Otokar,
,,,"Genel Nitelikler ve İş Tanımı,LTS Bilişim Teknolojileri, teknolojik yenilikleri yakından takip eden, dinamik kadrosuyla teknolojinin dönüştüren gücünü profesyonel olarak kullanabilen, deneyimli ve yenilikçi bir yapıya sahiptir. Ağırlıklı olarak bilişim güvenliği, sanallaştırma, network, veri depolama ve veri yedekleme çözümleri sunmaktadır. Ayrıca danışmanlık ve projelendirme, bakım ve destek, sistem kurulum ve entegrasyon, network kurulum ve konfigürasyon alanlarında hizmet vermektedir.,Kurum ve kuruluşların dijital ihtiyaçlarını analiz ederek, en doğru çözümleri üretmeyi amaçlamakta ve bu doğrultuda hizmet sunmaktadır. Rekabet gücü kazandırmayı, minimum maliyetle maksimum verimlilik elde etmeyi, dijital bilgi kaynaklarının ve bilgi akışlarının güncel ve güven için de sağlanmasını hedeflemektedir.,LTS Bilişim Teknolojileri, satış kanalları vasıtası ile Türkiye’nin herhangi bir yerine anında hizmet ve ürün ulaştırabilmektedir. Ayrıca periyodik olarak düzenlediği bayi entegrasyon eğitimleri sayesinde satış kanallarının mevcut veya yeni almış oldukları personellerin oryantasyon süreçlerinin düzenlenmesinde önemli rol oynamaktadır. LTS Bilişim Teknolojiler, Türkiye’de birçok markanın entegratörlüğünü üstlenerek; dünyanın en seçkin markalarını bir araya toplamakta ve müşterilerinin hizmetine sunmaktadır. Bünyesindeki, uzmanlık sertifikasına sahip uzman kadrosuyla, müşterilerine profesyonel çözümler üretmektedir.,Büyüyen ve gelişen organizasyon yapımızda görevlendirilmek üzere aşağıdaki niteliklere sahip Sistem Destek Mühendisi pozisyonunda çalışacak ekip arkadaşı aramaktayız.,Üniversitelerin Bilgisayar bölümlerinden MYO veya Lisans mezunu,Firewall, VPN ve Antivirüs sistemlerinin kurulumunda tecrübe sahibi,Microsoft Server ailesi ürünlerinin kurulumunda tecrübe sahibi,Active Directory, File Server, FTP, DHCP, DNS ve Exchange Server kurulumunda tecrübe sahibi,Sanallaştırma sistemlerinin (Vmware, Hyper-V) kurulumunda tecrübeli,SAN ve NAS mimarilerinde tecrübe sahibi,Microsoft Cloud konusunda tecrübe sahibi (Office 365, Azure),Sunucular konusunda tecrübe sahibi,Network konusunda (Layer 2) tecrübe sahibi,Yedekleme yazılımları ve sistemleri konusunda tecrübe sahibi,Tercihen sektörel sertifikalara (MCSE, CCNA, MCP, MCSA, CCNP) sahip,Teknik doküman takibi seviyesinde İngilizce bilen,Askerlikle ilişiği bulunmayan veya en az 2 yıl tecilli,İnsan ilişkileri kuvvetli, takım çalışmasına yatkın ve gelişime açık,32 yaşını aşmamış,İşin Tanımı,Mevcut müşterilere teknik destek ve danışmanlık vermek,Teknik projelerde aktif kurulum ve danışmanlık yapmak,Firewall, VPN, Antivirüs ve Anti-Spam sistemlerinin kurulumu, yönetimi ve desteğini sağlamak,MS Server ailesi ürünlerinin kurulumu, yönetimi ve desteğini sağlamak,Active Directory ve Exchange Server kurulumu, yönetimi ve desteğini sağlamak,FTP, DHCP, DNS ve WINS Server kurulumu, yönetimi ve desteğini sağlamak,Sanallaştırma sistemlerinin (Vmware, Hyper-V, Citrix) kurulumu, yönetimi ve desteğini sağlamak",Sistem Destek Mühendisi,sistem_yonetimi,,,Lts Bilişim Teknolojileri Tic Ltd Şti,
Sürekli / Tam zamanlı,Bilgi İşlem,,"GENEL NİTELİKLER,·,         ,En az 2 yıllık meslek yüksekokulu mezunu (tercihen bilgi teknolojileri ile ilgili bölümler),,·,         ,En az 2 yıl tecrübeli,·,         ,PC donanım ve Windows işletim sistemlerine hakim,,·,         ,Active Directory konusunda bilgi sahibi,,·,         ,Temel Network bilgisine sahip,,·,         ,Microsoft Office Yazılımları konusunda bilgi sahibi,,·,         ,Çözüm odaklı, takım çalışmasına yatkın,,·,         ,Erkek adaylar için askerlik görevini tamamlamış,, ,İŞ TANIMI,·,         ,Son kullanıcılara BT ile ilgili tüm alanlarda destek vermek,,·,         ,PC, Notebook, yazıcı vb. donanımların kurulumunu yapmak ve olabilecek sorunları gidermek,,·,         ,İstek ve sorunlara birinci seviyede teknik destek sunarak çözüm sağlamak,,·,         ,Uygulamalarda karşılaşılan problemlere destek vermek, nedenlerini saptamak, ilgili birimlere yönlendirmek ve çözüme kadar izlemek,,·,         ,Belirtilen görev ve sorumlulukları ile ilgili olarak yapılan çalışmaları kayıt altına almak, gerekli bilgileri, raporları, gelişmeleri ve ortaya çıkan sorunları rapor etmek ve faaliyetleri konusunda bilgi vermek,",Sistem Destek Elemanı,sistem_yonetimi,,Tekstil,ATT TEKSTİL SANAYİ VE TİCARET AŞ.,En çok 2 yıl tecrübeli adaylar
,,,"GENEL NİTELİKLER, ,Üniversitelerin ,Bilgisayar Mühendisliği, Yazılım Mühendisliği, Bilgi Sistemleri ile ilgili bölümlerinden mezun,,,Alanında en az 2 yıl tecrübeli, ,Tercihen MCSE / MCITP sertifika sahibi olan ve/veya sistem eğitimlerini tamamlamış,,Kurumsal veritabanı (Oracle / MSSQL) ürünlerinden enaz birinde deneyimli,,Microsoft IIS ve/veya diğer (apache/nginix) Web Server Uygulamaları konusunda bilgi sahibi,,Sanallaştırma sistemi (Hyper-v/vmware) kurulum, konfigürasyon ve yönetiminde bilgi sahibi,,Linux ve/veya Windows Server işletim sistemlerine hakim,,Active Directory, DNS, DHCP, Terminal Server, File Server mimarilerinde bilgi sahibi,,Storage yönetimi konusunda bilgi sahibi, ,Veri yedekleme teknolojileri konusunda bilgi sahibi, ,Kurumsal antivirüs yönetimi konusunda bilgi sahibi, ,Yedekleme yazılımı konfigürasyon, yönetim ve log takibi hakkında bilgi sahibi,,Network mimarisi ve yönetimi konusunda bilgi sahibi (Domain, WAN/LAN, TCP/IP,  DNS, IIS / SMTP, Active Directory, VPN, GPO),,IT envanterleri için detaylı dokümantasyonun hazırlanması ve güncel tutulmasını sağlayabilecek,,Kendini geliştirme ve yeni teknolojileri takip etme isteğine sahip, öğrenmeye açık, problem çözme becerisi olan,,Son kullanıcı ve müşterilerle iletişim konusunda başarılı,,Literatürü, yeni gelişim ve teknolojileri takip edebilecek düzeyde İngilizce bilen,,İletişim yönü güçlü, takım çalışmasına yatkın, çözüm odaklı,Analitik düşünebilen, enerjisi yüksek bir ekipte takım arkadaşları ile pozitif ilişkiler geliştirebilecek,,Kullanıcı ihtiyaçları doğrultusunda çözüm üretebilecek,,Gerektiğinde esnek çalışma saatlerine uyum sağlayabilecek,,SAMSUN’da ikamet edebilecek., , ,İŞ TANIMI,Sağlık Bilişimi alanında yenilikçi yazılım projeleri geliştiren, sektörünün öncülerinden olan firmamız adına Samsun’da çalışmak üzere Sistem Sorumlusu arayışımız bulunmaktadır.",SİSTEM SORUMLUSU-SAMSUN,sistem_yonetimi,,,FONET BİLGİ TEKNOLOJİLERİ A.Ş.,
,,,"Hisselerinin %100'ü IBM'e ait olan Seri Bilgi Teknolojileri firmasının projelerinde görevlendirilmek üzere aşağıdaki niteliklere sahip personel arayışımız bulunmaktadır:,Üniversite mezunu, ,Tercihen 3+ yıl benzer pozisyonda tecrübe sahibi, ,Microsoft Server ürünlerinde uzman (Active Directory, Exchange Server vb.),,SCCM sertifikası olan ve bu alanda deneyşm sahibi,,Temel seviyede network bilgisine sahip, ,Tercihen İngilizce bilen, ,MCSE vb. sertifikalara sahip, ,İletişim becerisi yüksek ve diksiyonu düzgün, ,Esnek çalışma saatlerine uyum sağlayabilecek. ,İŞ TANIMI,SERİ, Bilgi Teknolojileri (BT) alanında, marka bağımsız çözümler sunan önde gelen bir hizmet sağlayıcısıdır. Türkiye’nin tamamını kapsayan yaygın hizmet ağımız ve her biri kendi alanında deneyimli ekiplerimiz ile tüm BT hizmetlerini tek bir noktadan temin etme imkanı sunuyoruz. Yaygınlığımız ve müşteri portföyümüzle ulaştığımız ekonomik ölçek sayesinde, etkin maliyet modeliyle yüksek kaliteli hizmeti uygun fiyatlarla sunabiliyoruz. SERİ, tüm kurumsal firmaların ihtiyacı olan BT hizmetlerinin ana sağlayıcısı olma sorumluluğu ile müşterilerimizin işine değer katan stratejik ortağı olarak konumlanmaktadır.,Sistem Destek Uzmanının yerine getirmesi beklenen görevler;,Müşterimizin altyapısında kullanılan Microsoft Active Directory ve SCCM sistemlerinin yönetimi,,Antivirüs Server, DHCP Server üzerinde kullanıcı operasyonlarının yönetilmesi,,Microsoft Exchange Server üzerinde kullanıcı operasyonlarının yönetilmesi, ,File Server kullanıcı operasyonlarının yönetilmesi, ,MS WSUS sisteminin yönetilmesi, ,Print Server sisteminin yönetilmesi, ,Mobile Device Management sistemi üzerinde kullanıcı operasyonlarının yönetilmesi.",Sistem Destek Uzmanı,sistem_yonetimi,,,SERİ BİLGİ TEKNOLOJİLERİ DESTEK HİZMVE TİC.LTD.ŞTİ.,
,,,"1926’dan günümüze, kalitesini önce Türkiye’de sonra tüm dünyada kanıtlamış köklü bir şirket olan Koç Holding’in bir parçası olarak güçlü bir referansa sahibiz. Koç Holding’in; iş ahlakı, iş güvencesi, kurumsal kültür ve geleneklere bağlılık konularında olan hassasiyetini harmanlıyor ve kendi kurumumuzda yaşatıyoruz. Çalışanlarımızla ortak hedefimiz olan zirveye ulaşmak için takım ruhunun gücüne inanıyor, birlikte başarmak için adım atıyor, ülkemizi hep daha ileriye taşımak için vargücümüzle çalışıyoruz. Sektörde her geçen gün yerimizi sağlamlaştırırken gücümüzü çalışanlarımızdan alıyor, başarıya olan inancımızı onlarla besliyoruz. Tecrübelerimizi, aramıza yeni katılan tüm arkadaşlarımızla paylaşırken onların gelişimlerine de katkıda bulunuyoruz. Çünkü inanıyoruz ki sürekli gelişim bizim ayrılmaz bir parçamız ve ancak paylaşarak başarımızı artırırız. ,Başarılarımıza ortak olacak ve sürekli gelişim hedefi ile geleceğin teknolojilerine öncülük edecek takım arkadaşı arıyoruz.,Genel Nitelikler,Üniversitelerin Makina, Uçak veya Otomotiv Mühendisliği bölümlerinden mezun,,3D modelleme programı kullanabilen, ,İleri seviyede İngilizce bilen, ,Yoğun çalışma temposuna ayak uydurabilecek, ,Etkili iletişim kurabilen ve takım çalışmasına yatkın,,Müşteri merkezli bakış açısına sahip, ,Sonuç odaklı çalışabilen. ,Aşağıdaki nitelikler sizleri ön plana çıkaracaktır.,       ,Otomotiv ve Savunma sanayinde tecrübe sahibi,,       ,Catia bilgisine sahip.,“Otokar, tüm işe alımlarında tek ölçü olarak işe uygunluk vasfını arar; ayrımcılık yapmadan fırsat eşitliği sağlar."",İş Tanımı,Türev araç geliştirme çalışmalarını yapmak,,Sistem Mühendisliği faaliyetlerinde araç teknik özelliklerinin belirlenmesi, teknik isterler doğrultusunda gereksinim çalışmalarının ve konsept tasarım çalışmalarının yapılması,,Analiz ve prototip imalat, test süreçlerinin teknik takibinin yapılması,,Araç ve Sistem teknik dökümantasyon hazırlanması ve teklif döküman çalışmalarına destek verilmesi.",Sistem Mühendisi-Askeri Araçlar,sistem_yonetimi,,,Otokar,
,,," ,·,         ,Üniversitelerin ilgili bölümlerinden mezun, ,·,         ,Alanında en az 3-5 yıl tecrübeli, ,·,         ,Windows işletim sistemlerine hakim, ,·,         ,Active Directory, DNS, DHCP, Terminal Server, File Server mimarilerine hakim,,·,         ,Basit SQL query yazacak yeterliliğe sahip,,·,         ,GNU/Linux işletim sistemi konusunda en az giriş seviyesinde bilgi sahibi,,·,         ,Gerektiğinde esnek çalışma saatlerine uyum sağlayabilecek, ,·,         ,Teknolojiyi takip edecek derecede İngilizce bilgisine sahip,,·,         ,Sistem, Network ve son kullanıcı desteği verebilecek,,·,         ,Ekip çalışması ve iş birliği konusunda istekli,, ,İş Tanımı , ,·,         ,Gerektiğinde problemlerin çözülmesi için yerinde ya da uzaktan teknik destek sağlamak,,·,         ,Bilgi İşlem sisteminin altyapısını geliştirmek ve kontrol etmek içerisinde aktif rol almak,,·,         ,Mevcut departmanların yazılım, donanım, program ihtiyaçları ile ilgili teknik destekte bulunmak, ",Sistem Destek Uzmanı,sistem_yonetimi,,,TatilBudur.Com,
,,,"Tercihen Yüksekokul ve/veya Üniversitelerin ilgili bölümlerinden mezun, ,Bilgi Teknolojileri'nde kendini geliştirmeyi hedefleyen, ,Operasyon ve İşletim Yönetimi ve Yardım Masası Bölümleri'nde en az 1 yıl  tecrübe sahibi,,Linüx, Ağ Yönetimi, Database, Sistem Uygulamaları konusunda temel düzeyde bilgiye sahip,,Tercihen Bankacılık günsonu/günbaşı işlemleri konusunda bilgi sahibi,  ,Orta derecede teknik İngilizce bilgisine sahip, ,Ms Office, bilgisayar donanımı, ağ ve internet uygulamaları konusunda deneyimli,,Yazılı ve sözlü iletişim becerisi yüksek, ,Takım çalışmasına yatkın, ,Analiz etme ve problem çözme yeteneği gelişmiş, ,Seyahat engeli bulunmayan, ,7/24 vardiya sisteminde çalışabilecek, ,Erkek adaylar için askerlik görevini tamamlamış. ,İŞ TANIMI,Bilgisayar sunucuları, Ağ Sistemleri ve ATM’leri ve diğer merkezi sistemleri 7/24 izlemek ve işletmek,,Oluşan problemleri öncelikli çözümlemek ve hizmet kesintilerini kayıt altına almak, ,Bankacılık sistemleri ile ilgili günsonu ve günbaşı işlemlerinin yapılmasından ve bu işlemlerin raporlanmasından sorumlu olmak.",Operasyon ve İşletim Uzman Yardımcısı,sistem_yonetimi,,,Fibabanka A.Ş.,
,,,"Üniversitelerin ilgili bölümlerinden mezun, ,Microsoft Windows Sunucu işletim sistemleri ve uygulamaları konularında tecrübeli ve tercihen sertifika sahibi, ,Temel network mimarisi, ağ kurulumları ve network bağlantıları konusunda bilgi ve deneyime sahip, ,Destek hizmetlerinde en az 3 yıl tecrübeli, ,Disiplinli, çalışkan, iletişim becerileri gelişmiş, çözüm odaklı,,Erkek adaylar için askerlik hizmetini tamamlamış, ,İşin gerekliliklerini karşılayacak seviyede İngilizce bilgisi, ,30 yaşını aşmamış ve seyahat engeli bulunmayan, ,Tercihen Avrupa yakasında ikamet eden,,İŞ TANIMI,Sunucu, istemci, veri depolama ve diğer bağlı donanımların güvenli, kesintisiz ve kullanıcı taleplerini karşılayacak şekilde çalışmasını sağlamak, ,Son kullanıcıdan gelen donanım/yazılım problemlerini değerlendirip telefon, uzak bağlantı ve/veya yerinde destek ile çözümlemek, ,Fuar organizasyonlarının bilgi teknolojileri alt yapılarına destek vermek, ,Bilgi güvenliği gerekliliklerini yerine getirmek, bu konuda kullanıcıları yönlendirmek, ,Sunucu, istemci, veri depolama ve diğer bağlı donanımların güvenli, kesintisiz ve kullanıcı taleplerini karşılayacak şekilde çalışmasını sağlamak, ,Son kullanıcıdan gelen donanım/yazılım problemlerini değerlendirip telefon, uzak bağlantı ve/veya yerinde destek ile çözümlemek,,Fuar organizasyonlarının bilgi teknolojileri alt yapılarına destek vermek, ,Bilgi güvenliği gerekliliklerini yerine getirmek, bu konuda kullanıcıları yönlendirmek,",Sistem Destek Uzmanı,sistem_yonetimi,,,TÜYAP TÜM FUARCILIKYAPIM A.Ş.,
,,,"1926’dan günümüze, kalitesini önce Türkiye’de sonra tüm dünyada kanıtlamış köklü bir şirket olan Koç Holding’in bir parçası olarak güçlü bir referansa sahibiz. Koç Holding’in; iş ahlakı, iş güvencesi, kurumsal kültür ve geleneklere bağlılık konularında olan hassasiyetini harmanlıyor ve kendi kurumumuzda yaşatıyoruz. Çalışanlarımızla ortak hedefimiz olan zirveye ulaşmak için takım ruhunun gücüne inanıyor, birlikte başarmak için adım atıyor, ülkemizi hep daha ileriye taşımak için vargücümüzle çalışıyoruz. Sektörde her geçen gün yerimizi sağlamlaştırırken gücümüzü çalışanlarımızdan alıyor, başarıya olan inancımızı onlarla besliyoruz. Tecrübelerimizi, aramıza yeni katılan tüm arkadaşlarımızla paylaşırken onların gelişimlerine de katkıda bulunuyoruz. Çünkü inanıyoruz ki sürekli gelişim bizim ayrılmaz bir parçamız ve ancak paylaşarak başarımızı artırırız. , Başarılarımıza ortak olacak ve sürekli gelişim hedefi ile geleceğin teknolojilerine öncülük edecek takım arkadaşı arıyoruz.   ,Genel Nitelikler,Üniversitelerin Elektrik Elektronik veya Makina Mühendisliği bölümlerinden mezun,,Takım çalışmasına yatkın ve ekip yönetiminde tecrübeli,,İletişim yönü kuvvetli, sonuç odaklı, ,İkna kabiliyeti yüksek,,Askeri projelerde tasarım, entegrasyon ve sistem mühendisliği konularında tecrübeli,,Silah sistemleri üzerine çalışan. , “Otokar, tüm işe alımlarında tek ölçü olarak işe uygunluk vasfını arar; ayrımcılık yapmadan fırsat eşitliği sağlar.” ,İş Tanımı,Farklı silah sistemlerinin araçlara entegrasyonu ile ilgili çalışmaları yapmak ve Otokar tarafından tasarlanan silah sistemlerine yönelik sistem mühendisliği süreçlerini yürütmek.",Silah Sistemleri Sistem Mühendisliği Yöneticisi,sistem_yonetimi,,,Otokar,
(Belirtilmemiştir),Sürekli / Tam zamanlı,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","
,Üniversitelerin Mühendislik fakültelerinin ilgili bölümlerinden mezun,,Windows sunucu mimarileri, servisleri konusunda bilgi ve deneyim sahibi ,Linux (CentOS, Ubuntu) sistemler konusunda bilgi ve deneyim sahibi , ITIL süreçleri konusunda bilgi sahibi, dokümantasyon becerisine sahip , Temel network, Firewall ve Sistem ve network güvenliği konularında bilgi ve deneyim sahibi ,Farklı sistemler üzerinde çalışmaktan, sistem entegrasyonları yapmaktan keyif alan, ,İyi seviyede ingilizce bilen, ,Tempolu ve ekip çalışması gerektiren ortama uyum sağlayabilecek ekip arkadaşı arıyoruz.  ,İş Tanımı: ,
,İşletim sistemleri yapılandırılması ve yönetimi(Microsoft Windows Server) ,Microsoft Windows DNS, DHCP, Fileserver servislerinin yapılandırılması ve yönetimi ,Active Directory altyapısının kurulum, konfigürasyon, güncelleme ve işletim süreçlerinin yönetilmesi ,Microsoft SQL veritabanı sistemlerinin temel kurulum, yapılandırma ve yönetimi ,Hyper-V ve Vmware VSphere sanallaştırma mimarilerinin kurulum, konfigürasyon ve yönetimi Yedekleme altyapılarının yönetilmesi (Veeam ,Windows Server Backup),Monitoring araçlarının konfigürasyonu ve yönetimi (Prtg , Zabbix),Switch, Router, Switch, Wireless AP gibi network cihazlarının temel konfigürasyonlarının yapılması , Sunucu ve network ekipmanları için satın alma süreçlerinin yönetilmesi , Sistem yönetimi ve güvenliği ile ilgili süreçlerin planlanması, geliştirilmesi ve dokümantasyonunun yapılması",Sistem Yönetimi Uzmanı,sistem_yonetimi,,Hızlı Tüketim Malları,Domino's Pizza,2 - 5 yıl tecrübeli adaylar
,,,"Türkiye’nin Dijital Bankası Yapı Kredi’nin heyecan verici büyüme döneminde,,BT Güvenlik Olay Yönetimi ,ekibimiz için bize eşlik edecek ekip arkadaşları arıyoruz. ,GENEL NİTELİKLER,Minimum 2 yıl SIEM (Security Information and Event Management) teknolojilerinin yönetilmesi konusunda tecrübeli,,Windows ve Linux İşletim Sistemlerinde bilgi ve tecrübeye sahip,,İşletim sistemi, ağ ve güvenlik cihazlarının iz kayıtları formatları konusunda tecrübeli ve iz kayıtlarının sürekliliği çalışmalarında yer alacak,,Siber saldırıları ve şüpheli aktiviteleri tespit etmeye yönelik yeni korelasyon kurallarının oluşturulması, var olan kuralların yaşam döngüsünün sağlanması alanında çalışmak isteyen,,Tercihen Python, Powershell gibi betik kodlama dilleri konusunda tecrübeli,,Takım çalışmasına yatkın, iletişim becerileri güçlü ve öğrenmeye açık,,İyi derecede İngilizce bilen,, ,Erkek adaylar için askerlikle ilişkisi bulunmayan., ,İŞ TANIMI ,SIEM,SOAR vb siber güvenlik altyapılarının işletimi,,Siber güvenlik altyapılarındaki mevcut detection kurallarının tune edilmesi ve yeni use caseler çerçevesinde kuralların oluşturulması,,Mevcut log kaynaklarının takibi ve yeni log kaynaklarının eklenmesi,,SOAR(Security Orchestration and Automation and Response) sistemi üzerindeki playbookların oluşturulması ve düzenlenmesi,,SOAR üzerindeki entegrasyonların takibi ve yeni entegrasyonların yapılması,,Sistem mimarisini oluşturan parçaların sürekli, kararlı ve güvenli şekilde çalışmasının sağlaması,,Denetim ekiplerine destek ve süreç takibi., ",Sistem Mühendisi - BT Güvenlik Olay Yönetimi,sistem_yonetimi,,,YAPI KREDİ,
Sürekli / Tam zamanlı,Bilgi İşlem,,"·,       ,ERP implementasyon projesinde görev alacak,·,       ,Devreye alınan modüller için danışmanlık yapmak,,·,       ,ERP kullanıcılarına eğitim verecek / verdirecek, ,·,       ,ERP kullanım problemlerini çözebilecek, ,·,       ,Kullanıcı ihtiyaç ve taleplerini derleyip ve ilgili birimlere iletecek, ,""Kurumsal Sistemler Mühendisi"", arayışımız bulunmaktadır.,·,       ,Üniversitelerin tercihen  ,Endüstri Mühendisliği,veya ilgili bölümlerinden mezun,·,       ,İstanbul'da ikamet eden / edebilecek,,·,       ,ERP Danışmanlığı (Finans modülleri), Sistem Analistliği konusunda en az 3 yıl deneyimli,,·,       ,Tercihen MS Dinamics Axapta projelerinde görev almış,,·,       ,MS Office programlarına hakim,,·,       ,Esnek çalışma saatlerine ve yoğun çalışma temposuna uyum sağlayabilecek,,·,       ,Seyahat engeli olmayan,,·,       ,Analiz etme ve sorgulama becerileri gelişmiş,,·,       ,Analitik, pratik ve çözüm odaklı,,·,       ,Bay adaylarda askerlik hizmetini tamamlamış,,·,       ,Yurtdışı projelerinde görev alabilecek,·,       ,İyi derecede İngilizce bilen",KURUMSAL SİSTEMLER MÜHENDİSİ,sistem_yonetimi,,Gıda,Tiryaki Holding A.Ş,Tecrübeli ya da tecrübesiz adaylar
,,,"GENEL NİTELİKLER ,Tercihen üniversitelerin ilgili bölümlerinden mezun,,En az 5 yıl sistem ve network yönetimi konusunda tecrübeli,,Sistem yöneticiliği, AD, DHCP, DNS konularında deneyimli,,Microsoft Windows Server işletim sistemleri ile Wmware sanallaştırma ve Veeam yedekleme konularına hakim,,Fortigate Firewall, Cisco, HP, Huawei switchler konularında tecrübeli,,İlgili konularda sertifika sahibi,,İyi derecede İngilizce bilen,,Aktif araç kullanabilen ve seyahat engeli olmayan,,İŞ TANIMI,Karbel Holding Grup Bilgi İşlem Departmanı’nda çalışacak Sistem Yöneticisi olarak çalışacak takım arkadaşı arıyoruz.",Sistem Yöneticisi,sistem_yonetimi,,,KARBEL KONFEKSİYON SAN.VE TİC.A.Ş.,En az 5 yıl tecrübeli adaylar
Eleman,Sürekli / Tam zamanlı,,"Galva Metal A.Ş. Demir Çelik sektöründe faaliyet gösteren, sektörün en hızlı büyüyen ve marka değeri en yüksek çok uluslu bir çelik servis merkezidir.,Şirketimiz bünyesinde bulunan ""IT BİLİŞİM "" departmanımızda çalışmak üzere; ,Üniversitelerin ilgili bölümlerinden mezun (Lisans) ,Aldığı işin sorumluluğunu üstlenen,,Sürekli öğrenmeye ve gelişmeye açık, alanındaki gelişmelerini sürekli takip eden,,Analitik düşünebilen , takım çalışmasına yatkın,,Yoğun iş temposuna ayak uydurabilecek,,Tercihen MSSQL hakkında bilgi sahibi, ,HTML , CSS ,Javascript konularında bilgi sahibi,,Ip santral , donanım ve çevre birimleri tarafında son kullanıcıya destek verebilecek,,ERP tarafında kendini geliştirmek isteyen, ,Tercihen adobe coldfusion dilini daha önce kullanmış yada kolay öğrenebilecek altyapısı bulunan,   ,Active directory,,Sanallaştırma platformları hakkında bilgi sahibi, ,Yazılım - donanım envanterini takip edecek ve sürekli güncel tutacak,,Geliştirim ve raporlama isteklerini değerlendirip analiz yapabilecek,,Askerlik hizmetini tamamlamış, ,Kocaeli sınırları içerisinde ikamet eden, ,20 - 35 yaş aralığında genç ve dinamik adaylar aramaktayız.              ",IT Yazılım Sorumlusu,sistem_yonetimi,,Demir- Çelik ,Galva Metal San. ve Tic. A.Ş,
