,genel_nit_is_tanimi,ilan_baslik,label
154,universite mezunu musteri temsilciligi pozisyonunda deneyimli derecede ngilizce bilen office programlarina derecede kullanabilen gelismeye acik iletisim becerileri guclu dinamik erkek adaylar icin askerlik gorevini tamamlamis avrupa yakasinda ikamet eden edebilecek,musteri temsilcisi,banka_sigorta
155,sirketimizin stanbul sisli deki merkezi gorevlendirilmek uzere universitelerin ilgili lisans onlisans bolumlerinden mezun sermaye piyasasi kurulu duzey tercihen duzey turev araclar lisansina sahip tercihen ngilizce bilen yatirim urunleri alim satim islemleri foreks yurtdisi vadeli hakkinda yeterli bilgi musteri portfoyune sahip sermaye piyasalarindaki gelismeleri yakindan takip eden yogun temposunda vardiyali calismaya uygun diksiyonu duzgun iletisim becerileri ikna kabiliyeti yuksek hedefler musteri memnuniyeti odakli calisabilen erkek adaylar icin askerlik gorevini tamamlamis sermaye piyasasi araclari musteri temsilcisi calisma arkadaslari ariyoruz tanimi ulusal uluslararasi sermaye piyasalarinda faaliyet gosteren sirketimizin sundugu hizmetleri tanitmak pazarlama satis faaliyetlerini yurutmek musterilerin sirket ilgili islem soru ihtiyaclari ilgilenmek gereklilik halinde egitim toplanti seminerlerde gorev almak,sermaye piyasasi araclari musteri temsilcisi,banka_sigorta
156,universitelerin ilgili bolumlerinden mezun yili proje yonetimi olmak uzere yazilim sektorunde deneyimine sahip analiz gelistirme test bilgi alanlarina hakim agile metodoloji agile surecler yonetilmis projede almis kanban scrum design thinking konulara hakim surecleri kullanan urun gelistirme ortamlarinda tecrube sahibi derecede ngilizce bilen askerligini yapmis proje yonetim sertifikasi sahibi olmak tercih sebebidir tanimi proje ekibinin tutarli surekli gelisen verimlilikte uretmesini saglamak urun gelistirmede yuksek kalite standartlari belirlemek standartlari destekleyen araclari etkin bicimde kullanabilmek proje baslatma toplantilarini duzenlemek yonetmek projelerin yapilan zaman planina uygun yurutulmesini saglamak gerek sirket gerekse musterideki proje kaynaklarinin surekli kontrolunu saglamak eksiklikleri rapor etmek tamamlamak tamamlatmak olusabilecek riskleri tespit etmek ortadan kaldirilmasi icin gerekli aksiyonlari almak proje boyunca musteri memnuniyetini surekli olcumlemek olasi sorunlari cozecek onlemleri almak musteri tarafindan kesin kabulunun yapilmasini saglayarak projeyi teslim etmek,proje yoneticisi yonetmeni,banka_sigorta
157,temelleri yilinda heilbronn almanya acilan magazaya dayanan glamira mucevherat firmasidir yilinda merkez ofisini uretim atolyesini stanbul tasiyan sirket avrupa pazari basta olmak uzere yakin ulkede online sanal magazalariyla farkli dilde hizmet veren profesyonel musteri temsilcileriyle faaliyet gostermektedir ticaret altyapisina sahip pazarlama gucuyle imzasini tasiyan mucevherleri uluslararasi alanda ragbet gormektedir tasarim ekibiyle kisisellestirilmis mucevherat uzerine markalasan kurum yuksek kalite standartlarini odak noktasinda tutarak calismaktadir glamira icerisinde almanya bulgaristan amerika avustralya svicre ofislerini kurarak buyumeye devam etmektedir anadil duzeyinde yazili sozlu portekizce iletisim kurabilen tercihen portekiz minimum lise duzeyinde egitim almis letisim becerileri yuksek takim calismasina yatkin takibi kuvvetli office programlarini derecede kullanabilen duzenli isini titizlikle yapacak calisma arkadasi aramaktayiz tanimi ticaret alaninda satis yaptigimiz ulkelerden biri olan portekizde bulunan musterilerimize stanbul ofisimizin ticaret depatmanindan mail live chat call gelen cagrilari alip soru sorunlara cozum ureterek destek vermek portekizce icerikli sayfamizin sosyal medya mecralarini devamli olarak koordinasyonunu kontrollerini saglamak sayfada olusabilecek hatalarin analiz edilip duzeltilmesi ayni zamanda portekizce olarak girilmis iceriklerin kontrollerini saglamak ngilizceden portekizceye metin cevirileri yapmak,portugal customer support country coordinator,banka_sigorta
158,zmir bulunan lokasyonumuzda part time calisabilecek cagri merkezi musteri danismani pozisyonu icin ekip arkadaslari ariyoruz peki heyecanli dinamik calisma ortaminda nasil calisiyoruz letisimimizin kuvetini kullanarak musteri memnuniyetini saglayarak bilgisayari aktif kullanarak cozum odakliligimizi kullanip konulari cozumleyerek ekip calismasi takima basarisina imza atarak esnek calisma saatleri vardiyali calisma sistemiyle hafta sonlari dâhil olmak uzere tanimi peki sana neler sunuyoruz meslek egitim ogretim profesyonel sistemler servis farkli genc sosyal cevre kariyerin icin firsat haydi durma ailemizin parcasi seninle tanismak icin sabirsizlaniyoruz,part time cagri merkezi musteri danismani,banka_sigorta
159,amaci denim imalat numune koleksiyonunu hazirlamak takip etmek malin zamaninda yuksek kalitede uretilmesini saglayarak musteri memnuniyetini surekli olarak arttirmak amacimizdir sizi bekleyen amac sureci verimli sekilde surdurmek olacaktir gerekli yetkinlikler universitelerin ilgili bolumlerinden mezun derecede ngilizce bilen denim imalat denim numune koleksiyon hazirlanmasi takibi konularinda tecrubeli office programlarina hakim ekip calismasina yatkin insan iliskileri iletisimi kuvvetli erkek adaylar icin askerlik gorevini tamamlamis avrupa yakasinda ikamet eden takim arkadaslari ariyoruz birlikte calisacaginiz ekipler musteriler modelhane ekibi planlama ekibi tasarim ekibi ekibi araci firmalar tanimi musteriden siparisleri almak urunlerin sevkiyatina kadar gecen sure icerisinde gerekli takipleri yapmak musteri toplantilara katilarak kritikler yapmak kumas siparisi vermek takibini yapmak malat surecini yurutmek musteri iletisimi kesintisiz surdurmek,musteri temsi,banka_sigorta
160,tasarruf akademi olarak tasarrufa dayali faizsiz finansman sektoru personel egitimi gelisimi noktasinda hizmet vermekteyiz tasarrufa dayali faizsiz finansman uzmanligi sertifika programina dahil olan kursiyerlerden basarili olanlari sektorun oncu yenilikci firmasi revi kendi bunyesinde istihdam etmektedir kapsamda stanbul anadolu stanbul avrupa bulunan subelerimiz icin bireysel musteri temsilcisi pozisyonunda degerlendirilmek uzere adaylar aramaktayiz ozellikle faizsiz bankacilik finans kurumu sigortacilik gayrimenkul sektorlerde kariyer hedefleyen tercihen sektor deneyimli lisans mezunu adaylarin basvurularini bekliyoruz universitelerin tercihen sletme ktisat ekonomi maliye pazarlama bolumlerinden mezun stanbul ikamet eden office programlarina hakim tercihen bilgisi olan planlama organizasyon yetenegi olan takipcisi sonuc odakli musteri memnuniyetini benimseyen takim calismasina yatkin letisimi kuvvetli ikna kabiliyeti olan kendine guvenen gorunumune ozen gosteren erkek adaylar icin tercihen askerlik gorevini tamamlamis tercihen sektor deneyimi olan tanimi sube hedefleri dogrultusunda kendisine verilen satis operasyonel hedefleri gerceklestirmek icin gayret etmek kendisine yonlendirilen musterilere belirlenen surelerde donus yapmak subeye gelen kendisine yonlendirilen musterileri guler yuzle karsilamak aday musterilere sirketimizin sundugu imkanlari dogru sekilde anlatmak musterilerimizle verimli sekilde ilgilenmek ihtiyaclarini anlamak onlara dogru cozumler sunmak yaptigi gorusmeleri satisla sonuclandirmak mevcut potansiyel musterilerin gelistirilmesi satisa katki saglanmasina yonelik calismalar gerceklestirmek yaptigi gorusme bilgilerini programina girmek gerek sube musterilerini gerekse musteri adayi olarak gorusme yaptigi kisileri belirlenen periyotlarla arayarak sirketle iliskisini sicak tutmak sube musterilerinin odeme durumlarini takip etmek sube musterilerinin talepleri ilgilenmek genel mudurluk birimleri irtibata gecerek ilgili islemlerin yapilmasini saglamak,bireysel musteri temsilcisi stanbul,banka_sigorta
161,doktortakvimi turkiye numarali doktor randevu tercih portalidir yili itibariyle milyon hastaya hizmet veren internet sitemizde doktor listelenmektedir doktortakvimi ulkede faaliyet gosteren docplanner turkiye deki temsilcisidir binlerce hasta randevularini bizim uzerimizden aliyor yakinda milyonlara ulasmayi hedefliyoruz eger ozellikleri tasiyorsan musterilere yardim etmek senin icin tutkuysa nsanlari ikna etmekten keyif aliyorsan satis musteri yonetimi konusunda deneyimin varsa nsanlari sevdigin kadar rakamlari seviyorsan cagri merkezi degil ofis ortaminda calismayi tercih ediyorsan tanimi asagidaki gorevler bana gore diyorsan sana bagli bulunan portfoyun musteri bagliligini saglamak gelen iptal taleplerini ikna yetenegi yonetmek musterilerimize yuksek kalitede hizmet sunmak musteri ihtiyaclarinin farkinda olmak bunlara etkin cozumler uretmek gerektiginde satis ilgili sorumluluk alarak buyumemize destek olmak aradigimiz kisi olabilirsin bizim yerimize baska firmada calismaya karar vermeden once mutlaka size sunabilecegimiz asagidaki imkanlari dikkate alin kisisel gelisim egitimlerimiz buyuk hazinesi insan olan yerde calismak hizli gelisen sektorunde calisma firsati nternet sektorunun renkli keyifli ofisinde calisma imkani spor salonu hisse opsiyonu bonkor prim sistemi,musteri liskileri uzmani portfoy yonetimi,banka_sigorta
162,conduent bietet seit turkei eine vielzahl großen international tätigen unternehmen umfangreiche kundenbetreuung technischen support dienstleistungen unserem call center antalya konyaalti suchen deutschsprachige kundenbetreuer projekt eines deutschen unternehmens werden mitglied conduent eines großten privaten telekommunikationsanbieter unserem inbound team ihre aufgabenbereiche telefonische schriftliche beratung sowie fallabschließende bearbeitung technischen kundenanliegen sicherung steigerung kundenzufriedenheit erfassung pflege kundenstammdaten profil ausgeprägte kommunikationsfähigkeit starke kundenorientierung zuverlässigkeit zeitliche flexibilität routinierter umgang internet deutschkentnisse muttersprachlichem niveau bieten unbefristetes arbeitsverhältnis sicheres einkommen volle sozialversicherung bonus sodexo essensgeld entwicklungs aufstiegsmoglichkeiten angenehme internationale arbeitsatmosphäre umfangreiche schulung aktives coaching unterstutzung jetzt bewerben freuen,almanca bilen musteri temsilcisi,banka_sigorta
163,thalat departmaninda gorevlendirilmek uzere universitelerin ilgili bolumlerinden mezun gumruk musaviri olabilmek icin engeli olmayan gumruk beyannamesi yazmayi bilen thalat mevzuati hakkinda bilgi sahibi olan tercihen tekstil sektoru ithalatinda deneyimli derecede office programlarini kullanabilen erkek adaylar icin askerlikle ilisigi bulunmayan,thalat musteri temsilcisi,banka_sigorta
164,lise mezunu tercihen lisans veya lisans mezunu cozum odakli insiyatif kullanabilecek seviyesinde lehce bilen markanin yabanci musterilerinden gelecek olan talepleri lehce olarak yanitlayabilecek takim calismasina yatkin sorumluluk alabilecek analitik dusunebilen letisim becerileri kuvvetli akici diksiyona sahip ogrenmeye kendisini gelistirmeye istekli esnek calisma saatlerine uyumlu tanimi cagri merkezimiz bunyesinde inbound operasyonumuz icinde alacak turkce lehce gelen cagrilari rahatlikla cevaplayabilecek sikayet yonetimi musteri memnuniyeti odakli calisacak musteri temsilcisi ariyoruz,lehce musteri temsilcisi,banka_sigorta
165,universitelerin makine havacilik uzay veya ucak muhendisligi bolumlerinden mezun tercihen bolumlerin birinde yuksek lisans veya doktora egitimine devam eden veya etmeyi dusunen turbinli motorlar turbomakinalar konusunda bilgi sahibi matlab programlama dillerinden birine hakim programlamaya merakli microsoft office uygulamalarini word excel powerpoint derecede kullanabilen derecede ngilizce bilen ekip calismasina yatkin konusunda surekli arastirmaya metot gelistirmeye hevesli yaptigi arastirmalari gelistirdigi metotlari raporlayabilen yazili sozlu olarak sunabilen tanimi turbosaft motor gelistirme projesi asamalari suresince termodinamik cevrim analizlerinin yapilmasi gerceklestirilen analizlerin dogrulanmasi raporlanmasi gorev sorumluluklar termodinamik cevrim analizleri icin gerekli konularda literatur arastirmasi yapmak termodinamik cevrim analizleri icin gerekli komponent parametrelerini boyutlu tasarim hesaplari belirlemek optimum tasarim noktasi parametrelerini belirlemek icin parametrik calismalar cozum uzayi olusturmak tasarim noktasi tasarim noktasi harici gecis durumu kosullari icin motor termodinamik cevrim modelleri olusturmak ucus zarfi icerisinde duragan gecis durumu motor sinirlamalarini belirlemek komponent sorumlulari etkilesim halinde rekabetci hedefler belirlemek ekipleri rekabetci hedefe dogru yonlendirmek gorev profilleri analizi yaparak omur hesaplamalarina girdiler olusturmak baslatma modeli rolanti alti motor performans modeli hazirlamak uretilecek motorlar arasi olasi farklari istatistiki araclar belirleyerek cevrim modellerini beslemek termodinamik cevrim analizleri icin gerekli metot araclari gelistirmek yapilan analizleri gelistirilen metot araclari testler dogrulamak sistem kontrol muhendisliginin performans baglantili konularinda faaliyetlerine destek vermek,performans muhendisi,banka_sigorta
166,avrupa onde gelen markalarina kendi tasarimlariyla imalat ihracat gerceklestiren firmamiz icin asagidaki niteliklere sahip musteri temsi arayisimiz bulunmaktadir universitelerin ilgili alanlarindan mezun dokuma denim sektorunde enaz yillik deneyime sahip veya orta duzeyde ngilizce bilen uretim takibi bilgi akisini etkin sekilde yurutecek letisim yetenegi ikna kabiliyeti guclu koordinasyon takibi kuvvetli ekip calismasina yatkin problem cozme analitik dusunme yetenegine sahip yurtdisi seyahat engeli bulunmayan,musteri temsilcisi,banka_sigorta
167,sirketimiz bunyesinde gorevlendirilmek uzere nevresim musteri temsilcisi arayisimiz bulunmaktadir tanimi musteriden siparisin alinmasindan musteriye ulastirilmasina kadar olan sureci yoneterek yapilan mamul satislarin operasyon islemlerini yurutmek musteriye sorunsuz iletilmesini saglamak musteri sikayet taleplerini degerlendirerek musteri memnuniyetinin artirilmasina yonelik onlemleri almak genel nitelikler tekstili uzerine faaliyet gosteren firmamiz bunyesinde gorev alacak nevresim tekstil tecrubesine sahip tercihen universitelerin tekstil muhendisligi bolumunden mezun olan nsan iliskilerinde basarili diksiyonu duzgun iletisim becerileri yuksek musteri memnuniyeti odakli office programlarina hakim takim calismasina yatkin sorumluluk sahibi cozum odakli tecrubesine sahip derecede ngilizce konusup yazabilen zaman yonetimini etkin sekilde gerceklestiren alaninda minimum deneyime sahip olan denizli ikamet eden edebilecek calisma arkadaslari aramaktayiz,nevresim musteri temsilcisi,banka_sigorta
168,lisans mezunuysaniz henuz yasini asmadiysaniz stanbul anadolu yakasinda ikamet ediyorsaniz segem sertifikasi sahipseniz tercihen askerlik gorevinizi tamamlamissaniz tecil ettirdiyseniz erkek adaylar icin kendinizi pozitif guler yuzlu iletisim ikna becerileri yuksek biri olarak tanimliyorsaniz tanimi musteri danismani musterilere para yatirma cekme odeme para transferi senet odemeleri nakit islemlerinde hizmet sunar belirli segmentlerdeki musterilere urun tanitimi satis yapar gerekli durumlarda musteri ziyaretlerini gerceklestirir satis sonrasi hizmetleri sunar sahip oldugu sertifikalara gore hizmet vermeye yetkili oldugu urunlerin tanitim satis aktivitelerini gerceklestirir musterileri bilgilendirerek dijital bankacilik kanallarina yonlendirir,musteri danismani stanbul anadolu yakasi,banka_sigorta
169,lisans mezunuysaniz henuz yasini asmadiysaniz stanbul avrupa yakasinda ikamet ediyorsaniz segem sertifikasi sahipseniz tercihen askerlik gorevinizi tamamlamissaniz tecil ettirdiyseniz erkek adaylar icin kendinizi pozitif guler yuzlu iletisim ikna becerileri yuksek biri olarak tanimliyorsaniz bizimle birlikte calisarak garanti bankasi parcasi olarak ister misiniz tanimi musterilere para yatirma cekme odeme para transferi senet odemeleri nakit islemlerinde hizmet sunar belirli segmentlerdeki musterilere urun tanitimi satis yapar gerekli durumlarda musteri ziyaretlerini gerceklestirir satis sonrasi hizmetleri sunar sahip oldugu sertifikalara gore hizmet vermeye yetkili oldugu urunlerin tanitim satis aktivitelerini gerceklestirir musterileri bilgilendirerek dijital bankacilik kanallarina yonlendirir,musteri danismani stanbul avrupa yakasi,banka_sigorta
170,urettigi kimyevi urunlerin yurt yurt disi pazarlara satisini gerceklestiren guclu dinamik firma olarak sirketimizin ihracat faaliyetlerinde gorev almak uzere donanimli dinamik alaniyla ilgili bilgilerini gelistirmis pratik uygulamalara hâkim hracat musteri hizmetleri temsilcisi arayisimiz bulunmaktadir calisma yeri yenibosna bahcelievler stanbul tercihen universitelerin kimya muhendisligi veya edebiyat fakultelerinin kimya bolumlerinden mezun firmalarin ihracat bolumlerinde gorev almis ngilizce yani sira spanyolca diline yetkinlikle hakim olan analitik dusunce yapisina problem cozme becerisine sahip ticaret mevzuati lojistik faaliyetler operasyonel sureclere hakkinda bilgi sahibi ticarete donuk odeme urun teslim asamalara vakif uluslararasi fuarlarda bulunmus nsan iliskileri kuvvetli etkin iletisimin gerektirdigi inceliklere hakim takipci motivasyonu yuksek ofis programlarini seviyede kullanabilen tanimi sektorunde urettigi urunlerin cesitliligi ozelligi itibariyle yuksek potansiyele sahip olan sirketimizde hracat departmani bunyesinde calisir asagida yazili isleri yapmasi beklenir sirketin temel isletme politikalarina ticaret musteri iliskilerine satis pazarlama stratejilerine genel kural prensiplerine uygun olarak hareket eder hracat bolge mudurlerine hracat muduru musteri iliskileri satis siparis uretim takip sevkiyat faaliyetlerle ilgili etkin asistan destegi saglar hracat faaliyetlerine iliskin firma raporlari hazirlamada etkin yetkin isleyis icerisinde olur istatistiki verilere ihracat faaliyetlerine iliskin gerekli raporlari istendiginde kisa surede hazirlar ilgili yoneticilere sunar yurt disi musterilerin dosyalarini brosurlerini teknik kalite bilgilerini guncel tutar lojistik birimi surekli koordineli olur siki isbirligi icerisinde bulunur musterilerden gelen talepler icin hracat bolge mudurleriyle koordinede bulunur onlarin verecegi talimatlar dogrultusunda fiyat tekliflerini olusturarak musterilere iletir satis sozlesmelerini usulune uygun olarak hazirlar yetkililerin onayina sunar hracat bolge mudurlerinin yurt disi seyahatlerinde veya ofis disinda oldugu zamanlarda musterilere gerekli destegi verir gerekli durumlarda musterilerle hracat bolge lerinin kontak kurmasini temin eder turlu ticari evrak dokumanlarin ticaretin esas usullerine yurt disi yurt mevzuatlara prosedurlere gore eksiksiz hatasiz olarak hazirlanmasindan birebir takibini yapmaktan sorumludur hracat faaliyetleri kapsaminda sirket duzenlenmesi gereken sirkete ozel evrak bilgi belgelerin duzenlenmesini yapar sureclerin takip eder siparis kayitlarinin acilmasindan itibaren yurutulen ticari faaliyetlerin tamamini izler kontrol eder gozetir odemeleri takip eder musteri tarafindan taahhut edilen zamanda veya anlasma sozlesmelere gore belirlenen tarihlerde odemelerin sirket hesaplarina gecmesini saglayacak calismalar yapar siparis terminlerini takip eder musteriye taahhut edilen termin uygun olarak yuklemelerin eksiksiz zamaninda yapilmasi icin uretim lojistik sirketin ilgili birimleriyle surekli koordine halinde olur destek vermesi gereken hallerde devreye girer siparis asamasindan urunun musteriye teslim asamasina kadarki sureclerin takibini yapar gerekli kayitlari guncel halde tutar musterilerden gelen numune urun taleplerine istinaden bolumu koordine ederek numunelerin uygun kaplarda gerekli yasal esaslara uygun olarak musterilere gonderilmesini kargolanmasini saglar yurtdisi fuar organizasyonlari kapsaminda kendisine verilen gorevleri eksiksiz yerine getirir fuar oncesi hazirliklara direkt istirak eder hracat musterileriyle sozlu yazili iletisim icinde olur musterileri cevapsiz birakmadan gereken yardimlari gosterir kendisinin bilgisini sorumluluk seviyesini asan hallerde konuyu konulari hracat bolge lerine iletir asamadan sonraki iletisim koordinasyonun onlar tarafindan yurutulmesini cozume kavusturulmasini gozetir onerir devaminda tekrar kendisine yoneltilen hususlari ayni titizlikle yurutur gerek gerekse diger programlarini ofis programlarini etkin sekilde kullanir kayitlarin guncel tutulmasini programlardan istifadeyle gerekli raporlarin alinmasini saglar musterilerle olan munasebetlerde sirketimizi sekilde temsil eder ticaretin icap ettirdigi usulleri benimser,hracat musteri hizmetleri temsilcisi,banka_sigorta
171,bankamizda gorevlendirilmek uzere universitelerin bankacilikla yillik ilgili bolumlerinden mezun tercihen finansal muhendislik finansal matematik ekonometri risk yonetimi finans konularinda yuksek lisans egitimini tamamlamis bankacilikta risk yonetimi konusunda deneyim sahibi sermaye piyasasi faaliyetleri duzey lisansi turev araclar lisanslarina sahip basel basel kriterleri uygulamalarina hakim finansal risk modelleri derecelendirme modelleri konusunda deneyimli derecede ngilizce bilen office programlarina ileri seviyede hakim detayli arastirma veri analizi raporlama yapabilen stratejik planlama analitik dusunme becerisine sahip nsiyatif kullanabilen sorumluluk sahibi ekip yonetiminde tecrubeli motivasyonu yuksek erkek adaylar icin askerlik gorevini tamamlamis risk yonetimi muduru pozisyonunda takim arkadasi aramaktayiz tanimi bankacilik sermaye piyasasi mevzuati risk yonetimi yonetmeligi buna bagli duzenlemeler cercevesindeki risk yonetimi birim yoneticisi fonksiyonlarinin yerine getirilmesi kredi riski konusunda risklerin olcumu kurum kurum disi raporlamasi derecelendirme modellerinin kurulumu gelistirilmesi validasyonu kalibrasyonuna iliskin calismalara katkida bulunulmasi konusuyla ilgili yasal uluslararasi mevzuatin banka icinde gerekli calismalarin takibi bankanin risk politikalarinin takibi gerekli guncellemelerin yapilmasina katki saglanmasi konularinda calisilmak uzere banka tasidigi maruz kaldigi risklerin tanimlanmasi ilgili banka yonetmelik prosedurlerinde akislarinda risklerle ilgili olcum kontrol izleme raporlama sureclerinin tanimlanmasi birimlerin hususlarda bilgi sahibi olmasinin saglanmasi banka bunyesinde etkin bagimsiz guclu risk yonetimi islevinin personelin katilimi olusmus kurumsal risk kulturu icinde anlamiyla uygulanmasi tanimlanmis kontrol edilip izlenmekte olan risklerin donemsel olarak test edilmesi banka faaliyetlerinin genislemesi durumunda yasal mevzuatin degismesi durumunda mevcut analiz olcum tekniklerinin yontemlerinin yetersiz kaldigi hallerde yenilerinin onerilmesi tanimlanan riskler icin yeterli tutarli dikkatlice tasarlanmis risk politikalarinin stratejilerinin belirlenmesi politikalar cercevesinde tasinabilecek risklerin tespit edilmesi belirli alanlarda tasinan riskler icin yonetim kurulu tarafindan tesis edilen limitlerin limitlerin uygulanmasinin izlenmesi banka maruz kaldigi risklerin belirli olculer kriterler kullanilarak sayisal analitik sekilde ifade edilmesi maruz kalinan risklerin tutarli sekilde degerlendirilmesi yonetilme imkanina sahip olunmasi icin riskin degisik boyutlari arasinda kiyas imkani yaratacak risk kavramini performans olcumu kaynak temin kararlarinda unsur haline getirecek risk olcum metodolojisi gelistirmesi temin edilmesi analitik sayisal olarak ifade edilmis riskin gunluk haftalik aylik olarak izlenmesi analiz degerlendirilmesi degerlendirme kapsaminda risklerin kontrol edilebilirlik derecesinin belirlenmesi kontrol edilebilir risklerin olcude azaltilabilecegi hususunun banka tarafindan degerlendirilmesi sayisal olarak ifade edilmis analizi yapilmis degerlendirilmis olan bilgilerin aylik olarak raporlanmasi butun risk yonetim surecindeki bilgi kaybinin asgariye indirilmesi icin gerekli tedbirlerin alinmasi sedes raporunun hazirlanmasinin koordine edilmesi apko risk komitesi komitelere katilarak risk ilgili konularin aktarilmasi yonetimin bilgilendirilmesi tavsiyede bulunulmasi,risk yonetimi muduru,banka_sigorta
172,sigorta acenteligimize buro islemlerini yurutecek bilgisayar kullanmasini bilen diksiyonu guzel sigortacilik sektorunde yetistirilmek uzere yardimci bayan eleman aranmaktadir,yetistirilmek uzere sigorta elemani,banka_sigorta
173,dunya capinda mukemmel musteri deneyimi saglama konusunda lider konumda olan teleperformance uluslararasi olcekte firmalara hizmetler saglar kurumlarin musteri hizmetleri teknik destek satis pazarlama tahsilat sureclerinin yonetiminde ustun sonuclar elde eder teleperformance grup ulkede lehcede cagri merkezinde fazla calisaniyla farkli sektorlerde cesitli ulkelerde faaliyet gosteren buyuk olcekli uluslararasi firmalara kaynakli cagri merkezi hizmeti sunmaktadir teleperformance bunyesinde hizmet verdigimiz projemizde avrupa yakasi kapmusumuzde degerlendirmek uzere ileri derecede arapca ngilizce turkce bilen etkilesim uzmani arayisimiz bulunmaktadir aranan nitelikler seviyede yazili sozlu arapca ngilizce turkce bilgisine sahip lise tercihen onlisans lisans mezunu tercihen cagri merkezi deneyimi olan diksiyonu duzgun iletisimi kuvvetli bilgisayar kullanimi aktif musteri memnuniyeti odakli hareket eden ekip calismasina yatkin vardiyali calisma sistemine acik teleperformance calisanlarina sundugu firsatlar bunyemize katilan arkadaslari dunya capinda basari uyguladigimiz yapilandirilmis gelisim programlari olan tops best destekleyerek profesyonel gelisimlerini kariyer planlamalarini sagliyoruz,arapca bilen etkilesim uzmani,banka_sigorta
174,danismanligini yapmakta oldugumuz otomotiv sektorunde faaliyet gosteren musterimiz icin sirketin bolgesel pazarlardaki satis stratejileri dogrultusunda olusturulacak satis bolumunde gorevlendirilmek uzere genel teli kler lisans lisans mezunu kilit musteri yonetim tecrubesi portfoy yonetimi tecrubesi bulunan tercihen filo arac kiralama alani deneyimli musteri odakli takipci hedef sonuc odakli calisabilen disa donuk insan iliskilerinde basarili iletisim becerileri guclu analitik dusunen cozum odakli yaklasima sahip planlama organizasyon koordinasyon yetenegi yuksek gorunumune onem veren ofis uygulamalarini word excel powerpoint adobe etkin sekilde kullanabilen tercihen derecede ngilizce bilen yurt seyahat engeli bulunmayan sinifi ehliyeti olan aktif surus deneyimi bulunan erkek adaylar icin askerlik hizmetini tamamlamis account manage ariyoruz calisma yeri anadolu yakasi maltepe tanimi portfoyunde bulunan sirketlerin insan kaynaklari idari isler satin alma organizasyonlarini tanimak yapilanmayi bilmek gorev sorumluluklari anlamak bakim hasar operasyonlari acil durum cozumleri kuafor hizmetleri arac surucu bazli operasyonel filo yonetiminin hatasiz eksiksiz yurudugunu takip etmek konularda ilgili birimlerle koordineli calismalar yurutmek portfoyundeki organizasyonlarin duzenli olarak ihtiyaclarini yatirim planlarini ogrenerek takip etmek portfoyundeki musterilerle yakin iliski gelistirmek musterisinin gundemini yakindan takip etmek kritik noktalarda surec hakkinda yoneticisine gerekli bilgilendirmeleri yapiyor olmak portfoyundeki sirketlerin filo yonetim organizasyonunu tanimak anlamak gerektigi durumda yeniden sekillendirilmesinde cozum ortakligi gorevini ustlenmek filo yonetim cozumleri ihtiyac planlamalari icerisinde almak proje cozum gelistirmek lgili sirketlerin arac kiralama satin alma ihtiyaclarini hizmet aldiklari ortaklarinin tercih sebep beklentilerini anlayarak firma urunleri proje cozum gelistirmek kendisine verilen aylik ciro urun satis hedeflerini gerceklestirmek portfoyuyle zaman planlama hedefleri dogrultusunda gereken periyotlarda iletisim telefon mail ziyaret saglamak gerek telefonda gerekse ziyaretlerde musteri ihtiyaclarini tespit etmek ihtiyaclarina uygun teklifleri sunmak sureci takip etmek musterilerin ozel taleplerini yoneticisine iletmek cozumun takipcisi olmak indirim destek sozlesmelerin hata olmaksizin hazirlanmasini iletilmesini tarafimiza ulastiktan sonra sistem tanimlamalarinin yapilmasini saglamak takip etmek satin alma sureclerinin firmalara taahhut edilen sure zarfinda tamamlanmasini saglamak takip etmek musteri taleplerini gecikme olmaksizin karsilamak sonuclandirmak yoneticisinin bekledigi raporlamalari zamaninda eksiksiz yapmak toplantilara katilmak sozlesme odemelerinin takibinde finans birimine destek olmak musteri portfoyundeki firmalarla firma istiraklerinin surecleri konusunda ilgili ekiplere yardimci olmak gerekli durumlarda birlikte ziyaret gerceklestirmek gerekli durumlarda prosedurlerde alan diger gorevlere destek olmak,account manager,banka_sigorta
175,pazarlama bolumumuzde calisacak avcilar cevresinde ikamet eden tekstil tercihen corap sektorunde deneyimli seviyede ngilizce bilgisine sahip office programlari kullanabilen seyehat engeli olmayan musteri temsilcileri aranmaktadir,musteri temsilcisi,banka_sigorta
176,universitelerin ilgili bolumlerinden tercihen sletme pazarlama mezun analitik operasyonel yonu kuvvetli letisim muzakere becerileri gelismis temsil iletisim yetenegi guclu planlama takibi kisisel motivasyonu yuksek hedef odakli calisabilen dinamik gelismeye acik iletisim becerisi yuksek takim calismasina yatkin tercihen sektorel tecrubesi bulunan tanimi musteri memnuniyetinin saglanmasi mevcut musterilerin hacimlerinin arttirilmasi gelistirilmesi yonetilmesi potansiyel musterilere firma urun tanitimlarinin birebir telefonda yapilmasi musteri teklif talep formunun surec bilgilerinin ilgili programa islenmesi rapor sunum dosyalarinin hazirlamasi musteriye aktarilmasi siparislerin acilmasi siparislerin durumu ilgili musteri bilgilendirmelerinin yapilmasi musteri sikâyetlerinin yonetimi fatura surec yonetimi,musteri temsilcisi,banka_sigorta
