,genel_nit_is_tanimi,ilan_baslik,label
21,cronom nsan kaynaklari olarak danismanligini yurutmekte oldugumuz stanbul anadolu yakasi bulunan ortagimiz icin analisti rolunde ihtiyacimiz bulunmaktadir universitelerin ilgili lisans bolumlerinden endustri bilgisayar matematik sletme fizik veya benzeri mezun tercihen bankacilik deneyimi olan odeme sistemleri konusunda deneyim sahibi agile metodolojisine hakim tercihen yazilim surecleri analiz test metodolojileri konularinda bilgi sahibi terihen terminal yonetimi yakas hesaplasma uygulamalari chargeback gunsonu muhasebe switch batch akislari konularindan birine hakim,analisti,is_analizi_raporlama
22,kpmg dunya genelinde ulkede deger katmak uzere birlikte calisan yakin uzmaniyla denetim vergi danismanlik hizmetleri sunan kuresel firma agidir kpmg turkiye olarak uzerinde yerli global musteriye denetim vergi danismanlik hizmetleri sunar sirketlerin ihtiyac taleplerine gore faaliyet gosterdikleri sektorde uzman askin profesyonel finansal hizmetler enerji ilac iletisim otomotiv kimya saglik ulasim gayrimenkul insaat sektorlerinde alaninda lider bircok sirkete hizmet verilmektedir universitelerin muhendislik veya iliskili bolumlerinden mezun lgili alanda tecrube sahibi veri tabani konusunda tecrubeli derecede ngilizce bilen kapsam degerlendirme fonksiyonel analizi deneyimi olan tasarimi kullanici deneyimleri hakkinda bilgi sahibi test senaryo teknikleri hakkinda bilgi sahibi office uygulamalarinda yetkin word excel access project visio analitik dusunme problem cozme yetkinligine sahip etkin etkili iletisim kurabilen musteri hizmet odakli business intelligence tool lari calismis olmasi tercihen konuda tecrube sahibi olmasi tercihen hakkinda bilgi sahibi erkek adaylar icin askerlik gorevini tamamlamis veya tecilli yazilim gelistirme uyarlama destek surecleri kapsaminda fonksiyonel analiz tasarimi dokumantasyon calismalarini yapmak yazilim cozumlerinin belirlenmesi sureci kapsaminda ihtiyaclarina karsilik gelen teknik ihtiyaclari belirlemek fizibilite calismalarini yapmak guvenlik kontrol ihtiyaclarini fizibilite asamasinda degerlendirmek uygulamalarin sistemsel kurulumlarini guncellestirmelerini gerceklestirmek yazilim gelistirme test sureci kapsaminda test senaryolari olusturmak uygulamak analiz tasarimi test senaryo dokumanlarini arsivlemek global projeler cercevesinde yurtdisi ekipleri birimleri arasinda gerekli koordinasyonu saglamak uygulamalarin kullanim kilavuzlarini egitim dokumanlarini olusturmak sistemin sureclerin izlenmesi olculmesi analiz edilmesi raporlanmasi sureclerini yurutmek problem yonetim sureci kapsaminda kullanicilar tarafindan iletilen problemleri incelemek kaynagini tespit etmek cozum icin ilgili gruplari bilgilendirmek surec yazilimlarinin teknik destegini verebilmek ortaklari gelistirme faaliyetlerini yurutmek proje sureclerinin icin koordinasyonunu saglayacak takip kontrolunu gerceklestirmek,analyst,is_analizi_raporlama
23,buddy yana arac takip filo yonetim hizmetleri sunan hollanda kurulusu olup buddy turkiye olarak itibaren faaliyet gostermektedir teknik operasyon departmani proje yonetimi birimimizde gorev yapmak uzere analitik dusunme yetkinligine sahip ekip arkadasi ariyoruz aradigimiz ozelliklerden baslicalari asagida analizi proje yonetimi metodolojisine hâkim yazilim yontemleri veritabani yapi uygulamalari konusunda deneyimli proje yonetimi araclari basta excel olmak uzere gerekli olan office uygulamalarinda profesyonel kullanici ozelligine sahip ayni anda birden fazla projenin yonetimini yurutebilecek koordinasyon iletisim yetkinligine sahip maksimum projeden bahsediyoruz zaman yonetimi takibi konusunda takintili derecede dikkatli raporlama dokumantasyon konusunda titiz tanimi akislari dogrultusunda sureclerinin fonksiyonel teknik analizi yeniden tasarimi surecleri icin gelistirilen modellerinin projelendirilmesi proje yurutme safhalarinda calisilan kaynak yazilim ekiplerinin koordinasyonu yonetimi proje ilgili turlu statu risk degisikliklerinin takip edilmesi raporlama bilgilendirmelerle birlikte gerekli aksiyonlarin alinmasi projelerin test canliya alma canliya alma sonrasi periyodik raporlama sureclerinin yonetilmesi yurutulmesi birimlerinden gelen talepler dogrultusunda proje gelistirme asamalarinin yurutulmesi,analisti,is_analizi_raporlama
24,universitelerin muhendislik fakultelerinden mezun analisti olarak deneyimli programlari hakkinda bilgi sahibi takim calismasina yatkin analitik dusunme becerisi gelismis yaratici sonuc odakli ihtiyaclarini anlayarak teknik ekiplere iletecek sekilde duzenleme becerisine sahip tanimi sirketimizin departmaninda gorevlendirilmek uzere arayis icerisinde oldugumuz analisti pozisyonunun sorumluluklari asagidaki sekilde olacaktir talepleri dogrultusunda birimleri calisarak gereksinimleri netlestirmek sureclerini tasarlamak fonksiyonel teknik analizleri yapmak dokumantasyonlari hazirlamak birimleri teknik ekipler arasinda kopru vazifesi olusturmak gelistirilen uygulamalarin fonksiyonel testlerini gerceklestirmek kullanici kabul testlerini koordine etmek kaynaklar danisman firmalar arasindaki koordinasyonu saglamak kullanicilardan gelecek olan sorulari yanitlayarak sureclerde destek vermek,analisti,is_analizi_raporlama
25,universitelerin yillik endustri muhendisligi yonetim bilisim sistemleri bilgisayar muhendisligi matematik statistik bolumlerinden mezun sigortacilik sektorunde tahsilat hasar saglik kasko konularinin birinde minimum yillik tecrubesine sahip bankacilik sigorta sektorunde talepleri dogrultusunda surecleri tasarimi fonksiyonel teknik analiz deneyimi olan derecede ngilizce bilen analitik dusunme yetkinligine sahip iletisimi kuvvetli farkli projeleri koordine takip etme konusunda basarili ihtiyaclarini sistem gerekliliklerini anlayabilen sorumluluk sahibi tanimi agile waterfall metodolojilerle gerceklestirilen projelerde yeni yazilim gelistirme ihtiyaclarinin urun kapsaminin belirlenmesi uluslararasi analizi tekniklerini cases user stories traceability matrix business rules analysis prototyping brainstorming traceability matrices kullanarak gereksinimlerin belirlenmesi otomasyon araclari kullanilarak gereksinimlerin dokumantasyonu birimleri kullanici kabul testlerinin koordinasyonu neden works uzun sure yalniz alanda analiz yapmak yerine farkli sektor alanlarda kendini gelistirerek kariyerinizde hizla yukselme firsati yakalamak analisti kariyer gelisim programi dahilinde analizi proje yonetimi sistem analizi kurumsal mimari ekran tasarimi kullanilabilirlik yazilim testi alanlarinda yakin uluslararasi egitime katilim iiba cbap sertifika sinavlarina uzman egitmenler esliginde hazirlanma firsati uluslararasi bilinirligi olan uzmanlarla ayni ortamda calisma firsati dunyanin turkiye onde gelen kuruluslarinda proje deneyimi yurt disinda farkli ulkelerde proje bazli calisma imkani uluslararasi metodolojiler tekniklerle analizi alaninda uzmanlasma imkani,analisti sigorta veya bankacilik sektoru,is_analizi_raporlama
26,saglik egitim vakfi uskudar amerikan lisesi zmir amerikan koleji tarsus amerikan koleji talas amerikan ortaokulu mezunlari tarafindan yilinda kurulmustur gelisen turkiye hizmet ilkesini temel alan vakif gelisen degisen dunyada uluslararasi egitim standartlarini benimseyerek akademik duzeyi sosyal bilinciyle fark yaratan bireyler yetistiren koklu egitim kurumlarini gelistirmek surekliligini saglamak amaciyla calismaktadir saglik egitim vakfi hizmet verdigi alanlarda kurumlariyla gecmisten gelen guclu gelenegi gelecege tasimayi hedeflemektedir bagli kurum kuruluslar redhouse uskudar amerikan lisesi zmir amerikan koleji tarsus amerikan koleji ozel lisesi uskudar lkogretim kurumlari zmir lkogretim kurumlari tarsus lkogretim kurumlari kurumumuzda gorevlendirilmek uzere analist aramaktayiz universitelerin yonetim bilisim sistemleri bilgisayar muhendisligi endustri muhendisligi matematik muhendisligi sletme muhendisligi bolumlerinden mezun sistem analizi konusunda minimum deneyimli firmalarin bilgi teknolojileri proje ekiplerinde almis tercihen proje yonetmis leri derecede ngilizce bilgisine sahip ekip calismasinda basarili analitik dusunce problem cozme yetenegine sahip erkek adaylar icin askerlik gorevini tamamlamis tanimi butce bursluluk kayit sistemi gibi kullanilmakta olan yazilim projelerinde gorev almak yeni projelerde proje yoneticiligi gorevini ustlenebilmek projenin sureclerinin takibini yapmak,analist,is_analizi_raporlama
27,analisti sektorunun oncu kurumu olan albaraka turk katilim bankasi gorevlendirmek uzere universitelerin bilgisayar endustri sletme matematik muhendisligi veya ilgili bolumlerinden mezun katilim bankaciligi alaninda calismaya istekli derecede ngilizce bilen tercihen katilim bankaciligi olmak uzere bankacilik finans sektorunde analiz test konusunda yillik deneyime sahip tercihen server veri tabani konularinda bilgi sahibi duzenli raporlama aliskanligi olan dokumantasyona onem veren proaktif analitik dusunebilen yogun temposunda calisabilen sorumluluk sahibi yazili sozlu iletisim becerileri yuksek ekip calismasina yatkin askerlik gorevi ilisigi olmayan veya tecilli erkek adaylar icin analisti aranmaktadir tanimi yazilim taleplerini analiz etmek gelistirilen uygulamalarin testini gerceklestirmek surecleri dokumante etmek gelistirilen uygulamalar konusunda gerektiginde egitim vermek gelistirilmesi tamamlanan yazilimlarin uygulamaya alinmasini saglamak,anali,is_analizi_raporlama
28,universitelerin endustri muhendisligi sletme muhendisligi bolumlerinde lisans egitimi gormus derecede ngilizce bilgisi olan zekasi telekom surecleri ilgili bilgi sahibi surec analizi alaninda deneyimli tercihen surec akisi modelleme araclariyla calismis office uygulamalarini ileri duzeyde kullanma deneyimi olan ekip calismasina yatkin analitik dusunme problem cozme yetenegine sahip yazili sozlu iletisimi kuvvetli erkek adaylar icin askerlik hizmetini tamamlamis veya tecilli olan tanimi cesitli telekom projelerinde surecleri fonksiyonel ihtiyaclarin analizi fonksiyonel htiyaclarin analizlerini gerceklestirmek uyarlama ihtiyaclarini belirlemek uyarlamalar ilgili arastirma tasarim konfigurasyon dokumantasyon yapmak sistem entegrasyon testlerini gerceklestirmek kullanici yonetici egitimleri vermek kariyerini analiz telekom sektorunde gelistirmis ilerletmek isteyen ekip arkadaslari ariyoruz,analisti telekom tecrubeli,is_analizi_raporlama
29,danismanligini yaptigimiz perakende sektorundeki global ortagimiz icin ticaret analisti pozisyonunda arayisimiz bulunmaktadir online satis verilerine yonelik gunluk haftalik aylik yillik satis raporlarinin hazirlanmasi satis verilerinin musteri bazinda incelenip analiz edilerek yorumlanmasi yapilan iletisimlerin gelistirilen satis stratejilerinin satis uzerindeki etkilerinin tespiti yorumlanmasi ileriye yonelik onerilerin yapilmasi satis hedefleri dogrultusunda butce yapilmasi stok analizi yapilmasi oranlarinin takibi satis hareketlerinin lead time takibi buradaki sureclerin optimizasyonu icin onerilerin yapilmasi musteri bazli omnichannel analizlerinin yapilmasi musteri segmentasyonu yapilarak online musterilerin alisveris aliskanliklarinin tespit edilmesi buna yonelik kampanya kurgularinin gelistirilmesi trafik verileri birlikte ticaret metriklerinin donusum oranlarinin takibi raporlanmasi analizi dijital reklam harcamalarin satisa donusumunun takibi yeni satis stratejileri gelistirmek adina veriye dayali gorulerin olusturulmasi gorulere bagli olarak ekibin yonlendirilmesi kampanya indirim donemlerinin analizi oranlarinin takibi entegrasyon veri akisinin kontrolu ticaret mobil sosyal analitik platformlari dahil olmak uzere nternet teknolojilerinin kapsamli sekilde anlasilmasi gerekli gelismis google analytics deneyimi google analytics benzeri ilintili kaynaklardan duzenli raporlarin alinmasi analizi takibi aranilan nitelikler universite mezunu ngilizce bilen senior specialist pozisyonu icin deneyimli executive pozisyonu icin deneyimli clickview tableau gibi raporlama tool lari kullanmis firmamiz skur denetiminde tarihli lisans sahibi ozel istihdam burosudur,ticaret analisti,is_analizi_raporlama
30,universitelerin endustri muhendisligi sletme muhendisligi bolumlerinde lisans egitimi gormus derecede ngilizce bilgisi olan zekasi ilac sektoru surecleri ilgili bilgi sahibi surec analizi alaninda deneyimli tercihen surec akisi modelleme araclariyla calismis office uygulamalarini ileri duzeyde kullanma deneyimi olan ekip calismasina yatkin analitik dusunme problem cozme yetenegine sahip yazili sozlu iletisimi kuvvetli erkek adaylar icin askerlik hizmetini tamamlamis veya tecilli olan tanimi surecleri fonksiyonel ihtiyaclarin analizi fonksiyonel htiyaclarin analizlerini gerceklestirmek uyarlama ihtiyaclarini belirlemek uyarlamalar ilgili arastirma tasarim konfigurasyon dokumantasyon yapmak sistem entegrasyon testlerini gerceklestirmek kullanici yonetici egitimleri vermek kariyerini analiz ilac sektorunde gelistirmis ekip arkadaslari ariyoruz,analisti sektoru tecrubeli,is_analizi_raporlama
31,gida analiz laboratuvarinda analist olarak calisabilecek universitelerin kimya bolumlerinden mezun tercihen hplc cihazlarini kullanabilen tercihen yonetim sistemleri konusunda deneyimli tercihen metod validasyonu olcum belirsizligi uygulama hesaplama bilgisine sahip tercihen gida analizleri konusunda tecrubeli ofis araclari office programlarini kullanabilen ekip calismasina yatkin iletisim becerileri gelismis yogun tempo esnek calisma saatlerine uyumlu erkekler icin askerlik hizmetini tamamlamis tanimi gida laboratuvarimizda gorevlendirilmek uzere sorumlu oldugu analizlerde gelen numunelerin ilgili talimatlara gore hazirlanmasini musteri istekleri dogrultusunda analiz edilmesini kayitlarin tutulmasi saglayacak takim arkadasi ariyoruz,gida analisti,is_analizi_raporlama
32,bizimle kariyere katilmaya misin universitelerin bilgisayar muhendisligi endustri muhendisligi matematik matematik muhendisligi sletme bolumlerinden mezun bilgi sistemleri finans sektorune ilgi duyan tercihen server veri tabani konularinda bilgi sahibi analiz surec kavramlarina hakim htiyac analizi sistem analizi case agile programlama pratiklerini bilen uygulayabilecek modelleme kapsam belirleme diagram olusturma test caseleri yazabilme uygulama becerisi yuksek tanimi,analist,is_analizi_raporlama
33,tercihen lisans meslek yuksek okullarinin tekstil yada kimya bolumlerinden mezun ngilizce bilen tercihen elyaf analizi konusunda deneyimli mikroskopik analiz yapabilen urun icerigi ilgili etiket bilgisine yonelik elyaf test metotlari hakkinda bilgili kalite surecleri konusunda bilgi sahibi konusuna hakim erkek adaylar icin askerlik gorevini tamamlamis stanbul avrupa yakasinda ikamet eden tanimi rketimizin gunesli ofisinde tuketici urunler laboratuvarimizda elyaf analizi uzmani olarak calisacak yukaridaki ozelliklere sahip takim arkadasi aramaktayiz,elyaf analisti,is_analizi_raporlama
34,tercihen meslek yuksek okullarinin yada meslek liselerinin kimya bolumlerinden mezun hardline oyuncak analizlerinde tecrubeli cocuk kirtasiye urunlerin guvenlik testlerini yapabilen oyuncak disindaki hardline urunlerin fiziksel testlerini bilen standartlarini bilen ngilizce bilen stanbul avrupa yakasindan ikamet eden tanimi rketimizin stanbul gunesli merkez ofisinde hardline oyuncak laboratuvarimizda analist olarak gorev alabilecek yukaridaki ozelliklere sahip calisma arkadasi aramaktayiz,deneyimli analist,is_analizi_raporlama
35,teknolojik altyapisi musteri ihtiyaclarini gozeterek olusturdugu urun yelpazesi musteri merkezli hizmet anlayisi sektorunde ilklerin oncusu olarak dunyada calisani faaliyet gosteren sompo japan sigorta buyuyen ekibinde gorev alacak bireysel urunler analisti ariyor universitelerin lisans bolumlerinden mezun minimum elementer sigortacilik deneyimine sahip derecede ngilizce bilen analitik dusunebilen detaylara hakim olmayi seven kararli sabirli calisma anlayisina sahip microsoft office programlarini duzeyde kullanabilen takim calismasina yatkin erkek adaylar icin askerlik hizmetini tamamlamis olmak tercihen bireysel teknik urunleri konusunda deneyimli trafik kasko konut dask ferdi kaza winsure sigortacilik paket programi bilgisine sahip daha once sigorta sektorunde urun tasarimi yapip testlerini gerceklestirmis underwriter olarak calismis proje yonetimi planlamasi deneyimine sahip tanimi sistemlerle ilgili gelistirme yenilik taleplerinin degerlendirilmesi gerekli analizlerin yapilmasi altyapi tasarimlarini bilgi teknolojileri departmani calisarak koordinasyonun saglanmasi teknik dokumantasyonun olusturulmasi guncel tutulmasi kullanici kabul testlerinin gerceklestirilmesi surec gelistirme operasyonel verimliligin arttirilmasina yonelik calismalarin yurutulmesi mevzuat degisikliklerinin takip edilmesi gerektiginde sistemsel degisikliklerin yapilmasinin saglanmasi,reysel urunler anali,is_analizi_raporlama
36,data sirketler grubunun parcasi dunyaya guclu cozumleri sunan itelligence istiraki platinium partner olan itelligence turkiye kurumsal yazilim cozumleri danismanligi alaninda turkiye lider servis saglayicisi olarak yilindan beri hizmet vermektedir buyuyen organizasyonumuz icin global musterimizdeki ekibimizin parcasi olacak business analyst ariyoruz universitelerin ilgili bolumlerinden mezun analisti olarak minimum deneyim sahibi alanda kariyer hedefi olan musteri ihtiyaclari dogrultusunda cozum uretebilecek ekip calismasina yatkin sirketimizin dinamik yapisina uyum saglayabilecek guclu iletisim yetenegine sahip derecede ngilizce bilgisine sahip tercihen denetim firmalarinda deneyimi olan yurtici yurtdisi seyehat engeli olmayan erkek adaylar icin askerlik gorevini tamamlamis tanimi altindaki birimlerin cobit cercevesinde gerekliliklerini tespit edilmesine destek olmak lgili birimlerine hizmet veren bolumundeki sureclerini cikarmak urunlerin dokumantasyon eksiklerini tespit etmek dokumantasyonlarin yapilmasina destek olmak,business analyst,is_analizi_raporlama
37,genel teli kler tanimi sanayiinde uretim satis pazarlama alanlarinda faaliyet gosteren stanbul tuzla kimya sanayicileri icinde alan fabrikamizin kalite kontrol laboratuvarinda gorevlendirilmek uzere kimya muhendisligi kimya biyoloji bolumlerinden mezun analist calisma arkadaslari aramaktayiz tanimi universitelerin kimya muhendisligi kimya biyoloji bolumlerinden mezun ngilizce bilen office uygulamalarini kullanabilen analitik dusunebilen cozum odakli gelisime acik ekip calismasina yatkin erkek adaylar icin askerlik gorevini tamamlamis stanbul anadolu yakasinda ikamet eden analist adaylari aranmaktadir,analist,is_analizi_raporlama
38,universitelerin muhendislik bolumlerinden mezun teknolojileri alaninda analizi proje yonetimi usability calismalarinda minimum deneyim sahibi leri duzeyde ngilizce bilen analitik bakis acisina sahip gelecege yonelik vizyon sahibi arastirmayi gelistirmeyi problem cozmeyi seven ekip calismasina yatkin sonuc odakli takip yonu kuvvetli tanimi ticaret projelerinin analiz calismalarinin analizi tamamlanmis projelerin devreye alinmasi icin proje yonetimi test calismalarinin yurutulmesi yeni uygulamalari surec iyilestirme calismalarinin yapilmasi ticaret konusunda teknolojik gelismeleri trendleri takip ederek iyilestirme gelistirme calismalarinin yapilmasi musteri deneyimini maksimize etmek icin usability calismalarinin yurutulmesi operasyonel mukemmelligi saglamak icin mevcut sureclerin dokumantasyonunun yapilmasi egitimlerin verilmesi surec yalinlastirma calismalarinin yurutulmesi,caret anali,is_analizi_raporlama
39,analisti tercihen universitelerin bilgisayar muhendisligi bolumlerinden mezun test senaryo teknikleri hakkinda bilgi sahibi tercihen test otomasyon araclari konusunda bilgi sahibi tercihen agile scrum kanban projelerde gorev almis yazilim ihtiyac analizinde bilgi tecrubeye sahip derecede planlama organizasyon takibi becerisine sahip etkin etkili iletisim kurabilen takim calismasina yatkin tanimi gelistirilecek projelerde ihtiyaclarinin saptanmasi analizi uygulama fonksiyon gereksinimlerinin tasarlanmasi uygulama ekran tasarimlarinin yapilmasi fonksiyon analiz tasarim dokumantasyonunun hazirlanmasi sureclerini analiz edip ihtiyaclari belirlemek ilgili verileri toplayip analiz etmek gelistirilecek uygulamalarin kabul testleri icin test senaryolarinin olusturulmasi kabul testlerinin uygulanmasi test sonuclarinin raporlanmasi projeler gelistirmeler iyilestirmeler duzeltmeler icin gereken analiz calismalarinin yapilmasi ilgili dokumanlarin hazirlanmasi proje kapsamindaki yazilim test sureclerinin yonetilmesi kullanici kabul testi oncesi kalite testlerinin yapilmasi kullanici kabul testleri asamasina destek verilmesi,analisti,is_analizi_raporlama
40,veripark proje sureclerinde tarif edilen yazilimdaki planlama raporlama analiz test sureclerini beklenen sure kalitede gerceklestirmek proje yoneticisi tarafindan kendisine verilen gorevleri yerine getirerek veripark kurum yada musteri projelerinde aktif olarak almak uzere universitelerin yillik muhendislik tercihen endustri bilgisayar elektronik muhendisligi bolumlerinden biri fakultelerinden mezun analist pozisyonunda deneyimli yazilim proje yonetimi konusunda kendisini gelistirmek isteyen letisim analiz raporlama sunum becerileri guclu cozum uretmeyi seven dinamik sonuc odakli takipci dokumantasyon anlaminda dikkatli titiz olduguna inanan ngilizce bilgisi duzeyde olan yurtdisi musteriler cozum ortaklari iletisim anlaminda sorun yasamayacak calisma arkadasi ariyoruz tanimi gereksinim analizi yapmak fonksiyonel tasarim gorsel ekran tasarimi gerceklestirmek proje durum raporlari hazirlamak proje planlari hazirlamak proje dokumantasyonu hazirlamak test senaryosu hazirlamak test yapmak surum yonetimi yaparak surum cikarmak hata sorun yonetim uygulamalarini kullanmak,analist,is_analizi_raporlama
41,universitelerin endustri muhendisligi matematik muhendisligi bilgisayar muhendisligi sletme muhendisligi statistik veya esdeger bolumlerinden mezun yazilimin surec analizi yazilim gereksinimi belirleme dokumantasyon test senaryolari gelistirme test kabul faaliyetlerini gerceklestirme koordine etme konularinda deneyim sahibi leri duzeyde office word excel visio powerpoint uygulamalarini kullanabilen konusunda deneyim sahibi agile scrum konularinda bilgi sahibi jira project server veya benzeri issue tracking sistemi kullanmis planli disiplinli calisma aliskanligi olan tercihen talep yonetimi uygulamasi kullanmis talep yonetimi uygulama gelistirme sureclerine hakim tercihen seyahat teknolojileri deneyimine sahip duzeyde ngilizce bilen takim calismalarinda etkin iletisim gucu yuksek sorumluluk sahibi problem cozme yetkinligine sahip arastirmaci yenilikci erkek adaylar icin askerlik yukumlulugunu tamamlamis veya tecil ettirmis tanimi microsoft platformunda gelistirilecek olan eknoloji ekibimizde analisti olarak gorev alacak ekip arkadasi aramaktayiz,analisti,is_analizi_raporlama
42,universitelerin endustri muhendisligi bilgisayar muhendisligi matematik muhendisligi sletme muhendisligi yonetim bilisim sistemleri bolumlerinden mezun surec analizi gelistirme modelleme kurumsal akislari konusunda tecrubeli tercihen perakende veya fason uretim sektorunde deneyimli derecede ngilizce bilgisi olan tercihen yazilim kodlama veya sistemleri alaninda bilgili veya deneyimli office programlarini project visio excel powerpoint duzeyde kullanabilen fade ikna yetenegi liderlik vasiflari gelismis analitik dusunen cozum odakli dinamik ekip calismasinda uyumlu ogrenileni yapisa aktarimda pratik erkek adaylar icin askerlik hizmetini tamamlamis muaf gorev tanimi proje analizlerini yapmak projenin uygulanabilirligini kriterleri degerlendirmek sonuclari yonetime sunmak devreye alinacak projelerde proje ekibini olusturmak proje planini yapmak adimlarini takip etmek projenin veya sorumlu oldugu gorevlerin zamaninda tamamlanmasini saglayacak zaman kaynak planlamasini gerceklestirmek kritik sureclerin detay analizini yapmak sorunlari tespit etmek cozum onerileri gelistirmek yazilim projelerinde kullanici ihtiyaclarina gore tasarim yapmak problemlere yaratici yeni cozum onerileri gelistirmek devreye alinmasi icin planlamasini yapmak proje dokuman yonetimini yurutmek proje yonetimi yazilim gelistirme sureclerinin takip etmek raporlari analiz etmek sonuclar uretmek sunmak,analisti proje yonetimi sorumlusu finans,is_analizi_raporlama
43,universitelerin endustri muhendisligi bilgisayar muhendisligi matematik muhendisligi sletme muhendisligi yonetim bilisim sistemleri bolumlerinden mezun analizi surec modelleme kurumsal akislari konusunda tecrubeli tercihen perakende sektorunde deneyimli derecede ngilizce bilgisi olan tercihen yazilim kodlama veya sistemleri alaninda bilgili veya deneyimli derece kullanabilen office programlarini project visio excel powerpoint duzeyde kullanabilen fade ikna yetenegi liderlik vasiflari gelismis analitik dusunen cozum odakli dinamik ekip calismasinda uyumlu ogrenileni yapisa aktarimda pratik erkek adaylar icin askerlik hizmetini tamamlamis muaf gorev tanimi proje analizlerini yapmak projenin uygulanabilirligini kriterleri degerlendirmek sonuclari yonetime sunmak devreye alinacak projelerde proje ekibini olusturmak proje planini yapmak adimlarini takip etmek projenin veya sorumlu oldugu gorevlerin zamaninda tamamlanmasini saglayacak zaman kaynak planlamasini gerceklestirmek kritik sureclerin detay analizini yapmak sorunlari tespit etmek cozum onerileri gelistirmek yazilim projelerinde kullanici ihtiyaclarina gore tasarim yapmak problemlere yaratici yeni cozum onerileri gelistirmek devreye alinmasi icin planlamasini yapmak proje dokuman yonetimini yurutmek proje yonetimi yazilim gelistirme sureclerinin takip etmek raporlari analiz etmek sonuclar uretmek sunmak,analisti proje yonetimi uzmani planlama,is_analizi_raporlama
44,universitelerin ilgili bolumlerinden mezun tercihen lojistik tedarik zinciri perakende sektorlerinde minimum benzer pozisyonlarda deneyimli duzeyde ngilizce bilgisine sahip data veri yorumlama analiz yetenegine sahip surec akislarini hizli kavrayabilen alternatif akis diyagramlari gelistirebilen analizi modelleme safhalarini ustlenebilecek oracle bilgisi olan tercihen kullanici deneyimi konusunda deneyimli tercihen yuksek lisans mezunu tanimi yazilim gelistirme projeleri icin birimleri yakin temas halinde bulunarak yazilim iyilestirme ihtiyaclarini analiz etmek analiz dokumanlarini hazirlamak gereksinimlere gore sistem tasarimlarini ekran tasarimi veri tabani tasarimi yapmak yazilim ekibi birimi arasindaki bilgi akisinin dogru eksiksiz sekilde gerceklesmesini saglamak gelistirilen uygulamalarin sistem testlerini yurutmek koordine etmek sletimde cikabilecek yazilim veya kullanim sorunlarinin cozumlemek,analisti,is_analizi_raporlama
45,medical park hastaneler grubunun gaziantep lokasyonunda gorevlendirilmek uzere asagidaki nitelikler analisti stihdam edilecektir universitelerin endustri muhendisligi bilgisayar muhendisligi sletme muhendisligi yonetim bilisim sistemi ktisat benzeri bolumlerinden mezun tercihen analizi alaninda deneyimli tercihen saglik sektorunde tecrubeli surec analizi gereksinimi belirlemek dokumantasyon test senaryolari hazirlama test konularinda deneyim sahibi analitik dusunce yapisina sahip letisim kabiliyeti yuksek tercihen seviyede ngilizce bilen modullerini kullanabilen takim calismasina yatkin cozum odakli erkek adaylar icin askerlik gorevini tamamlamis tanimi,analisti,is_analizi_raporlama
46,turkiye yildir modern guvenilir saglik hizmeti sunan saglikta yeniliklerin oncusu grubumuz belgesinin yani sira alman american joint commission international akreditasyon belgelerine sahip olup turkiye ortadogu kuzey afrika dogu avrupa orta asya bircok bransta referans merkezi konumdadir ceyrek asri askin deneyimiyle alanda bransta hizmet vererek yeniliklerin oncusu olmaya devam eden grup florence nightingale olarak genel merkezimiz yonetime bagli calisabilecek analisti,analisti,is_analizi_raporlama
